num_acc;catv;obs;obsm;choc;manv;num_veh
2012014535;7;0;1;0;1;A01
2012014536;7;0;2;6;1;B01
2012014536;7;0;2;3;9;A01
2012014537;7;0;2;8;1;A01
2012014537;7;0;2;2;1;B01
2012014538;7;0;0;2;15;Z01
2012014538;33;0;0;1;1;B01
2012014539;33;0;2;1;1;B01
2012014539;7;0;2;3;9;A01
2012014540;32;0;0;0;1;A01
2012014541;10;0;1;1;10;A01
2012014542;7;0;0;0;1;A01
2012014543;7;0;2;6;1;B01
2012014543;7;0;2;1;14;A01
2012014544;7;1;2;1;1;A01
2012014544;7;0;0;3;0;B01
2012014545;7;1;2;2;15;B01
2012014545;33;0;2;1;1;A01
2012014546;7;0;0;0;0;B01
2012014546;7;0;0;3;1;A01
2012014547;7;0;1;4;4;A01
2012014548;7;0;2;8;15;A01
2012014548;31;0;2;1;1;B01
2012014549;1;0;2;1;0;B01
2012014549;7;0;9;1;1;A01
2012014550;7;0;2;3;13;A01
2012014550;30;0;2;7;17;B01
2012014551;7;0;2;2;1;A01
2012014551;7;0;2;3;15;B01
2012014552;10;0;1;1;1;A01
2012014553;7;0;2;8;1;B01
2012014553;7;0;2;3;1;C01
2012014553;7;0;2;3;13;A01
2012014554;7;0;1;1;1;A01
2012014555;7;0;2;8;1;B01
2012014555;7;0;2;2;15;A01
2012014556;7;0;9;3;15;B01
2012014556;1;0;2;1;17;A01
2012014557;7;0;2;3;2;A01
2012014557;33;0;2;1;2;B01
2012014558;10;0;1;3;2;A01
2012014559;33;0;0;0;0;A01
2012014560;7;0;1;0;0;A01
2012014561;7;15;1;1;0;A01
2012014562;7;6;0;1;0;A01
2012014563;33;0;2;1;1;B01
2012014563;7;0;0;5;9;A01
2012014564;30;0;2;5;17;B01
2012014564;7;0;2;3;9;A01
2012014565;7;0;2;3;1;B01
2012014565;7;0;2;2;1;A01
2012014566;30;0;1;0;21;A01
2012014566;32;14;2;1;21;B01
2012014567;7;0;2;3;1;B01
2012014567;7;0;2;8;15;A01
2012014568;7;0;2;3;15;A01
2012014568;32;0;2;9;1;B01
2012014568;7;0;2;8;23;C01
2012014569;7;0;0;1;0;B01
2012014569;7;0;2;3;0;A01
2012014570;7;0;2;1;1;Z01
2012014570;7;0;2;0;0;B01
2012014571;7;0;1;7;1;A01
2012014572;7;0;1;3;0;A01
2012014573;2;8;0;8;0;A01
2012014574;7;0;2;2;10;A01
2012014574;32;1;2;1;2;B01
2012014575;30;0;0;0;1;B01
2012014575;7;0;9;0;11;Z01
2012014576;7;0;2;1;1;Z01
2012014576;7;0;2;4;0;B01
2012014577;7;0;2;1;1;Z01
2012014577;2;0;2;7;1;B01
2012014578;7;0;2;8;1;B01
2012014578;7;0;2;2;2;Z01
2012014579;33;0;0;0;16;A01
2012014580;7;9;0;1;2;A01
2012014581;7;0;0;4;23;B01
2012014581;7;0;0;1;2;A01
2012014582;33;0;2;8;24;A01
2012014583;7;0;2;1;1;A01
2012014583;37;0;2;8;1;B01
2012014584;37;0;1;2;1;A01
2012014585;2;0;0;1;1;A01
2012014585;7;0;0;0;1;B01
2012014586;32;0;2;1;17;A01
2012014586;7;0;2;6;15;B01
2012014587;30;0;0;3;15;A01
2012014587;7;0;2;2;1;B01
2012014588;7;0;1;1;1;A01
2012014589;10;0;2;4;23;B01
2012014589;7;0;2;1;1;A01
2012014589;10;0;2;4;23;C01
2012014590;2;0;2;1;2;B01
2012014590;7;0;0;3;1;A01
2012014591;7;0;2;4;2;C01
2012014591;7;0;2;4;2;B01
2012014591;7;0;2;2;2;A01
2012014592;7;0;0;8;11;A01
2012014592;2;0;2;1;1;B01
2012014593;7;0;2;4;1;C01
2012014593;7;0;2;3;1;B01
2012014593;7;0;2;1;1;A01
2012014594;30;0;1;1;1;A01
2012014595;33;0;2;0;21;A01
2012014595;7;0;0;0;1;B01
2012014596;7;0;2;1;2;A01
2012014596;7;0;2;4;2;B01
2012014597;30;0;2;8;0;B01
2012014597;34;0;2;1;1;A01
2012014598;7;8;0;1;0;A01
2012014599;2;8;0;1;1;A01
2012014600;7;0;2;3;0;Z01
2012014600;32;0;2;1;0;B01
2012014601;10;0;1;4;4;A01
2012014602;7;0;1;1;1;A01
2012014603;7;0;1;1;15;A01
2012014604;7;0;2;6;15;B01
2012014604;7;0;2;3;1;A01
2012014605;10;0;2;8;1;B01
2012014605;31;0;2;7;17;A01
2012014606;7;0;1;1;1;A01
2012014607;7;1;0;1;0;A01
2012014608;7;0;2;0;1;B01
2012014608;7;0;2;0;1;Z01
2012014609;7;6;0;1;0;A01
2012014610;32;0;0;0;1;A01
2012014611;30;0;2;7;1;A01
2012014611;7;0;2;1;1;B01
2012014612;7;11;0;1;2;A01
2012014613;99;12;0;0;16;A01
2012014614;7;0;1;1;1;Z01
2012014615;33;0;2;1;1;B01
2012014615;7;0;2;5;15;A01
2012014616;7;1;0;4;0;A01
2012014617;7;0;0;2;2;A01
2012014617;32;0;2;2;3;B01
2012014618;31;0;2;3;2;A01
2012014618;7;0;2;5;23;B01
2012014619;7;0;0;1;2;A01
2012014619;33;0;0;4;2;B01
2012014620;7;0;2;1;9;A01
2012014620;32;0;2;7;1;B01
2012014621;10;0;2;1;1;A01
2012014621;2;0;2;1;2;B01
2012014622;7;0;2;1;2;A01
2012014622;7;0;2;4;2;B01
2012014622;7;0;2;4;2;C01
2012014623;30;0;0;0;16;A01
2012014624;7;0;1;3;2;A01
2012014625;32;0;2;1;21;B01
2012014625;10;0;2;3;9;A01
2012014626;34;1;2;5;21;A01
2012014626;7;0;0;0;1;B01
2012014627;32;0;0;1;1;A01
2012014627;10;0;0;7;9;B01
2012014628;7;0;2;3;19;A01
2012014628;7;0;2;1;1;B01
2012014629;7;0;0;7;12;A01
2012014629;32;0;0;8;3;B01
2012014630;33;1;0;3;1;B01
2012014630;7;0;2;2;14;A01
2012014631;7;0;2;2;2;A01
2012014631;33;0;2;4;2;B01
2012014632;33;0;0;7;2;B01
2012014632;7;0;0;8;13;A01
2012014633;34;0;0;0;1;A01
2012014634;7;0;2;1;2;A01
2012014634;7;0;2;4;2;B01
2012014635;7;0;1;1;1;Z01
2012014636;7;0;1;2;1;A01
2012014637;10;0;1;1;0;Z01
2012014638;7;1;2;2;1;B01
2012014638;7;0;2;3;1;Z01
2012014639;7;0;2;0;1;Z01
2012014639;2;0;2;0;1;B01
2012014640;33;0;2;8;0;B01
2012014640;7;0;2;5;2;A01
2012014641;10;0;2;2;1;B01
2012014641;7;0;2;8;15;A01
2012014642;7;0;2;5;15;B01
2012014642;7;0;2;3;15;A01
2012014643;7;0;0;0;0;A01
2012014643;33;0;2;0;2;B01
2012014644;7;0;2;3;1;B01
2012014644;7;11;2;3;1;A01
2012014645;2;0;2;1;0;A01
2012014645;7;0;9;3;1;B01
2012014646;7;0;2;3;15;A01
2012014646;33;0;2;2;1;B01
2012014647;7;0;2;7;19;A01
2012014647;7;0;2;1;1;B01
2012014648;30;0;1;0;0;Z01
2012014649;7;0;0;0;0;Z01
2012014649;7;0;2;4;23;B01
2012014650;30;0;2;7;1;B01
2012014650;7;0;2;0;0;A01
2012014651;7;0;2;4;2;A01
2012014651;37;0;2;1;2;B01
2012014651;7;0;0;4;2;C01
2012014652;7;0;2;8;15;A01
2012014652;33;1;2;2;21;B01
2012014653;7;1;2;1;1;B01
2012014653;7;1;2;2;15;A01
2012014654;7;0;1;1;1;A01
2012014655;7;0;0;4;2;B01
2012014655;7;0;2;1;2;A01
2012014656;14;0;2;2;12;A01
2012014656;7;0;2;8;1;B01
2012014657;32;0;2;1;2;A01
2012014657;7;0;2;4;2;B01
2012014658;32;0;2;0;0;A01
2012014658;7;0;2;3;1;B01
2012014659;7;0;2;9;2;B01
2012014659;7;0;2;1;2;A01
2012014660;32;0;2;1;2;B01
2012014660;7;1;0;3;2;A01
2012014661;32;0;2;8;2;B01
2012014661;10;0;2;4;23;A01
2012014662;33;1;0;1;0;A01
2012014663;7;0;1;2;2;A01
2012014664;7;0;2;2;2;B01
2012014664;2;0;2;1;2;A01
2012014665;7;0;2;1;0;A01
2012014665;7;0;2;1;0;B01
2012014666;7;0;0;4;23;B01
2012014666;7;0;2;1;2;A01
2012014667;7;0;2;1;2;A01
2012014667;7;0;2;4;23;B01
2012014667;7;0;2;4;23;C01
2012014667;7;0;2;4;23;D01
2012014668;7;1;2;4;2;C01
2012014668;7;0;2;1;2;A01
2012014668;7;0;2;4;2;B01
2012014668;7;0;2;4;2;D01
2012014669;38;0;0;7;0;A01
2012014670;7;0;1;1;1;A01
2012014671;34;0;2;1;1;B01
2012014671;7;0;2;2;15;A01
2012014672;7;0;1;3;1;A01
2012014673;7;0;0;4;1;B01
2012014673;7;0;2;1;2;A01
2012014674;7;13;0;2;1;A01
2012014675;7;0;2;1;23;B01
2012014675;7;0;2;1;1;A01
2012014676;31;0;1;2;17;A01
2012014677;33;0;2;2;17;B01
2012014677;7;0;2;8;10;A01
2012014678;7;0;0;7;1;A01
2012014678;7;0;2;1;10;Z01
2012014679;7;0;2;4;0;B01
2012014679;7;0;2;1;2;Z01
2012014680;7;0;2;4;2;B01
2012014680;7;0;0;1;2;Z01
2012014681;7;0;2;1;2;Z01
2012014681;7;0;2;4;23;B01
2012014682;7;0;2;1;1;Z01
2012014682;7;0;2;4;1;B01
2012014683;7;0;2;2;10;A01
2012014683;32;0;2;3;1;B01
2012014684;7;0;2;1;2;Z01
2012014684;7;0;2;4;23;B01
2012014685;7;0;0;5;12;A01
2012014685;33;0;0;3;2;B01
2012014686;15;0;0;0;0;A01
2012014687;10;0;2;2;1;B01
2012014687;7;0;2;2;13;A01
2012014688;7;8;0;1;1;A01
2012014689;10;0;1;3;17;A01
2012014690;32;0;1;1;1;A01
2012014691;7;0;2;4;1;B01
2012014691;7;0;2;1;1;A01
2012014692;32;0;2;7;15;A01
2012014692;7;0;2;0;13;Z01
2012014693;33;1;2;1;0;B01
2012014693;7;0;2;3;0;A01
2012014694;7;0;1;3;0;A01
2012014695;7;0;2;3;2;B01
2012014695;30;0;2;1;21;A01
2012014696;7;0;2;3;1;A01
2012014696;7;0;2;2;1;B01
2012014697;33;0;2;1;1;B01
2012014697;7;0;2;2;15;A01
2012014698;33;0;1;1;2;A01
2012014699;7;0;0;5;0;B01
2012014699;1;0;2;5;0;A01
2012014700;7;0;2;1;2;A01
2012014700;7;0;0;4;9;B01
2012014701;32;0;2;7;2;B01
2012014701;7;0;2;3;2;A01
2012014702;37;0;2;2;2;A01
2012014703;7;0;2;0;9;A01
2012014703;32;0;2;6;18;B01
2012014704;15;0;2;1;2;A01
2012014704;7;0;0;4;2;B01
2012014704;7;0;0;4;2;C01
2012014705;10;0;0;5;15;B01
2012014705;30;0;2;1;1;A01
2012014706;7;0;2;4;2;B01
2012014706;7;0;2;1;2;Z01
2012014707;7;0;2;8;0;A01
2012014707;30;0;2;1;0;B01
2012014708;30;0;1;1;3;A01
2012014709;7;0;2;1;5;A01
2012014709;7;0;2;1;0;B01
2012014710;7;0;1;2;1;A01
2012014711;33;0;2;7;2;A01
2012014711;7;0;2;8;15;B01
2012014712;7;0;2;4;1;B01
2012014712;7;0;2;1;2;A01
2012014713;32;0;2;2;1;A01
2012014713;7;0;2;6;9;B01
2012014714;7;0;2;4;23;B01
2012014714;7;0;2;1;0;Z01
2012014715;7;0;2;2;15;A01
2012014715;2;0;2;1;1;B01
2012014716;10;0;1;1;15;A01
2012014717;32;0;2;7;17;B01
2012014717;7;0;2;8;0;A01
2012014718;7;0;2;3;1;B01
2012014718;7;0;2;5;1;A01
2012014719;7;0;0;0;2;A01
2012014720;7;0;1;1;1;A01
2012014721;10;0;2;3;15;A01
2012014721;32;0;2;7;17;B01
2012014722;7;0;2;1;16;A01
2012014722;2;0;2;7;5;B01
2012014723;7;0;0;4;2;A01
2012014723;7;0;2;1;2;B01
2012014724;33;0;0;1;1;A01
2012014725;7;0;2;3;9;C01
2012014725;7;0;2;2;2;A01
2012014725;7;0;2;6;2;B01
2012014726;7;0;2;3;13;A01
2012014726;33;0;2;1;1;B01
2012014727;34;0;0;0;2;A01
2012014727;34;0;0;0;2;B01
2012014728;7;0;2;8;15;A01
2012014728;2;0;2;0;17;B01
2012014729;7;0;0;0;15;A01
2012014729;31;0;0;0;17;B01
2012014730;7;0;1;1;1;A01
2012014731;7;0;2;3;10;A01
2012014731;30;0;2;1;17;B01
2012014732;7;0;2;4;0;B01
2012014732;32;0;2;1;2;A01
2012014733;7;0;0;4;23;A01
2012014733;7;0;2;1;2;B01
2012014734;7;0;0;3;0;A01
2012014734;33;0;0;0;0;Z01
2012014735;30;0;2;7;1;B01
2012014735;7;0;2;8;13;Z01
2012014736;7;0;1;4;4;A01
2012014737;32;0;2;1;2;A01
2012014737;7;0;2;1;2;B01
2012014738;30;8;2;7;5;Z01
2012014739;7;0;2;1;0;A01
2012014739;2;0;2;1;0;B01
2012014740;7;0;2;4;2;B01
2012014740;7;0;2;3;2;C01
2012014740;30;0;2;1;2;A01
2012014741;7;0;2;1;1;Z01
2012014741;7;0;2;4;23;B01
2012014742;7;0;2;1;0;Z01
2012014742;7;0;0;5;2;A01
2012014743;10;0;2;3;9;A01
2012014743;32;0;2;2;1;B01
2012014744;7;0;1;1;17;Z01
2012014745;30;0;2;2;1;A01
2012014745;7;0;0;0;0;Z01
2012014746;30;0;1;1;1;A01
2012014747;7;0;2;6;2;B01
2012014747;33;0;2;1;2;A01
2012014748;2;0;2;1;1;A01
2012014748;7;0;2;7;1;B01
2012014749;7;0;0;3;15;Z01
2012014749;2;0;2;1;17;B01
2012014750;7;0;2;9;1;Z01
2012014750;7;0;2;8;1;B01
2012014750;7;0;2;8;1;C01
2012014751;7;0;2;3;23;A01
2012014751;7;0;2;2;1;Z01
2012014752;30;0;2;1;0;A01
2012014752;7;0;2;0;0;Z01
2012014753;2;0;2;2;15;A01
2012014753;2;0;2;3;1;B01
2012014754;10;0;2;1;2;A01
2012014754;7;0;0;4;2;B01
2012014755;37;0;2;3;1;B01
2012014755;7;0;2;7;17;A01
2012014756;37;0;2;7;21;B01
2012014756;10;0;2;6;9;A01
2012014757;7;0;1;3;1;A01
2012014758;7;0;2;1;1;Z01
2012014758;7;0;2;4;1;A01
2012014759;7;0;9;6;15;A01
2012014759;33;0;2;1;1;B01
2012014760;33;0;2;1;1;B01
2012014760;10;0;2;8;15;A01
2012014761;7;0;1;1;0;A01
2012014762;7;0;2;2;15;A01
2012014762;7;0;2;3;1;B01
2012014763;34;0;2;7;1;B01
2012014763;2;0;2;1;1;A01
2012014764;33;0;0;7;1;A01
2012014765;2;0;0;1;7;B01
2012014765;7;0;0;5;16;A01
2012014766;7;0;2;4;2;B01
2012014766;7;0;2;4;2;C01
2012014766;7;0;2;1;2;A01
2012014767;7;0;2;2;15;A01
2012014767;30;0;2;1;1;B01
2012014768;7;0;2;3;10;A01
2012014768;2;0;2;1;1;B01
2012014769;32;0;0;0;1;A01
2012014770;33;0;1;1;1;A01
2012014771;99;0;1;0;0;Z01
2012014772;7;0;2;1;1;A01
2012014772;7;0;2;8;1;B01
2012014773;33;0;0;1;1;A01
2012014773;34;0;0;4;12;B01
2012014774;34;0;2;1;1;B01
2012014774;7;0;2;1;10;A01
2012014775;7;11;2;2;0;A01
2012014775;32;0;2;1;16;B01
2012014776;2;0;2;2;17;A01
2012014776;7;0;9;3;13;B01
2012014777;7;0;4;7;2;A01
2012014777;40;0;2;1;0;B01
2012014778;33;0;2;1;0;B01
2012014778;7;0;2;2;0;A01
2012014779;7;0;0;7;15;A01
2012014779;33;0;0;1;9;B01
2012014780;7;0;0;3;10;A01
2012014780;30;0;2;1;1;B01
2012014781;7;0;2;3;11;B01
2012014781;33;0;2;1;1;A01
2012014782;30;0;2;1;2;B01
2012014782;7;0;0;5;1;A01
2012014783;7;0;1;7;16;A01
2012014784;7;0;0;4;2;C01
2012014784;7;0;2;4;2;A01
2012014784;7;0;2;4;2;B01
2012014785;32;0;4;7;16;A01
2012014785;40;0;2;3;1;B01
2012014786;33;0;2;3;0;B01
2012014786;7;0;0;0;0;A01
2012014787;7;0;2;2;2;B01
2012014787;30;0;2;1;2;A01
2012014788;7;0;2;3;0;A01
2012014788;10;0;2;3;3;B01
2012014789;7;0;1;1;1;A01
2012014790;30;0;2;1;2;A01
2012014790;7;0;2;6;2;B01
2012014791;7;1;2;1;2;A01
2012014791;7;0;2;2;2;B01
2012014792;7;0;1;1;15;A01
2012014793;30;0;0;0;1;A01
2012014794;7;0;1;8;1;A01
2012014795;7;0;2;5;20;A01
2012014795;32;0;2;1;21;B01
2012014796;7;15;0;2;21;A01
2012014796;7;0;0;0;16;B01
2012014797;7;0;2;6;10;B01
2012014797;32;0;2;7;17;A01
2012014798;3;0;0;1;2;A01
2012014798;7;0;0;4;0;B01
2012014799;7;0;1;0;1;Z01
2012014800;7;0;1;1;16;Z01
2012014801;33;0;2;4;0;A01
2012014801;7;0;2;1;1;Z01
2012014802;30;0;0;0;0;B01
2012014802;7;0;0;0;0;A01
2012014803;7;0;1;3;1;A01
2012014804;2;0;5;2;0;A01
2012014805;32;0;0;7;2;A01
2012014805;13;0;0;8;2;B01
2012014806;7;0;2;3;0;A01
2012014806;7;1;0;2;17;B01
2012014807;7;0;1;1;1;A01
2012014808;7;0;2;8;1;B01
2012014808;10;0;2;3;15;A01
2012014809;32;0;0;0;21;B01
2012014810;10;0;0;2;16;B01
2012014810;32;0;2;1;16;A01
2012014811;7;0;1;1;9;A01
2012014812;7;0;2;1;15;Z01
2012014812;30;0;2;1;2;B01
2012014813;7;0;2;2;15;A01
2012014813;32;0;2;1;1;B01
2012014814;7;0;2;0;0;Z01
2012014814;37;0;2;5;0;C01
2012014814;37;0;2;3;0;B01
2012014814;34;0;2;3;1;A01
2012014815;38;0;1;2;1;A01
2012014816;7;0;2;3;17;A01
2012014816;7;0;2;3;1;B01
2012014817;7;0;1;7;1;Z01
2012014818;33;0;1;1;1;A01
2012014819;99;0;1;0;0;A01
2012014820;30;0;2;1;1;B01
2012014820;7;0;2;2;15;A01
2012014821;30;0;2;1;1;B01
2012014821;7;0;2;3;9;A01
2012014822;7;8;0;1;0;A01
2012014823;2;0;1;1;1;A01
2012014824;7;0;2;6;1;B01
2012014824;7;0;2;1;11;A01
2012014824;7;0;2;3;1;D01
2012014824;7;0;2;1;1;C01
2012014825;7;0;2;5;15;B01
2012014825;30;0;2;1;1;A01
2012014826;7;0;1;0;0;Z01
2012014827;7;0;1;0;1;Z01
2012014828;7;6;2;3;6;A01
2012014828;7;0;0;0;15;B01
2012014829;7;0;2;1;1;A01
2012014829;7;0;0;4;1;C01
2012014829;7;0;2;9;1;B01
2012014830;7;0;1;1;1;A01
2012014831;33;0;2;2;2;A01
2012014831;7;0;2;3;11;Z01
2012014832;31;0;2;1;17;B01
2012014832;7;0;2;1;15;A01
2012014833;7;0;2;1;1;B01
2012014833;7;0;2;1;15;A01
2012014834;33;0;2;0;2;Z01
2012014834;7;0;2;3;2;B01
2012014834;33;14;0;1;2;C01
2012014835;32;0;2;8;2;B01
2012014835;7;0;2;1;13;A01
2012014836;7;0;1;1;1;A01
2012014837;7;0;2;1;1;B01
2012014837;7;0;2;8;9;A01
2012014838;37;0;1;5;15;A01
2012014839;32;0;2;3;19;A01
2012014839;7;0;2;2;1;B01
2012014839;10;0;2;8;1;C01
2012014840;7;0;1;6;4;A01
2012014841;7;0;2;2;1;B01
2012014841;7;0;2;3;15;A01
2012014842;7;0;0;3;21;A01
2012014842;32;0;2;1;1;B01
2012014843;10;11;2;1;21;A01
2012014843;10;0;2;0;0;B01
2012014844;32;0;2;4;2;B01
2012014844;7;0;2;1;2;A01
2012014845;7;0;2;2;15;A01
2012014845;34;0;2;1;1;B01
2012014846;7;0;2;6;1;B01
2012014846;7;0;2;2;1;Z01
2012014847;10;0;1;1;0;A01
2012014848;7;0;2;4;23;B01
2012014848;7;0;2;1;1;Z01
2012014849;7;0;2;1;2;Z01
2012014849;7;0;2;4;23;B01
2012014850;30;0;2;7;1;A01
2012014850;7;0;0;0;1;Z01
2012014851;7;0;2;2;20;A01
2012014851;30;0;2;3;1;B01
2012014852;34;0;1;1;0;A01
2012014853;30;0;1;2;1;A01
2012014854;37;1;0;5;21;A01
2012014854;14;0;2;5;23;B01
2012014855;7;0;2;0;2;A01
2012014855;32;0;2;7;21;B01
2012014856;2;0;2;1;1;A01
2012014856;7;0;2;8;15;B01
2012014857;7;0;2;4;23;B01
2012014857;7;0;2;1;1;Z01
2012014858;3;0;2;4;2;B01
2012014858;7;0;0;0;0;C01
2012014858;7;0;2;1;2;A01
2012014859;33;0;2;1;13;A01
2012014859;7;0;2;3;0;B01
2012014860;7;0;0;9;1;A01
2012014861;7;4;0;8;11;A01
2012014862;7;0;1;3;0;A01
2012014863;7;0;0;0;12;A01
2012014863;30;0;0;8;2;B01
2012014864;7;0;2;1;2;A01
2012014864;7;0;2;4;23;B01
2012014865;7;1;0;9;14;A01
2012014865;7;0;2;6;0;B01
2012014866;7;0;2;1;2;A01
2012014866;7;0;0;4;2;B01
2012014867;15;0;2;6;1;B01
2012014867;7;8;2;7;12;A01
2012014868;7;0;2;1;1;A01
2012014868;7;0;2;4;1;B01
2012014869;34;8;0;1;0;A01
2012014870;32;0;9;0;1;A01
2012014871;7;0;1;1;0;Z01
2012014872;33;0;0;0;17;A01
2012014873;34;0;1;0;0;A01
2012014874;7;0;2;2;1;B01
2012014874;33;0;2;3;18;A01
2012014875;7;0;2;3;1;B01
2012014875;34;0;2;1;1;A01
2012014876;7;0;2;3;1;D01
2012014876;10;0;2;1;0;E01
2012014876;7;0;2;3;2;A01
2012014876;7;15;2;7;0;C01
2012014876;7;0;2;7;2;B01
2012014877;7;0;2;1;5;A01
2012014877;7;0;2;2;1;B01
2012014878;32;0;6;1;1;A01
2012014879;7;0;2;3;15;A01
2012014879;2;0;2;1;17;B01
2012014880;7;0;1;4;4;A01
2012014881;7;0;2;3;5;A01
2012014881;7;1;2;3;1;B01
2012014882;33;0;2;1;2;A01
2012014882;7;0;2;3;9;B01
2012014883;7;6;0;3;1;A01
2012014884;7;0;2;1;15;B01
2012014884;32;0;2;1;9;Z01
2012014885;7;0;2;2;9;A01
2012014885;7;0;2;6;1;B01
2012014886;34;0;0;0;0;B01
2012014886;7;0;0;1;0;A01
2012014887;7;0;0;3;1;B01
2012014887;30;0;2;1;13;A01
2012014888;7;0;2;1;1;A01
2012014888;7;1;2;6;1;B01
2012014888;7;0;2;5;0;C01
2012014889;7;0;1;3;1;A01
2012014890;33;0;2;1;21;B01
2012014890;30;0;2;1;21;A01
2012014891;10;0;2;4;24;D01
2012014891;31;1;0;1;1;B01
2012014891;7;0;2;0;15;A01
2012014892;7;0;2;1;15;A01
2012014892;33;0;2;1;23;B01
2012014893;7;0;2;6;1;A01
2012014893;33;0;2;4;1;B01
2012014894;7;0;0;1;0;Z01
2012014894;30;0;0;8;0;A01
2012014895;7;0;1;2;1;A01
2012014896;7;0;2;7;16;A01
2012014896;99;0;2;2;2;B01
2012014897;7;0;1;2;1;A01
2012014898;7;0;1;0;1;A01
2012014899;7;0;2;1;2;A01
2012014899;7;0;2;4;2;B01
2012014900;7;0;1;1;1;A01
2012014901;34;0;2;7;1;A01
2012014901;7;0;2;3;1;B01
2012014902;7;1;1;7;1;A01
2012014902;7;0;2;8;24;B01
2012014903;32;0;0;7;0;A01
2012014904;7;0;2;3;15;B01
2012014904;31;0;2;2;17;A01
2012014905;30;0;0;7;1;A01
2012014906;7;0;2;1;13;A01
2012014906;7;0;2;1;1;B01
2012014906;7;0;2;1;1;C01
2012014907;34;0;1;7;0;A01
2012014908;1;0;2;8;1;B01
2012014908;7;0;9;7;14;A01
2012014909;30;0;0;1;1;A01
2012014910;7;0;2;2;1;A01
2012014910;30;0;2;1;1;B01
2012014911;32;0;2;3;0;A01
2012014911;7;0;2;3;1;B01
2012014912;7;0;2;1;9;B01
2012014912;2;0;2;1;5;A01
2012014913;7;0;2;2;2;A01
2012014913;30;0;2;8;2;B01
2012014914;7;0;2;4;1;B01
2012014914;7;0;2;1;2;Z01
2012014915;30;0;2;4;1;B01
2012014915;7;0;2;1;1;Z01
2012014916;7;0;1;7;0;Z01
2012014917;32;0;2;1;1;A01
2012014917;7;0;2;3;15;B01
2012014918;10;0;2;3;0;B01
2012014918;10;0;2;1;1;A01
2012014919;32;0;0;0;0;Z01
2012014920;7;0;2;3;15;A01
2012014920;7;0;2;2;1;B01
2012014921;7;0;2;2;10;A01
2012014921;31;0;2;3;1;B01
2012014922;30;0;2;0;2;B01
2012014922;10;0;0;0;0;Z01
2012014923;1;0;2;1;5;A01
2012014923;7;0;2;2;2;B01
2012014924;30;0;1;0;1;Z01
2012014925;7;1;0;1;2;C01
2012014925;7;1;2;4;2;B01
2012014926;7;0;2;1;2;Z01
2012014926;34;0;2;4;2;B01
2012014927;1;0;2;0;1;B01
2012014927;7;0;2;1;1;Z01
2012014928;2;0;2;1;17;A01
2012014928;7;0;0;3;15;B01
2012014929;1;0;2;4;2;B01
2012014929;7;0;2;1;2;Z01
2012014930;7;0;2;3;21;A01
2012014930;7;0;2;2;15;B01
2012014931;1;0;2;1;1;B01
2012014931;7;0;2;7;15;Z01
2012014932;7;0;2;8;2;A01
2012014932;30;0;2;2;2;B01
2012014933;7;0;2;4;23;B01
2012014933;7;0;2;1;2;Z01
2012014934;7;0;2;1;1;Z01
2012014934;33;0;2;9;1;B01
2012014935;7;0;1;4;4;Z01
2012014936;30;0;2;8;11;B01
2012014936;7;0;2;7;17;Z01
2012014937;30;0;2;7;17;B01
2012014937;7;0;2;8;11;Z01
2012014938;7;0;1;1;1;Z01
2012014939;7;16;2;3;11;A01
2012014939;7;0;2;2;13;B01
2012014940;7;15;2;8;15;A01
2012014940;7;0;2;3;1;B01
2012014941;10;0;2;1;2;A01
2012014941;10;0;2;4;2;C01
2012014941;10;0;2;2;2;B01
2012014942;7;0;2;3;2;B01
2012014942;30;0;2;1;2;A01
2012014943;7;0;2;3;15;A01
2012014943;7;0;2;3;15;B01
2012014944;7;0;2;3;15;A01
2012014944;30;0;2;1;3;B01
2012014945;1;0;2;1;1;B01
2012014945;10;0;2;2;1;A01
2012014946;7;0;0;1;2;A01
2012014946;7;0;0;4;2;B01
2012014947;37;0;2;8;23;C01
2012014947;7;0;2;0;15;A01
2012014947;33;0;2;0;2;B01
2012014948;30;0;2;1;1;A01
2012014948;7;0;0;5;16;B01
2012014949;7;0;2;3;2;A01
2012014949;34;0;2;4;2;B01
2012014950;7;0;2;1;1;Z01
2012014950;7;0;2;4;23;B01
2012014951;30;0;2;7;17;A01
2012014951;7;0;2;1;9;B01
2012014952;7;0;0;0;0;Z01
2012014953;30;1;0;7;1;A01
2012014954;30;0;2;8;0;B01
2012014954;7;0;2;0;0;Z01
2012014955;38;0;1;7;1;A01
2012014956;7;0;2;1;2;A01
2012014956;7;0;2;4;2;B01
2012014957;30;0;2;1;1;A01
2012014957;7;0;2;3;15;B01
2012014958;7;0;0;4;1;C01
2012014958;7;0;2;1;1;A01
2012014958;7;0;2;9;1;B01
2012014959;7;0;0;0;0;A01
2012014959;1;1;0;1;0;B01
2012014960;2;0;2;1;2;A01
2012014960;2;0;2;4;2;B01
2012014961;7;0;1;1;1;A01
2012014962;7;0;2;3;13;A01
2012014962;34;0;2;7;17;B01
2012014963;7;0;2;0;1;B01
2012014963;7;0;2;1;1;Z01
2012014964;7;0;2;2;1;A01
2012014964;7;0;2;3;1;B01
2012014965;33;0;2;1;2;B01
2012014965;7;0;2;1;15;A01
2012014966;33;0;2;1;2;A01
2012014966;7;0;2;4;2;B01
2012014967;7;0;2;1;23;B01
2012014967;7;0;2;1;2;A01
2012014967;7;0;2;8;24;D01
