num_acc;catv;obs;obsm;choc;manv;num_veh
2013012785;1;0;2;1;1;B01
2013012786;7;0;2;2;9;A01
2013012786;1;0;2;1;1;B01
2013012787;33;1;0;0;1;A01
2013012788;7;0;1;1;15;A01
2013012789;7;0;1;2;16;A01
2013012790;30;0;2;3;15;B01
2013012790;7;0;0;5;17;A01
2013012791;1;0;2;1;1;A01
2013012791;7;0;2;5;1;B01
2013012792;7;0;1;3;0;A01
2013012793;7;0;2;4;2;B01
2013012793;7;0;2;1;2;A01
2013012794;7;8;0;1;1;A01
2013012795;2;0;0;0;21;A01
2013012796;7;0;1;1;1;A01
2013012797;10;0;1;1;1;A01
2013012798;7;0;2;3;15;A01
2013012798;2;0;2;3;1;B01
2013012799;7;0;1;1;1;A01
2013012800;1;0;2;6;1;B01
2013012800;7;0;2;2;1;A01
2013012801;2;0;1;1;1;A01
2013012802;33;0;0;1;1;B01
2013012802;7;0;2;5;15;A01
2013012803;7;0;0;1;15;A01
2013012803;7;0;0;1;1;B01
2013012804;7;0;1;1;1;A01
2013012805;7;0;1;8;15;A01
2013012806;1;0;2;4;1;B01
2013012806;7;0;2;1;2;A01
2013012807;7;0;2;3;1;B02
2013012807;7;0;2;2;13;A01
2013012808;7;0;2;8;1;B02
2013012808;33;0;2;2;16;A01
2013012809;7;0;2;3;23;C03
2013012809;7;0;2;1;15;A01
2013012809;7;0;2;3;1;B02
2013012810;33;0;0;6;2;B02
2013012810;7;0;0;2;2;A01
2013012811;38;6;0;3;13;A01
2013012812;7;0;2;3;13;A01
2013012812;7;0;2;3;1;B02
2013012812;7;0;2;2;1;C03
2013012813;7;0;2;1;1;A01
2013012813;7;0;2;4;15;B02
2013012813;7;0;2;3;1;C03
2013012814;7;0;2;4;2;B02
2013012814;7;0;2;1;2;C03
2013012814;7;0;0;4;23;A01
2013012815;34;0;2;1;1;A01
2013012815;10;0;2;7;15;B02
2013012816;7;0;0;1;2;B02
2013012816;7;0;0;4;2;A01
2013012817;33;0;2;1;2;B02
2013012817;7;0;0;5;16;A01
2013012818;7;0;1;7;1;A01
2013012819;7;0;2;3;1;A01
2013012819;7;0;2;7;1;B02
2013012820;7;0;2;5;2;C03
2013012820;30;0;2;1;2;B02
2013012820;7;0;2;1;2;A01
2013012821;30;0;2;3;9;A01
2013012821;10;0;2;2;1;B02
2013012822;7;0;1;1;15;A01
2013012823;7;2;0;2;0;A01
2013012824;31;0;2;8;1;B02
2013012824;7;0;2;3;15;A01
2013012825;36;1;0;2;2;A01
2013012826;7;0;2;1;13;A01
2013012826;7;0;2;1;1;B02
2013012827;10;0;2;7;24;B02
2013012827;10;1;0;6;4;A01
2013012828;10;13;2;2;21;B02
2013012828;7;0;2;3;1;A01
2013012829;10;0;2;8;1;B02
2013012829;30;0;2;8;1;A01
2013012830;1;13;0;2;1;A01
2013012831;31;0;2;6;15;A01
2013012831;33;0;2;1;17;B02
2013012832;7;0;2;2;1;B02
2013012832;33;0;2;2;13;A01
2013012833;7;0;2;6;2;A01
2013012833;2;0;2;1;2;B02
2013012834;34;0;2;1;1;C03
2013012834;7;0;2;1;15;A01
2013012834;7;0;2;3;1;B02
2013012835;33;0;6;1;0;A01
2013012836;7;0;2;3;5;A01
2013012836;7;0;2;3;5;B02
2013012837;7;0;1;2;2;A01
2013012838;7;0;2;3;1;A01
2013012838;7;0;2;2;1;C03
2013012838;15;0;0;6;1;B02
2013012839;7;0;2;1;21;A01
2013012840;7;3;2;2;11;A01
2013012841;7;3;0;3;1;A01
2013012842;34;3;0;0;0;A01
2013012843;33;0;0;1;1;A01
2013012844;7;0;2;1;1;A01
2013012844;7;14;0;1;21;C03
2013012844;7;14;0;1;21;D04
2013012844;7;0;2;1;5;B02
2013012845;7;3;0;2;14;A01
2013012846;7;1;0;4;2;C03
2013012846;7;0;2;1;2;D04
2013012846;7;3;2;1;2;B02
2013012846;7;0;0;1;2;A01
2013012847;7;3;0;3;13;A01
2013012848;15;1;1;1;1;A01
2013012849;7;13;2;1;1;A01
2013012849;7;0;0;5;1;B02
2013012850;7;0;2;3;21;A01
2013012850;7;0;2;2;19;B02
2013012851;7;0;1;2;17;B02
2013012852;7;13;0;1;13;A01
2013012853;7;7;2;7;13;A01
2013012853;7;0;2;2;21;B02
2013012854;7;0;2;1;2;A01
2013012854;14;0;0;4;2;B02
2013012855;31;0;2;1;1;B02
2013012855;7;0;2;3;16;A01
2013012856;7;0;2;3;13;A01
2013012856;7;0;2;3;1;B02
2013012857;33;0;0;9;13;A01
2013012858;17;0;0;0;1;B02
2013012858;31;0;2;1;13;A01
2013012859;7;0;2;3;17;A01
2013012859;15;0;2;3;1;B02
2013012860;7;0;1;1;21;A01
2013012861;7;2;0;8;13;A01
2013012862;14;0;2;4;1;B02
2013012862;10;0;2;1;14;A01
2013012863;7;0;2;8;13;A01
2013012863;7;0;2;7;17;B02
2013012864;7;0;2;7;1;A01
2013012864;7;0;2;1;1;B02
2013012865;7;0;2;4;2;B02
2013012865;37;0;2;1;13;A01
2013012865;7;0;2;1;5;C03
2013012866;33;1;0;2;24;A01
2013012867;38;0;2;2;2;A01
2013012867;7;0;0;6;1;B02
2013012868;30;0;2;7;19;A01
2013012868;7;12;2;3;1;B02
2013012869;7;0;2;8;1;A01
2013012869;7;0;2;8;1;B02
2013012870;10;0;2;3;0;B02
2013012870;7;0;2;7;1;A01
2013012871;7;0;2;3;5;A01
2013012871;7;0;2;3;18;B02
2013012872;7;3;0;1;14;A01
2013012873;7;0;0;2;13;A01
2013012874;7;4;0;1;13;A01
2013012875;7;3;0;9;1;A01
2013012876;7;3;0;1;1;A01
2013012876;7;0;2;1;2;B02
2013012876;7;14;0;8;1;C03
2013012877;7;3;2;2;17;A01
2013012877;17;0;2;6;1;B02
2013012878;7;6;0;3;14;A01
2013012879;7;0;2;2;17;A01
2013012879;17;0;0;0;2;B02
2013012880;7;6;0;2;1;A01
2013012881;7;2;0;3;1;A01
2013012882;7;13;0;1;1;A01
2013012883;14;0;2;3;2;B02
2013012883;7;0;2;3;2;A01
2013012884;7;0;2;1;15;A01
2013012884;10;0;2;1;1;B02
2013012884;7;0;2;1;23;C03
2013012885;7;0;1;1;13;A01
2013012886;15;0;2;3;2;A01
2013012886;7;0;2;6;15;B02
2013012886;15;0;2;8;1;C03
2013012886;7;0;2;3;1;D04
2013012887;7;0;2;8;16;A01
2013012887;33;0;2;3;1;B02
2013012888;33;11;0;1;1;A01
2013012889;38;3;0;2;1;A01
2013012890;7;14;0;1;1;A01
2013012891;7;4;0;3;1;A01
2013012892;17;3;0;3;13;A01
2013012893;7;13;0;1;14;A01
2013012894;7;3;0;9;1;A01
2013012895;31;0;0;1;1;B02
2013012895;7;0;0;3;10;A01
2013012896;7;13;0;3;13;A01
2013012897;7;0;2;2;2;A01
2013012897;7;0;2;3;23;B02
2013012898;10;0;2;2;1;A01
2013012898;7;0;2;4;15;B02
2013012899;33;0;2;1;1;B02
2013012899;7;0;2;5;15;A01
2013012900;7;0;0;1;1;A01
2013012901;7;0;0;0;1;A01
2013012902;15;;0;4;0;B02
2013012903;7;0;2;2;15;A01
2013012903;33;0;2;1;1;B02
2013012904;2;0;2;7;1;A01
2013012904;10;0;2;3;1;B02
2013012905;33;0;0;8;0;A01
2013012906;7;0;1;3;1;A01
2013012907;7;0;2;1;1;B01
2013012907;3;0;2;3;19;A01
2013012908;7;13;0;1;0;A01
2013012909;7;0;2;1;1;A01
2013012909;7;0;2;4;1;B01
2013012910;33;0;2;1;13;A01
2013012910;7;0;2;4;17;B01
2013012911;33;0;2;1;1;B01
2013012911;7;0;2;8;15;A01
2013012912;30;0;1;7;1;A01
2013012913;7;0;2;1;1;A01
2013012913;7;0;2;1;1;B01
2013012914;33;0;2;8;17;B01
2013012914;7;0;2;8;15;A01
2013012915;33;0;2;1;13;A01
2013012915;7;0;2;2;1;B01
2013012916;7;0;2;1;1;A01
2013012916;7;0;1;1;1;B01
2013012917;7;0;2;7;1;B01
2013012917;14;0;2;0;1;A01
2013012918;7;5;0;1;14;A01
2013012919;7;0;2;8;13;B01
2013012919;7;0;2;7;0;A01
2013012920;1;0;2;4;2;B01
2013012920;10;0;2;4;2;A01
2013012921;7;0;1;8;1;A01
2013012922;10;1;1;6;1;A01
2013012923;33;0;9;0;1;A01
2013012924;7;0;1;8;1;A01
2013012925;33;0;2;1;1;B01
2013012925;7;0;2;6;10;A01
2013012926;7;0;2;3;0;B01
2013012926;2;0;2;7;19;A01
2013012927;7;0;2;3;1;B01
2013012927;7;3;2;1;13;A01
2013012928;7;0;0;0;1;A01
2013012929;30;0;2;7;1;B01
2013012929;7;0;2;3;15;A01
2013012930;7;0;1;0;1;A01
2013012931;7;0;2;1;1;A01
2013012931;30;0;2;4;1;B01
2013012932;7;0;0;0;1;A01
2013012933;7;0;2;4;1;B01
2013012933;7;0;2;1;1;A01
2013012934;7;0;1;1;1;A01
2013012935;7;0;2;1;13;A01
2013012935;7;0;2;1;1;C01
2013012935;7;0;2;7;1;B01
2013012936;2;0;2;1;0;A01
2013012936;7;0;2;1;1;B01
2013012937;7;0;0;0;0;A01
2013012938;7;0;0;0;0;A01
2013012939;7;0;0;0;1;A01
2013012940;7;3;0;0;0;A01
2013012941;7;0;0;0;1;A01
2013012942;7;0;1;1;0;A01
2013012943;7;0;1;0;1;A01
2013012944;7;0;1;0;4;A01
2013012945;7;16;0;0;1;A01
2013012946;7;0;1;0;1;A01
2013012947;7;0;2;1;1;A01
2013012947;7;0;2;1;1;Z01
2013012947;7;0;2;4;1;B01
2013012948;7;0;1;0;1;A01
2013012949;30;0;2;1;1;B01
2013012949;7;0;2;8;1;A01
2013012950;7;0;9;7;15;A01
2013012950;33;0;2;1;1;B01
2013012951;33;0;0;0;1;A01
2013012952;7;0;1;0;1;A01
2013012953;7;0;0;0;15;A01
2013012954;7;0;0;4;1;B01
2013012954;7;0;2;2;1;A01
2013012955;7;0;2;7;0;A01
2013012955;7;0;2;0;1;B01
2013012956;7;0;1;0;0;A01
2013012957;7;0;1;0;0;A01
2013012958;7;0;2;0;1;A01
2013012958;30;0;2;7;1;B01
2013012959;7;0;2;4;1;B01
2013012959;7;0;2;1;0;A01
2013012960;7;0;2;1;1;B01
2013012960;7;0;2;4;15;A01
2013012960;7;0;2;1;1;C01
2013012961;1;0;1;7;1;A01
2013012962;7;0;2;1;1;A01
2013012962;7;0;2;4;1;B01
2013012963;99;0;1;0;0;Z01
2013012964;30;0;2;8;1;B01
2013012964;7;0;2;1;10;A01
2013012965;7;3;0;1;1;A01
2013012966;7;0;2;1;1;A01
2013012966;7;0;2;4;1;B01
2013012967;7;0;1;7;1;A01
2013012968;7;0;2;4;1;B01
2013012968;32;0;2;1;1;A01
2013012969;7;0;2;0;1;B01
2013012969;30;0;2;1;1;A01
2013012970;7;0;2;1;1;A01
2013012970;7;0;2;4;1;B01
2013012971;1;0;1;7;1;A01
2013012972;7;0;2;4;1;B01
2013012972;7;0;0;1;1;C01
2013012972;7;0;2;1;1;A01
2013012973;7;0;2;1;0;A01
2013012973;33;0;2;4;1;B01
2013012974;7;0;0;1;1;B01
2013012974;7;0;2;4;0;A01
2013012975;7;0;2;1;0;A01
2013012975;7;0;2;7;1;B01
2013012976;33;0;0;0;0;A01
2013012977;33;0;0;0;1;B01
2013012977;13;2;0;1;1;A01
2013012978;7;0;2;0;1;B01
2013012978;13;0;2;7;0;A01
2013012979;2;0;2;0;0;A01
2013012979;7;0;2;7;1;B01
2013012980;7;0;2;1;1;A01
2013012980;7;0;2;4;0;C01
2013012980;7;0;2;4;1;B01
2013012981;7;13;0;0;0;A01
2013012982;7;0;1;0;1;A01
2013012983;33;16;0;8;0;A01
2013012984;7;13;0;0;0;A01
2013012985;1;8;0;1;0;A01
2013012986;7;0;1;1;1;A01
2013012987;7;0;2;0;1;B01
2013012987;7;0;2;1;1;A01
2013012988;7;6;0;0;0;A01
2013012989;7;0;1;1;1;A01
2013012990;7;0;2;0;0;A01
2013012990;7;0;2;0;0;B01
2013012991;30;0;0;0;0;A01
2013012992;7;0;2;0;0;B01
2013012992;7;0;2;1;0;A01
2013012993;7;0;2;4;1;A01
2013012993;7;0;2;4;1;B01
2013012994;7;0;2;1;1;A01
2013012994;1;0;2;4;1;B01
2013012995;30;0;0;0;0;A01
2013012996;7;6;0;1;0;A01
2013012997;7;0;1;0;0;A01
2013012998;7;0;0;0;1;A01
2013012999;7;0;2;0;0;A01
2013012999;1;0;2;0;0;B01
2013013000;7;0;2;4;0;B01
2013013000;7;0;2;1;0;A01
2013013001;7;0;1;0;0;A01
2013013002;7;9;0;1;1;A01
2013013003;33;0;2;0;0;B01
2013013003;7;0;2;0;0;A01
2013013004;7;0;2;0;1;B01
2013013004;7;0;2;4;1;C01
2013013004;7;0;2;1;0;A01
2013013005;2;0;2;1;1;A01
2013013005;7;0;0;0;0;B01
2013013006;30;0;2;0;1;A01
2013013006;34;0;2;0;0;Z01
2013013007;33;0;2;0;0;B01
2013013007;7;0;2;7;0;A01
2013013008;7;0;2;0;0;Z01
2013013008;33;0;2;4;1;B01
2013013009;7;0;2;1;13;B01
2013013009;10;0;2;1;1;A01
2013013010;7;0;0;0;0;A01
2013013011;7;0;0;0;0;A01
2013013012;7;1;0;7;1;A01
2013013012;7;1;2;0;1;B01
2013013013;7;0;0;1;0;A01
2013013014;7;0;0;1;1;A01
2013013015;7;0;0;0;1;B01
2013013015;32;1;0;0;0;A01
2013013016;7;0;2;0;0;B01
2013013016;30;0;2;0;1;A01
2013013017;32;0;2;0;1;A01
2013013017;7;0;2;4;0;B01
2013013018;7;0;1;0;1;A01
2013013019;7;0;2;0;1;A01
2013013019;7;0;0;0;1;B01
2013013020;7;0;2;0;1;B01
2013013020;7;0;2;0;1;A01
2013013021;7;0;0;9;0;A01
2013013022;7;0;2;0;0;B01
2013013022;7;0;2;0;1;A01
2013013023;7;0;0;6;0;B01
2013013023;7;0;0;4;1;A01
2013013024;34;0;0;0;0;A01
2013013025;34;0;1;0;0;A01
2013013026;33;0;2;1;1;B01
2013013026;7;0;2;0;1;A01
2013013027;7;0;2;1;1;B01
2013013027;33;0;2;1;1;A01
2013013028;7;0;1;1;1;A01
2013013029;33;0;0;1;1;A01
2013013030;1;12;0;0;0;A01
2013013031;7;0;2;0;0;B01
2013013031;10;1;0;0;0;A01
2013013032;7;0;2;1;1;B01
2013013032;7;0;2;1;1;A01
2013013033;7;0;2;0;1;B01
2013013033;7;0;2;0;14;A01
2013013034;32;0;0;0;1;A01
2013013035;7;0;2;4;1;B01
2013013035;2;0;2;1;0;A01
2013013036;7;0;0;0;0;A01
2013013037;33;0;0;0;0;A01
2013013038;32;0;2;0;1;A01
2013013038;7;0;0;6;0;B01
2013013039;7;0;1;0;0;A01
2013013040;7;0;2;8;1;B01
2013013040;7;0;2;1;1;A01
2013013041;7;0;2;4;1;B01
2013013041;10;0;2;1;1;A01
2013013042;2;0;2;7;0;A01
2013013042;7;0;0;0;1;B01
2013013043;7;0;2;7;10;A01
2013013043;33;0;2;7;17;B01
2013013044;7;0;2;1;1;B01
2013013044;15;0;2;4;1;A01
2013013045;7;0;2;1;0;A01
2013013045;7;0;2;7;1;B01
2013013046;2;0;0;0;1;A01
2013013047;7;0;1;7;15;A01
2013013048;7;0;2;1;1;A01
2013013048;7;0;2;4;1;B01
2013013049;7;0;1;1;1;A01
2013013050;7;0;2;0;0;B01
2013013050;7;0;2;7;0;A01
2013013051;30;0;2;1;1;A01
2013013051;7;0;2;1;0;B01
2013013052;33;0;0;0;0;A01
2013013053;7;0;2;4;0;B01
2013013053;7;0;2;1;0;A01
2013013054;7;0;1;0;0;Z01
2013013055;7;0;2;8;0;B01
2013013055;7;0;2;1;0;A01
2013013056;7;0;1;4;4;A01
2013013057;7;0;2;0;1;B01
2013013057;7;0;2;0;0;A01
2013013058;7;0;1;1;1;A01
2013013059;13;0;2;1;1;B01
2013013059;7;0;2;1;1;A01
2013013060;34;0;2;8;0;B01
2013013060;7;0;2;7;1;A01
2013013061;7;0;2;7;16;A01
2013013061;2;0;2;7;1;B01
2013013062;7;0;2;1;1;A01
2013013062;2;0;2;1;1;B01
2013013063;33;0;0;0;1;A01
2013013064;7;0;2;1;1;A01
2013013064;7;0;2;4;1;B01
2013013064;7;0;2;1;1;C01
2013013065;34;0;2;1;1;B01
2013013065;7;0;2;7;1;A01
2013013066;7;0;2;1;10;A01
2013013066;33;0;2;1;0;B01
2013013067;7;9;0;1;0;A01
2013013068;7;0;1;8;1;A01
2013013069;7;0;1;7;1;A01
2013013070;2;0;2;3;0;B01
2013013070;7;0;2;3;15;A01
2013013071;2;0;2;7;1;B01
2013013071;7;0;2;3;1;A01
2013013072;7;0;2;7;19;A01
2013013072;33;0;2;1;1;B01
2013013073;17;0;0;4;23;B02
2013013073;15;0;2;1;2;A01
2013013073;7;0;9;1;1;C03
2013013074;1;0;2;3;13;B02
2013013074;14;11;2;2;1;A01
2013013075;10;0;2;1;2;B02
2013013075;7;6;0;4;23;A01
2013013076;38;0;0;6;15;B02
2013013076;33;0;2;2;21;A01
2013013077;7;0;1;1;0;A01
2013013078;10;0;2;3;2;A01
2013013078;10;0;2;3;2;B02
2013013079;7;0;0;0;0;A01
2013013079;7;5;0;4;0;B02
2013013080;10;0;0;0;0;C03
2013013080;10;0;0;4;23;B02
2013013080;10;1;0;1;1;A01
2013013081;7;0;0;4;2;A01
2013013081;7;0;2;1;2;B02
2013013081;7;14;0;1;2;C03
2013013081;7;14;0;3;2;D04
2013013082;7;13;0;2;0;A01
2013013083;10;16;0;9;14;A01
2013013084;7;0;2;1;1;A01
2013013084;7;0;2;8;1;B01
2013013085;30;0;2;1;1;A01
2013013085;7;0;2;4;1;B01
2013013085;7;0;2;0;0;C01
2013013086;7;0;1;0;1;A01
2013013087;7;0;1;2;1;A01
2013013088;7;0;2;0;0;B01
2013013088;7;0;0;0;0;A01
2013013089;1;0;2;1;1;B01
2013013089;7;0;2;3;15;A01
2013013090;33;0;0;4;23;B01
2013013090;7;14;0;1;1;A01
2013013091;7;0;0;3;23;B01
2013013091;7;14;0;2;14;A01
2013013092;7;0;2;2;1;A01
2013013092;1;0;2;7;19;B01
2013013093;30;0;2;1;0;B01
2013013093;7;0;2;1;1;A01
2013013094;7;0;2;1;2;A01
2013013094;7;0;0;4;2;B01
2013013095;7;0;0;7;1;B01
2013013095;7;0;2;1;1;A01
2013013096;30;0;2;1;1;B01
2013013096;7;0;2;4;4;A01
2013013097;7;0;2;8;1;B01
2013013097;7;0;2;1;1;A01
2013013098;7;0;1;1;1;A01
2013013099;34;0;0;0;0;A01
2013013100;7;0;0;4;23;B01
2013013100;7;14;0;1;1;A01
2013013101;7;0;2;1;1;A01
2013013101;7;0;0;4;15;B01
2013013102;7;0;1;4;4;A01
2013013103;10;0;2;0;13;A01
2013013103;7;0;2;5;17;B01
2013013104;33;6;0;1;1;A01
2013013105;7;0;1;1;1;A01
2013013106;1;0;2;7;1;A01
2013013106;7;0;2;1;1;B01
2013013107;7;0;1;4;4;A01
2013013108;15;0;2;2;1;B01
2013013108;7;0;2;8;15;A01
2013013109;10;0;2;1;2;A01
2013013109;10;0;0;4;1;B01
2013013110;33;1;0;7;16;A01
2013013111;7;8;0;1;1;A01
2013013112;7;13;0;9;1;A01
2013013113;7;0;1;2;1;A01
2013013114;7;0;2;0;1;B01
2013013114;7;12;2;0;1;A01
2013013115;7;0;1;0;0;A01
2013013116;7;14;0;1;1;A01
2013013116;7;14;0;4;23;B01
2013013117;7;0;2;0;0;A01
2013013117;1;0;2;0;0;B01
2013013118;7;0;1;0;1;A01
2013013119;33;0;2;1;1;A01
2013013119;7;0;2;1;1;B01
2013013120;10;4;0;0;1;A01
2013013121;7;0;2;1;1;A01
2013013121;7;0;2;4;2;B01
2013013122;7;0;2;3;1;A01
2013013122;7;0;2;3;1;B01
2013013123;7;0;2;3;1;B01
2013013123;33;0;2;0;1;A01
2013013124;7;0;2;0;1;A01
2013013124;1;0;0;1;1;B01
2013013125;34;0;2;1;1;B01
2013013125;7;0;2;8;11;A01
2013013126;7;0;0;1;0;A01
2013013127;1;0;2;1;15;B01
2013013127;7;0;2;3;9;A01
2013013128;7;0;1;3;15;A01
2013013129;7;1;0;1;1;A01
2013013130;99;0;0;0;0;A01
2013013130;31;0;0;0;0;B01
2013013131;7;0;0;4;1;C01
2013013131;7;0;2;9;2;B01
2013013131;7;0;2;1;2;A01
2013013132;1;0;2;8;1;B01
2013013132;7;0;2;1;1;A01
2013013133;7;0;2;8;23;B01
2013013133;3;0;2;1;13;A01
2013013134;33;1;0;9;0;A01
2013013135;7;0;2;0;0;B01
2013013135;7;0;2;0;0;A01
2013013136;7;0;2;4;12;B01
2013013136;7;0;2;1;1;A01
2013013137;7;0;2;6;1;B01
2013013137;30;0;2;7;15;A01
2013013138;7;0;2;4;23;B01
2013013138;7;0;2;1;1;A01
2013013139;7;0;2;1;17;A01
2013013139;33;0;2;1;1;B01
2013013140;7;0;2;8;1;B01
2013013140;10;0;2;1;21;A01
2013013141;7;0;1;0;1;A01
2013013142;7;0;2;1;0;B01
2013013142;30;0;2;1;0;A01
2013013143;7;0;2;7;12;A01
2013013143;30;0;2;3;0;B01
2013013144;2;0;2;1;1;A01
2013013144;7;0;2;6;1;B01
2013013145;33;0;2;1;1;A01
2013013145;7;0;2;2;16;B01
2013013146;31;0;1;1;1;A01
2013013147;7;0;1;1;1;A01
2013013148;7;0;2;1;1;A01
2013013148;7;0;2;4;1;B01
2013013149;7;0;2;1;1;A01
2013013149;7;0;2;1;1;B01
2013013150;7;0;1;1;1;A01
2013013151;33;0;0;0;21;A01
2013013152;7;0;1;3;1;A01
2013013153;7;2;0;1;1;A01
2013013154;7;0;1;1;1;A01
2013013155;10;0;0;0;1;A01
2013013156;7;0;2;2;13;A01
2013013156;7;0;2;1;1;B01
2013013157;7;0;1;4;20;A01
2013013158;30;0;0;0;0;A01
2013013159;32;0;2;1;2;A01
2013013159;7;0;2;4;2;B01
2013013160;7;0;1;0;1;A01
2013013161;7;0;2;3;15;B01
2013013161;7;0;2;2;1;A01
2013013162;7;0;2;1;2;A01
2013013162;7;0;2;4;2;C01
2013013162;7;0;2;4;2;B01
2013013163;31;0;2;7;1;A01
2013013163;7;0;2;8;1;B01
2013013164;7;0;1;1;1;A01
2013013165;30;0;0;1;21;A01
2013013166;30;0;1;1;1;A01
2013013167;1;0;0;0;1;A01
2013013168;32;0;2;3;0;B01
2013013168;7;0;2;5;0;A01
2013013169;7;0;1;1;1;A01
2013013170;7;0;2;1;1;B01
2013013170;14;0;2;3;9;A01
2013013171;34;0;5;0;1;A01
2013013172;30;0;2;1;1;A01
2013013172;7;0;2;3;15;B01
2013013173;7;0;2;4;1;B01
2013013173;7;0;2;1;1;A01
2013013173;7;0;2;4;1;C01
2013013174;13;0;1;7;1;A01
2013013175;30;0;0;0;21;A01
2013013176;33;0;0;8;21;A01
2013013177;7;0;2;2;10;A01
2013013177;7;0;2;1;1;B01
2013013178;7;0;2;1;1;B01
2013013178;1;0;2;0;10;A01
2013013179;7;0;1;3;1;A01
2013013180;7;0;2;3;15;A01
2013013180;7;0;2;3;1;B01
2013013181;7;0;2;2;1;A01
2013013181;7;0;2;3;1;B01
2013013182;7;0;2;1;1;A01
2013013182;7;0;2;4;1;B01
2013013183;7;0;2;2;15;B01
2013013183;7;0;2;1;1;A01
2013013184;7;0;0;5;2;B01
2013013184;7;14;0;1;12;A01
2013013185;2;0;2;1;0;B01
2013013186;7;0;2;1;1;B01
2013013186;2;0;0;1;9;A01
2013013187;7;0;2;1;9;A01
2013013187;7;0;2;1;1;B01
2013013188;7;0;2;7;15;A01
2013013188;1;0;2;1;1;B01
2013013189;7;0;2;1;1;A01
2013013189;7;0;0;4;1;B01
2013013190;7;0;2;6;15;B01
2013013190;2;0;2;1;17;A01
2013013191;7;0;2;1;1;B01
2013013191;33;0;2;7;1;A01
2013013192;7;0;2;7;14;A01
2013013192;7;0;2;8;1;B01
2013013193;7;0;2;4;2;B01
2013013193;7;0;2;1;2;A01
2013013194;7;0;2;5;4;A01
2013013194;2;0;2;0;1;B01
2013013195;7;0;2;1;13;A01
2013013195;7;0;2;1;1;B01
2013013196;7;0;2;9;1;C01
2013013196;7;0;0;4;1;D01
2013013196;7;0;2;9;1;B01
2013013196;10;0;2;1;1;A01
2013013197;2;0;0;0;0;A01
2013013198;7;0;0;0;0;A01
2013013198;7;0;0;0;0;B01
2013013199;7;0;2;1;1;A01
2013013199;7;0;2;1;1;B01
2013013200;33;0;2;0;0;B01
2013013200;7;0;2;0;0;A01
2013013201;7;0;1;1;0;T01
2013013202;7;0;2;2;0;B01
2013013202;7;0;2;2;0;A01
2013013203;7;0;0;4;20;B01
2013013203;7;0;2;1;0;A01
2013013204;7;0;0;4;0;B01
2013013204;33;0;2;1;1;C01
2013013204;7;0;0;4;11;A01
2013013205;1;0;0;1;0;A01
2013013205;7;0;0;0;0;B01
2013013206;7;0;0;1;0;C01
2013013206;7;0;0;4;0;A01
2013013206;7;0;0;9;0;B01
2013013207;7;0;0;0;23;B01
2013013207;7;0;0;0;0;A01
2013013208;31;0;2;3;9;B01
2013013208;7;0;2;2;16;A01
2013013209;7;0;2;1;1;A01
2013013209;32;0;2;4;1;B01
2013013210;7;0;2;1;1;A01
2013013210;7;0;2;4;1;B01
2013013211;14;9;0;1;1;A01
2013013212;7;0;2;2;20;A01
2013013212;1;0;2;0;1;B01
2013013213;30;0;2;1;1;B01
2013013213;7;0;2;3;9;A01
2013013214;7;0;2;4;4;A01
2013013214;31;0;2;1;1;B01
2013013215;7;0;1;0;0;A01
2013013216;7;0;2;7;1;B01
2013013216;7;0;2;1;9;A01
2013013217;30;0;2;0;1;B01
2013013217;7;0;2;0;1;A01
2013013218;7;0;2;1;2;A01
2013013218;7;0;0;4;2;B01
2013013219;7;0;1;0;1;A01
2013013220;30;0;1;1;1;A01
2013013221;7;0;2;7;20;A01
2013013221;33;0;2;1;1;B01
2013013222;30;0;2;8;1;B01
2013013222;7;0;2;8;1;A01
2013013223;32;0;0;0;0;A01
2013013224;7;0;0;4;1;B01
2013013224;7;0;2;1;1;A01
2013013225;7;1;0;4;4;A01
2013013225;7;0;2;7;24;B01
2013013226;7;0;1;1;1;A01
2013013227;7;0;2;3;15;B01
2013013227;7;0;2;2;16;A01
2013013228;7;0;2;8;1;B01
2013013228;7;0;2;1;1;A01
2013013229;7;0;2;3;1;A01
2013013229;7;0;2;7;1;B01
2013013230;7;8;0;3;21;A01
2013013230;7;0;2;1;1;B02
2013013231;7;4;0;3;13;A01
2013013232;7;4;0;3;1;A01
2013013233;7;0;1;2;1;A01
2013013234;7;0;2;3;13;A01
2013013234;7;0;2;3;1;B02
2013013235;10;0;1;2;1;A01
2013013236;33;0;0;0;1;A01
2013013237;7;0;2;4;2;B02
2013013237;7;0;2;1;2;A01
2013013238;7;1;0;2;1;A01
2013013239;7;0;2;2;21;A01
2013013239;32;0;0;6;1;B02
2013013240;10;0;2;6;12;C03
2013013240;15;0;2;1;2;D04
2013013240;7;3;0;7;21;B02
2013013240;7;0;2;4;2;F06
2013013240;17;0;0;0;1;A01
2013013240;7;0;2;4;2;E05
2013013241;7;0;2;3;13;A01
2013013241;7;0;2;2;1;B02
2013013242;10;0;0;9;17;A01
2013013243;7;0;2;3;1;B02
2013013243;7;0;2;3;1;A01
2013013244;7;0;2;1;2;A01
2013013244;7;0;0;5;23;B02
2013013245;7;3;0;9;14;A01
2013013246;7;0;6;1;0;D04
2013013246;7;0;6;1;0;C03
2013013246;33;0;6;1;1;A01
2013013246;7;0;6;1;1;B02
2013013247;7;0;0;4;24;A01
2013013247;7;1;0;1;2;B02
2013013248;17;0;0;0;17;B02
