num_acc;catv;obs;obsm;choc;manv;num_veh
2011039244;7;0;2;6;1;B01
2011039244;7;0;2;4;1;C01
2011039245;7;0;2;7;1;A01
2011039245;1;0;2;1;16;B01
2011039246;7;0;2;2;15;A01
2011039246;1;0;2;4;1;B01
2011039247;7;15;0;1;13;A01
2011039248;7;0;2;3;13;B01
2011039248;7;0;2;5;17;A01
2011039249;7;0;2;3;16;A01
2011039249;32;0;2;0;1;B01
2011039250;7;0;2;6;1;C01
2011039250;7;0;2;6;20;D01
2011039250;14;2;2;1;1;B01
2011039250;7;0;2;8;13;A01
2011039251;7;1;2;4;20;B01
2011039251;7;0;2;7;23;C01
2011039251;7;0;2;1;1;A01
2011039251;7;0;2;5;24;D01
2011039252;7;0;2;2;15;A01
2011039252;7;2;2;3;1;B01
2011039253;7;0;2;1;1;B01
2011039253;7;0;2;1;1;A01
2011039254;1;0;2;8;1;A01
2011039254;7;0;2;5;17;B01
2011039255;7;0;2;2;1;A01
2011039255;32;0;2;1;1;B01
2011039256;7;0;1;1;1;A01
2011039257;7;0;2;2;1;A01
2011039257;7;0;2;3;1;B01
2011039258;7;0;2;3;11;A01
2011039258;33;0;2;7;1;B01
2011039259;7;0;2;4;2;A01
2011039259;7;0;2;1;1;B01
2011039260;30;0;0;0;1;A01
2011039261;7;0;1;2;1;A01
2011039262;7;0;1;1;15;A01
2011039263;33;0;2;1;1;B01
2011039263;7;0;2;3;9;A01
2011039264;7;0;1;2;1;A01
2011039265;7;0;2;3;15;B01
2011039265;30;0;2;1;8;A01
2011039266;30;0;2;1;1;A01
2011039266;7;0;2;5;23;B01
2011039267;1;0;1;1;15;Y01
2011039268;7;0;2;3;15;A01
2011039268;33;0;2;1;17;B01
2011039269;1;0;2;1;1;B01
2011039269;7;0;2;1;1;A01
2011039270;7;2;0;1;1;A01
2011039271;1;0;2;6;19;B01
2011039271;7;0;2;2;15;A01
2011039272;7;0;2;3;9;A01
2011039272;1;0;2;1;5;B01
2011039273;7;0;2;2;1;A01
2011039273;1;0;2;1;19;B01
2011039274;7;0;2;4;23;B01
2011039274;7;0;2;1;2;A01
2011039275;7;0;2;7;9;A01
2011039275;33;0;2;1;1;B01
2011039276;7;0;2;8;20;A01
2011039276;33;0;2;1;1;B01
2011039277;7;0;2;3;1;B01
2011039277;7;0;2;3;1;A01
2011039278;31;0;2;0;1;A01
2011039278;7;0;0;2;1;B01
2011039279;1;0;2;1;19;B01
2011039279;7;0;2;3;1;A01
2011039280;7;0;2;1;1;A01
2011039280;7;0;2;4;23;B01
2011039281;7;0;2;3;5;A01
2011039281;33;0;2;1;1;B01
2011039282;7;0;2;3;13;A01
2011039282;7;0;2;1;1;B01
2011039283;7;0;2;5;16;A01
2011039283;1;0;2;1;1;B01
2011039284;15;0;2;1;1;A01
2011039284;7;0;2;8;1;B01
2011039285;36;0;2;1;1;A01
2011039285;7;0;2;3;6;B01
2011039286;7;0;1;2;1;A01
2011039287;30;2;0;1;1;A01
2011039288;7;2;0;7;1;A01
2011039289;7;0;2;2;1;A01
2011039289;7;0;2;1;1;B02
2011039290;7;0;1;4;4;A01
2011039291;7;0;2;8;15;B01
2011039291;7;0;2;1;9;A01
2011039292;33;0;2;1;1;A01
2011039292;7;0;2;6;1;B01
2011039293;7;0;2;1;1;B01
2011039293;7;0;2;7;1;A01
2011039294;7;6;2;7;1;A01
2011039295;10;0;1;5;4;A01
2011039296;7;8;2;3;1;B01
2011039296;10;0;2;1;1;A01
2011039297;15;0;2;7;1;A01
2011039297;1;0;2;8;1;B01
2011039298;2;0;2;8;15;B01
2011039298;7;0;2;3;9;A01
2011039299;7;0;1;1;1;Z01
2011039300;7;0;2;1;1;Z01
2011039300;30;0;2;1;1;B01
2011039301;7;0;2;1;1;A01
2011039302;7;0;2;1;1;A01
2011039302;7;0;2;4;1;B01
2011039303;7;0;1;1;15;A01
2011039304;1;0;2;1;19;B01
2011039304;3;0;2;5;1;A01
2011039305;7;0;1;4;4;A01
2011039306;30;0;2;1;1;B01
2011039306;7;0;2;2;15;A01
2011039307;7;0;2;8;15;B01
2011039307;2;0;2;1;15;A01
2011039308;7;0;1;3;15;A01
2011039309;7;0;2;2;1;A01
2011039309;1;0;2;4;11;B01
2011039310;7;0;0;7;1;A01
2011039310;7;0;2;2;1;B01
2011039311;7;0;0;7;15;A01
2011039311;2;0;2;1;2;B01
2011039312;7;0;2;7;9;A02
2011039312;2;0;0;7;1;A01
2011039313;7;0;2;6;9;A01
2011039313;1;0;0;5;2;A02
2011039314;1;0;2;7;19;B01
2011039314;7;0;2;1;1;A01
2011039315;7;0;2;4;23;B01
2011039315;7;0;2;1;2;A01
2011039316;7;0;2;3;15;A01
2011039316;7;0;2;1;1;B01
2011039317;7;0;2;4;4;B01
2011039317;1;0;2;1;1;A01
2011039318;7;0;2;1;1;A01
2011039318;1;0;2;8;19;B01
2011039319;7;0;2;1;1;B01
2011039319;2;0;2;1;17;A01
2011039320;33;0;0;0;1;A01
2011039321;1;0;2;1;19;B01
2011039321;7;0;2;6;16;A01
2011039322;7;0;2;4;23;B01
2011039322;7;0;2;1;1;A01
2011039323;7;0;2;7;1;B01
2011039323;7;0;2;3;9;A01
2011039324;37;0;1;2;9;A01
2011039325;37;0;1;2;1;A01
2011039326;7;;;;;B01
2011039326;7;0;0;3;23;A01
2011039327;30;0;2;1;1;A01
2011039327;14;0;2;2;1;B01
2011039328;7;0;0;4;1;A02
2011039328;7;0;2;1;1;A01
2011039329;7;0;2;8;15;B01
2011039329;30;0;2;7;1;A01
2011039330;7;0;1;1;15;A01
2011039331;7;0;2;3;9;A01
2011039331;7;0;2;1;1;B01
2011039332;7;0;2;1;1;A01
2011039332;7;0;0;4;23;B01
2011039333;7;0;2;3;15;A01
2011039333;33;0;2;8;1;B01
2011039334;7;0;0;3;1;B01
2011039334;1;0;0;1;0;A01
2011039335;7;0;1;2;17;A01
2011039336;7;0;2;1;1;A01
2011039336;7;0;2;2;1;B01
2011039337;7;0;1;2;1;A01
2011039338;7;0;2;7;1;A01
2011039338;7;0;2;8;1;B01
2011039339;7;0;1;2;1;A01
2011039340;30;1;0;2;1;A01
2011039341;7;0;1;2;1;A01
2011039342;7;0;1;4;4;A01
2011039343;7;0;1;1;1;A01
2011039344;1;0;9;7;1;B01
2011039344;14;0;2;1;9;A01
2011039345;7;0;2;1;1;A01
2011039345;7;0;0;4;1;B01
2011039346;33;0;2;8;1;B01
2011039346;7;0;2;1;1;A01
2011039347;7;0;2;1;2;A01
2011039347;7;0;2;4;2;B01
2011039347;7;0;0;6;2;C01
2011039348;7;0;1;2;1;A01
2011039349;10;0;1;1;1;A01
2011039350;7;0;1;2;1;A01
2011039351;7;0;1;1;1;A01
2011039352;7;0;1;7;1;A01
2011039353;7;0;1;2;1;A01
2011039353;7;0;1;3;1;B01
2011039353;7;0;1;1;1;C01
2011039354;7;0;1;1;1;A01
2011039355;7;1;2;5;1;B01
2011039355;7;0;2;1;1;A01
2011039356;7;0;2;3;1;B01
2011039356;7;0;2;7;1;A01
2011039357;1;0;0;7;19;B01
2011039357;7;0;2;1;1;A01
2011039358;30;14;2;7;11;B01
2011039358;7;0;2;1;1;A01
2011039359;7;0;1;1;1;A01
2011039360;30;0;2;8;9;A01
2011039360;7;0;2;2;9;B01
2011039361;7;0;2;1;1;A01
2011039361;1;0;2;8;19;B01
2011039362;7;0;2;3;1;B01
2011039362;7;0;2;3;13;A01
2011039363;1;0;2;1;1;B01
2011039363;7;0;9;1;9;A01
2011039364;7;0;1;1;15;A01
2011039365;32;0;2;2;1;B01
2011039365;7;0;2;3;11;A01
2011039366;7;0;1;2;15;A01
2011039367;10;0;1;4;4;A01
2011039368;1;0;2;3;15;B01
2011039368;7;0;2;1;9;Z01
2011039369;7;0;1;4;4;A01
2011039370;33;0;0;4;1;B01
2011039370;7;0;2;1;1;A01
2011039371;33;0;2;1;1;B01
2011039371;7;0;0;6;9;A01
2011039372;7;0;2;3;10;Z01
2011039372;33;0;2;7;1;B01
2011039373;7;0;0;4;23;B01
2011039373;7;0;2;1;1;A01
2011039374;1;0;2;8;9;B01
2011039374;7;0;2;2;1;A01
2011039375;7;0;2;2;15;A01
2011039375;7;0;2;3;1;B01
2011039376;7;0;0;2;1;A01
2011039376;1;0;0;0;0;B01
2011039377;2;0;2;1;1;A01
2011039377;7;0;9;0;15;Z01
2011039378;7;0;1;1;1;A01
2011039379;17;0;2;7;12;A01
2011039379;7;0;2;3;1;B01
2011039380;7;0;2;2;15;A01
2011039380;32;0;2;2;1;B01
2011039381;7;0;2;7;1;B01
2011039381;2;0;2;1;1;A01
2011039382;32;0;1;1;1;A01
2011039383;17;0;2;2;2;B01
2011039383;7;0;2;8;13;A01
2011039384;40;0;1;1;1;A01
2011039385;7;0;2;3;1;B01
2011039385;7;0;2;2;9;A01
2011039386;7;0;1;1;1;A01
2011039387;7;0;1;1;1;A01
2011039388;2;0;2;1;1;A01
2011039388;7;0;0;4;11;B01
2011039389;2;0;1;8;2;A01
2011039390;1;0;2;1;1;B01
2011039390;2;0;2;1;5;A01
2011039391;33;3;2;7;2;A01
2011039391;7;0;2;8;2;B01
2011039392;7;0;2;2;9;A01
2011039392;33;0;2;8;1;B01
2011039393;2;0;2;1;1;B01
2011039393;7;0;2;1;15;A01
2011039394;30;0;0;7;1;B01
2011039394;7;0;0;3;9;A01
2011039395;33;0;2;1;17;A01
2011039395;7;0;2;2;15;B01
2011039396;31;0;2;1;1;B01
2011039396;10;0;2;1;17;A01
2011039397;7;0;1;1;1;A01
2011039398;40;0;2;2;1;B01
2011039398;1;0;4;1;1;A01
2011039399;10;0;2;7;15;B01
2011039399;1;0;2;1;1;A01
2011039400;7;0;2;1;1;B01
2011039400;7;0;2;3;1;A01
2011039401;10;0;1;8;1;A01
2011039402;7;0;2;3;1;B01
2011039402;7;0;2;3;13;A01
2011039403;7;0;1;3;1;A01
2011039404;3;0;2;2;9;A01
2011039404;1;0;2;1;0;B01
2011039405;7;0;2;1;1;B01
2011039405;3;0;2;7;19;A01
2011039406;33;0;2;1;1;A01
2011039406;7;0;0;6;16;B01
2011039407;1;0;2;8;19;A01
2011039407;7;0;2;1;15;B01
2011039408;7;0;1;6;1;A01
2011039409;1;0;2;4;11;B01
2011039409;7;0;2;2;1;A01
2011039410;7;0;2;6;21;B01
2011039410;7;0;9;5;12;A01
2011039410;33;0;2;1;2;C01
2011039411;7;0;2;2;11;A01
2011039411;7;0;2;3;1;B01
2011039412;1;0;2;1;19;A01
2011039412;7;0;2;2;1;B01
2011039413;7;0;1;4;4;A01
2011039414;7;0;2;1;1;B01
2011039414;7;0;2;4;1;A01
2011039415;7;0;2;1;2;A01
2011039415;7;0;0;4;2;B01
2011039416;7;0;1;3;1;A01
2011039417;7;0;1;1;1;A01
2011039418;7;0;2;2;1;A01
2011039418;30;0;2;1;1;B01
2011039419;7;0;2;1;5;A01
2011039419;2;0;2;1;1;B01
2011039420;7;0;1;1;7;A01
2011039421;7;0;2;2;1;B01
2011039421;7;0;2;2;13;A01
2011039422;1;0;2;1;1;B01
2011039422;7;0;2;3;9;A01
2011039423;7;0;1;2;1;A01
2011039424;7;0;2;1;12;A01
2011039424;1;0;2;4;2;B01
2011039425;7;0;1;3;1;A01
2011039426;7;0;2;1;21;A01
2011039426;7;0;2;1;1;B01
2011039427;7;0;0;4;23;B01
2011039427;7;0;2;1;1;A01
2011039428;7;1;0;1;1;A02
2011039428;7;0;0;8;24;A01
2011039429;7;0;1;0;16;A01
2011039430;1;0;2;1;1;B01
2011039430;7;0;2;1;15;A01
2011039431;7;0;1;1;1;A01
2011039432;3;0;1;2;2;A01
2011039433;33;0;2;1;17;A01
2011039433;7;0;0;6;15;B01
2011039434;1;0;2;8;19;B01
2011039434;7;0;2;1;1;A01
2011039435;37;0;0;4;23;A02
2011039435;7;0;2;1;2;A01
2011039436;7;0;2;2;15;A01
2011039436;2;0;2;1;1;B01
2011039437;7;0;2;3;15;A01
2011039437;32;0;0;3;1;B01
2011039438;7;0;1;8;15;A01
2011039439;7;0;2;1;1;A01
2011039439;1;0;2;8;15;B01
2011039440;7;0;1;1;15;A01
2011039441;1;0;2;2;1;B01
2011039441;7;0;0;3;9;A01
2011039442;7;0;0;6;2;B01
2011039442;7;0;2;2;11;A01
2011039443;30;0;2;8;1;B01
2011039443;2;0;2;1;1;A01
2011039444;7;0;2;2;1;A01
2011039444;7;0;2;1;16;B01
2011039445;1;0;1;1;1;A01
2011039446;2;0;2;1;1;B01
2011039446;7;0;2;3;9;A01
2011039447;2;0;0;1;1;B01
2011039447;7;0;2;3;9;A01
2011039448;7;0;2;2;15;A01
2011039448;1;0;2;1;1;B01
2011039449;7;0;2;1;1;A01
2011039449;1;0;2;8;19;B01
2011039450;2;0;2;1;1;B02
2011039450;7;0;0;7;15;A01
2011039451;7;4;0;8;1;A01
2011039452;7;0;2;2;1;B01
2011039452;7;1;2;1;17;A01
2011039453;7;4;6;1;1;A01
2011039454;7;0;1;2;1;A01
2011039455;7;0;0;3;16;A01
2011039456;7;3;2;4;1;B01
2011039456;7;0;2;1;1;A01
2011039457;7;0;2;1;2;A01
2011039457;7;0;0;4;2;B01
2011039458;7;0;2;1;23;C01
2011039458;13;0;2;1;2;B01
2011039458;7;0;2;1;11;A01
2011039459;7;0;2;3;1;A01
2011039459;7;16;2;7;0;B01
2011039460;20;0;1;4;4;A01
2011039461;14;0;9;2;9;A01
2011039461;1;0;0;8;0;B01
2011039462;7;0;1;3;1;A01
2011039463;7;0;1;7;13;A01
2011039464;2;0;2;1;2;A01
2011039464;7;0;0;4;2;B01
2011039465;7;0;2;2;15;A01
2011039465;7;0;2;3;2;B01
2011039466;30;0;2;0;1;A01
2011039466;7;0;2;1;1;B01
2011039467;7;0;2;2;1;B01
2011039467;30;0;2;3;13;A01
2011039468;7;0;1;1;1;A01
2011039469;7;0;2;9;2;B01
2011039469;3;0;2;9;2;A01
2011039470;7;0;2;1;15;A01
2011039470;32;0;2;8;1;B01
2011039471;7;0;1;3;1;A01
2011039472;30;0;2;1;1;B01
2011039472;7;0;2;5;10;A01
2011039473;7;9;2;3;15;A01
2011039473;33;9;2;9;1;B01
2011039474;7;0;1;0;15;A01
2011039475;7;0;2;2;15;A01
2011039475;7;0;2;3;1;B01
2011039476;7;0;1;3;1;A01
2011039477;7;0;2;6;10;A01
2011039477;33;0;2;1;1;B01
2011039478;7;0;2;2;15;A01
2011039478;30;0;2;1;2;B01
2011039479;7;0;2;6;15;A01
2011039479;33;0;2;1;1;B01
2011039480;7;0;2;7;22;A01
2011039480;1;0;2;8;1;B01
2011039481;7;0;2;2;15;A01
2011039481;2;0;2;8;1;B01
2011039482;7;0;2;3;15;A01
2011039482;2;0;2;1;1;B01
2011039483;7;0;2;2;17;A01
2011039483;7;0;2;3;15;B01
2011039483;7;0;2;3;0;C01
2011039483;7;0;2;2;0;D01
2011039484;7;0;2;2;21;A01
2011039484;30;0;2;7;15;B01
2011039485;7;0;1;1;1;A01
2011039486;37;0;1;2;15;A01
2011039487;2;0;1;1;1;A01
2011039488;7;0;1;2;1;A01
2011039489;7;0;2;7;13;A01
2011039489;33;0;2;6;23;B01
2011039490;7;0;2;1;0;A01
2011039490;7;0;2;2;1;B01
2011039491;7;0;1;2;1;A01
2011039492;7;0;1;3;1;A01
2011039493;32;0;2;8;15;B01
2011039493;3;0;2;1;1;A01
2011039494;7;0;0;6;1;B01
2011039494;7;0;2;1;2;Z01
2011039495;7;0;2;2;1;A01
2011039495;30;0;2;3;15;B01
2011039496;33;0;2;1;17;A01
2011039496;7;0;2;3;15;B01
2011039497;7;0;2;4;4;B01
2011039497;7;0;2;3;2;A01
2011039498;7;0;2;6;23;B01
2011039498;7;0;2;2;5;A01
2011039498;7;0;2;4;23;C01
2011039499;7;0;1;1;17;A01
2011039500;7;0;1;3;1;B01
2011039500;33;4;2;1;6;A01
2011039501;33;0;2;8;1;B01
2011039501;7;0;2;1;1;A01
2011039502;7;0;2;7;23;B01
2011039502;1;0;2;7;18;A01
2011039503;7;0;1;4;4;A01
2011039504;7;0;2;3;15;B01
2011039504;7;0;2;2;17;A01
2011039505;10;0;2;8;2;A01
2011039505;30;0;2;7;1;B01
2011039506;7;0;0;3;15;A01
2011039506;2;0;2;1;17;B01
2011039507;7;0;1;1;1;A01
2011039508;7;0;2;1;13;A01
2011039508;7;0;2;1;1;B01
2011039509;33;0;2;3;11;A01
2011039509;7;0;0;7;1;B01
2011039510;7;0;0;2;16;A01
2011039511;7;0;1;5;4;A01
2011039512;99;0;0;0;0;Z01
2011039512;30;0;0;0;0;B01
2011039513;7;0;0;0;15;B01
2011039513;33;0;2;0;0;A01
2011039514;32;0;2;1;21;A01
2011039514;7;0;2;5;15;B01
2011039514;7;0;2;2;1;C01
2011039514;37;0;0;0;2;E01
2011039515;7;0;1;2;1;A01
2011039516;7;0;2;1;10;A01
2011039516;33;0;2;9;1;B01
2011039517;7;0;2;3;0;A01
2011039518;7;0;2;2;1;A01
2011039518;17;16;2;5;4;B01
2011039519;7;0;2;0;20;A01
2011039519;7;0;2;0;1;B01
2011039520;7;0;2;3;11;A01
2011039520;1;0;2;1;1;B01
2011039521;7;0;1;1;1;A01
2011039522;7;0;2;2;1;B01
2011039522;7;0;2;3;1;A01
2011039523;7;0;2;1;11;A01
2011039523;31;0;2;1;1;B01
2011039524;7;0;2;3;1;A01
2011039524;2;0;2;2;2;B01
2011039525;7;0;2;7;15;A01
2011039525;33;0;2;1;1;B01
2011039526;7;0;1;1;2;A01
2011039527;7;0;2;1;1;B01
2011039527;7;0;2;1;1;A01
2011039528;37;0;1;1;1;A01
2011039529;7;0;2;1;1;A01
2011039529;7;0;1;4;23;B01
2011039530;7;0;1;1;11;A01
2011039531;7;0;2;6;24;A01
2011039531;7;1;0;2;1;B01
2011039532;7;0;2;8;0;B01
2011039532;33;0;2;1;1;A01
2011039533;37;0;0;0;24;A01
2011039534;33;0;2;7;2;A01
2011039534;7;0;2;6;2;B01
2011039535;7;0;2;1;0;A01
2011039535;33;0;2;1;0;B01
2011039536;7;0;2;2;15;A01
2011039536;7;0;2;1;1;B01
2011039537;7;0;2;2;1;A01
2011039538;7;0;2;1;17;A01
2011039538;7;0;2;3;1;B01
2011039539;1;0;2;8;19;B01
2011039539;7;0;2;1;23;A01
2011039540;7;0;2;1;2;A01
2011039540;7;0;2;1;2;B01
2011039540;10;0;2;3;2;C01
2011039541;7;0;2;3;0;B01
2011039541;34;0;2;7;0;A01
2011039542;7;0;2;4;1;A01
2011039542;33;0;2;1;2;B01
2011039543;7;0;2;1;2;A01
2011039543;7;0;2;4;1;B01
2011039544;7;6;0;3;1;A01
2011039545;2;0;2;1;1;B01
2011039545;10;0;2;4;4;A01
2011039546;7;0;2;2;9;A01
2011039546;2;0;2;1;1;B01
2011039547;33;0;2;9;1;A01
2011039547;7;0;2;1;1;B01
2011039548;7;0;2;9;21;A01
2011039549;7;0;2;3;10;A01
2011039549;7;0;2;2;4;B01
2011039550;1;0;2;1;1;A01
2011039550;7;0;2;6;1;B01
2011039551;34;13;0;9;1;A01
2011039552;7;0;2;1;1;A01
2011039552;7;0;0;2;15;B01
2011039553;7;0;1;4;4;A01
2011039554;7;0;2;5;15;A01
2011039554;7;0;2;1;1;B01
2011039555;7;6;0;9;1;A01
2011039556;1;0;2;1;19;A01
2011039556;38;0;2;7;1;B01
2011039557;7;0;2;3;15;A01
2011039557;7;0;2;1;2;B01
2011039558;7;0;2;1;1;A01
2011039558;7;0;2;7;15;B01
2011039559;7;0;2;5;15;B01
2011039559;7;0;2;1;0;A01
2011039560;7;0;2;1;13;A01
2011039560;7;0;2;8;2;B01
2011039561;1;0;2;1;1;B01
2011039561;7;0;2;3;15;A01
2011039562;10;0;2;2;2;A01
2011039562;7;0;0;4;2;B01
2011039563;7;0;0;0;2;B01
2011039563;7;0;1;1;2;A01
2011039564;7;0;2;8;15;B01
2011039564;7;0;2;1;17;Z01
2011039565;7;0;0;2;2;A01
2011039565;7;0;0;6;2;B01
2011039566;33;0;2;2;2;B01
2011039566;7;0;2;3;11;A01
2011039567;7;0;1;0;1;A01
2011039568;7;0;2;3;2;A01
2011039568;7;0;0;5;15;B01
2011039569;7;0;2;2;1;A01
2011039569;7;0;0;3;1;B01
2011039570;7;0;2;2;15;A01
2011039570;2;0;2;1;1;B01
2011039571;30;0;2;6;1;B01
2011039571;10;0;2;3;20;A01
2011039572;7;0;1;1;2;A01
2011039573;7;0;2;7;2;B01
2011039573;7;0;2;1;11;A01
2011039574;7;0;2;3;1;A01
2011039574;7;0;2;2;1;B01
2011039575;33;0;2;2;1;B01
2011039575;7;0;2;2;15;A01
2011039576;7;0;2;8;3;B01
2011039576;7;0;2;2;1;A01
2011039577;7;9;0;1;1;A01
2011039578;7;0;2;7;1;B01
2011039578;13;0;2;1;1;A01
2011039579;7;0;2;7;10;A01
2011039579;33;0;2;1;1;B01
2011039580;2;0;2;3;2;A01
2011039580;7;0;2;4;2;B01
2011039581;7;0;1;2;2;A01
2011039582;30;0;2;1;17;B01
2011039582;7;0;2;3;15;A01
2011039583;7;0;2;3;1;B01
2011039583;7;0;2;2;15;A01
2011039584;7;0;1;1;1;A01
2011039585;7;0;2;1;2;A01
2011039585;7;0;0;4;9;B01
2011039586;7;0;9;6;1;C01
2011039586;33;0;9;1;0;B01
2011039586;14;0;0;0;21;A01
2011039587;7;0;2;7;15;A01
2011039587;30;0;2;1;7;B01
2011039588;7;0;1;7;2;A01
2011039589;7;0;0;1;2;A01
2011039589;7;0;0;4;2;B01
2011039590;7;0;2;1;2;A01
2011039590;7;0;2;4;2;C01
2011039590;7;0;2;4;2;B01
2011039591;7;0;2;1;1;B01
2011039591;30;0;2;2;5;A01
2011039592;7;0;2;6;15;B01
2011039592;30;0;0;1;2;A01
2011039593;7;0;2;1;1;Z01
2011039593;7;0;2;4;1;A01
2011039594;7;0;2;2;15;A01
2011039594;31;0;2;1;1;B01
2011039595;7;0;2;1;2;A01
2011039595;7;0;0;4;2;B01
2011039596;7;0;1;0;1;A01
2011039597;2;0;2;1;1;A01
2011039597;37;0;0;5;1;B01
2011039598;7;0;1;0;0;A01
2011039599;7;0;9;8;22;A01
2011039599;1;1;0;1;1;B01
2011039600;2;0;0;1;1;B01
2011039600;7;0;0;3;19;A01
2011039601;14;0;9;1;15;A01
2011039601;7;0;0;6;23;B01
2011039601;7;0;0;4;23;C01
2011039602;10;0;1;5;15;A01
2011039603;33;0;2;1;19;A01
2011039603;7;0;2;1;2;B01
2011039604;7;0;2;3;15;A01
2011039604;32;0;2;2;1;B01
2011039605;7;0;2;6;13;A01
2011039605;7;0;2;1;1;B01
2011039606;7;0;9;3;15;A01
2011039606;33;0;2;7;1;B01
2011039607;20;12;2;9;1;A01
2011039607;7;0;2;1;0;B01
2011039608;7;0;2;2;15;A01
2011039608;3;0;2;3;2;B01
2011039609;7;5;2;3;5;A01
2011039609;7;0;2;8;1;B01
2011039610;7;0;1;1;0;A01
2011039611;7;0;1;1;15;A01
2011039612;7;0;2;1;9;A01
2011039612;7;0;2;2;2;B01
2011039613;7;0;1;2;1;A01
2011039614;7;0;2;2;17;A01
2011039614;7;0;2;8;11;B01
2011039615;7;0;2;2;2;A01
2011039615;31;0;9;3;2;B01
2011039616;7;0;2;1;2;A01
2011039616;7;0;2;4;2;B01
2011039616;7;0;2;4;2;C01
2011039616;7;0;2;4;2;D01
2011039617;3;8;0;1;2;A01
2011039618;7;2;0;2;13;A01
2011039619;7;0;1;1;0;A01
2011039620;7;0;2;3;15;B01
2011039620;32;0;2;2;7;A01
2011039621;10;0;2;4;2;B01
2011039621;7;1;0;1;2;A01
2011039622;10;0;1;8;2;A01
2011039623;7;0;1;0;17;A01
2011039624;7;0;2;1;2;Z01
2011039624;7;0;2;4;1;A01
2011039625;30;0;1;1;5;A01
2011039626;7;0;0;0;2;A01
2011039626;32;0;0;8;2;B01
2011039627;7;0;0;6;1;B01
2011039627;7;0;2;2;2;A01
2011039628;7;0;2;3;15;A01
2011039628;33;0;2;1;1;B01
2011039629;37;0;1;0;2;A01
2011039630;7;0;2;3;0;A01
2011039630;30;8;2;3;19;B01
2011039631;31;0;0;0;14;A01
2011039632;2;0;2;3;10;A01
2011039632;7;0;2;5;1;B01
2011039633;1;0;2;0;0;B01
2011039633;7;0;9;1;1;A01
2011039634;7;0;2;7;0;B01
2011039634;7;0;2;1;0;A01
2011039635;7;1;2;1;1;A01
2011039635;7;0;2;2;15;B01
2011039636;7;0;2;4;2;B01
2011039636;7;0;2;1;2;A01
2011039637;34;0;2;1;2;B01
2011039637;7;0;2;8;19;A01
2011039638;7;0;2;1;2;A01
2011039638;7;0;2;4;2;B01
2011039639;7;0;1;1;0;A01
2011039640;7;0;2;3;1;B01
2011039640;7;0;2;7;15;A01
2011039641;7;0;0;3;1;B01
2011039641;30;0;2;1;1;A01
2011039642;30;0;2;4;11;A01
2011039642;7;0;2;0;0;Z01
2011039643;7;0;2;5;12;A01
2011039643;32;0;2;3;1;B01
2011039644;7;0;2;1;1;B01
2011039644;7;0;2;1;5;A01
2011039645;7;7;2;2;15;A01
2011039645;7;0;2;1;2;B01
2011039646;30;0;2;3;2;A01
2011039646;14;0;2;5;0;B01
2011039647;37;0;0;0;1;B01
2011039647;7;0;0;0;15;A01
2011039648;1;0;2;8;19;A01
2011039648;7;0;9;1;2;B01
2011039649;30;0;2;1;9;B01
2011039649;7;0;2;2;11;A01
2011039650;7;0;1;1;1;A01
2011039651;7;0;2;3;1;A01
2011039651;7;0;2;3;1;B01
2011039652;7;0;2;7;1;B01
2011039652;7;0;2;1;19;A01
2011039653;7;6;0;1;13;A01
2011039654;7;0;2;7;15;A01
2011039654;3;0;2;1;1;B01
2011039655;7;1;0;2;1;A01
2011039656;7;9;0;9;1;A01
2011039657;7;0;0;7;1;A01
2011039657;7;0;2;1;16;B01
2011039658;7;0;2;1;2;A01
2011039658;7;0;2;4;23;B01
2011039658;7;0;2;4;23;C01
2011039659;33;0;2;1;1;A01
2011039659;7;0;2;3;1;B01
2011039660;10;0;2;1;2;A01
2011039660;7;0;0;4;23;B01
2011039661;7;0;1;2;1;A01
2011039662;7;0;1;1;15;A01
2011039663;7;0;2;5;19;A01
2011039663;33;0;2;1;19;B01
2011039664;7;0;1;1;15;A01
2011039665;7;0;1;1;2;A01
2011039666;7;0;2;1;2;A01
2011039666;7;0;2;4;1;B01
2011039667;7;0;1;3;7;A01
2011039668;7;15;0;1;1;A01
2011039669;7;0;2;2;1;B01
2011039669;7;0;2;2;15;A01
2011039670;30;0;1;1;13;A01
2011039671;10;0;1;2;2;A01
2011039672;31;0;2;1;2;A01
2011039672;7;0;2;1;2;B01
2011039673;7;0;2;1;2;A01
2011039673;7;0;2;4;1;B01
2011039674;10;0;2;2;1;A01
2011039674;7;0;2;3;1;B01
2011039675;7;0;9;2;14;A01
2011039676;7;0;2;2;1;A01
2011039676;7;0;2;4;23;B01
2011039677;7;0;1;2;1;A01
2011039678;7;0;2;2;17;A01
2011039678;20;0;2;8;11;B01
2011039679;7;0;2;1;1;A01
2011039679;7;0;0;6;1;B01
2011039680;7;0;1;1;1;A01
2011039681;7;0;1;4;4;A01
2011039682;7;0;1;1;2;Z01
2011039683;7;0;2;1;15;A01
2011039683;3;0;2;3;1;B01
2011039684;7;0;2;1;1;B01
2011039684;7;0;2;1;1;C01
2011039684;7;0;2;2;15;A01
2011039685;7;0;2;3;15;B01
2011039685;7;0;2;2;1;A01
2011039686;15;0;1;0;15;A01
2011039687;7;0;2;2;1;A01
2011039687;33;0;2;2;1;B01
2011039688;2;0;2;1;1;A01
2011039688;7;0;2;1;1;B01
2011039689;7;0;2;1;15;A01
