num_acc;catv;obs;obsm;choc;manv;num_veh
2015008126;7;0;2;7;19;B02
2015008127;7;8;9;1;1;A01
2015008127;14;8;0;1;1;B02
2015008127;1;0;2;1;1;C03
2015008128;33;0;2;1;15;A01
2015008128;7;0;2;3;1;B02
2015008129;7;0;2;6;10;A01
2015008129;31;0;2;1;1;B02
2015008130;7;0;0;7;15;A01
2015008130;33;0;2;1;1;B02
2015008131;7;0;2;5;15;A01
2015008131;2;0;2;1;1;B02
2015008132;7;0;2;3;1;B02
2015008132;7;0;2;3;1;C03
2015008132;7;0;2;5;19;A01
2015008133;33;0;2;1;17;A01
2015008133;7;0;2;6;15;B02
2015008134;7;1;0;3;15;A01
2015008134;10;0;0;7;24;B02
2015008135;7;0;2;2;1;A01
2015008135;1;0;2;8;15;B02
2015008136;7;0;2;2;1;A01
2015008136;7;0;2;2;1;B02
2015008137;33;0;2;1;2;B02
2015008137;33;0;0;4;2;A01
2015008138;33;3;0;1;1;A01
2015008139;7;16;0;9;1;A01
2015008140;7;0;2;1;1;A01
2015008140;33;0;2;1;13;B02
2015008141;7;0;2;3;1;A01
2015008141;7;0;2;3;13;B02
2015008142;7;0;2;1;17;B02
2015008142;99;0;2;8;15;A01
2015008143;17;0;2;3;2;A01
2015008143;7;0;0;4;15;B02
2015008143;10;0;2;1;1;C03
2015008144;1;0;0;1;1;A01
2015008145;7;13;0;1;1;A01
2015008146;2;0;2;1;1;B02
2015008146;10;0;2;6;4;A01
2015008147;7;0;2;3;1;A01
2015008147;7;0;2;3;1;B02
2015008148;30;0;2;2;17;B02
2015008148;7;0;0;3;20;A01
2015008149;7;0;2;1;13;A01
2015008149;7;0;2;1;1;B02
2015008149;7;0;2;1;1;C03
2015008150;30;0;2;7;19;A01
2015008150;7;0;2;1;1;B02
2015008151;33;0;2;7;1;B02
2015008151;7;0;2;3;19;A01
2015008152;7;0;2;1;1;B02
2015008152;7;0;2;2;0;A01
2015008153;7;0;1;2;2;A01
2015008154;7;0;1;1;1;A01
2015008155;1;0;2;8;15;B02
2015008155;33;0;9;1;1;A01
2015008156;7;0;1;3;17;A01
2015008157;1;0;2;1;5;A01
2015008157;10;0;2;6;2;B02
2015008158;33;0;2;1;5;A01
2015008158;7;0;2;3;21;B02
2015008159;1;0;2;1;1;A01
2015008159;7;0;9;6;1;B02
2015008160;7;0;1;7;14;A01
2015008161;34;3;0;8;0;A01
2015008162;33;0;2;1;1;A01
2015008162;7;0;2;1;13;B02
2015008163;30;0;2;1;1;A01
2015008163;10;0;2;1;1;B02
2015008163;10;0;2;3;19;C03
2015008164;7;0;1;1;1;A01
2015008165;7;2;0;3;1;A01
2015008166;7;2;0;2;13;A01
2015008167;7;2;0;1;13;A01
2015008168;1;0;2;8;1;B02
2015008168;7;0;2;3;1;A01
2015008169;1;2;0;1;1;A01
2015008170;7;0;2;3;1;A01
2015008170;38;0;2;3;1;B02
2015008171;7;0;2;0;0;Z01
2015008171;1;0;2;8;1;B02
2015008172;7;0;1;1;1;A01
2015008173;7;6;0;2;1;A01
2015008174;10;0;2;2;16;A01
2015008174;2;0;2;8;1;B02
2015008175;7;0;2;1;13;A01
2015008175;7;0;2;1;1;B02
2015008176;14;0;2;1;1;B02
2015008176;7;0;2;2;13;A01
2015008177;7;2;0;3;1;A01
2015008178;7;0;2;6;15;A01
2015008178;33;0;2;1;17;B02
2015008179;7;0;2;8;5;A01
2015008179;33;0;2;8;1;B02
2015008180;7;0;2;4;23;A01
2015008180;7;0;2;1;1;B02
2015008180;15;0;2;4;23;C03
2015008181;7;0;1;0;1;A01
2015008182;7;0;2;1;1;B02
2015008182;7;0;2;3;19;A01
2015008183;33;0;0;0;1;A01
2015008184;7;0;0;0;1;A01
2015008185;7;0;2;0;0;Z01
2015008185;7;0;2;6;1;B02
2015008185;7;0;2;3;1;C03
2015008186;7;0;2;2;9;A01
2015008186;10;0;2;1;1;B02
2015008187;7;0;1;2;1;A01
2015008188;7;0;2;3;9;A01
2015008188;33;0;2;1;1;B02
2015008189;7;0;2;2;15;A01
2015008189;2;0;2;1;1;B02
2015008190;10;0;0;1;1;A02
2015008190;7;0;0;3;19;B01
2015008191;7;6;0;1;1;A01
2015008192;7;0;2;1;17;A01
2015008192;7;0;2;1;2;B02
2015008193;7;0;2;3;15;B02
2015008193;33;0;2;2;17;A01
2015008194;7;0;2;3;1;A01
2015008194;1;0;2;8;0;B02
2015008195;7;0;2;1;1;B02
2015008195;7;0;2;2;6;A01
2015008196;7;0;2;3;1;B02
2015008196;31;0;2;1;13;A01
2015008197;7;2;0;1;6;A01
2015008198;7;2;0;3;1;A01
2015008199;33;14;0;1;17;A01
2015008199;10;0;2;6;23;C03
2015008199;7;0;2;1;1;B02
2015008200;7;0;2;2;17;A01
2015008200;7;0;2;1;1;D04
2015008200;7;0;0;0;14;C03
2015008200;7;0;2;3;15;B02
2015008201;32;0;1;1;3;A01
2015008202;31;0;2;1;17;A01
2015008202;33;0;2;1;1;B02
2015008203;31;0;0;8;1;B02
2015008203;7;0;0;2;10;A01
2015008204;30;0;0;0;0;A01
2015008205;7;13;0;0;1;A01
2015008206;7;0;9;3;1;B02
2015008206;1;0;2;3;5;A01
2015008207;7;0;2;2;19;A01
2015008207;7;0;2;3;1;B02
2015008208;7;0;2;1;1;B02
2015008208;7;0;2;3;1;A01
2015008209;7;0;2;1;15;B02
2015008209;33;0;2;2;17;A01
2015008210;33;0;0;8;21;A01
2015008211;34;1;2;1;17;B02
2015008211;7;0;0;8;15;A01
2015008212;33;0;2;1;17;B02
2015008212;7;0;2;3;15;A01
2015008213;7;0;2;3;13;B02
2015008213;33;0;2;7;17;A01
2015008214;33;0;0;2;17;B02
2015008214;10;0;0;3;13;A01
2015008215;7;0;2;1;19;B02
2015008215;31;0;2;8;3;A01
2015008216;7;0;2;2;9;A01
2015008216;1;0;2;0;1;B02
2015008217;33;1;0;1;1;A01
2015008218;7;0;1;1;1;A01
2015008219;7;0;1;3;21;A01
2015008220;33;0;2;1;1;B02
2015008220;7;0;2;2;15;A01
2015008221;30;0;2;1;5;A01
2015008221;10;0;2;1;1;B02
2015008222;7;0;2;3;1;A01
2015008222;7;0;2;1;15;B02
2015008223;10;0;1;2;15;A01
2015008224;10;0;1;7;1;A01
2015008225;1;0;0;8;0;B02
2015008225;7;0;0;2;0;A01
2015008226;31;0;0;0;21;A01
2015008227;7;0;2;8;1;C03
2015008227;7;0;2;1;1;B02
2015008227;7;0;2;1;1;A01
2015008227;7;0;2;8;1;D04
2015008228;30;0;0;8;1;A01
2015008229;7;0;2;3;15;A01
2015008229;30;0;2;1;19;B02
2015008230;13;9;0;2;2;B02
2015008230;7;9;0;3;5;A01
2015008231;33;0;2;1;13;B02
2015008231;7;0;2;1;0;A01
2015008232;30;0;0;1;1;B02
2015008232;7;0;0;3;9;A01
2015008233;7;0;2;6;15;A01
2015008233;33;0;2;8;1;B02
2015008234;7;2;0;1;0;A01
2015008235;7;0;2;7;10;A01
2015008235;31;0;2;1;1;B02
2015008236;7;0;1;1;0;A01
2015008237;7;0;1;1;1;A01
2015008238;7;0;2;1;0;B02
2015008238;7;0;2;1;0;A01
2015008239;10;0;2;1;5;A01
2015008239;7;0;2;1;1;B02
2015008240;7;2;0;3;1;A01
2015008241;7;0;0;7;15;A01
2015008241;33;0;2;1;1;B02
2015008242;10;0;0;4;2;B02
2015008242;7;0;2;1;1;A01
2015008243;3;0;1;3;2;B01
2015008244;7;0;2;8;15;A01
2015008244;32;0;2;1;1;B02
2015008245;38;0;2;2;0;A01
2015008245;7;0;2;3;15;B02
2015008246;7;1;0;3;17;A01
2015008246;7;0;0;5;23;B02
2015008247;7;0;0;1;1;A01
2015008248;33;0;2;1;2;B02
2015008248;7;0;2;6;10;A01
2015008249;33;2;0;3;1;A01
2015008250;7;13;0;2;17;A01
2015008251;7;0;2;5;14;A01
2015008251;1;0;2;8;2;B02
2015008252;7;0;1;1;13;A01
2015008253;7;0;2;3;1;A01
2015008253;7;0;2;1;1;B02
2015008254;7;2;0;7;1;A01
2015008255;36;0;2;0;1;B02
2015008255;7;0;9;1;1;A01
2015008256;7;0;0;3;13;A01
2015008257;7;0;1;1;1;A01
2015008258;7;6;0;1;13;A01
2015008259;33;0;2;1;13;A01
2015008259;7;0;2;1;1;B02
2015008260;7;0;0;3;1;A01
2015008261;7;0;1;3;1;A01
2015008262;32;6;0;2;0;A01
2015008263;10;0;2;3;15;B02
2015008263;7;0;2;1;1;A01
2015008264;7;0;2;7;15;A01
2015008264;7;0;2;1;1;B02
2015008265;7;2;0;7;1;A01
2015008266;1;0;0;0;0;A01
2015008267;7;0;2;4;15;B02
2015008267;33;0;2;1;17;A01
2015008268;99;0;0;1;1;A01
2015008269;7;3;0;3;1;A01
2015008270;31;0;2;1;18;A01
2015008270;7;0;2;7;1;B02
2015008271;7;2;0;1;14;A01
2015008272;7;2;0;1;14;A01
2015008273;10;0;1;3;1;A01
2015008274;7;6;0;1;14;A01
2015008275;7;0;2;1;1;B02
2015008275;7;0;2;1;13;A01
2015008276;33;3;0;2;1;A01
2015008277;7;13;0;1;1;A01
2015008278;33;0;2;1;13;A01
2015008278;7;0;2;1;1;B02
2015008279;7;13;0;1;15;A01
2015008280;7;0;2;3;1;A01
2015008280;7;0;2;3;11;B02
2015008281;30;13;0;1;0;A01
2015008282;7;0;2;1;13;A01
2015008282;7;0;2;3;0;C03
2015008282;7;0;2;0;1;B02
2015008283;15;0;2;3;1;B02
2015008283;31;0;2;1;0;A01
2015008284;13;0;2;8;23;C03
2015008284;7;1;2;3;1;B02
2015008284;7;0;2;2;15;A01
2015008285;7;0;2;3;5;A01
2015008285;7;0;2;3;1;B02
2015008286;33;2;0;1;1;A01
2015008287;7;2;0;3;1;A01
2015008288;31;0;2;3;1;B02
2015008288;7;0;2;2;15;A01
2015008289;7;2;2;1;13;A01
2015008290;7;0;2;1;1;B02
2015008290;7;0;2;6;1;C03
2015008290;7;0;2;1;5;A01
2015008291;7;0;1;2;1;A01
2015008292;7;0;2;6;1;A01
2015008292;31;0;2;1;1;B02
2015008293;7;12;0;2;17;A01
2015008294;33;0;2;1;1;B02
2015008294;7;0;2;3;1;A01
2015008295;30;0;2;1;1;B02
2015008295;7;0;2;1;9;A01
2015008296;7;2;0;1;1;A01
2015008297;7;0;2;1;1;B02
2015008297;15;0;2;2;1;A01
2015008298;7;2;0;3;13;A01
2015008299;7;2;0;1;1;A01
2015008300;7;0;2;8;1;B02
2015008300;7;0;2;8;1;C03
2015008300;7;0;2;3;5;A01
2015008301;7;0;1;1;1;A01
2015008302;7;13;0;3;1;A01
2015008303;7;0;0;0;0;A01
2015008303;10;0;0;1;0;B02
2015008304;7;0;2;1;13;A01
2015008304;14;0;2;1;1;B02
2015008305;7;2;0;1;1;A01
2015008306;7;13;0;9;1;A01
2015008307;7;2;0;2;1;A01
2015008308;7;0;2;1;9;B02
2015008308;33;0;2;7;1;A01
2015008309;7;8;0;3;1;A01
2015008310;7;0;9;1;1;A01
2015008310;1;0;2;8;9;B02
2015008311;7;0;2;3;1;B02
2015008311;7;0;2;3;13;A01
2015008312;7;0;0;0;1;A01
2015008313;7;16;0;9;19;A01
2015008314;30;0;2;7;1;A01
2015008314;7;0;2;1;15;B02
2015008315;7;0;9;9;1;A01
2015008316;2;0;2;1;1;A01
2015008316;7;0;2;8;15;B02
2015008317;7;0;2;3;0;A01
2015008317;7;0;2;3;0;B02
2015008318;7;0;2;1;15;A01
2015008318;7;0;2;3;0;B02
2015008319;7;2;0;1;1;A01
2015008320;7;0;1;7;1;A01
2015008321;7;0;9;2;2;A01
2015008321;1;0;0;4;2;B02
2015008322;10;0;9;1;1;B02
2015008322;1;0;2;1;1;A01
2015008323;7;0;2;6;15;B02
2015008323;33;0;2;1;17;A01
2015008324;7;13;0;9;1;A01
2015008325;14;0;1;2;1;A01
2015008326;7;0;2;7;16;A01
2015008326;30;0;2;8;18;B02
2015008327;7;0;0;8;0;A01
2015008327;7;0;0;8;0;B02
2015008328;37;0;1;7;1;A01
2015008329;33;0;2;1;15;B02
2015008329;7;0;2;1;1;A01
2015008330;10;0;9;2;2;A01
2015008330;1;0;2;6;2;B02
2015008331;7;0;1;7;16;A01
2015008332;7;0;1;3;1;A01
2015008333;7;0;1;1;1;A01
2015008334;7;0;1;8;1;A01
2015008335;31;0;2;1;1;B02
2015008335;7;0;2;3;9;A01
2015008336;10;0;2;2;2;A01
2015008336;1;0;2;3;2;B02
2015008337;7;0;2;1;13;A01
2015008337;7;0;2;1;1;B02
2015008338;31;0;2;2;9;B02
2015008338;7;0;2;8;9;A01
2015008339;34;0;2;2;2;B02
2015008339;7;0;2;3;10;A01
2015008340;33;0;2;1;1;B02
2015008340;7;0;2;3;10;A01
2015008341;7;16;0;2;1;A01
2015008342;7;2;0;3;1;A01
2015008343;7;0;2;3;1;A01
2015008344;7;0;2;3;23;C03
2015008344;7;0;2;2;15;A01
2015008344;7;0;2;3;1;B02
2015008345;7;0;2;1;13;A01
2015008345;7;0;2;1;1;B02
2015008346;30;0;2;1;17;B02
2015008346;31;0;2;1;17;A01
2015008347;7;8;0;1;14;A01
2015008348;7;12;0;2;1;A01
2015008349;17;0;1;1;1;A01
2015008350;7;0;2;8;19;B02
2015008350;7;0;2;1;1;A01
2015008351;15;0;1;1;23;A01
2015008352;10;0;2;7;11;B02
2015008352;33;0;2;1;1;A01
2015008353;34;0;0;1;1;B02
2015008353;7;0;0;5;15;A01
2015008354;30;0;2;8;15;B02
2015008354;14;0;9;1;1;A01
2015008355;14;0;2;1;1;A01
2015008355;7;0;2;8;17;B02
2015008356;7;13;0;1;1;A01
2015008357;7;13;0;1;13;A01
2015008358;7;0;9;3;0;B02
2015008358;33;0;2;1;13;A01
2015008359;7;0;1;2;1;A01
2015008360;2;0;0;1;0;A01
2015008361;15;0;2;1;1;B02
2015008361;15;0;2;5;13;A01
2015008362;7;0;1;8;16;A01
2015008363;31;0;0;8;1;A01
2015008364;10;2;0;1;19;A01
2015008365;33;0;6;1;1;A01
2015008365;33;0;6;8;1;B02
2015008366;10;3;2;1;13;A01
2015008366;33;0;2;1;1;B02
2015008367;7;0;1;3;9;A01
2015008368;10;0;0;9;14;A01
2015008369;7;0;1;2;1;A01
2015008370;7;0;0;1;13;A01
2015008370;7;0;0;1;1;B02
2015008371;33;2;0;7;1;A01
2015008372;31;16;0;1;0;A01
2015008373;7;13;0;1;13;A01
2015008374;33;0;0;0;0;A01
2015008375;7;0;2;3;0;B02
2015008375;31;0;2;1;13;A01
2015008376;7;13;6;2;2;A01
2015008377;7;0;0;1;1;A01
2015008378;10;0;0;2;19;A01
2015008378;7;0;0;1;1;B02
2015008379;7;0;0;9;1;A01
2015008380;7;0;1;2;1;A01
2015008381;7;0;2;3;15;A01
2015008381;2;0;2;1;1;B02
2015008382;7;0;1;1;1;A01
2015008383;7;0;0;9;15;A01
2015008384;7;13;0;9;1;A01
2015008385;33;0;2;1;17;A01
2015008385;7;0;0;8;15;B02
2015008386;7;16;0;9;1;A01
2015008387;7;0;2;4;1;B02
2015008387;1;0;2;4;1;C03
2015008387;7;0;2;1;1;A01
2015008388;33;0;2;1;13;A01
2015008388;7;0;2;1;1;B02
2015008389;7;13;0;2;1;A01
2015008390;31;0;2;4;2;A01
2015008391;33;0;2;1;1;B02
2015008391;7;0;2;6;11;A01
2015008392;7;0;2;1;1;A01
2015008392;7;0;2;2;1;B02
2015008393;7;2;0;3;11;A01
2015008394;10;0;0;4;15;A01
2015008394;7;0;0;1;1;B02
2015008395;7;0;0;9;1;A01
2015008396;33;0;0;2;1;A01
2015008397;7;2;0;1;1;A01
2015008398;7;13;0;9;1;A01
2015008399;7;2;0;1;1;A01
2015008400;7;6;0;1;1;A01
2015008401;2;0;2;3;13;B02
2015008401;7;0;2;3;21;A01
2015008402;7;0;2;8;17;A01
2015008402;7;2;2;7;17;B02
2015008402;7;0;2;8;1;C03
2015008403;10;0;0;3;1;A01
2015008403;10;0;0;3;1;B02
2015008404;7;0;2;1;13;A01
2015008404;14;0;2;3;1;B02
2015008405;7;0;2;1;1;B02
2015008405;10;0;2;2;15;A01
2015008406;30;4;0;3;1;A01
2015008407;7;14;1;2;1;A01
2015008408;7;0;1;1;1;A01
2015008409;33;0;2;1;21;A01
2015008409;7;0;2;3;19;B02
2015008410;33;15;0;1;14;A01
2015008411;7;1;0;1;15;A01
2015008412;33;13;0;1;0;A01
2015008413;20;0;2;7;17;A01
2015008414;20;0;2;3;1;A01
2015008414;7;0;2;3;1;B02
2015008415;10;2;0;1;13;A01
2015008416;7;3;2;8;1;A01
2015008416;7;0;2;1;1;B02
2015008417;7;2;0;1;1;A01
2015008418;7;0;2;1;13;A01
2015008418;7;0;2;3;1;B02
2015008419;7;2;0;8;13;A01
2015008420;7;0;1;3;1;A01
2015008421;10;0;1;1;1;A01
2015008422;7;2;6;1;1;A01
2015008423;30;0;2;1;1;B02
2015008423;33;0;2;1;1;A01
2015008424;7;2;0;7;1;A01
2015008425;7;0;2;3;1;B02
2015008425;7;0;2;0;1;A01
2015008426;7;0;2;3;1;B02
2015008426;7;0;2;3;13;A01
2015008427;30;0;2;1;17;A01
2015008427;7;0;2;8;1;B02
2015008428;10;0;1;1;1;A01
2015008429;30;0;0;0;0;A01
2015008430;31;0;2;1;17;B02
2015008430;7;0;0;6;15;A01
2015008431;33;0;2;7;17;A01
2015008432;7;0;0;0;0;A01
2015008433;7;0;2;3;1;C03
2015008433;33;0;2;1;17;A01
2015008433;7;0;2;3;1;B02
2015008434;7;0;2;1;0;C03
2015008434;7;0;2;3;0;B02
2015008434;7;0;2;1;0;A01
2015008435;31;0;0;7;1;A01
2015008436;7;0;2;3;1;A01
2015008436;7;0;2;3;1;B02
2015008437;10;0;1;3;1;A01
2015008438;33;0;0;1;1;A01
2015008439;7;2;0;1;13;A01
2015008440;7;0;2;6;1;B02
2015008440;7;0;2;1;1;C03
2015008440;7;0;2;1;5;A01
2015008441;33;0;2;1;17;B02
2015008441;7;0;2;8;15;A01
2015008442;7;0;0;3;15;A01
2015008442;33;0;2;1;17;B02
2015008443;7;0;2;7;10;A01
2015008443;33;0;2;1;1;B02
2015008444;7;0;2;1;1;B02
2015008444;3;0;2;1;13;A01
2015008445;7;3;0;3;1;A01
2015008446;7;10;0;3;1;A01
2015008447;2;15;0;2;1;A01
2015008448;33;11;0;1;1;A01
2015008449;7;0;2;3;1;B02
2015008449;33;0;2;1;1;A01
2015008450;7;2;0;7;1;A01
2015008451;10;2;0;1;1;A01
2015008452;7;0;0;3;16;A01
2015008452;7;0;2;1;1;B02
2015008453;33;2;0;1;1;A01
2015008454;7;0;0;4;15;B02
2015008454;30;0;2;1;17;A01
2015008455;7;8;0;2;1;A01
2015008456;1;0;2;8;1;B02
2015008456;7;0;2;2;17;A01
2015008457;7;0;2;3;13;A01
2015008457;7;0;2;3;0;B02
2015008458;7;0;2;6;2;B02
2015008458;33;0;2;1;2;A01
2015008459;33;0;2;7;1;A01
2015008459;10;0;2;1;1;B02
2015008460;7;0;2;1;5;A01
2015008460;7;0;2;1;1;B02
2015008461;30;2;0;3;1;A01
2015008462;7;13;0;1;1;A01
2015008463;33;12;0;1;15;A01
2015008464;7;0;1;4;4;A01
2015008465;7;0;2;3;1;B02
2015008465;33;0;2;7;12;A01
2015008466;32;0;0;0;0;A01
2015008467;7;16;0;0;13;A01
2015008468;34;0;2;1;13;A01
2015008468;10;0;2;1;1;B02
2015008469;10;14;0;1;1;A01
2015008470;7;0;2;7;9;B02
2015008470;31;0;2;1;2;A01
2015008471;33;0;2;1;17;A01
2015008471;7;0;0;6;15;B02
2015008472;1;0;0;0;1;A01
2015008473;7;0;2;3;15;A01
2015008473;7;0;2;3;1;B02
2015008474;10;0;1;7;16;A01
2015008475;10;12;2;3;5;B02
2015008475;10;0;2;2;1;A01
2015008476;7;0;2;7;1;A01
2015008476;7;0;2;1;1;B02
2015008477;7;16;0;9;14;A01
2015008478;7;2;0;2;0;A01
2015008479;7;2;0;3;14;A01
2015008480;7;0;2;3;5;A01
2015008480;7;0;2;3;5;B02
2015008481;7;6;0;6;1;A01
2015008482;7;0;1;2;2;A01
2015008483;7;0;1;4;4;A01
2015008484;17;0;2;3;1;A01
2015008484;7;0;2;1;1;B02
2015008485;14;0;1;8;1;A01
2015008486;7;0;0;4;17;A01
2015008486;1;0;0;1;0;B02
2015008487;7;0;2;1;21;C03
2015008487;7;0;2;2;13;A01
2015008487;7;0;2;3;1;B02
2015008488;7;0;2;1;17;A01
2015008488;7;0;2;1;1;B02
2015008489;33;0;2;1;1;B02
2015008489;7;0;2;5;15;A01
2015008490;7;0;0;2;13;A01
2015008490;7;0;0;2;0;B02
2015008491;7;0;2;1;13;A01
2015008491;10;0;2;1;1;B02
2015008492;10;0;2;3;1;B02
2015008492;7;0;2;3;1;A01
2015008493;7;0;2;3;13;A01
2015008493;7;0;2;3;1;B02
2015008494;7;0;1;2;1;A01
2015008495;7;0;2;7;19;B02
2015008495;10;0;2;1;1;A01
2015008496;31;0;2;1;13;B02
2015008496;10;0;2;1;1;A01
2015008497;7;0;2;8;2;A01
2015008498;7;0;2;1;13;A01
2015008498;7;0;2;1;1;B02
2015008499;7;0;0;0;15;B02
2015008499;31;0;0;1;17;A01
2015008500;7;13;0;1;1;A01
2015008501;7;0;0;1;1;B02
2015008501;10;0;2;2;19;A01
2015008502;7;0;2;3;0;B02
2015008502;7;0;2;3;1;A01
2015008503;7;0;2;8;19;A01
2015008503;7;0;2;1;1;B02
2015008504;7;0;2;3;1;B02
2015008504;7;0;2;3;1;A01
2015008505;7;0;1;7;1;A01
2015008506;31;13;0;1;1;A01
2015008507;7;6;0;3;1;A01
2015008508;1;14;0;1;16;A01
2015008509;7;0;0;3;19;B02
2015008509;7;0;2;1;1;A01
2015008510;7;2;0;1;1;A01
2015008511;7;2;0;2;19;A01
2015008512;7;0;2;3;15;A01
2015008512;2;0;2;7;1;B02
2015008513;14;0;0;2;0;A01
2015008514;10;0;2;1;13;A01
2015008514;7;0;2;3;1;B02
2015008515;7;13;0;1;1;A01
2015008516;7;0;0;3;16;A01
2015008516;2;0;2;1;21;B02
2015008517;10;6;0;1;1;A01
2015008518;7;0;2;2;1;B02
2015008518;30;0;2;1;13;A01
2015008519;7;0;1;0;1;A01
2015008520;31;0;2;3;1;B02
2015008520;10;0;0;6;15;A01
2015008521;7;16;0;9;1;A01
2015008522;7;0;2;3;1;B02
2015008522;7;0;9;3;1;C03
2015008522;7;0;2;3;13;A01
2015008523;33;6;0;1;1;A01
2015008524;7;0;2;1;1;A01
2015008524;7;0;2;1;1;B02
2015008525;7;0;2;3;1;A01
2015008525;7;0;2;1;1;B02
2015008526;7;0;2;3;9;A01
2015008526;31;0;2;1;1;B02
2015008527;7;0;2;3;15;B02
2015008527;33;0;2;1;17;A01
2015008528;7;0;2;3;15;A01
2015008528;7;0;2;2;1;B02
2015008529;7;0;0;6;15;A01
2015008529;7;0;2;1;17;B02
2015008530;7;0;2;3;17;B02
2015008530;7;0;2;6;1;A01
2015008530;10;0;2;3;0;C03
2015008531;7;0;0;2;1;B02
2015008531;1;0;0;1;15;A01
2015008532;7;2;0;8;1;A01
2015008533;7;0;9;1;1;A01
2015008534;7;0;0;1;1;A01
2015008535;7;2;0;1;1;A01
2015008536;7;10;0;1;19;A01
2015008537;31;0;2;1;1;B02
2015008537;7;0;2;8;1;A01
2015008538;7;0;2;8;0;A01
2015008538;7;0;2;1;19;B02
2015008539;33;0;2;1;1;B02
2015008539;10;0;2;7;15;A01
2015008540;7;0;2;3;21;A01
2015008540;7;0;2;1;13;B02
2015008541;7;0;2;4;23;B02
2015008541;10;0;2;2;2;A01
2015008542;33;0;0;0;13;A01
2015008543;31;16;0;0;1;A01
2015008544;7;0;2;1;1;B02
2015008544;33;0;2;1;17;A01
2015008545;7;0;2;2;15;A01
2015008545;7;6;2;1;1;B02
2015008546;34;13;0;7;0;A01
2015008547;33;14;0;1;1;B02
2015008547;33;0;2;8;21;A01
2015008548;7;0;2;3;1;B02
2015008548;33;0;2;1;15;A01
2015008549;10;0;2;6;1;B02
2015008549;33;0;2;2;13;A01
2015008550;33;6;0;1;1;A01
2015008551;33;14;0;1;13;A01
2015008551;7;0;0;3;1;B02
2015008552;30;0;0;1;0;A01
2015008553;7;0;1;8;15;A01
2015008554;7;6;0;2;1;A01
2015008555;33;6;0;2;1;A01
2015008556;7;0;2;1;13;A01
2015008556;7;0;2;1;1;B02
2015008557;7;0;1;1;1;A01
2015008558;7;0;1;3;0;A01
2015008559;7;0;1;1;20;A01
2015008560;7;0;1;1;1;A01
2015008561;33;0;2;1;1;B02
2015008561;7;0;2;2;15;A01
2015008562;10;6;1;2;1;A01
2015008563;33;0;0;3;21;B02
2015008563;37;0;2;3;16;A01
2015008564;7;0;0;1;1;A01
2015008565;2;0;0;1;1;A01
2015008566;7;0;2;1;1;B02
2015008566;30;0;2;4;19;A01
2015008567;2;0;2;1;1;B02
2015008567;10;0;2;3;10;A01
2015008568;7;13;0;0;1;A01
2015008569;7;0;0;0;1;A01
2015008570;7;0;2;3;13;A01
2015008570;7;0;2;3;1;B02
2015008571;7;6;0;1;1;A01
2015008572;30;0;2;1;1;B02
2015008572;7;0;2;2;15;A01
2015008573;7;0;2;1;1;B02
2015008573;7;0;2;3;15;A01
2015008574;7;15;2;7;1;A01
2015008574;7;0;2;1;1;B02
2015008575;7;2;0;2;2;A01
2015008576;7;0;1;2;1;A01
2015008577;33;0;1;1;1;A01
2015008578;7;16;0;2;1;A01
2015008579;33;0;2;2;1;A01
2015008579;7;0;2;2;19;B02
2015008580;31;0;0;8;1;A01
2015008581;7;0;2;3;1;B02
2015008581;7;0;2;5;17;A01
2015008582;7;0;2;3;15;A01
2015008582;33;0;2;6;2;B02
2015008583;7;0;2;8;13;A01
2015008583;7;0;2;8;2;B02
2015008584;7;0;1;3;1;A01
2015008585;7;6;0;3;5;A01
2015008586;7;0;2;2;9;A01
2015008586;7;0;1;3;1;B02
2015008587;7;2;0;2;1;A01
2015008588;7;0;2;2;23;B02
2015008588;33;0;2;1;5;A01
2015008589;33;0;2;1;1;B02
2015008589;7;0;2;1;15;A01
2015008590;7;2;0;6;1;A01
2015008591;33;0;2;7;1;C03
2015008591;33;0;2;1;1;B02
2015008591;7;0;0;5;15;A01
2015008592;33;0;2;1;2;A01
2015008592;10;0;2;6;1;B02
2015008593;7;0;2;3;1;B02
2015008593;7;0;2;2;9;A01
2015008594;7;0;2;3;19;B02
2015008594;7;0;2;1;1;A01
2015008595;7;13;0;1;1;A01
2015008596;7;0;2;4;1;B02
2015008596;7;0;2;1;2;A01
2015008597;7;13;0;2;2;A01
2015008598;33;7;0;7;1;A01
2015008599;10;2;0;3;1;A01
2015008600;1;0;2;6;1;B02
2015008600;7;0;2;2;17;A01
2015008601;33;8;2;1;5;A01
2015008601;7;0;2;3;15;B02
2015008602;2;0;2;1;13;B02
2015008602;7;0;2;3;1;A01
2015008603;7;13;0;1;1;A01
2015008604;3;0;2;1;5;A01
2015008604;10;0;2;1;1;B02
2015008605;7;0;2;1;13;B02
2015008605;17;0;2;3;1;A01
2015008606;7;0;1;1;20;A01
2015008607;10;0;1;2;1;A01
2015008608;7;0;2;1;1;A01
2015008608;7;4;2;1;19;B02
2015008609;31;0;2;0;1;A01
2015008610;10;0;1;4;4;A01
2015008611;7;0;2;3;13;A01
2015008611;7;0;2;3;1;B02
2015008612;31;13;0;1;1;A01
2015008613;7;0;0;9;1;A01
2015008614;33;0;0;2;17;A01
2015008615;7;2;0;6;0;A01
2015008616;7;0;2;2;15;B02
2015008616;7;0;2;3;1;A01
2015008617;7;0;2;5;1;B02
2015008617;30;0;2;1;1;A01
