num_acc;catv;obs;obsm;choc;manv;num_veh
2016006198;7;0;2;1;1;C03
2016006198;7;0;2;1;1;A01
2016006199;33;0;2;1;17;A01
2016006199;7;0;2;3;10;B02
2016006200;30;0;1;1;1;A01
2016006201;10;0;1;2;15;A01
2016006202;7;0;2;3;1;B02
2016006202;7;0;2;3;13;A01
2016006203;7;0;2;3;13;A01
2016006203;7;0;2;3;1;C03
2016006203;15;0;2;3;1;B02
2016006204;14;0;1;3;2;A01
2016006205;33;1;0;1;1;A01
2016006206;7;0;1;2;1;A01
2016006207;7;2;0;1;1;A01
2016006208;7;0;2;2;17;B02
2016006208;10;0;2;8;15;A01
2016006209;30;0;2;1;1;B01
2016006209;7;0;2;2;9;A01
2016006210;7;0;1;7;1;A01
2016006211;7;0;2;8;1;A01
2016006211;30;0;2;1;1;B01
2016006212;7;0;2;1;1;B01
2016006212;7;0;2;3;1;A01
2016006213;7;0;2;2;15;A01
2016006213;31;1;2;1;1;B01
2016006214;7;0;1;0;0;A01
2016006215;7;0;2;2;1;A01
2016006215;1;0;2;3;1;B01
2016006216;10;0;1;3;1;A01
2016006217;7;0;2;3;1;A01
2016006217;33;0;2;1;1;B01
2016006218;7;0;2;3;9;Z01
2016006218;30;0;2;1;1;A01
2016006219;7;14;0;1;2;A01
2016006219;7;0;0;4;23;B01
2016006220;7;9;2;7;1;B01
2016006220;7;0;2;8;19;A01
2016006221;7;0;2;1;2;A01
2016006221;7;0;2;4;15;B01
2016006222;7;0;1;4;4;A01
2016006223;7;0;2;2;1;B01
2016006223;7;5;2;5;21;A01
2016006223;1;0;0;0;0;Z01
2016006224;7;0;1;2;1;A01
2016006225;7;0;1;1;0;A01
2016006226;7;0;2;7;10;A01
2016006226;31;0;2;1;1;B01
2016006227;7;0;1;1;1;A01
2016006228;7;0;2;7;1;B01
2016006228;7;0;2;1;19;A01
2016006229;2;0;2;1;1;B01
2016006229;7;0;2;2;19;A01
2016006230;7;0;9;1;15;A01
2016006230;1;0;0;0;0;B01
2016006231;7;14;1;1;1;A01
2016006231;14;0;0;4;23;B01
2016006232;7;0;1;1;1;A01
2016006233;2;14;2;1;13;A01
2016006233;7;0;2;3;21;B01
2016006234;2;0;2;1;2;A01
2016006234;30;0;2;6;13;B01
2016006235;7;0;2;3;9;A01
2016006235;31;0;2;7;0;B01
2016006236;7;0;2;3;0;A01
2016006236;33;0;2;1;0;B01
2016006237;33;1;0;1;13;A01
2016006238;7;2;0;1;14;A01
2016006239;7;0;2;3;15;B01
2016006239;31;0;2;1;17;A01
2016006240;2;0;0;0;0;B01
2016006240;10;0;0;0;0;A01
2016006241;33;8;0;1;21;A01
2016006241;7;0;0;0;1;B01
2016006242;33;0;2;1;17;A01
2016006242;7;0;2;8;15;B01
2016006243;7;0;2;4;2;B01
2016006243;10;0;2;1;2;A01
2016006244;7;0;2;2;15;A01
2016006244;31;0;2;1;1;B01
2016006245;7;0;2;1;1;B01
2016006245;7;0;0;0;0;Z01
2016006245;7;0;2;1;21;A01
2016006246;7;0;0;0;0;Z01
2016006246;33;0;2;4;2;A01
2016006247;7;0;2;2;15;A01
2016006247;2;0;2;1;1;B01
2016006248;7;0;0;0;0;A01
2016006248;7;0;0;0;0;B01
2016006249;7;0;0;0;0;A01
2016006249;30;0;0;0;0;B01
2016006250;7;0;1;1;1;A01
2016006251;10;0;2;5;17;A01
2016006251;1;0;0;0;0;B01
2016006252;7;0;2;3;15;A01
2016006252;30;0;2;1;17;B01
2016006253;7;0;2;3;15;A01
2016006253;31;0;2;1;1;B01
2016006254;7;0;2;3;15;A01
2016006254;2;0;2;1;17;B01
2016006255;32;0;1;1;1;A01
2016006256;7;0;2;3;1;B02
2016006256;7;0;2;8;13;A01
2016006257;7;0;2;1;1;B02
2016006257;7;0;2;7;13;A01
2016006258;7;2;0;1;1;A01
2016006259;7;2;0;2;1;A01
2016006260;7;6;0;1;1;A01
2016006261;7;2;0;7;1;A01
2016006262;7;2;0;1;14;A01
2016006263;36;0;0;3;1;A01
2016006264;33;6;0;1;2;A01
2016006265;7;13;0;9;1;A01
2016006266;7;0;2;3;15;A01
2016006266;7;0;2;2;1;B02
2016006267;7;0;1;1;1;A01
2016006268;7;0;2;1;1;B02
2016006268;7;0;2;1;1;C03
2016006268;21;0;0;6;19;A01
2016006269;7;13;0;2;14;A01
2016006270;7;15;1;1;16;A01
2016006271;14;0;2;1;1;A01
2016006271;7;0;0;4;1;B02
2016006272;7;13;0;3;1;A01
2016006273;7;0;2;3;5;A01
2016006273;7;0;2;2;1;B02
2016006274;7;0;0;9;1;A01
2016006275;7;0;9;1;13;A01
2016006276;7;2;0;3;1;A01
2016006277;7;2;0;3;13;A01
2016006278;7;13;0;3;1;A01
2016006279;7;0;1;2;1;A01
2016006280;7;0;2;2;1;A01
2016006280;1;0;2;8;1;B02
2016006281;7;0;2;1;5;A01
2016006281;7;0;2;1;1;B02
2016006282;7;0;2;3;1;B02
2016006282;30;0;2;8;9;A01
2016006283;7;13;0;2;1;A01
2016006284;7;4;0;9;1;A01
2016006285;7;0;0;1;1;A01
2016006286;7;0;2;1;1;A01
2016006286;7;0;2;1;1;B02
2016006287;7;0;0;0;0;B02
2016006287;33;6;2;3;21;A01
2016006288;7;2;0;1;1;A01
2016006289;10;1;0;1;1;A01
2016006290;7;2;0;7;1;A01
2016006291;7;0;2;3;1;C03
2016006291;7;0;2;6;15;B02
2016006291;7;0;2;1;1;D04
2016006291;7;0;2;3;1;A01
2016006292;7;2;0;2;0;A01
2016006293;7;0;1;3;13;A01
2016006294;7;0;2;6;1;B02
2016006294;7;0;2;7;13;A01
2016006295;7;0;2;7;9;A01
2016006295;7;0;2;1;1;B02
2016006296;10;1;0;6;23;A01
2016006296;1;1;0;1;2;B02
2016006297;7;0;2;1;1;A01
2016006297;7;0;2;4;15;B02
2016006298;7;0;2;7;19;A01
2016006298;7;0;2;2;1;B02
2016006299;7;0;2;1;1;B02
2016006299;7;0;2;1;5;A01
2016006300;1;0;2;3;2;A01
2016006300;7;0;9;2;2;B02
2016006301;7;0;2;1;1;B02
2016006301;7;0;2;3;19;A01
2016006302;7;6;0;8;0;A01
2016006303;30;2;0;1;1;A01
2016006304;21;0;2;6;11;A01
2016006304;33;0;2;2;13;B02
2016006305;7;3;0;1;1;A01
2016006306;7;0;5;3;1;A01
2016006306;99;0;2;7;19;B02
2016006307;7;0;2;1;2;B02
2016006307;20;0;2;1;2;A01
2016006307;15;0;2;4;1;C03
2016006308;33;11;0;7;1;A01
2016006309;7;0;6;1;0;A01
2016006310;1;0;2;8;1;B02
2016006310;7;0;2;8;13;A01
2016006311;7;0;2;4;23;A01
2016006311;7;0;2;1;2;C03
2016006311;7;0;2;4;23;B02
2016006312;15;0;2;8;13;C03
2016006312;14;0;2;1;1;A01
2016006312;15;0;2;4;1;B02
2016006313;7;13;0;2;1;A01
2016006314;7;0;1;3;19;A01
2016006315;7;0;2;2;13;A01
2016006315;7;0;2;2;1;B02
2016006316;10;0;2;1;1;C03
2016006316;7;0;2;2;21;B02
2016006316;7;0;0;6;1;A01
2016006317;15;0;0;7;1;A01
2016006317;1;0;2;1;0;B02
2016006318;1;0;0;0;1;A01
2016006319;7;0;2;9;17;A01
2016006319;10;0;0;0;17;B02
2016006320;10;0;1;1;20;A01
2016006321;7;13;0;2;17;A01
2016006322;7;0;1;1;1;A01
2016006323;7;0;2;1;1;B02
2016006323;7;0;2;8;1;A01
2016006324;7;0;2;7;17;A01
2016006324;7;0;2;8;15;B02
2016006325;33;2;0;1;14;A01
2016006326;2;13;0;1;0;A01
2016006327;7;0;6;1;1;A01
2016006328;7;0;0;1;1;A01
2016006329;10;0;0;6;1;B02
2016006329;15;0;0;6;3;A01
2016006330;7;13;0;2;1;A01
2016006331;7;0;2;3;0;B02
2016006331;7;0;2;3;0;A01
2016006332;2;0;2;8;15;B02
2016006332;7;0;2;7;17;A01
2016006333;7;0;2;1;1;B02
2016006333;7;0;2;1;1;A01
2016006334;7;0;2;3;1;B02
2016006334;3;0;2;3;15;A01
2016006335;7;1;0;2;1;A01
2016006336;33;16;0;1;1;A01
2016006337;7;2;0;2;1;A01
2016006338;7;0;2;2;1;A01
2016006338;7;0;2;2;1;B02
2016006339;33;0;0;0;1;A01
2016006340;21;0;0;8;1;A01
2016006341;7;0;2;1;1;B02
2016006341;7;0;2;1;13;A01
2016006342;7;0;0;0;0;A01
2016006343;7;2;0;8;14;A01
2016006344;10;0;2;8;1;A01
2016006344;7;0;2;1;1;B02
2016006345;10;0;2;1;1;A01
2016006345;17;0;0;4;1;B02
2016006346;17;4;0;2;1;A01
2016006347;33;0;2;3;17;A01
2016006347;17;0;2;3;1;B02
2016006348;7;0;2;8;1;D04
2016006348;7;0;2;8;1;B02
2016006348;7;0;2;3;13;A01
2016006348;7;0;2;3;1;C03
2016006349;7;0;2;3;15;A01
2016006349;2;0;2;7;15;B02
2016006350;7;2;0;7;1;A01
2016006351;7;0;1;1;1;A01
2016006352;10;0;1;1;1;A01
2016006353;7;6;0;1;1;A01
2016006354;7;2;0;1;1;A01
2016006355;7;2;0;1;19;A01
2016006356;2;0;2;7;2;A01
2016006356;7;0;2;3;2;B02
2016006357;7;0;2;2;1;A01
2016006357;7;0;2;3;1;B02
2016006358;7;0;1;2;17;A01
2016006359;7;13;0;0;1;A01
2016006360;7;0;0;1;13;A01
2016006360;7;0;2;1;0;B02
2016006361;7;6;0;1;1;A01
2016006362;2;0;0;8;15;A01
2016006363;33;0;2;1;13;A01
2016006363;3;0;2;8;19;B02
2016006364;30;0;0;0;2;A01
2016006365;7;0;0;2;13;A01
2016006366;7;0;1;1;1;A01
2016006367;7;0;2;3;1;A01
2016006367;7;0;2;2;15;B02
2016006368;7;2;0;9;13;A01
2016006369;30;12;0;1;14;A01
2016006370;7;16;0;1;13;A01
2016006371;7;0;2;3;1;A01
2016006371;7;0;2;3;13;B02
2016006372;7;8;0;0;14;A01
2016006373;7;0;1;1;1;A01
2016006374;7;0;1;3;1;A01
2016006375;7;0;0;7;1;A01
2016006376;7;0;2;3;5;A01
2016006376;7;0;2;3;1;B02
2016006376;7;0;2;6;1;C03
2016006377;33;3;0;1;0;A01
2016006378;7;2;0;3;1;A01
2016006379;33;8;0;7;1;A01
2016006380;7;9;0;1;1;A01
2016006381;7;12;0;1;1;A01
2016006382;7;3;0;1;18;A01
2016006383;7;2;0;1;1;A01
2016006384;7;13;0;2;1;A01
2016006385;33;0;2;2;2;A01
2016006385;10;0;2;8;9;B02
2016006385;7;0;2;8;5;C03
2016006386;7;0;2;3;15;A01
2016006386;7;0;2;1;1;B02
2016006387;7;0;2;3;13;A01
2016006387;7;0;2;3;1;B02
2016006388;7;0;1;2;1;A01
2016006389;7;0;9;8;22;A01
2016006389;1;1;0;1;1;B02
2016006390;1;1;2;7;1;A01
2016006390;7;0;2;3;9;B02
2016006391;7;16;0;9;1;A01
2016006392;7;16;0;9;1;A01
2016006393;99;13;0;0;0;A01
2016006394;7;6;0;1;1;A01
2016006395;10;0;5;1;2;A01
2016006396;3;13;0;1;1;A01
2016006397;7;0;1;1;1;A01
2016006398;7;6;1;3;1;A01
2016006399;7;13;0;1;13;A01
2016006400;7;0;2;2;16;A01
2016006400;7;0;2;3;1;B02
2016006401;7;0;2;2;1;A01
2016006401;1;0;2;8;1;B02
2016006402;33;8;0;1;1;A01
2016006403;7;0;1;3;15;A01
2016006404;7;0;1;2;21;A01
2016006405;7;6;0;8;1;A01
2016006406;33;3;0;8;1;A01
2016006407;7;0;1;1;1;A01
2016006408;7;0;6;2;1;A01
2016006409;1;0;2;1;5;A01
2016006409;7;0;9;2;1;B02
2016006410;17;0;9;7;17;A01
2016006410;1;0;2;8;1;B02
2016006410;1;0;2;8;1;C03
2016006411;7;0;2;3;15;A01
2016006411;2;0;2;8;1;B02
2016006412;14;0;1;5;23;B02
2016006412;15;14;0;3;2;A01
2016006413;7;0;1;2;1;A01
2016006414;33;3;0;2;1;A01
2016006415;7;0;1;1;1;A01
2016006416;7;0;1;2;1;A01
2016006417;7;0;2;1;19;A01
2016006417;33;0;2;1;1;B02
2016006418;7;0;2;7;13;A01
2016006418;7;0;2;1;1;B02
2016006419;7;0;2;1;13;A01
2016006419;7;0;2;1;1;B02
2016006420;7;0;1;1;20;A01
2016006421;7;0;2;1;1;A01
2016006421;7;0;2;3;19;B02
2016006422;7;0;2;3;18;A01
2016006422;7;0;2;3;1;B02
2016006422;7;0;2;1;1;C03
2016006423;7;0;2;3;11;A01
2016006423;7;0;2;3;1;B02
2016006423;7;0;2;9;1;C03
2016006424;7;0;0;3;19;A01
2016006425;7;2;0;1;1;A01
2016006426;7;0;1;2;1;A01
2016006427;7;0;0;3;15;A01
2016006427;7;0;2;1;1;B02
2016006428;7;13;0;2;1;A01
2016006429;7;0;0;8;15;A01
2016006429;31;0;0;1;0;B02
2016006430;3;2;0;1;1;A01
2016006431;7;0;0;7;15;A01
2016006431;30;0;2;1;1;B02
2016006432;7;0;1;1;1;A01
2016006433;7;0;9;3;1;A01
2016006433;1;0;2;4;1;B02
2016006434;33;0;2;1;13;A01
2016006434;7;0;2;1;1;B02
2016006435;2;0;2;8;16;A01
2016006435;7;0;2;2;1;B02
2016006436;2;15;2;2;17;A01
2016006436;7;0;2;3;15;B02
2016006437;33;0;0;0;1;A01
2016006438;7;8;0;8;1;A01
2016006439;7;0;1;2;2;A01
2016006440;7;0;2;3;15;A01
2016006440;7;0;2;2;1;B02
2016006441;7;6;0;1;13;A01
2016006442;7;13;0;1;1;A01
2016006443;1;0;0;0;16;A01
2016006444;31;0;2;1;1;B02
2016006444;7;0;0;8;15;A01
2016006445;33;0;2;1;17;A01
2016006445;7;0;2;3;15;B02
2016006446;17;0;1;5;16;A01
2016006447;1;0;2;1;1;B02
2016006447;7;0;2;3;9;A01
2016006448;7;6;0;1;0;A01
2016006449;7;0;2;2;15;A01
2016006449;7;0;2;1;1;B02
2016006450;7;0;2;3;1;B02
2016006450;17;0;2;3;13;A01
2016006451;7;0;1;2;1;A01
2016006452;7;0;0;9;19;A01
2016006453;30;0;2;1;17;A01
2016006453;7;0;2;3;1;B02
2016006454;7;0;1;2;0;A01
2016006455;33;2;0;3;1;A01
2016006456;33;0;2;1;13;A01
2016006456;7;0;2;3;1;B02
2016006457;33;2;0;1;1;A01
2016006458;7;3;0;3;0;A01
2016006459;7;2;0;1;1;A01
2016006460;7;0;2;1;13;A01
2016006460;7;0;2;1;0;B02
2016006461;10;0;1;1;0;A01
2016006462;7;0;1;3;1;A01
2016006463;7;14;1;1;0;A01
2016006464;7;0;2;2;15;A01
2016006464;33;0;2;1;1;B02
2016006465;7;2;0;1;0;A01
2016006466;10;0;2;2;1;A01
2016006466;7;0;2;1;19;B02
2016006467;1;0;2;1;1;B02
2016006467;14;0;2;5;16;A01
2016006468;33;0;2;1;17;A01
2016006468;7;0;2;8;1;B02
2016006468;7;0;2;1;1;C03
2016006469;7;0;2;2;15;A01
2016006469;1;0;2;1;1;B02
2016006470;10;0;2;1;15;A01
2016006470;1;0;2;3;1;B02
2016006471;7;0;2;8;19;A01
2016006471;10;0;0;2;17;B02
2016006472;10;0;2;2;15;A01
2016006472;31;0;2;1;1;B02
2016006473;7;0;2;8;15;A01
2016006473;2;0;2;1;1;B02
2016006474;7;0;1;2;1;A01
2016006475;7;0;1;1;1;A01
2016006476;33;10;0;1;1;A01
2016006477;7;2;0;9;1;A01
2016006478;7;0;2;5;13;A01
2016006478;7;0;2;2;2;B02
2016006479;7;0;2;1;1;A01
2016006479;1;0;2;8;15;B02
2016006480;7;0;2;3;1;B02
2016006480;7;0;2;3;5;A01
2016006480;7;0;2;8;1;C03
2016006481;7;0;2;4;2;A01
2016006481;7;1;0;1;2;B02
2016006482;7;2;0;7;17;B02
2016006482;7;0;2;8;13;A01
2016006483;7;0;2;3;13;A01
2016006483;1;0;2;1;1;B02
2016006484;7;0;2;3;1;A01
2016006484;1;0;2;4;1;B02
2016006485;10;0;2;3;9;B02
2016006485;7;0;2;2;19;A01
2016006486;7;0;1;1;1;A01
2016006487;7;0;2;3;10;A01
2016006487;32;0;2;1;13;B02
2016006488;7;0;2;8;1;B02
2016006488;7;0;2;1;15;A01
2016006489;1;0;2;8;19;A01
2016006489;7;0;9;1;1;B02
2016006490;7;0;2;3;1;A01
2016006490;14;0;2;2;15;B02
2016006491;7;2;0;1;13;A01
2016006492;7;2;0;1;14;A01
2016006493;7;0;0;8;13;A01
2016006493;33;0;2;7;17;B02
2016006494;14;3;0;8;1;A01
2016006495;7;0;1;1;1;A01
2016006496;33;0;2;1;21;B02
2016006496;7;0;2;6;15;A01
2016006497;10;0;2;3;15;A01
2016006497;1;0;2;2;1;B02
2016006498;7;0;2;1;1;A01
2016006498;7;0;2;6;15;B02
2016006499;7;0;9;1;1;A01
2016006499;1;0;0;5;1;B02
2016006500;7;0;1;1;20;A01
2016006501;7;6;0;1;0;A01
2016006502;7;0;1;3;1;A01
2016006503;21;0;0;6;1;A01
2016006503;99;0;0;1;0;B02
2016006504;7;2;0;3;1;A01
2016006505;30;1;0;1;1;B02
2016006505;7;1;0;5;0;A01
2016006506;3;0;0;4;2;B02
2016006506;7;0;2;1;2;A01
2016006507;10;0;2;1;2;A01
2016006507;3;0;2;4;2;B02
2016006508;7;2;0;1;2;A01
2016006509;1;0;2;1;19;B02
2016006509;7;0;9;2;1;A01
2016006510;7;2;0;3;1;A01
2016006511;32;12;0;2;1;A01
2016006512;7;1;0;2;1;A01
2016006512;7;0;0;6;24;B02
2016006513;1;0;0;7;1;B02
2016006513;7;0;0;3;9;A01
2016006514;7;2;0;1;1;A01
2016006515;7;0;0;3;1;A01
2016006516;31;13;0;1;15;A01
2016006517;33;0;0;0;1;A01
2016006518;31;0;2;0;17;A01
2016006518;7;0;0;0;15;B02
2016006519;36;0;0;0;1;A01
2016006520;7;0;1;3;1;A01
2016006521;32;0;2;2;2;B02
2016006521;7;0;2;4;2;A01
2016006522;10;0;1;1;16;A01
2016006523;7;0;2;8;15;A01
2016006523;2;0;2;1;19;B02
2016006524;2;0;0;6;1;B02
2016006524;7;0;2;2;17;A01
2016006525;34;0;0;8;1;B02
2016006525;7;0;2;1;1;A01
2016006526;7;0;2;8;0;A01
2016006526;7;0;2;1;0;B02
2016006527;10;0;2;3;15;A01
2016006527;33;0;2;2;17;B02
2016006528;10;0;1;5;1;A01
2016006529;7;0;2;3;1;B02
2016006529;7;0;2;1;13;A01
2016006530;7;0;1;2;1;A01
2016006531;7;0;1;2;1;A01
2016006532;1;0;2;7;1;A01
2016006532;1;0;2;5;1;B02
2016006532;7;0;2;1;19;C03
2016006533;7;0;1;3;1;A01
2016006534;7;6;0;9;1;A01
2016006535;7;0;2;8;10;A01
2016006535;2;0;2;1;1;B02
2016006536;7;0;2;1;9;A01
2016006536;1;0;2;1;0;B02
2016006537;7;1;0;1;1;A01
2016006538;7;0;2;3;15;A01
2016006538;33;0;2;3;15;B02
2016006539;1;0;1;1;1;A01
2016006540;1;0;2;1;1;B02
2016006540;14;0;9;1;11;A01
2016006541;7;2;0;7;1;A01
2016006542;7;0;2;3;16;A01
2016006542;99;0;2;7;9;B02
2016006543;1;0;0;0;0;A01
2016006543;7;0;0;0;13;B02
2016006544;7;0;2;3;1;B02
2016006544;7;0;2;3;1;A01
2016006545;7;0;2;3;19;B02
2016006545;2;0;2;1;1;A01
2016006546;33;13;0;1;1;A01
2016006547;33;0;0;1;1;A01
2016006547;7;0;0;1;1;B02
2016006548;7;0;0;1;1;A01
2016006549;7;0;0;0;15;A01
2016006549;30;0;0;0;1;B02
2016006550;7;0;2;3;1;A01
2016006551;33;0;2;1;2;A01
2016006551;7;0;2;5;2;B02
2016006552;30;0;2;1;1;A01
2016006552;7;0;2;7;15;B02
2016006553;30;0;0;8;15;A01
2016006554;33;0;0;0;1;A01
2016006555;7;0;0;4;19;B02
2016006555;7;0;2;1;17;A01
2016006556;10;9;0;3;13;A01
2016006557;7;0;2;3;17;A01
2016006557;31;0;2;1;1;B02
2016006558;33;0;2;1;1;B02
2016006558;1;0;2;7;19;A01
2016006559;7;2;0;1;14;A01
2016006560;7;0;2;4;23;B02
2016006560;7;0;2;4;23;D04
2016006560;10;0;2;1;2;A01
2016006560;7;0;2;4;23;C03
2016006561;10;0;0;1;17;A01
2016006561;10;0;0;1;1;B02
2016006562;1;0;2;8;1;B02
2016006562;10;0;2;7;17;A01
2016006563;10;0;2;2;1;A01
2016006563;7;0;2;5;23;B02
2016006564;33;0;2;1;13;A01
2016006564;7;0;2;3;1;B02
2016006565;7;0;0;1;2;A01
2016006565;33;0;0;4;2;B02
2016006566;7;0;2;3;15;A01
2016006566;33;0;2;2;1;B02
2016006567;7;0;2;1;13;B02
2016006567;14;0;2;1;1;A01
2016006568;7;0;2;3;1;B02
2016006568;7;0;2;3;13;A01
2016006569;7;0;2;8;19;A01
2016006569;7;0;2;1;1;B02
2016006570;7;0;2;2;1;B02
2016006570;7;0;2;7;13;A01
2016006571;30;12;0;7;15;A01
2016006572;7;0;2;1;1;B02
2016006572;7;0;2;1;13;A01
2016006573;7;0;2;3;15;A01
2016006573;7;0;2;2;1;B02
2016006574;7;0;1;0;2;A01
2016006575;1;0;0;1;5;B02
2016006575;7;0;0;2;16;A01
2016006576;7;0;2;8;15;A01
2016006576;31;0;2;3;1;B02
2016006577;7;0;2;3;6;A01
2016006577;7;0;2;3;1;B02
2016006578;30;0;2;3;13;A01
2016006578;10;0;2;3;1;B02
2016006579;7;0;2;1;1;A01
2016006579;33;0;2;8;19;B02
2016006580;7;13;0;9;14;A01
2016006581;7;2;0;2;13;A01
2016006582;33;0;2;3;17;A01
2016006582;7;0;2;8;2;B02
2016006582;7;0;2;3;16;C03
2016006583;7;0;2;3;5;B02
2016006583;7;0;2;3;1;A01
2016006584;17;0;2;3;1;A01
2016006584;10;15;2;1;1;B02
2016006585;7;2;0;1;1;A01
2016006586;7;2;0;3;1;A01
2016006587;7;0;2;3;15;B02
2016006587;30;0;2;1;1;A01
2016006588;7;0;2;1;1;B02
2016006588;7;0;2;3;1;A01
2016006589;7;0;0;8;15;B02
2016006589;33;0;2;1;17;A01
2016006590;30;12;0;2;0;A01
2016006591;1;0;2;0;2;B02
2016006591;31;0;0;4;2;A01
2016006592;1;0;2;7;19;B02
2016006592;33;0;2;1;16;A01
2016006593;7;0;2;1;13;A01
2016006593;7;0;2;1;1;B02
2016006594;13;0;2;2;0;B02
2016006594;7;0;2;2;13;A01
2016006594;7;0;2;1;0;C03
2016006595;10;0;2;2;1;A01
2016006595;7;0;2;3;1;B02
2016006596;33;2;0;1;1;A01
2016006597;33;0;0;8;15;B02
2016006597;7;0;2;3;1;A01
2016006598;7;0;2;2;1;A01
2016006598;10;0;2;2;19;B02
2016006599;1;1;0;1;14;A01
2016006600;30;1;0;1;1;A01
2016006600;30;14;0;7;21;C03
2016006601;7;0;1;1;1;A01
2016006602;1;0;2;1;1;A01
2016006602;1;0;2;1;13;B02
2016006603;7;0;1;2;1;A01
2016006604;7;0;2;1;1;A01
2016006604;7;0;2;8;19;B02
2016006605;7;0;2;3;1;A01
2016006605;30;0;2;3;5;B02
2016006606;33;0;9;1;1;A01
2016006607;1;0;0;4;1;B02
2016006607;7;0;0;2;2;A01
2016006608;10;0;2;2;15;A01
2016006608;33;0;2;7;1;B02
2016006609;7;0;1;2;16;A01
2016006610;10;13;0;9;1;A01
2016006611;33;0;2;1;1;A01
2016006611;7;0;2;8;13;B02
2016006612;30;0;2;1;1;A01
2016006612;7;0;2;3;1;B02
2016006613;33;0;2;7;1;A01
2016006613;7;0;2;3;9;B02
2016006614;33;0;2;1;1;A01
2016006614;1;0;2;8;19;B02
2016006615;7;0;2;3;1;B02
2016006615;7;0;2;6;13;A01
2016006616;7;0;2;2;15;A01
2016006616;30;0;2;1;1;B02
2016006617;7;0;2;5;1;B02
2016006617;2;0;2;1;2;A01
2016006618;30;0;2;3;23;A01
2016006619;7;5;0;8;1;A01
2016006620;33;0;0;1;17;A01
2016006621;30;2;0;1;1;A01
2016006622;7;2;0;2;1;A01
2016006623;7;0;2;4;2;B02
2016006623;30;0;2;1;23;A01
2016006624;33;0;0;7;1;A01
2016006625;33;0;6;1;19;A01
2016006626;7;0;2;3;13;B02
2016006626;10;0;2;3;1;A01
2016006627;7;0;2;1;13;A01
2016006627;15;0;2;1;1;B02
2016006628;7;2;6;1;19;A01
2016006629;2;0;0;8;1;A01
2016006630;30;0;2;1;1;B02
2016006630;7;0;2;1;11;A01
2016006631;7;14;1;1;1;A01
2016006632;7;15;0;1;1;A01
2016006633;33;0;2;0;17;A01
2016006634;33;13;0;2;1;A01
2016006635;7;0;0;9;1;A01
2016006636;7;13;0;0;1;A01
2016006637;7;0;2;2;13;A01
2016006637;15;0;2;2;1;B02
2016006638;33;0;0;0;1;A01
2016006639;33;0;2;3;1;A01
2016006639;7;0;2;6;21;B02
2016006640;7;2;0;1;1;A01
2016006641;7;13;0;1;1;A01
2016006642;7;0;2;1;1;A01
2016006642;1;0;2;7;1;B02
2016006643;7;6;0;1;1;A01
2016006644;7;2;0;3;1;A01
2016006645;7;0;9;3;13;A01
2016006645;1;0;2;8;1;B02
2016006646;1;0;2;1;2;B02
2016006646;7;0;0;2;2;A01
2016006647;7;13;0;3;1;A01
2016006648;7;2;0;2;15;A01
2016006649;10;0;1;2;10;A01
2016006650;7;0;1;1;1;A01
2016006651;7;13;0;0;17;A01
2016006652;10;0;2;3;17;A01
2016006652;10;0;2;3;0;B02
2016006653;7;0;1;1;1;A01
2016006654;21;0;2;4;15;B02
2016006654;7;0;2;1;1;A01
2016006655;7;14;0;1;2;A01
2016006656;10;8;0;9;1;A01
2016006657;7;0;2;2;1;A01
2016006657;1;0;2;8;1;B02
2016006658;7;0;1;1;1;A01
2016006659;7;0;2;1;1;B02
2016006659;7;0;2;7;13;A01
2016006660;33;0;2;1;1;A01
2016006660;33;0;2;3;13;B02
2016006661;7;0;0;3;0;B02
2016006661;7;0;0;3;0;A01
2016006662;7;2;0;9;2;A01
2016006663;7;0;1;1;1;A01
2016006664;7;0;2;3;17;A01
2016006664;7;0;2;3;1;B02
2016006665;33;0;0;8;14;A01
2016006666;33;13;0;8;1;A01
2016006667;33;8;0;3;1;A01
2016006668;38;0;1;2;1;A01
2016006669;7;2;0;1;1;A01
2016006670;7;0;1;1;17;A01
2016006671;7;6;0;1;14;A01
2016006672;7;0;1;4;20;A01
2016006673;7;0;2;8;15;B02
2016006673;7;0;2;2;1;A01
2016006674;10;0;2;1;13;A01
2016006674;7;0;2;1;1;B02
2016006675;7;0;2;1;15;A01
2016006675;7;0;2;1;1;B02
2016006676;7;0;2;6;20;A01
2016006676;2;0;2;1;1;B02
2016006677;7;0;2;3;16;A01
2016006677;7;0;2;3;1;B02
2016006678;33;0;2;1;17;A01
2016006678;7;0;0;6;15;B02
2016006679;7;0;2;5;1;A01
2016006679;7;0;2;3;1;B02
2016006680;7;0;2;3;1;A01
2016006680;7;0;2;6;15;B02
2016006681;7;0;6;2;1;A01
2016006682;7;0;0;1;1;A01
2016006683;7;0;2;1;13;A01
2016006683;7;0;2;1;1;B02
2016006684;7;16;0;9;1;A01
2016006685;7;0;2;4;1;B02
2016006685;30;0;2;1;1;A01
2016006686;30;0;6;1;1;A01
2016006687;7;0;0;9;1;A01
2016006688;33;0;2;8;1;A01
2016006688;7;0;2;3;1;B02
2016006689;10;0;2;8;19;A01
2016006689;30;0;2;1;1;B02
2016006690;7;0;1;1;1;A01
2016006691;1;0;2;1;1;B02
2016006691;7;0;2;3;15;A01
2016006692;7;0;2;7;15;A01
2016006692;33;0;2;1;1;B02
2016006693;33;0;2;1;1;A01
2016006693;7;0;2;4;1;B02
