num_acc;catv;obs;obsm;choc;manv;num_veh
2017001051;7;0;0;0;19;A01
2017001052;7;0;2;1;13;A01
2017001052;7;0;2;1;1;B01
2017001052;7;0;2;8;1;C01
2017001053;7;0;2;2;15;A01
2017001053;2;0;2;1;21;B01
2017001054;7;0;2;2;5;A01
2017001054;7;13;0;0;21;B01
2017001054;7;0;2;2;1;C01
2017001055;7;1;2;8;0;A01
2017001055;10;1;0;5;0;B01
2017001056;7;0;1;4;4;A01
2017001057;7;6;0;1;1;A01
2017001058;7;0;1;1;15;A01
2017001059;7;0;1;2;1;A01
2017001060;7;0;2;8;19;A01
2017001060;2;0;2;1;1;B01
2017001061;7;0;1;2;23;A01
2017001062;7;15;0;2;14;A01
2017001063;7;0;1;4;20;A01
2017001064;7;0;1;2;14;A01
2017001065;7;6;0;1;13;A01
2017001066;7;0;2;1;1;A01
2017001066;7;0;2;3;1;B01
2017001067;1;0;2;2;1;B01
2017001067;7;0;9;3;16;A01
2017001068;1;0;0;7;19;B01
2017001068;7;0;2;3;19;A01
2017001069;17;0;0;7;1;B01
2017001069;7;5;9;3;10;A01
2017001070;7;0;9;2;1;A01
2017001070;1;0;2;1;19;B01
2017001071;7;0;0;3;1;B01
2017001071;1;0;2;1;13;A01
2017001072;33;1;0;1;1;A01
2017001073;2;7;0;1;1;A01
2017001074;33;0;2;1;1;B01
2017001074;14;0;2;6;19;A01
2017001075;7;0;2;1;13;A01
2017001075;7;0;2;1;1;B01
2017001076;7;0;1;1;0;A01
2017001077;7;0;1;2;16;A01
2017001078;33;0;2;1;1;B01
2017001078;7;0;2;1;13;A01
2017001079;7;6;0;1;1;A01
2017001080;7;13;0;1;1;A01
2017001081;2;0;2;4;1;B01
2017001081;7;2;2;1;1;A01
2017001082;7;0;1;4;4;A01
2017001083;2;0;2;8;1;A01
2017001083;37;0;2;2;1;B01
2017001084;7;0;2;2;15;A01
2017001084;2;0;2;1;1;B01
2017001085;7;0;2;8;15;B01
2017001085;33;9;2;1;17;A01
2017001086;7;2;0;1;9;A01
2017001087;30;0;2;3;9;A01
2017001087;7;0;2;2;1;B01
2017001088;1;11;0;0;1;A01
2017001089;33;0;0;0;15;A01
2017001090;7;1;2;9;1;B01
2017001090;7;0;2;1;1;C01
2017001090;7;0;2;3;13;A01
2017001091;7;16;0;9;15;A01
2017001092;7;6;0;3;1;A01
2017001093;7;0;1;0;1;A01
2017001094;3;0;2;3;15;A01
2017001094;38;0;2;3;1;B01
2017001095;7;0;2;3;1;B02
2017001095;7;3;2;3;1;A01
2017001095;7;0;2;3;1;C03
2017001096;7;0;0;0;1;A01
2017001097;7;8;0;1;1;A01
2017001098;7;0;2;3;1;A01
2017001098;7;0;2;3;1;B01
2017001099;2;0;0;7;1;A01
2017001100;7;0;2;3;1;B01
2017001100;1;0;2;4;1;A01
2017001101;31;13;0;1;13;A01
2017001102;7;9;0;1;15;A01
2017001103;7;0;2;8;0;B01
2017001103;10;0;2;1;13;A01
2017001104;3;11;0;1;1;A01
2017001105;7;7;0;8;1;A01
2017001106;2;0;2;1;1;A01
2017001106;7;0;2;7;1;B01
2017001107;7;0;2;3;1;B01
2017001107;7;0;2;3;1;A01
2017001108;7;0;0;5;1;B01
2017001108;2;0;2;1;1;A01
2017001109;2;0;2;3;15;B01
2017001109;7;0;2;2;1;A01
2017001110;2;0;2;4;1;B01
2017001110;7;0;2;2;2;A01
2017001111;7;0;2;2;1;B01
2017001111;10;0;2;2;21;C01
2017001111;2;0;2;3;19;A01
2017001112;7;3;2;2;17;B01
2017001112;2;0;2;1;1;A01
2017001113;7;2;0;7;1;A01
2017001114;7;0;1;5;1;A01
2017001115;33;0;2;8;1;A01
2017001116;7;0;2;7;9;A01
2017001116;33;0;2;1;0;B01
2017001117;1;0;2;8;1;B01
2017001117;7;0;2;7;17;A01
2017001118;33;0;0;7;1;A01
2017001118;7;0;2;1;1;B01
2017001119;7;0;2;1;1;A01
2017001119;7;0;2;4;2;B01
2017001119;7;0;2;4;2;C01
2017001120;7;0;1;2;1;A01
2017001121;7;13;0;1;1;A01
2017001122;7;0;1;3;1;A01
2017001123;2;0;2;1;1;A01
2017001123;7;0;2;2;15;B01
2017001124;7;13;0;1;1;A01
2017001125;1;0;2;5;1;B01
2017001125;7;0;9;3;9;A01
2017001126;7;0;0;3;1;B01
2017001126;2;0;2;1;1;A01
2017001127;7;0;2;3;1;B01
2017001127;7;0;2;2;13;A01
2017001128;7;0;2;3;1;C01
2017001128;7;0;2;1;17;A01
2017001128;7;0;2;1;1;B01
2017001128;10;0;2;1;1;D01
2017001129;7;0;2;5;15;A01
2017001129;33;0;2;1;1;B01
2017001130;10;0;2;3;15;B01
2017001130;7;0;2;2;0;A01
2017001131;7;0;2;2;16;B01
2017001131;2;0;2;3;18;A01
2017001132;7;0;2;3;2;A01
2017001132;1;0;2;4;2;B01
2017001133;7;0;1;2;1;A01
2017001134;10;0;2;2;15;A01
2017001134;2;0;2;1;1;B01
2017001135;7;13;0;1;1;A01
2017001136;2;8;0;2;1;A01
2017001137;7;0;2;3;9;A01
2017001137;2;0;2;2;15;B01
2017001138;7;0;1;3;1;A01
2017001139;10;0;9;3;9;A01
2017001139;2;0;2;1;1;B01
2017001140;33;0;2;1;17;A01
2017001140;30;0;0;4;15;B01
2017001141;7;15;0;1;0;A01
2017001142;31;6;0;1;13;A01
2017001143;7;0;9;7;2;B01
2017001143;1;0;2;0;2;A01
2017001144;7;0;2;3;17;A01
2017001144;7;0;2;3;1;B01
2017001145;7;16;0;2;1;A01
2017001146;7;0;2;3;2;A01
2017001146;30;0;0;4;2;B01
2017001147;7;0;9;3;13;A01
2017001147;1;0;2;2;1;B01
2017001148;7;0;2;1;19;A01
2017001148;31;0;2;7;1;B01
2017001149;7;0;2;2;19;A01
2017001149;2;0;2;1;1;B01
2017001150;7;13;0;3;1;A01
2017001151;32;0;2;6;1;C01
2017001151;33;0;9;1;13;B01
2017001151;33;0;2;1;2;A01
2017001152;7;0;2;1;1;B01
2017001152;2;0;2;8;16;A01
2017001153;7;0;2;2;15;B01
2017001153;2;0;2;8;15;A01
2017001154;7;0;2;1;17;A01
2017001154;7;0;2;8;19;B01
2017001155;7;0;2;3;1;B01
2017001155;34;0;2;1;13;A01
2017001156;7;0;2;3;13;A01
2017001156;7;0;2;3;0;B01
2017001157;33;0;2;1;1;A01
2017001157;33;0;0;4;21;B01
2017001158;1;0;2;4;19;B01
2017001158;33;0;2;1;13;A01
2017001159;33;0;2;1;17;A01
2017001159;7;0;2;6;15;B01
2017001160;7;0;2;1;1;B01
2017001160;7;0;2;8;19;A01
2017001161;7;0;2;3;13;A01
2017001161;7;0;2;3;1;B01
2017001162;7;15;0;1;14;A01
2017001163;1;0;2;8;19;A01
2017001163;7;0;2;3;1;B01
2017001164;7;0;2;2;0;B01
2017001164;7;2;2;5;17;A01
2017001165;7;0;2;3;1;B01
2017001165;7;0;2;3;15;A01
2017001166;7;0;0;9;14;A01
2017001167;7;0;2;1;1;A01
2017001167;7;0;2;8;1;B01
2017001168;7;0;9;2;14;A01
2017001168;1;0;0;6;1;B01
2017001169;7;0;1;3;1;A01
2017001170;7;0;1;7;1;A01
2017001171;7;3;2;5;15;B01
2017001171;7;0;2;2;1;A01
2017001172;7;0;2;1;17;A01
2017001172;7;0;2;3;1;B01
2017001173;7;0;2;3;20;A01
2017001173;2;0;0;7;1;B01
2017001174;10;12;0;3;1;A01
2017001175;7;0;2;1;1;B01
2017001175;7;0;2;1;17;A01
2017001176;1;0;2;1;1;B01
2017001176;7;0;9;1;16;A01
2017001177;7;0;2;3;1;B01
2017001177;7;0;2;1;1;A01
2017001177;7;0;2;1;1;C01
2017001178;7;0;2;1;1;B01
2017001178;7;0;2;1;13;A01
2017001179;7;8;0;3;13;A01
2017001180;33;0;2;1;17;A01
2017001180;7;0;2;3;15;B01
2017001181;1;0;2;1;19;B01
2017001181;7;0;9;1;0;A01
2017001182;10;0;1;2;1;A01
2017001183;7;0;2;5;2;B01
2017001183;7;0;2;3;2;A01
2017001184;7;0;1;4;4;A01
2017001185;7;0;2;2;1;B01
2017001185;7;0;2;5;15;A01
2017001185;7;0;2;3;1;C01
2017001186;2;0;1;1;1;A01
2017001187;7;0;2;2;13;B01
2017001187;7;0;2;2;0;A01
2017001188;33;12;0;8;1;A01
2017001189;33;12;0;1;1;A01
2017001190;33;8;0;1;1;A01
2017001191;7;0;2;8;13;A01
2017001191;7;0;2;7;17;B01
2017001192;33;0;2;1;1;B01
2017001192;7;0;0;7;10;A01
2017001193;33;0;2;1;1;B01
2017001193;7;0;2;6;15;A01
2017001194;7;0;1;3;15;A01
2017001195;99;0;2;7;1;B01
2017001195;7;0;2;3;0;A01
2017001196;2;0;2;1;1;A01
2017001196;7;0;2;3;16;B01
2017001197;7;0;2;3;23;A01
2017001197;7;0;2;1;0;C01
2017001197;7;0;2;1;1;B01
2017001198;34;0;2;1;0;A01
2017001198;7;1;0;4;23;B01
2017001198;7;0;2;6;23;C01
2017001199;10;0;2;1;1;B01
2017001199;7;0;0;7;13;A01
2017001200;7;0;2;1;1;A01
2017001200;7;0;2;1;1;B01
2017001201;7;0;2;1;19;A01
2017001201;17;0;2;2;1;B01
2017001202;7;0;2;3;13;A01
2017001202;7;0;2;3;1;B01
2017001203;15;0;2;8;15;A01
2017001203;33;0;2;7;1;B01
2017001204;7;0;2;1;1;A01
2017001204;7;0;2;3;13;B01
2017001205;7;0;2;1;1;D01
2017001205;7;0;2;1;21;B01
2017001205;7;0;2;1;21;C01
2017001205;7;0;2;8;21;A01
2017001206;30;1;0;8;18;B01
2017001206;7;0;2;5;24;A01
2017001207;7;0;0;3;15;B01
2017001207;33;0;2;1;1;A01
2017001208;2;0;1;1;1;A01
2017001209;7;0;0;2;1;B01
2017001209;30;0;2;3;1;A01
2017001210;7;0;0;1;19;A01
2017001210;7;0;0;1;1;B01
2017001210;7;0;0;1;1;C01
2017001211;7;0;1;1;1;A01
2017001212;2;0;2;1;2;B01
2017001212;7;0;0;4;20;A01
2017001213;7;16;0;9;1;A01
2017001214;7;0;1;3;1;A01
2017001215;7;0;1;3;1;A01
2017001216;2;0;2;2;1;A01
2017001216;7;0;2;1;15;B01
2017001217;31;0;2;1;1;B01
2017001217;7;0;0;8;19;A01
2017001218;7;9;0;8;1;A01
2017001218;7;0;2;1;1;B01
2017001219;7;0;2;3;17;A01
2017001219;7;0;2;3;1;B01
2017001220;1;0;2;0;1;B01
2017001220;7;0;0;0;19;A01
2017001221;7;0;2;1;1;A01
2017001221;7;0;2;8;1;C01
2017001221;7;0;2;4;15;B01
2017001221;10;0;0;3;1;D01
2017001222;2;0;1;1;15;A01
2017001223;7;0;2;3;1;B01
2017001223;7;0;2;2;15;A01
2017001224;7;0;2;3;13;A01
2017001224;30;0;2;1;1;B01
2017001225;1;0;2;8;1;B01
2017001225;7;0;2;7;17;A01
2017001226;7;8;0;9;1;A01
2017001227;7;2;0;1;1;A01
2017001228;7;0;2;1;15;A01
2017001228;33;0;2;1;1;B01
2017001229;7;6;0;1;1;A01
2017001230;2;0;2;1;1;A01
2017001230;7;0;2;1;15;B01
2017001231;7;0;1;2;1;A01
2017001232;7;0;2;3;13;A01
2017001232;7;0;2;3;13;B01
2017001233;7;0;2;3;1;B01
2017001233;7;0;2;8;1;C01
2017001233;7;0;2;3;15;A01
2017001234;7;0;1;1;1;A01
2017001234;7;0;0;0;24;B01
2017001235;7;0;2;1;19;A01
2017001235;2;0;2;8;1;B01
2017001236;7;13;0;0;14;B01
2017001236;7;0;0;0;13;A01
2017001237;21;0;2;3;1;B01
2017001237;33;0;2;8;13;A01
2017001238;7;0;0;0;15;B01
2017001238;7;11;0;1;21;A01
2017001239;7;0;1;1;1;A01
2017001240;7;0;2;3;9;A01
2017001240;33;0;2;7;15;B01
2017001241;7;0;2;6;19;B01
2017001241;7;0;2;1;1;A01
2017001242;7;0;1;8;1;A01
2017001243;7;0;2;1;15;A01
2017001243;33;0;0;7;6;B01
2017001244;7;0;2;1;19;B01
2017001244;2;0;2;3;1;A01
2017001245;7;0;2;8;10;A01
2017001245;33;0;2;1;1;B01
2017001246;33;6;0;1;1;A01
2017001247;7;0;2;8;19;B01
2017001247;7;0;2;1;21;A01
2017001248;7;0;2;1;1;B01
2017001248;14;0;2;3;1;A01
2017001248;7;0;2;1;1;C01
2017001249;7;15;0;7;1;A01
2017001250;33;0;0;1;1;B01
2017001250;7;0;0;5;15;A01
2017001251;7;13;0;1;1;A01
2017001252;7;0;2;2;17;A01
2017001252;2;0;2;8;15;B01
2017001253;7;0;2;8;15;B01
2017001253;7;0;2;1;1;A01
2017001254;2;0;2;1;17;A01
2017001254;7;0;2;8;15;B01
2017001255;7;0;1;2;16;A01
2017001256;7;0;2;2;2;A01
2017001256;7;0;0;6;2;B01
2017001257;7;0;2;3;15;A01
2017001257;30;0;2;1;1;B01
2017001258;2;0;2;1;1;B01
2017001258;7;0;0;7;1;A01
2017001259;7;0;1;2;1;A01
2017001260;10;0;1;2;1;A01
2017001261;7;0;2;1;2;B01
2017001261;33;3;0;7;1;A01
2017001262;7;0;2;2;15;A01
2017001262;33;0;0;8;1;B01
2017001263;7;7;4;6;9;A01
2017001263;39;0;2;3;1;B01
2017001264;7;0;2;3;13;A01
2017001264;7;0;2;1;13;B01
2017001265;7;0;2;2;15;A01
2017001265;33;0;2;7;1;B01
2017001266;7;0;2;8;19;A01
2017001266;7;0;2;1;1;B01
2017001267;1;0;2;1;1;B01
2017001267;7;0;9;1;13;A01
2017001268;33;0;2;1;1;B01
2017001268;7;0;2;2;15;A01
2017001269;7;0;2;3;23;B01
2017001269;7;0;2;1;23;C01
2017001269;7;0;2;1;13;A01
2017001270;7;0;2;2;13;A01
2017001270;30;0;2;1;21;B01
2017001271;7;13;2;3;2;B01
2017001271;7;3;0;3;2;C01
2017001271;7;3;0;4;0;A01
2017001272;33;12;0;1;1;A01
2017001273;33;0;6;2;13;A01
2017001274;33;6;0;0;1;A01
2017001275;32;0;2;1;17;B01
2017001275;7;0;2;1;15;A01
2017001276;7;0;2;3;15;A01
2017001276;33;0;2;1;1;B01
2017001277;7;0;1;1;1;A01
2017001278;7;0;2;3;13;A01
2017001278;7;0;2;3;1;B01
2017001279;7;15;0;3;1;A01
2017001280;7;15;0;3;13;A01
2017001281;7;0;2;1;1;B01
2017001281;7;0;2;1;13;A01
2017001282;7;0;2;2;1;A01
2017001282;7;0;2;3;15;B01
2017001283;1;0;9;0;5;B01
2017001283;33;0;9;0;13;A01
2017001284;7;0;2;7;17;B01
2017001284;7;0;2;8;17;A01
2017001285;7;0;9;2;2;A01
2017001285;1;0;0;4;2;B01
2017001286;7;0;2;1;1;B01
2017001286;2;0;2;1;5;A01
2017001287;2;0;2;1;1;B01
2017001287;7;0;2;7;15;A01
2017001288;2;8;0;1;1;A01
2017001289;33;0;2;1;1;B01
2017001289;10;0;2;6;13;A01
2017001290;7;0;2;3;15;A01
2017001290;2;0;2;1;1;B01
2017001291;30;7;0;1;1;A01
2017001292;7;15;0;1;1;A01
2017001293;7;0;2;1;5;A01
2017001293;7;0;2;1;1;B01
2017001294;7;0;2;1;13;A01
2017001294;7;0;2;1;15;B01
2017001295;33;2;0;7;1;A01
2017001296;7;13;0;0;0;A01
2017001297;7;0;2;2;19;A01
2017001297;33;0;2;1;1;B01
2017001298;7;0;1;1;15;A01
2017001299;33;13;0;7;1;A01
2017001300;7;0;2;1;15;B01
2017001300;33;0;2;1;1;A01
2017001301;33;0;2;1;0;B01
2017001301;7;0;0;3;13;A01
2017001302;7;0;1;4;4;A01
2017001303;7;0;2;1;0;B01
2017001303;7;0;2;0;13;A01
2017001304;7;13;0;3;13;A01
2017001305;7;0;2;1;1;A01
2017001305;16;0;2;2;15;B01
2017001306;2;7;0;1;2;A01
2017001307;15;0;1;3;0;A01
2017001308;7;2;0;7;1;A01
2017001309;7;0;0;3;15;A02
2017001309;1;0;2;1;1;B01
2017001310;34;8;0;7;1;A01
2017001311;33;3;0;2;1;A01
2017001312;7;0;2;7;15;A01
2017001312;2;0;2;1;1;B01
2017001313;2;0;2;1;13;A01
2017001313;7;0;2;3;1;B01
2017001314;7;0;2;2;15;A01
2017001314;33;0;2;1;1;B01
2017001315;7;0;1;2;1;A01
2017001316;7;0;0;8;1;A01
2017001316;7;0;2;1;19;B01
2017001317;7;2;0;1;14;A01
2017001318;7;2;0;3;13;A01
2017001319;7;0;2;1;2;A01
2017001319;7;0;0;6;2;B01
2017001320;7;6;0;2;14;A01
2017001321;7;9;2;7;13;A01
2017001321;7;0;2;1;1;B01
2017001322;7;15;2;3;5;B01
2017001322;7;0;2;3;5;A01
2017001323;1;0;2;1;1;A01
2017001323;7;0;2;8;19;B01
2017001324;7;15;0;3;1;A01
2017001325;7;0;2;3;9;A01
2017001325;33;0;2;7;1;B01
2017001326;7;6;0;2;14;A01
2017001327;33;8;0;0;1;A01
2017001328;7;0;2;3;15;B01
2017001328;7;0;2;1;1;A01
2017001329;33;0;2;1;13;B01
2017001329;7;0;2;3;1;A01
2017001330;7;0;2;1;13;B01
2017001330;13;0;2;1;1;A01
2017001331;7;0;1;2;13;A01
2017001332;7;0;2;1;1;B01
2017001332;7;8;2;3;19;A01
2017001333;7;0;2;3;1;A01
2017001333;7;0;2;0;13;C01
2017001333;7;0;2;0;2;B01
2017001334;7;0;2;3;1;B01
2017001334;7;0;2;3;13;A01
2017001335;7;13;0;3;1;A01
2017001336;7;0;2;3;13;A01
2017001336;7;0;2;3;1;B01
2017001337;7;9;2;2;17;A01
2017001337;7;9;2;6;15;B01
2017001338;30;0;2;1;1;B01
2017001338;7;0;2;3;17;A01
2017001339;7;0;2;3;1;B01
2017001339;7;0;2;3;13;A01
2017001340;17;0;2;3;15;A01
2017001340;7;0;2;3;1;B01
2017001341;7;0;2;3;1;B01
2017001341;7;0;2;3;17;A01
2017001342;2;0;0;2;1;A01
2017001343;7;0;2;1;9;A01
2017001343;2;0;0;7;1;B01
2017001344;31;0;0;0;0;A01
2017001345;7;0;2;1;1;B01
2017001345;7;0;2;1;13;A01
2017001346;7;0;2;1;1;B01
2017001346;7;0;2;5;15;A01
2017001346;7;0;2;3;1;C01
2017001347;33;0;2;1;13;A01
2017001347;7;0;2;2;1;B01
2017001348;30;0;0;0;1;A01
2017001349;7;;4;7;1;A01
2017001349;39;0;2;1;1;B01
2017001350;33;0;2;7;1;B01
2017001350;7;0;2;2;9;A01
2017001351;33;0;6;7;1;A01
2017001352;7;0;2;2;2;A01
2017001352;32;0;2;8;2;B01
2017001353;7;0;2;3;13;A01
2017001353;7;0;2;3;0;B01
2017001354;7;0;2;3;1;B01
2017001354;7;0;2;1;13;A01
2017001355;7;0;2;1;1;A01
2017001355;1;0;2;7;19;B01
2017001356;7;15;0;2;1;A01
2017001357;33;0;2;1;1;B01
2017001357;7;0;2;3;15;A01
2017001358;7;0;0;0;4;A01
2017001359;7;0;2;2;1;A01
2017001359;7;0;2;3;5;B01
2017001360;30;0;2;2;1;B01
2017001360;7;0;2;1;19;A01
2017001361;10;0;2;1;1;B01
2017001361;33;0;2;1;13;A01
2017001361;7;0;0;0;20;C01
2017001362;7;0;2;5;15;A01
2017001362;33;0;2;1;1;B01
2017001363;7;0;2;7;1;B01
2017001363;7;0;2;2;15;A01
2017001364;7;0;2;3;15;B01
2017001364;2;0;2;1;1;A01
2017001365;7;0;0;7;15;B01
2017001365;33;0;2;3;1;A01
2017001366;33;12;0;1;1;A01
2017001367;10;0;2;1;13;A01
2017001367;10;0;2;1;1;B02
2017001368;7;0;1;2;17;A01
2017001369;30;0;2;1;15;B01
2017001369;7;0;2;2;2;A01
2017001370;7;0;2;1;19;A01
2017001370;7;0;2;2;1;B01
2017001371;7;0;2;1;1;A01
2017001371;7;0;2;7;1;B01
2017001372;7;0;2;3;1;A01
2017001372;7;0;2;4;15;B01
2017001372;7;0;2;1;1;C01
2017001373;7;2;0;1;14;A01
2017001374;1;0;2;1;15;B01
2017001374;7;0;9;7;1;A01
2017001375;7;2;2;3;17;A01
2017001375;7;0;2;2;17;B01
2017001376;7;8;0;5;13;A01
2017001377;7;0;2;7;1;B01
2017001377;7;0;2;3;1;A01
2017001378;7;0;0;9;0;A01
2017001379;1;0;2;3;1;B01
2017001379;7;0;9;3;5;A01
2017001380;7;0;2;3;9;A01
2017001380;7;0;2;1;1;B01
2017001381;33;0;2;1;21;A01
2017001381;7;0;2;7;19;B01
2017001382;10;0;2;1;1;A01
2017001382;7;0;2;1;13;B01
2017001383;30;0;2;1;13;A01
2017001383;10;0;2;1;1;B01
2017001384;7;6;0;1;14;A01
2017001385;7;0;0;9;1;A01
2017001386;7;7;0;1;1;A01
2017001387;10;10;0;8;17;A01
2017001388;7;0;2;3;9;A01
2017001388;2;0;2;1;1;B01
2017001389;7;0;2;2;13;A01
2017001389;17;0;2;1;1;B01
2017001390;2;0;2;1;1;B01
2017001390;7;0;2;7;15;A01
2017001391;7;2;0;8;1;A01
2017001392;33;13;0;2;1;A01
2017001393;33;0;6;1;0;A01
2017001394;7;0;2;5;0;A01
2017001394;7;0;2;1;1;B01
2017001395;7;0;2;1;5;A01
2017001395;7;0;2;3;1;B01
2017001395;7;0;2;7;1;C01
2017001396;7;13;0;2;1;A01
2017001397;7;0;2;1;1;A01
2017001397;33;0;2;8;1;B01
2017001397;33;0;2;3;1;C01
2017001397;33;0;2;8;1;D01
2017001398;7;0;0;0;15;A01
2017001398;7;0;2;1;1;B01
2017001398;7;0;2;1;13;C01
2017001399;31;0;0;0;1;A01
2017001400;21;0;0;0;15;A01
2017001400;7;13;0;1;17;B01
2017001401;7;13;0;9;1;A01
2017001402;3;2;0;3;1;A01
2017001403;14;0;1;3;15;A01
2017001404;7;0;2;2;13;A01
2017001404;17;8;2;3;21;B01
2017001405;7;0;2;1;1;A01
2017001405;7;0;2;7;19;B01
2017001406;7;0;1;0;1;A01
2017001406;7;0;1;0;1;B01
2017001407;7;2;0;1;14;A01
2017001408;7;0;2;5;19;B01
2017001408;33;0;2;1;17;A01
2017001409;7;0;2;7;13;A01
2017001409;7;0;2;1;1;B01
2017001410;7;0;2;3;15;A01
2017001410;2;0;2;8;1;B01
2017001411;7;0;2;8;15;A01
2017001411;2;0;2;1;17;B01
2017001412;7;0;2;3;15;A01
2017001412;33;0;2;8;1;B01
2017001412;7;0;2;3;1;C01
2017001413;3;0;2;1;23;B01
2017001413;7;0;2;1;15;A01
2017001414;10;7;2;1;1;A01
2017001414;3;7;2;7;15;B01
2017001415;7;13;0;2;14;A01
2017001416;17;0;1;2;1;A01
2017001417;7;6;0;1;1;A01
2017001418;7;0;2;3;19;A01
2017001418;33;0;2;1;1;B01
2017001419;7;0;1;2;1;A01
2017001420;33;0;2;1;2;A01
2017001420;7;0;0;4;23;B01
2017001421;7;3;0;8;13;A01
2017001422;7;0;2;3;15;A01
2017001422;33;0;2;1;1;B01
2017001423;33;0;2;1;13;A01
2017001423;21;0;0;8;2;C01
2017001423;7;0;0;4;23;B01
2017001424;33;0;2;1;17;A01
2017001424;7;0;2;8;15;B01
2017001425;7;3;2;8;17;A01
2017001425;7;0;2;7;1;B01
2017001426;7;0;2;6;23;A01
2017001426;7;0;2;3;1;C01
2017001426;7;0;2;1;21;B01
2017001427;7;0;1;7;1;A01
2017001428;7;0;2;8;19;A01
2017001428;2;0;2;1;1;B01
2017001429;7;0;2;3;1;B01
2017001429;7;0;2;3;13;A01
2017001430;7;2;0;1;1;A01
2017001431;7;0;1;3;1;A01
2017001432;7;0;2;8;9;A01
2017001432;7;0;2;1;1;B01
2017001433;1;0;0;4;1;A01
2017001433;1;0;2;1;1;B01
2017001434;36;6;0;2;1;A01
2017001435;32;3;0;7;1;A01
2017001436;1;0;2;1;0;B01
2017001436;30;0;2;1;13;A01
2017001437;7;0;0;4;0;B01
2017001437;7;0;2;1;2;A01
2017001438;1;0;0;0;0;A01
2017001439;7;0;1;4;4;A01
2017001440;33;0;2;1;1;A01
2017001440;33;0;2;3;1;B01
2017001441;7;0;2;3;15;A01
2017001441;33;0;2;1;1;B01
2017001442;2;0;2;1;1;B01
2017001442;7;0;9;3;15;A01
2017001443;7;0;1;1;1;A01
2017001444;7;0;2;1;1;B01
2017001444;7;0;2;8;15;A01
2017001445;10;0;2;2;16;B01
2017001445;33;0;2;1;18;A01
2017001446;7;0;9;7;17;B01
2017001446;1;12;2;8;1;A01
2017001447;21;0;2;6;1;B01
2017001447;7;0;2;2;2;A01
2017001448;7;0;9;1;20;A01
2017001448;1;0;0;7;1;B01
2017001449;2;0;2;3;1;B01
2017001449;10;0;2;1;15;A01
2017001450;7;0;1;2;1;A01
2017001451;7;0;1;2;1;A01
2017001452;7;3;0;5;1;A01
2017001453;33;0;2;7;17;A01
2017001453;7;0;2;6;15;B01
2017001454;7;0;2;3;15;A01
2017001454;33;0;2;1;1;B01
2017001455;1;0;0;8;2;B01
2017001455;7;0;0;1;2;A01
2017001456;7;13;0;5;14;A01
2017001457;7;5;0;1;19;A01
2017001458;7;15;0;1;1;A01
2017001459;33;0;0;0;1;A01
2017001460;10;0;1;2;1;A01
2017001461;7;0;2;1;16;A01
2017001461;7;0;0;1;1;B01
2017001462;7;0;2;3;9;A01
2017001462;2;0;2;7;16;B01
2017001463;33;16;0;1;1;A01
2017001464;33;0;0;7;16;A01
2017001465;7;0;2;1;13;A01
2017001465;7;0;2;3;1;B01
2017001466;10;0;0;7;15;A01
2017001466;33;0;2;1;1;B01
2017001467;21;0;0;1;14;A01
2017001468;33;0;2;7;1;B01
2017001468;21;0;2;3;16;A01
2017001469;7;0;2;2;11;A01
2017001469;7;0;2;1;2;B01
2017001470;2;6;0;1;16;A01
2017001471;7;6;0;1;1;A01
2017001472;10;0;2;1;15;A01
2017001472;10;0;2;3;1;B01
2017001473;7;0;0;0;14;A01
2017001474;7;2;0;3;13;A01
2017001475;33;12;0;1;15;A01
2017001476;7;0;2;2;19;A01
2017001476;7;0;2;3;1;C01
2017001476;7;0;2;3;1;B01
2017001477;33;12;0;8;1;A01
2017001478;10;0;2;1;1;B01
2017001478;31;0;2;7;19;A01
2017001479;7;0;9;3;1;B01
2017001479;7;0;2;0;1;A01
2017001480;10;0;2;3;1;B01
2017001480;2;0;2;1;13;A01
2017001481;7;0;1;6;1;A01
2017001482;33;2;0;1;1;A01
2017001483;7;6;0;1;1;A01
2017001484;2;0;2;1;13;A01
2017001484;10;0;2;1;1;B01
2017001485;15;6;0;1;14;A01
2017001486;7;2;0;3;13;A01
2017001487;38;2;0;7;1;A01
2017001488;7;1;0;1;1;A01
2017001488;7;0;2;4;23;B01
2017001489;7;0;2;8;13;A01
2017001489;31;0;2;8;1;B01
2017001490;7;0;1;6;4;A01
2017001491;7;0;2;8;9;A01
2017001491;7;0;2;1;1;B01
2017001492;17;0;2;2;1;A01
2017001492;7;0;2;8;19;B01
2017001493;7;2;0;1;1;A01
2017001494;7;0;2;1;1;B01
2017001494;33;7;2;3;19;A01
2017001495;7;0;2;1;1;B01
2017001495;7;0;2;8;9;A01
2017001496;36;0;0;1;14;A01
2017001497;7;0;1;7;2;A01
2017001498;33;2;0;7;14;A01
2017001499;7;2;0;2;1;A01
2017001500;7;0;2;8;13;A01
2017001500;7;0;2;1;1;B01
2017001501;7;0;9;3;15;A01
2017001501;1;0;2;3;1;B01
2017001502;7;0;2;1;1;A01
2017001502;7;0;2;1;1;B01
2017001502;7;0;2;3;1;C01
2017001503;7;0;2;1;1;A01
2017001503;2;0;2;1;19;B01
2017001504;33;0;2;1;1;A01
2017001504;7;0;2;6;1;B01
2017001504;7;0;2;4;1;C01
2017001504;7;0;2;3;1;D01
2017001505;7;0;2;5;15;A01
2017001505;33;0;2;1;1;B01
