num_acc;lum;agg;inter;atm;col;dep;date
2015016518;1;2;1;1;6;80;28/08/2015
2015016519;1;2;1;1;6;80;12/11/2015
2015016520;1;1;1;8;6;80;24/11/2015
2015016521;1;1;1;9;6;80;08/02/2015
2015016522;1;1;2;1;3;80;31/05/2015
2015016523;1;1;1;7;7;80;07/07/2015
2015016524;1;1;3;1;3;80;27/07/2015
2015016525;1;2;1;1;2;80;16/08/2015
2015016526;5;2;1;2;6;80;14/11/2015
2015016527;1;1;9;1;7;80;23/11/2015
2015016528;5;2;1;2;6;80;29/11/2015
2015016529;1;1;3;1;3;80;10/12/2015
2015016530;1;1;1;2;7;80;12/12/2015
2015016531;1;1;1;1;1;80;24/07/2015
2015016532;1;2;1;1;3;80;09/11/2015
2015016533;1;1;1;8;6;520;04/01/2015
2015016534;5;2;1;2;6;520;16/01/2015
2015016535;1;1;1;1;2;520;13/05/2015
2015016536;1;1;1;1;1;520;24/05/2015
2015016537;1;1;1;1;6;520;11/06/2015
2015016538;1;1;1;1;1;520;20/07/2015
2015016539;1;2;1;1;6;520;09/08/2015
2015016540;3;1;1;5;6;520;20/10/2015
2015016541;1;1;1;2;3;140;18/01/2015
2015016542;2;2;1;8;4;140;21/01/2015
2015016543;1;2;1;1;6;140;28/04/2015
2015016544;1;2;1;1;6;140;08/05/2015
2015016545;1;2;1;1;6;140;13/05/2015
2015016546;1;2;1;1;3;140;12/05/2015
2015016547;1;1;2;1;3;140;05/06/2015
2015016548;1;2;1;7;2;140;30/06/2015
2015016549;1;1;3;1;3;140;06/07/2015
2015016550;1;2;1;1;6;140;15/07/2015
2015016551;1;2;1;1;6;140;02/08/2015
2015016552;1;2;3;1;1;140;20/09/2015
2015016553;1;2;1;1;2;140;20/09/2015
2015016554;5;2;6;1;6;140;07/11/2015
2015016555;1;1;1;1;2;140;08/11/2015
2015016556;1;1;1;1;3;140;15/11/2015
2015016557;5;1;2;1;3;140;30/11/2015
2015016558;1;2;1;1;2;140;30/12/2015
2015016559;1;1;1;1;1;520;24/04/2015
2015016560;1;1;1;1;7;520;10/04/2015
2015016561;1;1;1;1;6;520;15/01/2015
2015016562;1;2;1;1;3;520;11/07/2015
2015016563;1;1;2;1;3;520;08/06/2015
2015016564;1;2;2;1;3;520;11/09/2015
2015016565;1;1;1;1;1;480;16/05/2015
2015016566;2;1;1;1;1;480;16/06/2015
2015016567;1;1;1;7;6;480;20/06/2015
2015016568;3;1;1;1;6;480;15/08/2015
2015016569;1;1;1;1;7;480;16/09/2015
2015016570;1;1;1;1;2;480;04/06/2015
2015016571;1;2;1;1;6;480;18/10/2015
2015016572;1;2;1;1;6;480;06/11/2015
2015016573;1;2;1;1;7;480;11/11/2015
2015016574;1;1;1;1;7;480;26/07/2015
2015016575;1;1;1;1;6;480;09/08/2015
2015016576;1;1;1;1;3;480;17/08/2015
2015016577;1;1;1;1;3;480;18/04/2015
2015016578;1;1;6;1;3;480;10/05/2015
2015016579;1;1;1;1;7;480;05/08/2015
2015016580;1;1;1;1;1;480;07/08/2015
2015016581;1;1;1;1;6;480;07/09/2015
2015016582;3;1;1;1;1;480;09/10/2015
2015016583;1;1;1;1;1;480;09/11/2015
2015016584;1;1;1;1;1;480;18/12/2015
2015016585;1;1;1;2;3;480;30/01/2015
2015016586;1;1;1;1;3;300;28/06/2015
2015016587;1;1;1;3;3;370;02/05/2015
2015016588;1;1;1;2;6;370;03/03/2015
2015016589;5;2;2;1;5;370;06/03/2015
2015016590;1;2;1;1;6;370;28/03/2015
2015016591;1;1;2;1;2;370;29/06/2015
2015016592;1;2;3;1;1;370;29/06/2015
2015016593;1;1;1;1;6;370;25/07/2015
2015016594;2;2;1;1;7;370;31/07/2015
2015016595;1;1;1;8;7;370;12/12/2015
2015016596;1;2;6;1;3;370;11/02/2015
2015016597;1;1;1;1;1;370;13/04/2015
2015016598;1;2;2;1;3;370;22/04/2015
2015016599;1;1;2;1;1;370;23/06/2015
2015016600;1;2;1;1;7;370;03/10/2015
2015016601;1;2;1;1;7;370;30/06/2015
2015016602;1;1;1;1;1;370;06/09/2015
2015016603;1;1;1;1;5;370;28/10/2015
2015016604;5;2;2;3;3;140;19/02/2015
2015016605;1;2;1;1;3;140;06/01/2015
2015016606;3;1;1;2;6;140;21/02/2015
2015016607;1;2;1;2;2;140;13/01/2015
2015016608;3;1;1;2;6;140;22/02/2015
2015016609;2;2;1;4;6;140;31/01/2015
2015016610;2;2;1;2;2;140;19/03/2015
2015016611;2;2;1;4;6;140;31/01/2015
2015016612;1;2;1;1;3;140;24/03/2015
2015016613;5;2;1;1;6;140;05/02/2015
2015016614;1;2;3;1;3;140;26/03/2015
2015016615;1;2;1;1;6;140;08/02/2015
2015016616;1;1;1;1;1;140;28/03/2015
2015016617;1;1;1;1;7;140;23/04/2015
2015016618;1;2;2;1;5;140;25/04/2015
2015016619;1;2;3;1;3;140;28/04/2015
2015016620;1;2;6;1;3;140;27/04/2015
2015016621;1;1;1;1;3;140;12/05/2015
2015016622;3;1;1;1;6;140;15/05/2015
2015016623;1;2;2;1;3;140;16/05/2015
2015016624;5;2;1;1;6;140;24/05/2015
2015016625;1;2;1;1;6;140;26/05/2015
2015016626;1;2;1;1;6;140;28/05/2015
2015016627;1;2;1;1;6;140;03/06/2015
2015016628;1;1;2;2;6;140;12/06/2015
2015016629;1;2;3;1;2;140;29/06/2015
2015016630;1;2;6;1;2;140;02/07/2015
2015016631;1;1;1;1;1;140;11/07/2015
2015016632;1;2;6;1;3;140;24/07/2015
2015016633;1;2;2;1;1;140;28/07/2015
2015016634;1;2;1;1;3;140;01/08/2015
2015016635;1;2;1;1;6;140;08/08/2015
2015016636;1;2;3;1;2;140;08/08/2015
2015016637;1;2;1;1;6;140;11/08/2015
2015016638;1;1;1;2;6;140;27/08/2015
2015016639;1;2;3;1;3;140;09/09/2015
2015016640;1;1;1;1;7;140;09/09/2015
2015016641;5;2;3;1;3;140;11/09/2015
2015016642;1;2;2;2;3;140;17/09/2015
2015016643;1;1;2;2;5;140;18/09/2015
2015016644;1;2;6;1;7;140;25/09/2015
2015016645;3;1;1;1;6;140;26/09/2015
2015016646;5;2;1;1;6;140;02/10/2015
2015016647;3;1;1;1;2;140;13/10/2015
2015016648;1;2;3;1;2;140;13/10/2015
2015016649;1;2;3;1;3;140;15/10/2015
2015016650;3;1;1;8;6;140;17/10/2015
2015016651;5;2;3;1;3;140;02/11/2015
2015016652;1;2;1;1;5;140;24/10/2015
2015016653;2;1;1;8;2;140;04/11/2015
2015016654;1;2;1;2;3;140;04/11/2015
2015016655;5;2;1;1;6;140;04/11/2015
2015016656;1;2;2;1;6;140;06/11/2015
2015016657;3;1;1;8;3;140;13/11/2015
2015016658;2;1;1;9;7;140;23/11/2015
2015016659;1;2;1;1;7;140;27/11/2015
2015016660;5;2;6;1;3;140;03/12/2015
2015016661;2;2;1;2;6;140;15/12/2015
2015016662;5;2;1;1;6;140;23/12/2015
2015016663;1;2;6;1;3;370;18/09/2015
2015016664;1;2;1;2;6;370;16/12/2015
2015016665;1;1;1;1;6;370;06/06/2015
2015016666;1;2;1;1;3;370;19/10/2015
2015016667;1;1;2;2;3;370;21/03/2015
2015016668;1;2;1;1;7;370;23/06/2015
2015016669;1;1;1;1;6;370;12/07/2015
2015016670;2;1;1;2;7;370;18/07/2015
2015016671;1;1;2;1;3;370;07/08/2015
2015016672;3;1;1;1;5;370;04/09/2015
2015016673;3;1;1;2;1;370;04/10/2015
2015016674;1;2;1;1;3;370;29/10/2015
2015016675;1;2;1;1;6;370;27/06/2015
2015016676;3;1;1;1;6;370;12/07/2015
2015016677;1;1;6;7;6;370;23/07/2015
2015016678;1;1;1;1;7;370;21/09/2015
2015016679;2;1;1;1;6;370;23/09/2015
2015016680;1;1;1;1;1;370;07/10/2015
2015016681;1;2;2;1;3;370;19/10/2015
2015016682;1;1;2;2;3;370;20/03/2015
2015016683;3;1;1;8;7;370;26/04/2015
2015016684;1;1;1;1;2;370;11/05/2015
2015016685;1;1;1;1;7;370;24/07/2015
2015016686;1;2;2;1;3;370;02/08/2015
2015016687;1;2;2;1;3;370;13/07/2015
2015016688;3;2;1;1;3;370;11/09/2015
2015016689;3;1;1;1;1;870;14/04/2015
2015016690;1;1;1;1;1;870;07/06/2015
2015016691;2;1;1;1;6;870;08/06/2015
2015016692;1;1;1;1;3;870;07/08/2015
2015016693;3;1;2;1;3;870;27/10/2015
2015016694;1;1;1;1;5;870;29/09/2015
2015016695;2;2;1;1;3;870;24/09/2015
2015016696;1;2;1;1;3;870;02/03/2015
2015016697;3;1;1;1;7;870;17/03/2015
2015016698;2;2;1;1;3;870;16/02/2015
2015016699;3;1;1;2;6;870;26/02/2015
2015016700;3;1;1;1;6;870;15/07/2015
2015016701;1;1;1;8;7;870;15/12/2015
2015016702;1;1;2;1;3;230;13/02/2015
2015016703;3;1;1;2;7;230;02/03/2015
2015016704;1;1;1;1;1;230;21/06/2015
2015016705;1;1;1;1;7;230;01/07/2015
2015016706;1;1;3;1;3;230;08/07/2015
2015016707;1;2;1;1;1;230;30/08/2015
2015016708;3;1;1;8;6;230;21/11/2015
2015016709;1;1;1;1;6;280;26/12/2015
2015016710;2;2;6;1;7;270;02/01/2015
2015016711;5;2;1;8;1;270;04/01/2015
2015016712;1;1;1;2;3;270;15/01/2015
2015016713;3;1;1;1;7;270;13/03/2015
2015016714;1;2;2;8;6;270;28/03/2015
2015016715;1;1;1;1;3;270;14/09/2015
2015016716;1;1;1;2;6;270;25/02/2015
2015016717;2;1;1;1;7;270;05/03/2015
2015016718;1;1;3;1;3;270;07/09/2015
2015016719;3;1;2;1;3;270;30/11/2015
2015016720;3;1;2;5;3;270;07/12/2015
2015016721;3;1;1;8;6;270;18/12/2015
2015016722;1;1;4;1;3;270;23/12/2015
2015016723;1;1;1;1;1;270;07/01/2015
2015016724;1;1;2;1;3;270;30/01/2015
2015016725;5;1;1;3;6;270;25/02/2015
2015016726;1;1;2;1;3;270;27/03/2015
2015016727;1;1;6;1;7;270;06/04/2015
2015016728;1;1;1;1;1;270;17/05/2015
2015016729;1;2;6;1;7;270;30/05/2015
2015016730;1;1;1;1;7;270;18/07/2015
2015016731;1;1;1;1;5;270;22/07/2015
2015016732;1;1;1;3;6;270;27/08/2015
2015016733;1;1;1;1;3;270;06/09/2015
2015016734;1;1;1;1;4;270;11/09/2015
2015016735;1;1;1;6;1;270;16/09/2015
2015016736;1;1;1;1;1;270;19/09/2015
2015016737;1;2;1;1;3;270;03/10/2015
2015016738;5;2;1;2;6;270;09/01/2015
2015016739;3;1;1;4;5;270;18/01/2015
2015016740;1;1;2;2;6;270;29/01/2015
2015016741;1;1;2;1;3;270;20/02/2015
2015016742;1;1;1;1;6;270;21/02/2015
2015016743;1;2;3;1;1;270;15/05/2015
2015016744;1;2;9;1;7;270;05/06/2015
2015016745;1;1;2;1;3;270;10/06/2015
2015016746;1;1;1;1;6;270;23/07/2015
2015016747;3;1;1;1;7;270;23/08/2015
2015016748;1;1;2;1;6;270;30/08/2015
2015016749;1;2;3;1;3;270;02/09/2015
2015016750;2;1;1;1;7;270;07/09/2015
2015016751;1;2;1;1;6;270;23/10/2015
2015016752;1;1;6;1;3;270;22/12/2015
2015016753;5;2;3;1;6;270;04/04/2015
2015016754;3;1;1;2;6;270;28/01/2015
2015016755;1;2;1;1;6;270;05/12/2015
2015016756;1;1;1;2;7;270;27/01/2015
2015016757;5;2;2;1;3;270;16/02/2015
2015016758;1;1;1;1;6;270;24/04/2015
2015016759;1;2;1;1;6;270;04/05/2015
2015016760;1;2;1;1;1;270;07/06/2015
2015016761;1;1;1;1;6;270;20/06/2015
2015016762;3;1;1;1;7;270;03/07/2015
2015016763;1;2;1;1;6;270;03/07/2015
2015016764;1;1;2;1;3;270;09/07/2015
2015016765;1;1;1;1;2;270;06/08/2015
2015016766;1;1;1;3;1;270;31/08/2015
2015016767;1;2;2;1;3;270;18/11/2015
2015016768;1;1;2;1;3;270;30/08/2015
2015016769;1;2;1;1;1;270;19/12/2015
2015016770;1;1;1;1;3;40;13/04/2015
2015016771;1;1;1;1;6;40;16/05/2015
2015016772;2;2;1;7;6;40;24/06/2015
2015016773;1;1;1;1;7;40;05/03/2015
2015016774;1;2;6;1;7;40;30/01/2015
2015016775;3;1;1;8;6;40;03/10/2015
2015016776;1;1;1;1;1;40;30/03/2015
2015016777;1;2;1;1;6;40;18/11/2015
2015016778;3;1;1;2;6;240;03/01/2015
2015016779;1;1;1;1;6;240;27/03/2015
2015016780;1;2;4;1;3;240;07/07/2015
2015016781;1;1;1;2;1;240;13/09/2015
2015016782;1;1;1;5;6;240;05/12/2015
2015016783;1;1;1;1;6;240;09/12/2015
2015016784;1;1;1;1;7;240;11/06/2015
2015016785;1;1;1;1;6;240;25/07/2015
2015016786;1;1;3;1;3;240;08/09/2015
2015016787;1;1;1;1;1;240;14/02/2015
2015016788;3;1;1;1;7;240;02/12/2015
2015016789;1;2;2;1;1;240;10/12/2015
2015016790;3;1;1;1;7;240;20/12/2015
2015016791;1;1;1;1;1;240;01/09/2015
2015016792;3;1;4;3;7;240;27/10/2015
2015016793;1;1;1;1;1;240;22/06/2015
2015016794;1;1;1;1;6;240;26/10/2015
2015016795;3;1;1;1;1;240;30/10/2015
2015016796;3;1;1;2;7;240;13/02/2015
2015016797;3;1;1;1;1;240;28/02/2015
2015016798;4;1;1;2;7;240;04/04/2015
2015016799;5;2;1;1;6;240;28/05/2015
2015016800;3;1;1;1;6;240;26/07/2015
2015016801;3;1;1;1;6;240;12/08/2015
2015016802;1;1;1;1;7;240;31/12/2015
2015016803;5;2;2;2;3;240;20/12/2015
2015016804;2;2;1;5;6;240;29/12/2015
2015016805;1;1;2;1;3;240;18/06/2015
2015016806;3;1;1;8;6;240;13/10/2015
2015016807;3;1;4;1;3;240;12/01/2015
2015016808;1;1;1;1;1;240;20/04/2015
2015016809;1;1;1;3;1;240;12/06/2015
2015016810;1;1;1;1;1;240;27/06/2015
2015016811;1;1;2;1;3;240;23/07/2015
2015016812;1;1;1;1;1;240;27/07/2015
2015016813;1;1;1;1;6;240;28/08/2015
2015016814;1;2;1;1;6;240;26/09/2015
2015016815;1;2;2;1;3;240;03/04/2015
2015016816;1;1;1;1;1;400;01/07/2015
2015016817;1;2;9;1;3;400;25/08/2015
2015016818;5;2;1;1;2;400;04/12/2015
2015016819;3;1;6;1;7;400;11/12/2015
2015016820;1;2;1;1;1;400;03/10/2015
2015016821;1;2;1;1;6;400;21/12/2015
2015016822;3;1;1;1;6;400;23/01/2015
2015016823;3;1;3;1;3;400;11/02/2015
2015016824;1;1;1;1;1;400;15/04/2015
2015016825;1;1;1;1;1;400;08/06/2015
2015016826;1;2;1;1;3;400;21/07/2015
2015016827;1;1;1;1;6;400;25/07/2015
2015016828;1;1;2;7;1;210;06/06/2015
2015016829;3;2;7;1;6;210;03/02/2015
2015016830;1;1;1;1;1;210;29/04/2015
2015016831;1;1;1;1;6;210;19/12/2015
2015016832;1;1;1;1;3;210;21/06/2015
2015016833;2;2;1;1;6;210;22/04/2015
2015016834;1;1;1;1;5;210;25/06/2015
2015016835;1;2;1;7;6;210;26/06/2015
2015016836;5;1;1;1;3;210;17/12/2015
2015016837;1;1;1;1;3;210;26/07/2015
2015016838;1;2;1;1;5;530;23/09/2015
2015016839;1;1;1;1;1;530;25/10/2015
2015016840;1;1;1;1;6;530;15/07/2015
2015016841;3;1;1;2;7;530;29/11/2015
2015016842;1;1;1;1;1;530;10/04/2015
2015016843;1;1;1;2;3;530;11/04/2015
2015016844;1;1;1;2;7;530;03/01/2015
2015016845;1;1;3;1;3;530;17/08/2015
2015016846;1;1;1;1;7;530;28/08/2015
2015016847;1;1;1;7;6;70;02/02/2015
2015016848;1;1;1;1;5;70;17/01/2015
2015016849;2;2;1;7;6;70;06/02/2015
2015016850;5;2;1;1;6;70;07/06/2015
2015016851;1;1;1;1;1;70;25/08/2015
2015016852;3;1;1;1;1;70;09/09/2015
2015016853;1;1;1;3;6;70;12/09/2015
2015016854;3;1;1;1;3;70;30/11/2015
2015016855;1;2;1;1;2;70;01/12/2015
2015016856;1;2;1;1;6;70;06/12/2015
2015016857;4;2;1;1;6;70;06/12/2015
2015016858;1;2;1;1;6;70;17/11/2015
2015016859;1;1;1;1;7;70;06/06/2015
2015016860;1;1;1;1;1;70;26/06/2015
2015016861;1;1;1;1;6;70;18/08/2015
2015016862;1;1;1;1;7;70;24/10/2015
2015016863;1;1;1;1;7;70;16/07/2015
2015016864;1;1;1;1;1;70;21/07/2015
2015016865;2;1;1;5;1;70;22/09/2015
2015016866;5;2;1;1;6;70;11/11/2015
2015016867;1;1;1;1;1;70;16/12/2015
2015016868;1;1;1;1;7;70;18/09/2015
2015016869;1;1;9;1;3;70;17/01/2015
2015016870;1;2;1;1;3;70;18/03/2015
2015016871;1;1;1;1;1;70;08/08/2015
2015016872;3;2;1;1;6;70;26/09/2015
2015016873;1;1;1;1;3;70;05/10/2015
2015016874;1;1;3;1;1;70;16/02/2015
2015016875;1;1;1;1;6;70;05/11/2015
2015016876;1;1;1;1;1;70;28/12/2015
2015016877;3;1;1;9;6;70;25/12/2015
2015016878;1;2;1;1;1;70;13/07/2015
2015016879;5;1;1;1;6;160;11/02/2015
2015016880;1;1;3;1;3;160;08/03/2015
2015016881;1;2;3;7;3;160;12/04/2015
2015016882;1;1;1;1;6;160;08/10/2015
2015016883;1;1;2;2;3;160;27/10/2015
2015016884;1;1;1;7;6;160;04/11/2015
2015016885;1;1;1;1;6;160;14/11/2015
2015016886;3;1;1;5;6;160;08/12/2015
2015016887;1;2;2;1;5;160;17/07/2015
2015016888;3;1;1;1;7;160;16/11/2015
2015016889;1;1;3;8;3;160;15/04/2015
2015016890;3;1;1;2;7;160;02/05/2015
2015016891;3;1;1;1;6;160;15/05/2015
2015016892;1;1;1;1;6;160;24/08/2015
2015016893;1;1;1;1;6;160;13/09/2015
2015016894;3;1;1;1;6;160;24/01/2015
2015016895;3;1;1;1;7;160;22/03/2015
2015016896;1;1;1;1;6;160;20/06/2015
2015016897;2;1;1;1;3;160;26/07/2015
2015016898;3;1;1;2;4;160;13/09/2015
2015016899;3;1;1;1;7;160;19/12/2015
2015016900;2;1;2;8;3;160;27/01/2015
2015016901;1;1;1;1;2;160;03/02/2015
2015016902;1;1;1;1;1;160;25/06/2015
2015016903;1;1;3;1;3;160;31/07/2015
2015016904;1;1;1;6;3;160;25/08/2015
2015016905;1;1;1;1;6;160;27/08/2015
2015016906;3;2;1;5;6;160;17/01/2015
2015016907;1;2;1;1;5;360;20/06/2015
2015016908;1;1;1;1;6;360;14/07/2015
2015016909;1;2;1;1;6;360;02/08/2015
2015016910;5;2;1;2;6;360;20/11/2015
2015016911;3;1;1;1;6;360;24/02/2015
2015016912;5;2;1;1;7;360;25/04/2015
2015016913;1;1;1;1;1;360;13/05/2015
2015016914;1;1;2;1;3;360;26/05/2015
2015016915;1;1;1;1;6;360;07/06/2015
2015016916;1;1;1;1;6;360;10/06/2015
2015016917;1;1;1;1;6;360;15/07/2015
2015016918;3;1;1;1;6;360;19/07/2015
2015016919;1;1;2;1;3;360;28/07/2015
2015016920;1;2;6;1;3;360;17/09/2015
2015016921;3;1;1;2;7;360;22/09/2015
2015016922;2;2;1;2;6;360;22/10/2015
2015016923;1;1;1;1;1;360;13/08/2015
2015016924;1;2;1;8;3;360;16/10/2015
2015016925;1;2;1;1;7;360;19/12/2015
2015016926;5;2;9;2;3;360;03/01/2015
2015016927;1;1;2;1;3;360;03/05/2015
2015016928;1;2;3;1;3;360;20/05/2015
2015016929;1;1;1;1;3;360;07/06/2015
2015016930;1;1;1;1;7;360;19/06/2015
2015016931;1;2;1;1;6;360;27/06/2015
2015016932;1;1;1;1;7;360;05/07/2015
2015016933;1;1;1;1;6;360;18/07/2015
2015016934;1;1;1;1;6;360;22/07/2015
2015016935;1;1;1;1;7;360;29/07/2015
2015016936;3;1;1;1;6;360;06/09/2015
2015016937;1;1;1;1;1;360;06/10/2015
2015016938;1;2;1;1;3;100;01/07/2015
2015016939;1;1;1;1;1;100;16/07/2015
2015016940;2;1;1;1;7;100;22/03/2015
2015016941;2;2;1;1;6;100;22/04/2015
2015016942;1;1;2;1;3;100;07/06/2015
2015016943;1;1;1;1;1;100;13/08/2015
2015016944;3;1;1;1;6;100;13/04/2015
2015016945;1;1;1;1;5;100;22/07/2015
2015016946;1;2;1;1;6;100;03/03/2015
2015016947;1;1;2;1;3;100;02/02/2015
2015016948;1;1;1;1;7;100;08/04/2015
2015016949;3;1;1;1;7;100;13/04/2015
2015016950;1;2;1;1;1;100;21/04/2015
2015016951;2;1;1;1;6;100;20/06/2015
2015016952;2;1;1;1;6;100;21/06/2015
2015016953;3;1;1;1;6;100;06/08/2015
2015016954;2;1;1;1;6;100;08/08/2015
2015016955;1;2;1;1;3;100;10/10/2015
2015016956;5;2;1;2;6;100;22/10/2015
2015016957;1;1;1;1;1;100;23/11/2015
2015016958;1;1;1;1;2;100;24/04/2015
2015016959;1;2;1;1;6;100;10/05/2015
2015016960;1;1;1;1;6;100;07/06/2015
2015016961;1;1;1;1;5;100;10/02/2015
2015016962;1;2;1;1;1;100;24/12/2015
2015016963;1;1;1;8;1;100;10/01/2015
2015016964;1;1;1;1;6;100;27/01/2015
2015016965;3;1;1;1;1;100;27/01/2015
2015016966;1;2;1;7;3;100;05/02/2015
2015016967;1;1;1;1;6;100;18/02/2015
2015016968;3;1;1;1;6;100;23/02/2015
2015016969;2;1;1;1;6;100;12/03/2015
2015016970;3;1;1;1;6;100;01/04/2015
2015016971;3;1;1;1;7;100;28/06/2015
2015016972;1;1;1;1;5;100;01/07/2015
2015016973;1;1;6;1;3;100;29/08/2015
2015016974;1;2;1;1;6;100;30/09/2015
2015016975;1;1;1;2;3;100;17/10/2015
2015016976;1;1;1;1;3;100;05/11/2015
2015016977;1;1;1;1;6;100;23/11/2015
2015016978;1;1;1;1;1;430;21/07/2015
2015016979;1;2;1;1;3;430;18/05/2015
2015016980;1;2;1;1;6;430;24/07/2015
2015016981;1;1;2;1;3;430;24/04/2015
2015016982;1;1;1;1;6;430;23/05/2015
2015016983;1;1;1;1;6;430;11/07/2015
2015016984;1;1;1;1;6;430;14/08/2015
2015016985;1;1;1;1;6;430;09/09/2015
2015016986;1;1;1;2;3;430;14/09/2015
2015016987;1;1;1;1;6;430;25/09/2015
2015016988;3;1;1;1;1;430;02/10/2015
2015016989;1;1;3;1;3;430;26/10/2015
2015016990;1;2;1;1;6;430;07/11/2015
2015016991;3;1;1;1;6;430;08/11/2015
2015016992;3;1;1;1;6;430;12/12/2015
2015016993;1;1;1;1;2;430;27/12/2015
2015016994;1;1;1;8;6;430;08/05/2015
2015016995;1;1;1;1;6;430;04/07/2015
2015016996;5;1;1;2;6;430;14/03/2015
2015016997;1;2;1;1;1;430;26/03/2015
2015016998;3;1;1;3;6;430;27/04/2015
2015016999;1;2;3;1;3;430;21/07/2015
2015017000;1;2;1;1;6;430;29/09/2015
2015017001;5;2;1;1;6;430;14/12/2015
2015017002;1;1;1;3;1;430;12/06/2015
2015017003;1;2;4;1;3;430;27/07/2015
2015017004;1;1;1;1;6;430;10/08/2015
2015017005;1;1;3;1;1;430;09/09/2015
2015017006;3;1;1;1;5;180;08/01/2015
2015017007;1;1;1;1;1;180;10/02/2015
2015017008;2;1;1;1;1;180;06/09/2015
2015017009;3;1;1;1;6;180;30/10/2015
2015017010;3;1;1;3;5;180;15/12/2015
2015017011;3;1;2;1;3;180;05/04/2015
2015017012;1;1;2;1;3;180;05/08/2015
2015017013;1;1;1;2;6;180;16/09/2015
2015017014;1;1;1;1;7;180;01/10/2015
2015017015;1;1;1;1;6;180;08/11/2015
2015017016;3;1;2;1;3;180;13/11/2015
2015017017;1;1;1;1;5;180;02/12/2015
2015017018;1;2;1;1;6;180;23/04/2015
2015017019;1;2;2;1;3;180;05/07/2015
2015017020;1;2;2;1;6;180;08/07/2015
2015017021;1;2;1;1;3;180;20/08/2015
2015017022;3;1;1;1;7;180;03/10/2015
2015017023;1;2;1;1;6;180;23/10/2015
2015017024;1;1;1;1;6;180;21/11/2015
2015017025;1;1;2;1;1;180;07/05/2015
2015017026;1;1;1;7;6;180;04/06/2015
2015017027;5;2;1;2;5;180;08/01/2015
2015017028;1;1;1;3;7;180;13/01/2015
2015017029;1;1;2;8;3;180;15/01/2015
2015017030;3;1;1;1;1;180;23/01/2015
2015017031;3;1;1;1;5;180;21/03/2015
2015017032;1;2;3;1;1;180;23/04/2015
2015017033;1;1;3;1;3;180;12/06/2015
2015017034;1;1;1;1;6;180;07/08/2015
2015017035;1;1;1;1;6;180;10/09/2015
2015017036;3;1;1;1;1;180;13/11/2015
2015017037;1;1;1;1;6;180;26/06/2015
2015017038;2;1;1;1;6;180;04/07/2015
2015017039;1;1;3;1;3;180;31/07/2015
2015017040;5;2;1;1;1;180;20/09/2015
2015017041;1;1;1;1;1;180;22/09/2015
2015017042;3;1;1;1;6;180;26/09/2015
2015017043;1;2;4;1;3;180;30/09/2015
2015017044;1;1;1;1;3;180;07/10/2015
2015017045;3;1;1;1;7;180;17/01/2015
2015017046;1;2;1;1;3;180;22/05/2015
2015017047;1;1;1;1;2;180;29/05/2015
2015017048;1;1;1;1;6;180;15/06/2015
2015017049;1;2;1;1;6;180;29/07/2015
2015017050;1;1;1;1;6;180;01/08/2015
2015017051;1;1;1;2;7;180;15/08/2015
2015017052;1;1;1;2;6;180;22/09/2015
2015017053;1;1;1;1;6;180;17/10/2015
2015017054;4;2;1;1;6;180;18/10/2015
2015017055;1;1;1;2;6;180;20/11/2015
2015017056;5;2;8;1;6;180;12/12/2015
2015017057;3;1;1;1;6;180;30/12/2015
2015017058;1;1;1;1;6;180;12/03/2015
2015017059;1;1;1;1;3;180;27/05/2015
2015017060;1;1;4;2;3;730;29/03/2015
2015017061;1;1;1;9;6;730;01/01/2015
2015017062;1;2;2;1;3;730;17/03/2015
2015017063;2;1;1;1;6;730;23/03/2015
2015017064;5;1;1;1;6;730;10/11/2015
2015017065;1;2;1;1;6;730;19/05/2015
2015017066;1;2;1;1;6;730;12/07/2015
2015017067;1;1;3;1;3;730;23/07/2015
2015017068;1;2;1;1;3;730;31/08/2015
2015017069;1;1;3;1;3;730;09/09/2015
2015017070;1;2;2;1;3;730;14/04/2015
2015017071;1;1;1;1;1;730;05/12/2015
2015017072;5;2;6;1;3;730;10/01/2015
2015017073;1;1;1;1;1;730;02/08/2015
2015017074;1;1;4;1;3;730;14/09/2015
2015017075;3;1;1;1;7;730;19/12/2015
2015017076;1;2;1;1;6;730;24/12/2015
2015017077;3;1;6;1;6;730;21/03/2015
2015017078;1;1;1;8;5;730;15/09/2015
2015017079;1;2;1;2;1;640;28/03/2015
2015017080;5;1;1;1;1;640;29/03/2015
2015017081;1;1;1;1;6;640;21/04/2015
2015017082;1;2;1;1;1;640;30/06/2015
2015017083;5;1;1;1;6;640;27/08/2015
2015017084;1;2;2;1;3;640;01/10/2015
2015017085;5;2;1;1;6;640;20/10/2015
2015017086;3;1;1;2;7;640;03/05/2015
2015017087;3;1;1;3;6;640;15/05/2015
2015017088;2;2;1;8;6;640;29/05/2015
2015017089;2;1;1;1;1;640;15/08/2015
2015017090;1;1;1;1;3;640;14/12/2015
2015017091;1;1;1;1;3;640;17/06/2015
2015017092;1;2;1;1;6;640;20/08/2015
2015017093;3;1;2;1;3;640;30/09/2015
2015017094;1;2;1;1;1;640;18/07/2015
2015017095;1;2;1;1;3;640;14/07/2015
2015017096;1;1;1;1;7;640;03/04/2015
2015017097;1;1;1;1;3;640;23/06/2015
2015017098;1;2;1;1;3;640;19/07/2015
2015017099;2;1;1;1;1;640;20/08/2015
