num_acc;lum;agg;inter;atm;col;dep;date
2016002220;1;2;1;1;3;720;18/06/2016
2016002221;1;1;1;2;1;720;22/01/2016
2016002222;5;1;1;1;6;720;29/02/2016
2016002223;1;2;1;3;3;720;04/03/2016
2016002224;1;1;4;1;3;720;17/04/2016
2016002225;1;1;1;1;6;720;17/05/2016
2016002226;3;1;1;1;6;720;25/05/2016
2016002227;1;2;1;1;6;720;05/07/2016
2016002228;1;1;6;1;7;720;07/06/2016
2016002229;1;1;1;1;1;720;21/07/2016
2016002230;1;1;1;1;6;720;20/07/2016
2016002231;1;1;1;1;7;720;25/07/2016
2016002232;1;2;1;1;7;720;23/07/2016
2016002233;1;2;1;1;6;720;19/08/2016
2016002234;1;1;1;1;5;720;22/08/2016
2016002235;3;1;1;1;7;720;27/09/2016
2016002236;1;2;1;1;1;720;07/10/2016
2016002237;3;1;1;1;1;720;23/10/2016
2016002238;5;2;1;2;3;720;09/11/2016
2016002239;1;1;1;2;1;720;15/11/2016
2016002240;3;1;1;2;6;720;11/11/2016
2016002241;1;1;1;1;5;720;09/12/2016
2016002242;3;1;1;1;1;720;16/12/2016
2016002243;1;1;1;5;1;720;18/12/2016
2016002244;1;1;1;1;7;720;21/01/2016
2016002245;1;1;1;1;5;720;03/03/2016
2016002246;1;1;6;1;3;720;24/05/2016
2016002247;3;1;1;8;1;720;12/06/2016
2016002248;1;1;1;1;4;720;06/07/2016
2016002249;1;1;1;2;5;720;12/07/2016
2016002250;2;2;6;1;3;720;07/12/2016
2016002251;1;1;1;1;1;720;29/02/2016
2016002252;1;2;1;1;6;720;03/05/2016
2016002253;1;1;1;1;5;720;08/05/2016
2016002254;1;1;1;1;5;720;18/05/2016
2016002255;1;2;1;1;3;720;27/05/2016
2016002256;1;1;2;1;3;720;26/07/2016
2016002257;1;1;6;1;3;720;16/08/2016
2016002258;2;1;1;1;3;720;30/08/2016
2016002259;3;1;9;1;6;720;09/09/2016
2016002260;3;1;1;5;6;720;09/12/2016
2016002261;1;2;1;1;6;720;19/01/2016
2016002262;1;1;1;1;3;720;17/05/2016
2016002263;3;1;1;1;3;720;02/07/2016
2016002264;3;1;1;1;2;720;17/07/2016
2016002265;1;2;1;7;6;720;24/07/2016
2016002266;1;2;1;1;1;720;19/10/2016
2016002267;1;1;1;1;6;720;11/10/2016
2016002268;3;1;1;1;7;720;26/10/2016
2016002269;3;1;1;1;6;720;21/12/2016
2016002270;3;1;1;2;3;720;23/11/2016
2016002271;1;1;1;1;1;720;04/01/2016
2016002272;1;1;1;2;6;720;18/01/2016
2016002273;5;2;1;1;1;720;15/02/2016
2016002274;3;1;1;1;5;720;08/03/2016
2016002275;1;1;1;1;3;720;20/04/2016
2016002276;1;1;1;1;1;720;13/06/2016
2016002277;1;1;1;1;7;720;26/06/2016
2016002278;1;2;1;1;6;720;12/08/2016
2016002279;1;1;1;1;1;720;12/08/2016
2016002280;1;2;1;1;2;720;02/09/2016
2016002281;3;1;1;1;6;720;11/11/2016
2016002282;1;1;1;1;3;720;14/11/2016
2016002283;3;1;1;8;1;720;17/11/2016
2016002284;1;1;1;1;6;720;22/11/2016
2016002285;1;1;1;1;7;720;23/11/2016
2016002286;3;1;1;1;2;720;08/01/2016
2016002287;1;1;1;1;1;720;29/01/2016
2016002288;1;1;1;9;3;720;29/03/2016
2016002289;1;1;1;1;7;720;13/04/2016
2016002290;2;1;1;1;6;720;16/04/2016
2016002291;1;1;1;1;7;720;21/05/2016
2016002292;1;2;1;1;2;720;05/06/2016
2016002293;1;1;1;1;1;720;22/06/2016
2016002294;3;1;1;1;6;720;08/07/2016
2016002295;1;1;1;1;2;720;11/07/2016
2016002296;1;1;1;1;3;720;08/07/2016
2016002297;1;1;2;1;3;720;01/08/2016
2016002298;1;1;1;1;1;720;14/08/2016
2016002299;1;1;1;1;2;720;26/08/2016
2016002300;2;1;1;1;6;720;11/02/2016
2016002301;1;2;1;1;6;720;10/03/2016
2016002302;1;1;1;1;1;720;11/03/2016
2016002303;1;2;1;1;1;720;07/07/2016
2016002304;1;2;1;1;3;720;05/08/2016
2016002305;3;1;1;1;3;720;22/11/2016
2016002306;3;1;1;1;6;720;15/01/2016
2016002307;1;1;1;1;3;720;05/05/2016
2016002308;3;1;1;1;6;720;16/05/2016
2016002309;1;1;1;1;3;720;01/07/2016
2016002310;1;1;1;1;6;720;17/07/2016
2016002311;1;1;4;1;2;720;23/08/2016
2016002312;1;1;1;1;1;720;30/08/2016
2016002313;1;1;1;1;1;720;27/08/2016
2016002314;1;2;1;1;7;720;22/09/2016
2016002315;2;1;1;1;1;720;30/09/2016
2016002316;1;1;1;1;4;720;31/10/2016
2016002317;1;2;9;1;6;720;31/10/2016
2016002318;1;1;1;1;6;720;11/11/2016
2016002319;5;2;1;1;3;720;14/11/2016
2016002320;1;2;1;1;7;720;24/11/2016
2016002321;3;1;2;8;3;720;23/11/2016
2016002322;1;2;1;1;6;720;01/12/2016
2016002323;1;2;1;1;2;720;02/12/2016
2016002324;3;1;1;1;3;720;02/12/2016
2016002325;1;1;1;1;2;720;07/09/2016
2016002326;1;2;1;1;3;720;25/09/2016
2016002327;1;2;1;2;5;720;04/11/2016
2016002328;1;2;9;8;6;720;12/11/2016
2016002329;3;1;1;2;2;720;30/01/2016
2016002330;1;1;2;2;3;720;13/02/2016
2016002331;1;2;9;1;5;720;23/02/2016
2016002332;1;1;1;1;6;720;26/03/2016
2016002333;3;1;1;1;3;720;15/04/2016
2016002334;1;1;1;1;1;720;09/05/2016
2016002335;1;2;1;1;3;720;06/06/2016
2016002336;3;1;1;5;6;720;01/12/2016
2016002337;1;2;1;1;7;720;22/12/2016
2016002338;5;1;6;5;6;720;30/12/2016
2016002339;1;1;1;1;1;850;09/05/2016
2016002340;1;1;1;1;1;850;13/05/2016
2016002341;1;1;1;1;2;850;06/04/2016
2016002342;1;1;1;1;1;850;22/06/2016
2016002343;1;1;1;1;1;850;22/07/2016
2016002344;1;1;1;2;6;850;13/09/2016
2016002345;1;1;1;1;2;850;22/10/2016
2016002346;1;1;1;1;3;850;02/11/2016
2016002347;5;2;1;2;3;850;10/03/2016
2016002348;1;1;2;1;3;850;20/03/2016
2016002349;1;1;1;1;3;850;19/06/2016
2016002350;1;1;1;1;1;850;22/06/2016
2016002351;1;1;1;1;6;850;02/07/2016
2016002352;1;1;1;1;3;850;22/08/2016
2016002353;2;1;1;5;1;850;23/09/2016
2016002354;1;1;1;7;1;850;02/12/2016
2016002355;2;1;6;1;1;850;16/12/2016
2016002356;3;1;1;1;6;850;06/02/2016
2016002357;1;1;1;1;6;850;07/02/2016
2016002358;5;2;1;2;3;850;04/02/2016
2016002359;3;2;9;1;6;850;27/02/2016
2016002360;5;2;6;3;3;850;03/03/2016
2016002361;1;1;1;2;7;850;29/03/2016
2016002362;2;1;1;1;3;850;27/04/2016
2016002363;1;1;1;1;6;850;05/05/2016
2016002364;1;1;1;1;1;850;20/07/2016
2016002365;1;1;1;1;5;850;29/10/2016
2016002366;3;1;1;1;7;850;29/10/2016
2016002367;1;2;6;1;6;850;05/12/2016
2016002368;1;2;1;1;3;850;06/12/2016
2016002369;3;1;1;2;7;850;24/12/2016
2016002370;3;1;1;1;1;850;06/02/2016
2016002371;1;1;1;1;3;850;29/02/2016
2016002372;1;2;6;1;3;850;08/03/2016
2016002373;1;2;9;1;6;850;08/04/2016
2016002374;3;1;1;1;7;850;17/04/2016
2016002375;1;1;3;1;3;850;04/05/2016
2016002376;1;2;1;1;1;850;05/06/2016
2016002377;1;1;1;1;7;850;21/06/2016
2016002378;2;1;1;1;3;850;18/07/2016
2016002379;1;2;1;1;3;850;22/07/2016
2016002380;4;1;1;1;7;850;27/07/2016
2016002381;1;1;1;7;5;850;05/08/2016
2016002382;1;1;1;1;6;850;22/08/2016
2016002383;1;1;1;1;3;850;28/08/2016
2016002384;2;1;1;1;1;850;08/09/2016
2016002385;5;2;1;1;3;850;30/09/2016
2016002386;1;1;1;1;5;850;06/10/2016
2016002387;1;1;1;1;7;850;10/10/2016
2016002388;3;1;9;5;2;850;15/12/2016
2016002389;1;1;1;1;5;850;03/08/2016
2016002390;1;1;1;2;7;850;01/10/2016
2016002391;1;1;1;1;3;850;03/10/2016
2016002392;2;1;1;1;3;850;14/01/2016
2016002393;5;2;1;5;3;850;26/01/2016
2016002394;1;2;7;7;6;850;11/02/2016
2016002395;3;1;1;1;2;850;28/02/2016
2016002396;1;1;1;1;3;850;21/03/2016
2016002397;1;2;9;1;3;850;25/03/2016
2016002398;3;1;1;1;6;850;10/04/2016
2016002399;1;2;1;1;7;850;24/04/2016
2016002400;1;1;9;1;3;850;03/05/2016
2016002401;1;1;1;3;6;850;13/06/2016
2016002402;1;2;6;7;1;850;09/08/2016
2016002403;3;1;1;1;6;850;29/08/2016
2016002404;1;1;1;1;1;850;08/09/2016
2016002405;2;1;1;7;1;850;09/09/2016
2016002406;2;1;1;1;5;850;20/09/2016
2016002407;1;1;2;1;3;850;06/10/2016
2016002408;1;1;1;1;3;850;13/10/2016
2016002409;1;2;1;1;6;850;08/11/2016
2016002410;3;1;6;1;6;850;25/12/2016
2016002411;1;2;1;1;6;850;27/12/2016
2016002412;1;2;1;1;6;850;05/05/2016
2016002413;1;1;1;7;1;850;22/07/2016
2016002414;3;1;1;1;3;850;10/10/2016
2016002415;5;2;1;1;6;850;24/12/2016
2016002416;5;2;1;1;3;850;29/12/2016
2016002417;1;2;1;1;1;850;13/04/2016
2016002418;1;1;1;1;7;850;13/05/2016
2016002419;2;2;1;1;6;850;16/05/2016
2016002420;1;1;1;1;1;850;02/07/2016
2016002421;1;1;1;1;2;850;08/07/2016
2016002422;1;1;1;1;6;850;11/08/2016
2016002423;1;2;1;1;6;850;04/10/2016
2016002424;3;1;1;1;7;850;19/12/2016
2016002425;1;2;1;1;7;850;07/08/2016
2016002426;1;1;1;1;6;850;06/09/2016
2016002427;1;1;1;1;7;850;16/10/2016
2016002428;1;1;1;1;1;850;21/11/2016
2016002429;1;1;1;2;3;850;25/11/2016
2016002430;3;1;1;1;6;850;17/12/2016
2016002431;1;1;2;1;3;850;10/03/2016
2016002432;5;2;1;1;1;850;31/03/2016
2016002433;3;1;1;1;1;850;02/04/2016
2016002434;1;1;1;1;1;850;04/05/2016
2016002435;2;1;1;1;3;850;17/06/2016
2016002436;1;2;1;1;1;850;27/06/2016
2016002437;2;1;1;2;7;850;01/07/2016
2016002438;1;1;1;1;3;850;27/07/2016
2016002439;3;2;1;1;1;850;03/08/2016
2016002440;1;2;1;1;6;850;05/09/2016
2016002441;1;1;1;2;7;850;16/09/2016
2016002442;1;1;1;1;3;850;02/10/2016
2016002443;3;1;1;1;7;850;30/10/2016
2016002444;3;1;1;1;6;850;02/12/2016
2016002445;3;1;1;8;6;850;25/03/2016
2016002446;1;1;1;1;1;850;17/08/2016
2016002447;1;1;2;1;1;850;06/09/2016
2016002448;3;1;1;1;2;850;22/10/2016
2016002449;3;1;1;1;1;850;19/11/2016
2016002450;3;1;1;1;1;850;24/12/2016
2016002451;2;1;1;2;6;850;26/03/2016
2016002452;1;1;1;1;7;850;12/04/2016
2016002453;1;1;1;1;1;850;22/04/2016
2016002454;1;2;1;1;1;850;23/04/2016
2016002455;1;1;1;1;6;850;06/05/2016
2016002456;1;1;1;2;1;850;12/06/2016
2016002457;1;1;1;2;6;850;21/06/2016
2016002458;1;1;1;1;1;850;28/06/2016
2016002459;1;2;6;1;3;850;30/07/2016
2016002460;1;1;1;1;4;850;13/08/2016
2016002461;3;1;1;1;1;850;28/08/2016
2016002462;3;1;1;1;1;850;19/09/2016
2016002463;1;1;1;2;1;850;18/11/2016
2016002464;2;2;1;1;6;850;07/08/2016
2016002465;5;1;6;2;3;850;13/01/2016
2016002466;3;1;1;1;6;850;17/03/2016
2016002467;1;1;1;1;6;850;15/04/2016
2016002468;3;1;1;8;7;850;29/04/2016
2016002469;1;1;1;1;6;850;20/08/2016
2016002470;1;1;1;1;3;850;27/08/2016
2016002471;1;1;1;1;6;850;31/08/2016
2016002472;1;2;1;2;6;850;13/09/2016
2016002473;1;1;1;5;5;850;20/12/2016
2016002474;1;2;2;1;1;850;08/09/2016
2016002475;1;1;1;1;3;850;02/10/2016
2016002476;3;1;1;1;7;850;28/01/2016
2016002477;3;1;1;1;6;850;27/02/2016
2016002478;1;1;1;1;3;850;22/03/2016
2016002479;1;2;1;1;6;850;16/05/2016
2016002480;1;1;1;1;6;850;22/08/2016
2016002481;1;1;1;1;2;850;25/08/2016
2016002482;1;2;3;1;3;850;01/09/2016
2016002483;1;1;1;1;6;850;05/09/2016
2016002484;1;2;3;1;3;850;29/09/2016
2016002485;1;1;6;8;3;850;17/10/2016
2016002486;3;1;1;1;1;850;30/10/2016
2016002487;1;2;1;1;1;850;30/10/2016
2016002488;3;2;1;1;7;850;05/12/2016
2016002489;5;2;1;5;6;850;19/12/2016
2016002490;5;2;1;2;1;850;26/12/2016
2016002491;1;1;2;1;3;850;27/12/2016
2016002492;1;2;6;1;3;850;31/03/2016
2016002493;1;1;1;1;6;850;06/05/2016
2016002494;3;1;1;1;6;850;16/05/2016
2016002495;1;2;1;1;6;850;19/05/2016
2016002496;1;2;1;1;3;850;09/08/2016
2016002497;1;2;3;1;3;850;31/08/2016
2016002498;1;2;1;1;6;850;31/08/2016
2016002499;1;1;1;1;6;850;10/08/2016
2016002500;3;1;1;1;6;850;08/09/2016
2016002501;1;1;1;1;3;850;19/10/2016
2016002502;1;1;1;1;5;850;31/05/2016
2016002503;1;1;1;1;3;850;16/01/2016
2016002504;2;1;1;1;6;850;25/01/2016
2016002505;1;2;1;1;3;850;18/03/2016
2016002506;3;1;6;1;3;850;03/05/2016
2016002507;1;1;1;1;3;850;04/06/2016
2016002508;1;2;1;1;6;850;28/06/2016
2016002509;1;1;1;1;3;850;02/07/2016
2016002510;1;1;1;1;6;850;12/07/2016
2016002511;1;2;1;1;6;850;13/07/2016
2016002512;3;1;1;1;6;850;16/08/2016
2016002513;5;2;1;1;6;850;18/08/2016
2016002514;1;1;1;1;7;850;25/08/2016
2016002515;3;1;1;2;6;850;30/09/2016
2016002516;1;1;1;2;4;850;30/09/2016
2016002517;1;2;1;7;2;850;18/10/2016
2016002518;5;2;1;1;2;850;31/10/2016
2016002519;1;1;3;1;3;330;29/02/2016
2016002520;1;2;1;1;1;330;29/08/2016
2016002521;3;1;1;2;6;330;23/01/2016
2016002522;1;2;1;1;6;330;01/03/2016
2016002523;5;2;5;1;6;330;31/03/2016
2016002524;1;1;1;2;6;330;17/04/2016
2016002525;1;2;2;1;3;330;06/06/2016
2016002526;1;2;1;1;5;330;07/06/2016
2016002527;1;2;1;1;1;330;28/06/2016
2016002528;1;2;1;1;3;330;06/08/2016
2016002529;1;1;1;1;1;330;08/09/2016
2016002530;1;2;2;1;3;330;07/09/2016
2016002531;1;1;1;1;6;330;06/11/2016
2016002532;1;2;3;1;1;330;06/12/2016
2016002533;2;2;1;8;6;330;14/01/2016
2016002534;3;1;1;5;6;330;24/01/2016
2016002535;1;1;2;1;3;330;13/05/2016
2016002536;1;1;1;1;2;330;22/06/2016
2016002537;3;1;1;1;6;330;16/08/2016
2016002538;1;2;1;1;1;330;26/08/2016
2016002539;2;2;1;1;1;330;11/09/2016
2016002540;1;2;2;1;3;330;01/10/2016
2016002541;1;2;1;1;3;330;27/10/2016
2016002542;1;2;1;2;1;330;24/11/2016
2016002543;2;2;3;6;3;330;11/01/2016
2016002544;1;1;1;1;1;330;09/07/2016
2016002545;1;2;3;1;7;330;28/07/2016
2016002546;5;1;1;1;1;330;10/10/2016
2016002547;1;1;1;2;1;330;02/03/2016
2016002548;2;1;1;1;1;330;23/04/2016
2016002549;1;2;1;1;1;330;10/05/2016
2016002550;3;1;1;1;3;330;23/10/2016
2016002551;1;2;1;1;3;330;22/03/2016
2016002552;1;2;6;1;3;330;10/06/2016
2016002553;1;2;1;1;2;330;07/07/2016
2016002554;1;1;1;8;6;330;31/07/2016
2016002555;1;2;1;1;1;330;30/08/2016
2016002556;5;2;1;1;6;330;10/09/2016
2016002557;1;2;2;1;3;330;06/10/2016
2016002558;1;1;2;1;3;330;19/02/2016
2016002559;1;1;1;1;2;330;18/03/2016
2016002560;3;1;1;1;2;330;24/06/2016
2016002561;1;1;2;1;3;330;15/07/2016
2016002562;1;1;2;8;3;330;02/07/2016
2016002563;1;1;1;1;6;330;12/12/2016
2016002564;1;1;2;1;3;330;04/02/2016
2016002565;3;1;1;1;6;330;14/05/2016
2016002566;1;2;1;1;1;330;17/07/2016
2016002567;1;2;3;1;3;330;10/09/2016
2016002568;1;2;1;1;6;330;15/09/2016
2016002569;1;1;1;1;1;330;06/10/2016
2016002570;5;2;1;1;7;330;09/12/2016
2016002571;1;1;1;1;1;330;19/03/2016
2016002572;1;1;1;1;6;330;16/08/2016
2016002573;1;1;1;1;2;330;11/10/2016
2016002574;5;1;3;1;6;170;13/12/2016
2016002575;1;1;2;1;3;330;02/05/2016
2016002576;1;1;2;1;5;330;04/05/2016
2016002577;2;2;1;1;7;330;08/05/2016
2016002578;1;1;1;1;6;330;29/05/2016
2016002579;1;2;2;1;6;330;07/07/2016
2016002580;1;1;1;1;6;330;19/07/2016
2016002581;3;1;1;2;6;330;10/01/2016
2016002582;1;2;1;1;6;330;26/06/2016
2016002583;1;1;3;1;3;330;26/07/2016
2016002584;2;1;1;1;2;330;17/09/2016
2016002585;1;1;1;5;4;330;02/11/2016
2016002586;5;2;1;1;7;330;11/12/2016
2016002587;5;1;1;3;1;330;07/02/2016
2016002588;1;2;1;1;3;330;18/03/2016
2016002589;2;2;1;1;1;330;07/05/2016
2016002590;1;1;3;1;4;330;11/05/2016
2016002591;1;1;1;2;1;330;14/05/2016
2016002592;1;1;3;2;3;330;30/05/2016
2016002593;1;2;1;1;6;330;13/07/2016
2016002594;2;2;1;1;1;330;21/08/2016
2016002595;1;2;1;1;6;330;21/09/2016
2016002596;1;1;1;1;5;330;14/11/2016
2016002597;2;1;9;1;3;330;17/11/2016
2016002598;3;1;1;1;6;330;14/02/2016
2016002599;1;1;2;1;3;330;05/05/2016
2016002600;2;1;1;1;6;330;10/05/2016
2016002601;1;1;3;1;2;330;15/07/2016
2016002602;1;1;1;1;3;330;23/07/2016
2016002603;1;1;1;1;6;330;28/08/2016
2016002604;5;2;3;2;3;330;16/11/2016
2016002605;1;2;1;1;4;330;21/12/2016
2016002606;5;2;1;2;6;330;04/03/2016
2016002607;3;1;1;8;1;330;15/12/2016
2016002608;1;2;1;1;1;330;03/02/2016
2016002609;5;2;1;2;6;330;02/02/2016
2016002610;1;1;1;1;6;330;21/05/2016
2016002611;1;1;1;1;3;330;23/06/2016
2016002612;1;2;6;1;2;330;04/08/2016
2016002613;3;1;3;1;1;330;29/11/2016
2016002614;1;2;2;1;3;330;08/12/2016
2016002615;1;1;1;1;1;330;15/12/2016
2016002616;1;2;1;1;6;330;20/12/2016
2016002617;1;2;1;3;3;330;10/01/2016
2016002618;1;2;1;1;6;330;14/01/2016
2016002619;1;2;2;1;2;330;02/02/2016
2016002620;3;1;2;1;3;330;04/04/2016
2016002621;5;2;1;1;6;330;19/04/2016
2016002622;1;1;1;1;1;330;12/05/2016
2016002623;1;1;1;1;6;330;29/07/2016
2016002624;4;2;1;1;6;330;21/08/2016
2016002625;3;1;1;1;1;330;11/09/2016
2016002626;1;2;1;2;6;330;13/09/2016
2016002627;1;1;1;1;7;330;01/11/2016
2016002628;2;2;3;1;3;330;16/11/2016
2016002629;3;1;4;2;1;330;18/11/2016
2016002630;1;1;3;1;3;330;20/12/2016
2016002631;3;1;1;5;6;330;24/01/2016
2016002632;2;1;1;3;3;330;30/04/2016
2016002633;3;1;1;1;2;330;01/05/2016
2016002634;1;2;3;1;1;330;27/06/2016
2016002635;3;1;1;1;6;330;12/11/2016
2016002636;5;2;2;1;3;330;14/01/2016
2016002637;5;1;2;1;6;330;30/01/2016
2016002638;3;1;1;1;7;330;05/02/2016
2016002639;1;1;1;1;6;330;15/05/2016
2016002640;1;2;1;1;3;330;31/05/2016
2016002641;1;1;4;1;6;330;30/08/2016
2016002642;1;2;1;1;1;330;05/09/2016
2016002643;1;2;3;1;3;330;28/09/2016
2016002644;2;1;1;1;6;330;11/10/2016
2016002645;1;2;1;1;5;330;23/10/2016
2016002646;3;1;1;2;1;330;10/11/2016
2016002647;1;1;1;7;1;330;27/03/2016
2016002648;3;1;1;1;6;330;10/08/2016
2016002649;5;2;1;3;6;330;05/01/2016
2016002650;5;2;1;1;1;330;15/01/2016
2016002651;1;1;3;3;1;330;18/01/2016
2016002652;2;1;1;2;6;330;03/04/2016
2016002653;1;1;1;1;1;330;29/04/2016
2016002654;1;1;1;1;1;330;08/06/2016
2016002655;3;1;1;1;6;330;29/06/2016
2016002656;1;1;3;1;3;330;20/08/2016
2016002657;1;2;3;1;6;330;24/08/2016
2016002658;1;1;1;1;7;330;04/10/2016
2016002659;2;1;3;1;3;330;04/11/2016
2016002660;1;1;1;1;7;330;07/12/2016
2016002661;1;1;2;1;4;330;08/12/2016
2016002662;3;1;1;1;2;330;14/12/2016
2016002663;3;1;1;2;6;330;26/12/2016
2016002664;1;2;1;1;7;330;12/07/2016
2016002665;1;1;1;1;6;330;17/09/2016
2016002666;1;2;2;8;1;330;12/02/2016
2016002667;2;1;2;1;3;330;13/02/2016
2016002668;1;2;1;1;7;330;08/03/2016
2016002669;3;1;1;1;6;330;12/03/2016
2016002670;1;2;1;3;1;330;15/04/2016
2016002671;1;1;2;1;1;330;21/08/2016
2016002672;1;1;1;7;1;330;20/10/2016
2016002673;1;1;1;1;6;330;11/11/2016
2016002674;1;1;1;1;6;330;14/12/2016
2016002675;1;2;3;1;3;330;02/01/2016
2016002676;2;1;2;2;3;330;08/01/2016
2016002677;2;2;1;1;1;330;23/05/2016
2016002678;1;2;3;1;3;330;24/06/2016
2016002679;1;1;4;1;1;330;05/10/2016
2016002680;1;2;2;5;3;330;15/12/2016
2016002681;1;2;1;2;6;330;31/01/2016
2016002682;2;1;1;2;6;330;01/02/2016
2016002683;2;1;1;8;6;330;05/03/2016
2016002684;3;1;6;1;7;330;09/04/2016
2016002685;3;2;1;1;6;330;15/05/2016
2016002686;1;1;1;1;7;330;17/05/2016
2016002687;1;1;1;1;6;330;19/06/2016
2016002688;3;1;1;1;6;330;01/07/2016
2016002689;1;1;3;1;1;330;02/07/2016
2016002690;1;1;2;1;3;330;12/08/2016
2016002691;1;1;1;5;3;330;28/10/2016
2016002692;1;1;1;1;6;330;12/12/2016
2016002693;1;1;1;3;6;330;22/01/2016
2016002694;2;1;1;1;6;330;08/04/2016
2016002695;1;1;3;2;1;330;18/05/2016
2016002696;1;2;1;1;7;330;10/06/2016
2016002697;3;2;1;1;6;330;30/10/2016
2016002698;3;1;2;2;3;330;23/12/2016
2016002699;1;1;1;1;6;330;26/07/2016
2016002700;1;1;3;1;3;330;31/08/2016
2016002701;3;1;1;1;2;330;04/10/2016
2016002702;3;1;1;1;6;330;05/11/2016
2016002703;2;1;1;2;1;330;12/01/2016
2016002704;1;1;1;1;7;330;26/05/2016
2016002705;3;2;1;1;7;330;27/07/2016
2016002706;1;1;2;1;3;330;31/07/2016
2016002707;1;1;1;1;7;330;31/08/2016
2016002708;5;2;1;1;6;330;08/10/2016
2016002709;1;1;2;1;3;330;22/11/2016
2016002710;1;1;1;2;1;330;18/03/2016
2016002711;1;2;6;2;3;330;29/03/2016
2016002712;1;2;2;1;3;330;08/04/2016
2016002713;1;2;2;1;3;330;13/04/2016
2016002714;3;1;1;1;6;330;29/05/2016
2016002715;1;2;1;1;2;330;13/06/2016
2016002716;1;2;1;1;6;330;10/08/2016
2016002717;1;2;3;1;1;330;19/08/2016
2016002718;5;2;1;1;3;330;09/09/2016
2016002719;1;1;1;1;7;330;04/10/2016
2016002720;5;2;2;1;1;330;25/11/2016
2016002721;1;1;1;2;6;330;18/01/2016
2016002722;3;1;1;1;6;330;07/03/2016
2016002723;1;1;1;1;1;330;09/03/2016
2016002724;1;1;2;1;6;330;01/04/2016
2016002725;1;1;2;1;3;330;06/04/2016
2016002726;1;2;1;1;1;330;06/04/2016
2016002727;1;1;3;1;3;330;24/04/2016
2016002728;1;2;1;1;2;330;19/05/2016
2016002729;1;1;2;1;3;330;11/07/2016
2016002730;1;1;1;2;3;330;04/08/2016
2016002731;1;1;4;1;1;330;03/09/2016
2016002732;1;1;2;1;3;330;28/09/2016
2016002733;1;2;1;1;1;330;28/10/2016
2016002734;3;1;1;1;6;330;29/11/2016
2016002735;2;1;1;2;1;330;11/02/2016
2016002736;1;2;1;7;3;330;08/08/2016
2016002737;1;2;2;1;3;330;06/10/2016
2016002738;1;1;1;1;2;330;19/12/2016
2016002739;1;2;1;3;1;330;04/01/2016
2016002740;5;2;1;2;6;330;20/01/2016
2016002741;1;2;1;1;3;330;29/01/2016
2016002742;5;2;1;2;3;330;18/03/2016
2016002743;1;1;1;1;7;330;11/04/2016
2016002744;1;2;3;1;6;330;11/06/2016
2016002745;1;1;1;1;6;330;09/07/2016
2016002746;1;2;1;1;6;330;25/07/2016
2016002747;2;2;1;1;7;330;18/09/2016
2016002748;3;2;1;8;6;330;24/12/2016
2016002749;1;1;2;1;3;330;21/01/2016
2016002750;1;1;1;1;6;330;20/03/2016
2016002751;1;1;1;1;7;330;20/06/2016
2016002752;1;2;3;1;1;330;09/09/2016
2016002753;1;1;1;2;1;330;25/10/2016
2016002754;3;1;1;1;7;330;04/12/2016
2016002755;1;2;1;1;6;330;11/06/2016
2016002756;1;1;3;1;3;330;23/06/2016
2016002757;1;1;1;1;3;330;08/07/2016
2016002758;1;2;1;1;3;330;29/04/2016
2016002759;1;1;1;1;4;330;06/05/2016
2016002760;1;1;1;1;7;330;29/07/2016
2016002761;1;1;1;1;3;330;09/08/2016
2016002762;1;1;1;1;7;330;15/08/2016
2016002763;1;2;1;1;2;330;25/09/2016
2016002764;5;1;1;1;6;330;03/12/2016
2016002765;1;1;1;1;2;240;06/08/2016
2016002766;3;1;1;1;6;240;24/09/2016
2016002767;3;1;2;2;3;240;09/11/2016
2016002768;1;1;1;1;6;240;13/04/2016
2016002769;1;2;1;1;6;240;18/04/2016
2016002770;1;1;1;1;7;240;06/05/2016
2016002771;1;1;1;2;6;240;30/05/2016
2016002772;1;2;1;1;6;240;21/06/2016
2016002773;1;1;1;1;7;240;02/07/2016
2016002774;1;1;1;1;7;240;13/08/2016
2016002775;1;1;1;2;3;240;16/09/2016
2016002776;3;1;1;1;7;240;16/10/2016
2016002777;3;1;3;1;3;240;15/12/2016
2016002778;3;1;1;1;7;240;14/12/2016
2016002779;3;1;1;3;3;240;09/01/2016
2016002780;5;2;3;1;3;240;25/01/2016
2016002781;1;2;1;1;1;240;18/04/2016
2016002782;1;2;8;1;3;240;01/09/2016
2016002783;1;1;1;1;3;240;09/10/2016
2016002784;2;2;1;2;7;240;24/10/2016
2016002785;1;1;1;7;6;240;28/10/2016
2016002786;3;1;1;2;6;240;20/11/2016
2016002787;1;1;1;1;2;240;18/12/2016
2016002788;1;1;1;8;1;240;10/01/2016
2016002789;1;1;1;1;6;240;19/01/2016
2016002790;1;1;1;1;7;240;20/05/2016
2016002791;1;1;1;1;1;240;25/07/2016
2016002792;1;2;2;1;3;240;03/08/2016
2016002793;3;1;1;1;3;240;12/12/2016
2016002794;1;1;1;8;6;240;27/03/2016
2016002795;1;1;1;1;5;240;10/09/2016
2016002796;1;1;3;1;3;240;10/10/2016
2016002797;3;1;1;1;1;240;23/11/2016
2016002798;2;1;1;1;1;240;02/12/2016
2016002799;1;1;1;1;5;240;27/12/2016
2016002800;1;2;2;8;3;240;12/07/2016
2016002801;1;2;7;1;6;240;16/09/2016
