num_acc;lum;agg;inter;atm;col;dep;date
2014014568;2;2;1;1;1;130;27/04/2014
2014014569;1;2;1;1;6;130;30/04/2014
2014014570;1;2;2;1;6;130;26/04/2014
2014014571;1;2;1;2;6;130;19/05/2014
2014014572;1;2;6;1;1;130;23/03/2014
2014014573;1;2;3;1;3;130;20/05/2014
2014014574;5;2;6;1;2;130;05/04/2014
2014014575;1;2;2;1;6;130;10/04/2014
2014014576;1;2;2;1;3;130;18/04/2014
2014014577;1;1;1;1;2;130;22/04/2014
2014014578;1;2;1;1;5;130;22/04/2014
2014014579;1;2;1;1;2;130;30/04/2014
2014014580;1;2;2;1;7;130;01/05/2014
2014014581;1;2;1;1;6;130;04/05/2014
2014014582;5;2;1;1;2;130;07/05/2014
2014014583;5;2;1;1;6;130;12/05/2014
2014014584;1;2;1;1;6;130;19/04/2014
2014014585;2;2;2;1;6;130;11/05/2014
2014014586;1;2;1;1;6;130;13/04/2014
2014014587;1;2;1;1;3;130;09/05/2014
2014014588;1;2;1;1;6;130;08/05/2014
2014014589;1;2;1;1;6;130;01/05/2014
2014014590;1;2;1;1;1;130;02/05/2014
2014014591;1;2;1;1;6;130;31/03/2014
2014014592;1;2;1;1;2;130;14/04/2014
2014014593;1;2;1;2;6;130;04/04/2014
2014014594;1;2;3;1;3;130;23/04/2014
2014014595;5;2;3;1;5;130;09/05/2014
2014014596;1;2;3;1;3;130;12/05/2014
2014014597;1;2;1;1;6;130;02/04/2014
2014014598;1;2;1;2;6;130;09/04/2014
2014014599;1;2;2;1;3;130;03/05/2014
2014014600;1;2;1;1;4;130;08/05/2014
2014014601;5;2;1;1;6;130;09/05/2014
2014014602;1;2;1;1;6;130;13/05/2014
2014014603;1;2;2;1;3;130;13/05/2014
2014014604;1;2;1;1;6;130;18/04/2014
2014014605;1;2;1;1;6;130;10/04/2014
2014014606;1;2;6;2;6;130;22/04/2014
2014014607;1;2;1;1;6;130;24/04/2014
2014014608;1;2;1;1;2;130;14/05/2014
2014014609;5;2;1;2;1;130;13/01/2014
2014014610;1;1;1;1;7;130;11/05/2014
2014014611;1;2;1;1;6;130;12/05/2014
2014014612;1;2;1;1;6;130;13/05/2014
2014014613;1;2;1;1;6;130;07/04/2014
2014014614;1;2;1;1;6;130;12/04/2014
2014014615;1;2;1;1;2;130;07/04/2014
2014014616;1;2;1;1;7;130;05/05/2014
2014014617;1;2;6;1;6;130;02/05/2014
2014014618;1;2;1;1;6;130;03/05/2014
2014014619;1;1;2;1;5;130;05/05/2014
2014014620;1;2;1;1;2;130;20/05/2014
2014014621;1;2;1;1;6;130;08/05/2014
2014014622;5;2;1;1;6;130;08/05/2014
2014014623;1;2;1;1;6;130;09/05/2014
2014014624;1;2;1;1;6;130;10/05/2014
2014014625;1;2;1;1;2;130;13/05/2014
2014014626;1;2;1;1;6;130;14/05/2014
2014014627;1;2;1;1;6;130;13/05/2014
2014014628;1;2;1;1;6;130;12/05/2014
2014014629;1;2;1;1;1;130;13/05/2014
2014014630;1;2;1;1;6;130;23/04/2014
2014014631;1;2;1;2;1;130;25/04/2014
2014014632;1;2;2;1;2;130;25/04/2014
2014014633;1;2;1;1;1;130;24/04/2014
2014014634;1;2;1;1;1;130;17/02/2014
2014014635;1;2;1;1;6;130;28/04/2014
2014014636;1;2;1;1;6;130;14/04/2014
2014014637;1;2;1;1;6;130;17/04/2014
2014014638;2;2;1;1;1;130;01/05/2014
2014014639;1;2;1;2;6;130;02/05/2014
2014014640;1;2;1;1;2;130;30/04/2014
2014014641;1;2;1;2;6;130;19/05/2014
2014014642;1;2;2;1;3;130;14/04/2014
2014014643;1;2;1;1;6;130;07/05/2014
2014014644;1;2;2;1;3;130;09/05/2014
2014014645;1;2;2;1;3;130;25/04/2014
2014014646;1;2;1;1;6;130;15/04/2014
2014014647;1;2;3;1;6;130;07/05/2014
2014014648;1;2;1;1;6;130;12/05/2014
2014014649;1;2;1;1;2;130;30/04/2014
2014014650;5;2;1;1;6;130;25/05/2014
2014014651;1;2;3;1;2;130;05/05/2014
2014014652;1;2;2;1;3;130;23/04/2014
2014014653;5;2;3;1;3;130;10/05/2014
2014014654;1;2;3;1;6;130;05/05/2014
2014014655;1;2;1;1;6;130;11/04/2014
2014014656;1;2;7;1;3;130;30/04/2014
2014014657;1;2;1;1;2;130;04/03/2014
2014014658;5;2;1;1;6;130;11/04/2014
2014014659;1;2;1;1;2;130;05/05/2014
2014014660;1;2;3;1;2;130;25/05/2014
2014014661;5;2;1;1;6;130;26/05/2014
2014014662;1;2;1;1;3;130;27/05/2014
2014014663;1;2;1;1;2;130;02/05/2014
2014014664;1;2;1;1;2;130;05/05/2014
2014014665;1;2;1;1;6;130;04/04/2014
2014014666;1;2;1;1;2;130;15/05/2014
2014014667;1;2;1;1;6;130;09/05/2014
2014014668;1;2;1;1;6;130;25/04/2014
2014014669;1;2;1;1;6;130;25/04/2014
2014014670;3;2;1;1;7;130;11/05/2014
2014014671;5;2;1;1;6;130;31/05/2014
2014014672;5;2;1;1;6;130;31/05/2014
2014014673;1;2;1;1;6;130;19/04/2014
2014014674;5;2;1;1;1;130;06/04/2014
2014014675;1;2;1;1;6;130;23/04/2014
2014014676;1;2;1;1;6;130;12/05/2014
2014014677;1;2;1;1;6;130;03/05/2014
2014014678;1;2;2;1;3;130;25/02/2014
2014014679;1;2;1;1;6;130;15/05/2014
2014014680;1;2;1;1;6;130;15/05/2014
2014014681;1;2;1;1;2;130;29/04/2014
2014014682;1;2;1;1;1;130;14/05/2014
2014014683;1;2;1;1;6;130;16/05/2014
2014014684;1;2;1;1;6;130;16/05/2014
2014014685;1;2;1;1;1;130;17/05/2014
2014014686;1;2;2;1;6;130;17/05/2014
2014014687;5;2;2;1;3;130;18/05/2014
2014014688;1;2;1;1;6;130;02/05/2014
2014014689;1;2;2;1;3;130;13/05/2014
2014014690;1;2;1;1;4;130;13/05/2014
2014014691;1;2;1;1;6;130;16/05/2014
2014014692;5;2;1;1;6;130;19/03/2014
2014014693;5;2;1;1;2;130;26/05/2014
2014014694;1;2;1;1;6;130;09/05/2014
2014014695;1;2;1;1;6;130;22/05/2014
2014014696;1;2;1;1;6;130;29/03/2014
2014014697;1;2;1;1;2;130;29/04/2014
2014014698;1;2;1;1;3;130;03/05/2014
2014014699;1;2;1;1;6;130;15/05/2014
2014014700;1;2;3;1;6;130;17/05/2014
2014014701;1;2;1;1;6;130;08/04/2014
2014014702;1;2;1;1;2;130;30/04/2014
2014014703;1;2;1;1;6;130;01/06/2014
2014014704;1;2;3;1;3;130;24/05/2014
2014014705;1;2;1;1;6;130;18/03/2014
2014014706;1;2;1;1;6;130;16/04/2014
2014014707;1;2;1;1;5;130;09/05/2014
2014014708;5;2;1;1;6;130;17/05/2014
2014014709;1;2;1;2;6;130;19/05/2014
2014014710;2;2;3;1;6;130;20/05/2014
2014014711;1;2;1;1;4;130;20/05/2014
2014014712;1;2;1;1;3;130;20/05/2014
2014014713;3;2;3;1;3;130;20/05/2014
2014014714;1;2;1;1;3;130;22/05/2014
2014014715;5;2;1;1;7;130;23/05/2014
2014014716;1;2;1;1;6;130;23/05/2014
2014014717;1;2;1;1;2;130;12/03/2014
2014014718;5;2;1;1;6;130;23/03/2014
2014014719;1;2;1;1;2;130;06/05/2014
2014014720;1;2;1;1;5;130;17/05/2014
2014014721;1;2;1;1;1;130;24/05/2014
2014014722;1;2;1;1;4;130;03/06/2014
2014014723;1;2;1;1;6;130;25/04/2014
2014014724;1;2;1;1;1;130;12/05/2014
2014014725;1;2;1;1;7;130;14/05/2014
2014014726;1;2;1;1;2;130;17/05/2014
2014014727;1;2;1;1;6;130;23/05/2014
2014014728;1;2;1;1;2;130;03/05/2014
2014014729;1;2;1;1;6;130;22/05/2014
2014014730;1;2;1;1;6;130;02/06/2014
2014014731;1;2;1;2;3;130;19/05/2014
2014014732;1;2;1;1;2;130;20/05/2014
2014014733;1;2;1;1;5;130;23/05/2014
2014014734;1;2;1;1;6;130;19/05/2014
2014014735;1;2;1;1;2;130;04/05/2014
2014014736;1;2;1;1;7;130;08/05/2014
2014014737;1;2;2;1;3;130;14/05/2014
2014014738;1;2;1;1;6;130;13/05/2014
2014014739;1;1;1;1;6;130;30/05/2014
2014014740;5;2;1;1;7;130;23/05/2014
2014014741;1;2;6;1;3;130;31/05/2014
2014014742;1;2;3;1;6;130;21/04/2014
2014014743;1;2;1;1;6;130;20/05/2014
2014014744;1;2;1;1;6;130;20/05/2014
2014014745;1;2;1;1;6;130;02/05/2014
2014014746;5;2;1;1;2;130;24/05/2014
2014014747;1;2;6;1;2;130;30/05/2014
2014014748;2;2;1;1;6;130;31/05/2014
2014014749;1;2;1;1;6;130;26/04/2014
2014014750;1;2;1;2;6;130;19/05/2014
2014014751;1;2;1;1;2;130;20/05/2014
2014014752;1;2;1;1;6;130;27/05/2014
2014014753;1;2;1;1;6;130;28/05/2014
2014014754;1;2;1;1;6;130;27/05/2014
2014014755;1;2;3;1;3;130;12/05/2014
2014014756;1;2;3;1;3;130;13/05/2014
2014014757;1;2;1;1;2;130;14/05/2014
2014014758;1;2;3;1;3;130;23/05/2014
2014014759;1;2;1;1;1;130;14/03/2014
2014014760;1;2;3;1;3;130;26/05/2014
2014014761;1;2;1;1;2;130;16/05/2014
2014014762;1;2;1;1;6;130;07/05/2014
2014014763;1;2;1;1;6;130;07/05/2014
2014014764;1;2;1;2;6;130;19/05/2014
2014014765;1;2;1;1;6;130;09/05/2014
2014014766;1;2;1;1;2;130;16/04/2014
2014014767;5;2;1;1;6;130;09/06/2014
2014014768;5;2;1;1;6;130;06/06/2014
2014014769;1;2;1;1;6;130;06/06/2014
2014014770;1;2;1;1;1;130;02/05/2014
2014014771;1;2;3;1;6;130;15/05/2014
2014014772;2;2;1;1;6;130;19/05/2014
2014014773;1;2;3;1;3;130;21/05/2014
2014014774;1;2;2;1;3;130;27/01/2014
2014014775;1;2;1;1;2;130;23/04/2014
2014014776;5;2;2;1;3;130;17/05/2014
2014014777;1;2;2;1;3;130;18/05/2014
2014014778;1;2;1;1;6;130;17/05/2014
2014014779;1;2;1;1;6;130;02/06/2014
2014014780;1;2;1;1;2;130;11/06/2014
2014014781;1;2;1;1;6;130;11/06/2014
2014014782;2;2;1;1;2;130;12/06/2014
2014014783;1;2;1;1;6;130;01/06/2014
2014014784;2;2;1;1;2;130;02/06/2014
2014014785;1;2;3;1;1;130;05/06/2014
2014014786;1;2;1;1;6;130;04/04/2014
2014014787;1;2;1;1;5;130;09/04/2014
2014014788;1;2;1;1;6;130;24/05/2014
2014014789;1;2;1;1;6;130;27/05/2014
2014014790;1;1;3;1;3;130;03/06/2014
2014014791;1;2;1;1;3;130;02/06/2014
2014014792;1;2;1;1;6;130;22/04/2014
2014014793;1;2;1;1;6;130;20/05/2014
2014014794;1;2;1;1;6;130;23/05/2014
2014014795;1;2;1;1;6;130;03/06/2014
2014014796;1;2;1;1;2;130;20/05/2014
2014014797;1;2;3;1;3;130;25/05/2014
2014014798;1;2;1;1;6;130;30/05/2014
2014014799;1;2;1;1;2;130;02/06/2014
2014014800;1;2;1;1;6;130;22/04/2014
2014014801;1;2;1;1;6;130;31/01/2014
2014014802;1;2;3;1;3;130;01/06/2014
2014014803;2;2;1;1;6;130;02/06/2014
2014014804;1;2;1;1;1;130;29/05/2014
2014014805;1;2;1;1;6;130;02/06/2014
2014014806;5;2;1;1;6;130;08/06/2014
2014014807;5;2;1;1;6;130;15/02/2014
2014014808;1;2;1;1;6;130;25/05/2014
2014014809;1;2;1;1;6;130;27/05/2014
2014014810;1;2;3;1;6;130;20/05/2014
2014014811;1;2;1;1;6;130;02/06/2014
2014014812;5;2;1;1;3;130;01/06/2014
2014014813;5;2;2;1;3;130;01/06/2014
2014014814;1;2;1;1;1;130;04/06/2014
2014014815;1;2;3;1;6;130;06/06/2014
2014014816;1;2;1;1;1;130;24/01/2014
2014014817;1;2;1;1;6;130;02/06/2014
2014014818;1;2;1;1;6;130;28/04/2014
2014014819;1;2;1;1;6;130;13/05/2014
2014014820;1;2;1;1;2;130;21/05/2014
2014014821;1;2;2;1;6;130;28/05/2014
2014014822;1;2;1;1;6;130;28/05/2014
2014014823;5;2;1;1;2;130;01/06/2014
2014014824;1;2;1;1;6;130;03/06/2014
2014014825;1;2;1;1;6;130;27/05/2014
2014014826;1;2;1;1;6;130;28/05/2014
2014014827;1;2;1;1;3;130;18/06/2014
2014014828;5;2;1;1;3;130;18/06/2014
2014014829;1;2;1;1;6;130;13/05/2014
2014014830;1;2;6;1;3;130;03/06/2014
2014014831;5;2;1;1;1;130;30/05/2014
2014014832;1;2;1;1;6;130;03/06/2014
2014014833;1;2;3;1;3;130;12/05/2014
2014014834;1;2;1;1;2;130;03/06/2014
2014014835;1;2;3;1;3;130;06/06/2014
2014014836;1;2;1;1;6;130;05/06/2014
2014014837;1;2;1;1;6;130;11/06/2014
2014014838;1;2;1;1;6;130;05/06/2014
2014014839;1;2;1;1;6;130;28/05/2014
2014014840;1;2;1;1;6;130;21/05/2014
2014014841;2;2;1;1;7;130;29/05/2014
2014014842;1;2;1;1;2;130;05/05/2014
2014014843;1;2;1;1;7;130;20/05/2014
2014014844;5;2;1;1;2;130;12/03/2014
2014014845;2;2;3;1;3;130;17/04/2014
2014014846;1;2;1;1;6;130;05/06/2014
2014014847;1;2;1;1;6;130;08/06/2014
2014014848;1;2;1;1;2;130;08/06/2014
2014014849;1;2;1;1;6;130;16/06/2014
2014014850;1;2;1;1;3;130;07/06/2014
2014014851;1;2;1;1;6;130;05/06/2014
2014014852;1;2;1;1;2;130;11/06/2014
2014014853;1;2;1;1;6;130;19/06/2014
2014014854;1;2;1;1;6;130;29/05/2014
2014014855;1;2;1;1;6;130;04/06/2014
2014014856;1;2;1;1;6;130;30/04/2014
2014014857;1;2;2;1;3;130;29/05/2014
2014014858;1;2;1;1;6;130;05/06/2014
2014014859;1;2;1;1;3;130;06/06/2014
2014014860;1;2;1;1;2;130;20/05/2014
2014014861;1;2;2;1;3;130;20/05/2014
2014014862;1;2;6;1;2;130;04/06/2014
2014014863;1;2;3;1;2;130;05/06/2014
2014014864;1;2;2;1;3;130;07/06/2014
2014014865;1;2;3;1;6;130;23/05/2014
2014014866;1;2;1;1;6;130;09/06/2014
2014014867;1;2;1;1;6;130;10/06/2014
2014014868;1;2;3;1;3;130;10/06/2014
2014014869;1;2;1;1;3;130;11/06/2014
2014014870;1;2;1;1;1;130;11/06/2014
2014014871;2;2;1;1;7;130;18/05/2014
2014014872;1;2;1;1;6;130;27/05/2014
2014014873;2;2;3;1;3;130;02/06/2014
2014014874;1;2;2;1;3;130;24/01/2014
2014014875;1;2;2;2;3;130;02/05/2014
2014014876;5;2;2;1;3;130;13/05/2014
2014014877;1;2;1;1;4;130;26/05/2014
2014014878;1;2;1;1;6;130;07/06/2014
2014014879;4;2;3;1;6;130;16/05/2014
2014014880;1;2;6;1;6;130;28/05/2014
2014014881;1;2;1;1;2;130;03/06/2014
2014014882;1;2;1;1;6;130;14/05/2014
2014014883;1;1;3;1;3;130;27/05/2014
2014014884;1;2;1;1;7;130;30/05/2014
2014014885;1;2;1;1;2;130;04/06/2014
2014014886;1;2;1;1;6;130;07/06/2014
2014014887;1;2;6;1;3;130;11/06/2014
2014014888;1;2;1;1;6;130;13/05/2014
2014014889;1;2;3;1;6;130;07/06/2014
2014014890;1;2;4;1;6;130;17/06/2014
2014014891;1;2;1;1;6;130;22/06/2014
2014014892;5;2;2;1;3;130;26/05/2014
2014014893;1;2;2;1;2;130;11/03/2014
2014014894;1;2;1;1;2;130;21/05/2014
2014014895;4;2;1;1;2;130;06/06/2014
2014014896;1;2;1;1;6;130;10/06/2014
2014014897;1;1;2;1;3;130;12/06/2014
2014014898;1;2;3;1;6;130;04/06/2014
2014014899;1;2;1;1;2;130;10/06/2014
2014014900;1;2;1;2;2;130;12/06/2014
2014014901;1;2;1;1;4;130;14/06/2014
2014014902;1;2;1;6;6;130;21/05/2014
2014014903;1;2;2;1;3;130;12/06/2014
2014014904;1;2;1;1;6;130;13/06/2014
2014014905;1;2;1;1;2;130;17/06/2014
2014014906;1;2;1;1;2;130;11/06/2014
2014014907;1;2;1;1;2;130;12/06/2014
2014014908;1;2;2;1;6;130;07/05/2014
2014014909;1;2;1;1;6;130;13/06/2014
2014014910;1;2;1;1;6;130;03/06/2014
2014014911;5;2;1;1;6;130;11/06/2014
2014014912;5;2;2;2;3;130;22/05/2014
2014014913;1;2;7;1;2;130;24/05/2014
2014014914;1;2;1;1;6;130;12/06/2014
2014014915;1;2;4;1;6;130;24/06/2014
2014014916;1;2;1;1;6;130;24/06/2014
2014014917;1;2;1;1;6;130;21/05/2014
2014014918;1;2;1;1;6;130;09/06/2014
2014014919;1;2;1;1;6;130;12/06/2014
2014014920;1;1;1;1;6;130;14/06/2014
2014014921;1;2;1;1;6;130;07/06/2014
2014014922;1;2;1;1;2;130;19/02/2014
2014014923;2;2;1;1;6;130;18/06/2014
2014014924;1;2;1;2;7;130;12/06/2014
2014014925;1;2;1;1;1;130;12/06/2014
2014014926;1;2;1;1;6;130;17/06/2014
2014014927;1;2;1;1;6;130;13/06/2014
2014014928;1;2;1;1;4;130;26/06/2014
2014014929;5;2;1;1;3;130;30/06/2014
2014014930;1;2;1;1;2;130;24/06/2014
2014014931;5;2;1;1;1;130;27/06/2014
2014014932;5;2;1;1;6;130;02/07/2014
2014014933;5;2;1;1;6;130;20/02/2014
2014014934;1;2;1;1;6;130;10/06/2014
2014014935;1;2;1;1;6;130;16/06/2014
2014014936;1;2;1;1;6;130;02/06/2014
2014014937;1;2;1;1;1;130;27/06/2014
2014014938;1;2;1;1;2;130;19/06/2014
2014014939;1;2;3;1;3;130;10/06/2014
2014014940;1;2;1;1;6;130;17/06/2014
2014014941;1;2;5;8;3;130;15/06/2014
2014014942;1;2;1;1;6;130;16/06/2014
2014014943;1;2;1;1;6;130;17/06/2014
2014014944;1;2;1;1;6;130;24/06/2014
2014014945;1;2;1;1;6;130;18/06/2014
2014014946;1;2;1;1;6;130;21/06/2014
2014014947;1;2;1;1;6;130;30/04/2014
2014014948;5;2;1;1;6;130;22/06/2014
2014014949;1;2;2;1;2;130;20/06/2014
2014014950;1;2;1;1;6;130;12/06/2014
2014014951;1;2;1;1;6;130;20/06/2014
2014014952;5;2;1;1;6;130;12/06/2014
2014014953;1;1;2;1;1;130;20/06/2014
2014014954;1;2;1;1;1;130;25/06/2014
2014014955;1;2;1;1;6;130;19/06/2014
2014014956;1;2;1;1;2;130;20/06/2014
2014014957;1;2;6;1;6;130;27/06/2014
2014014958;1;2;1;1;6;130;02/07/2014
2014014959;1;2;1;1;2;130;11/06/2014
2014014960;1;2;1;1;4;130;17/06/2014
2014014961;1;2;1;1;2;130;24/06/2014
2014014962;1;2;1;1;6;130;29/06/2014
2014014963;1;2;1;1;6;130;25/06/2014
2014014964;1;2;1;1;6;130;14/06/2014
2014014965;1;2;1;1;2;130;11/06/2014
2014014966;1;2;3;1;3;130;11/06/2014
2014014967;1;2;3;1;3;130;16/06/2014
2014014968;1;2;1;1;7;130;19/06/2014
2014014969;1;2;1;1;6;130;26/06/2014
2014014970;1;2;1;1;5;130;31/05/2014
2014014971;1;2;1;1;6;130;01/06/2014
2014014972;1;2;1;1;6;130;05/06/2014
2014014973;5;1;1;1;6;130;23/06/2014
2014014974;1;2;1;1;6;130;19/06/2014
2014014975;1;2;1;1;4;130;25/06/2014
2014014976;1;2;1;1;6;130;23/06/2014
2014014977;5;2;1;1;3;130;19/06/2014
2014014978;1;2;1;1;6;130;16/05/2014
2014014979;1;2;7;1;6;130;09/06/2014
2014014980;1;2;1;1;6;130;20/06/2014
2014014981;1;2;1;1;2;130;20/06/2014
2014014982;1;2;1;1;6;130;09/05/2014
2014014983;1;2;1;1;6;130;05/04/2014
2014014984;1;2;1;1;1;130;30/05/2014
2014014985;1;2;1;1;3;130;27/06/2014
2014014986;5;2;1;1;7;130;21/02/2014
2014014987;1;2;1;1;2;130;17/06/2014
2014014988;1;2;1;1;2;130;17/05/2014
2014014989;1;2;1;1;3;130;19/06/2014
2014014990;1;2;1;1;6;130;16/06/2014
2014014991;5;2;3;1;2;130;28/06/2014
2014014992;1;2;1;1;6;130;19/04/2014
2014014993;1;2;1;1;3;130;13/06/2014
2014014994;1;2;1;1;6;130;24/06/2014
2014014995;1;2;1;1;6;130;02/07/2014
2014014996;1;2;1;1;2;130;26/06/2014
2014014997;1;2;1;1;6;130;23/06/2014
2014014998;1;2;1;1;6;130;26/06/2014
2014014999;1;2;1;1;3;130;16/06/2014
2014015000;1;2;1;1;3;130;26/06/2014
2014015001;2;2;1;1;6;130;27/06/2014
2014015002;1;2;1;1;6;130;28/06/2014
2014015003;5;2;1;1;6;130;08/05/2014
2014015004;1;2;1;1;3;130;17/06/2014
2014015005;1;2;1;1;3;130;25/06/2014
2014015006;1;2;1;1;3;130;26/06/2014
2014015007;1;2;1;1;6;130;30/06/2014
2014015008;1;2;3;1;2;130;30/06/2014
2014015009;1;2;1;1;6;130;25/06/2014
2014015010;1;2;2;1;6;130;02/07/2014
2014015011;1;2;1;1;7;130;06/07/2014
2014015012;1;2;1;1;3;130;30/06/2014
2014015013;1;2;1;1;4;130;30/06/2014
2014015014;3;2;3;1;3;130;26/06/2014
2014015015;2;2;1;1;2;130;27/06/2014
2014015016;1;2;1;1;6;130;30/06/2014
2014015017;1;2;6;1;3;130;28/06/2014
2014015018;5;2;1;1;3;130;25/06/2014
2014015019;5;2;6;1;6;130;05/07/2014
2014015020;1;2;1;1;6;130;12/06/2014
2014015021;1;2;1;1;2;130;14/06/2014
2014015022;1;2;1;1;6;130;10/06/2014
2014015023;1;2;2;1;6;130;30/06/2014
2014015024;1;2;2;1;3;130;29/05/2014
2014015025;1;2;1;2;2;130;15/06/2014
2014015026;1;2;1;1;2;130;19/06/2014
2014015027;1;2;1;1;6;130;28/06/2014
2014015028;1;2;1;1;6;130;24/03/2014
2014015029;1;2;1;1;6;130;03/07/2014
2014015030;1;2;1;1;6;130;02/07/2014
2014015031;1;2;3;1;7;130;26/06/2014
2014015032;1;2;1;1;2;130;23/06/2014
2014015033;2;2;1;1;6;130;04/07/2014
2014015034;1;2;1;1;6;130;04/07/2014
2014015035;1;2;2;1;3;130;04/07/2014
2014015036;1;2;1;1;4;130;09/06/2014
2014015037;1;2;1;1;6;130;04/07/2014
2014015038;1;2;8;1;2;130;16/06/2014
2014015039;1;2;1;1;2;130;27/04/2014
2014015040;1;2;1;1;6;130;31/03/2014
2014015041;2;2;1;1;1;130;23/01/2014
2014015042;2;2;1;1;5;130;05/03/2014
2014015043;1;2;1;1;1;130;03/07/2014
2014015044;1;2;1;1;1;130;06/07/2014
2014015045;1;2;1;1;6;130;08/07/2014
2014015046;1;2;3;1;3;130;15/07/2014
2014015047;1;2;3;1;3;130;26/06/2014
2014015048;1;2;2;1;3;130;13/03/2014
2014015049;1;2;1;1;7;130;30/07/2014
2014015050;1;2;1;1;2;130;30/06/2014
2014015051;1;2;1;1;6;130;28/06/2014
2014015052;5;2;1;1;6;130;19/04/2014
2014015053;5;2;1;1;2;130;15/06/2014
2014015054;1;2;1;1;6;130;17/07/2014
2014015055;1;2;1;1;6;130;21/05/2014
2014015056;1;2;1;1;7;130;15/04/2014
2014015057;1;2;1;1;3;130;27/06/2014
2014015058;1;2;1;1;3;130;01/07/2014
2014015059;1;2;1;1;2;130;10/07/2014
2014015060;1;2;2;1;3;130;15/07/2014
2014015061;1;2;3;1;6;130;01/07/2014
2014015062;1;2;1;1;6;130;05/07/2014
2014015063;1;2;1;1;4;130;22/06/2014
2014015064;5;2;1;1;6;130;18/05/2014
2014015065;1;2;1;1;6;130;10/07/2014
2014015066;1;2;3;1;3;130;07/07/2014
2014015067;1;2;1;1;2;130;13/07/2014
2014015068;1;2;1;1;6;130;13/07/2014
2014015069;1;2;1;1;6;130;30/06/2014
2014015070;1;2;1;1;6;130;12/07/2014
2014015071;5;2;1;1;6;130;16/02/2014
2014015072;1;2;2;1;6;130;04/07/2014
2014015073;5;2;1;1;2;130;11/07/2014
2014015074;1;2;1;1;5;130;06/07/2014
2014015075;1;2;1;1;2;130;28/06/2014
2014015076;1;2;1;1;4;130;07/07/2014
2014015077;1;2;1;1;6;130;07/07/2014
2014015078;1;2;3;1;6;130;03/07/2014
2014015079;1;2;1;1;7;130;02/07/2014
2014015080;1;2;1;1;2;130;03/07/2014
2014015081;1;2;3;1;3;130;20/02/2014
2014015082;1;2;1;1;6;130;10/06/2014
2014015083;1;2;1;1;6;130;19/07/2014
2014015084;2;2;1;1;2;130;06/07/2014
2014015085;1;2;1;1;2;130;27/06/2014
2014015086;1;2;1;1;6;130;03/07/2014
2014015087;1;2;2;1;3;130;02/07/2014
2014015088;1;2;3;1;6;130;08/07/2014
2014015089;1;2;1;1;2;130;12/07/2014
2014015090;1;2;1;1;7;130;13/07/2014
2014015091;1;2;1;1;1;130;07/07/2014
2014015092;1;2;1;1;6;130;05/07/2014
2014015093;5;2;1;1;1;130;26/01/2014
2014015094;1;2;1;1;6;130;13/07/2014
2014015095;1;2;1;1;2;130;16/06/2014
2014015096;1;2;1;1;6;130;28/06/2014
2014015097;1;2;1;1;6;130;30/06/2014
2014015098;5;2;1;1;6;130;03/07/2014
2014015099;1;2;1;1;6;130;14/07/2014
2014015100;1;2;1;1;6;130;03/07/2014
2014015101;1;2;1;1;6;130;16/07/2014
2014015102;1;1;1;1;6;130;05/07/2014
2014015103;1;2;1;1;4;130;16/07/2014
2014015104;1;2;1;1;6;130;17/07/2014
2014015105;5;2;2;3;6;130;30/01/2014
2014015106;1;2;1;1;2;130;14/07/2014
2014015107;4;2;1;1;2;130;15/07/2014
2014015108;1;2;1;1;5;130;16/07/2014
2014015109;5;2;1;1;6;130;12/07/2014
2014015110;2;2;1;1;6;130;23/02/2014
2014015111;1;2;1;1;6;130;07/07/2014
2014015112;1;2;3;1;3;130;12/05/2014
2014015113;1;2;1;1;6;130;09/01/2014
2014015114;2;2;3;1;4;130;21/01/2014
2014015115;1;2;1;1;6;130;19/06/2014
2014015116;1;2;1;1;1;130;03/07/2014
2014015117;1;2;1;1;6;130;18/07/2014
2014015118;1;2;1;1;2;130;17/07/2014
2014015119;1;2;1;1;2;130;17/07/2014
2014015120;1;2;1;1;6;130;01/07/2014
2014015121;1;1;1;1;6;130;08/07/2014
2014015122;5;2;1;1;6;130;03/07/2014
2014015123;1;2;1;1;1;130;30/06/2014
2014015124;1;2;1;1;7;130;13/07/2014
2014015125;1;2;1;1;3;130;24/07/2014
2014015126;1;2;1;1;1;130;24/07/2014
2014015127;1;2;1;1;6;130;16/07/2014
2014015128;1;2;1;1;6;130;25/07/2014
2014015129;1;2;2;1;3;130;24/07/2014
2014015130;5;2;1;1;6;130;26/07/2014
2014015131;1;2;2;1;3;130;27/07/2014
2014015132;1;2;1;1;3;130;29/07/2014
2014015133;5;2;1;9;7;130;18/07/2014
2014015134;1;2;1;1;2;130;19/07/2014
2014015135;1;2;2;1;6;130;19/06/2014
2014015136;1;2;1;1;6;130;04/07/2014
2014015137;1;2;1;1;3;130;26/06/2014
2014015138;1;2;3;1;6;130;25/06/2014
2014015139;5;2;1;1;6;130;01/06/2014
2014015140;5;2;1;1;2;130;08/06/2014
2014015141;1;1;1;2;7;130;15/06/2014
2014015142;1;2;7;1;2;130;16/06/2014
2014015143;5;2;1;1;6;130;19/04/2014
2014015144;1;2;1;1;6;130;21/05/2014
2014015145;1;2;1;1;7;130;25/04/2014
2014015146;3;2;1;1;2;130;05/06/2014
2014015147;5;2;1;6;2;130;11/07/2014
2014015148;1;2;1;1;3;130;11/06/2014
2014015149;5;2;3;1;3;130;14/03/2014
