2011017791;1;2;1;1;6;90;17/06/2011
2011017792;3;1;1;1;6;90;27/08/2011
2011017793;1;1;1;1;6;90;22/08/2011
2011017794;1;1;1;1;6;90;01/10/2011
2011017795;1;1;1;1;5;90;30/10/2011
2011017796;1;1;1;1;6;90;24/12/2011
2011017797;1;2;1;2;6;350;08/02/2011
2011017798;1;1;1;1;1;350;05/08/2011
2011017799;1;2;1;7;6;350;12/12/2011
2011017800;1;2;1;1;7;560;09/01/2011
2011017801;5;1;6;1;3;560;21/01/2011
2011017802;5;1;1;1;7;560;13/02/2011
2011017803;1;2;6;7;6;560;13/03/2011
2011017804;5;1;1;1;6;560;02/04/2011
2011017805;1;1;1;1;1;560;30/04/2011
2011017806;1;1;1;1;6;560;22/05/2011
2011017807;2;2;1;1;6;560;03/08/2011
2011017808;1;1;6;1;1;560;05/08/2011
2011017809;1;2;1;1;3;560;10/08/2011
2011017810;1;2;6;1;3;560;30/08/2011
2011017811;1;2;9;1;3;560;19/11/2011
2011017812;3;1;1;1;2;420;27/04/2011
2011017813;1;1;1;1;6;420;04/07/2011
2011017814;1;1;1;1;2;420;11/11/2011
2011017815;1;1;1;1;6;540;12/04/2011
2011017816;1;1;1;1;7;880;30/07/2011
2011017817;1;1;1;1;6;880;28/08/2011
2011017818;3;1;1;1;6;880;27/09/2011
2011017819;3;1;1;1;2;130;28/02/2011
2011017820;1;1;1;1;7;130;30/04/2011
2011017821;1;1;1;1;7;130;02/05/2011
2011017822;1;1;1;1;7;130;12/05/2011
2011017823;3;1;1;1;7;130;13/11/2011
2011017824;2;1;1;1;6;180;02/01/2011
2011017825;3;1;1;1;6;410;07/01/2011
2011017826;2;1;1;8;4;410;17/03/2011
2011017827;3;1;9;1;2;180;15/04/2011
2011017828;3;1;1;2;6;410;12/05/2011
2011017829;2;1;1;1;7;410;24/08/2011
2011017830;3;1;1;1;1;340;11/01/2011
2011017831;3;1;1;1;1;340;19/02/2011
2011017832;1;1;1;1;2;340;02/04/2011
2011017833;1;2;9;1;6;340;12/04/2011
2011017834;1;1;1;1;3;340;29/07/2011
2011017835;1;1;1;1;1;340;21/08/2011
2011017836;1;2;1;1;6;340;22/12/2011
2011017837;1;1;1;1;7;10;17/01/2011
2011017838;3;1;1;1;7;10;17/01/2011
2011017839;5;1;1;1;6;10;22/03/2011
2011017840;3;1;1;2;1;10;07/10/2011
2011017841;3;1;1;1;2;10;28/11/2011
2011017842;1;2;1;8;1;140;21/01/2011
2011017843;1;1;2;8;1;140;31/01/2011
2011017844;5;2;1;1;6;140;10/07/2011
2011017845;1;2;1;1;6;140;04/08/2011
2011017846;1;1;1;1;3;140;14/10/2011
2011017847;1;1;1;7;2;140;20/11/2011
2011017848;3;1;1;1;6;130;12/01/2011
2011017849;1;1;1;1;2;130;02/04/2011
2011017850;1;1;1;1;1;130;08/04/2011
2011017851;3;1;1;6;7;130;31/05/2011
2011017852;3;1;1;2;7;130;04/06/2011
2011017853;1;1;1;1;7;130;31/05/2011
2011017854;1;1;1;1;5;130;11/06/2011
2011017855;1;1;1;1;7;130;14/06/2011
2011017856;1;1;1;1;5;130;12/07/2011
2011017857;1;2;1;1;6;130;15/07/2011
2011017858;3;1;1;1;6;130;31/07/2011
2011017859;1;2;1;1;2;130;21/09/2011
2011017860;1;1;2;1;5;130;05/10/2011
2011017861;3;1;1;1;1;130;09/10/2011
2011017862;1;2;3;1;3;130;17/10/2011
2011017863;5;1;2;1;3;130;18/11/2011
2011017864;1;1;1;1;1;130;24/11/2011
2011017865;3;1;1;1;7;130;26/12/2011
2011017866;1;1;3;1;2;50;10/08/2011
2011017867;3;1;1;1;2;30;03/03/2011
2011017868;1;1;1;1;6;30;11/07/2011
2011017869;1;1;1;1;1;30;09/09/2011
2011017870;3;1;1;1;2;630;15/01/2011
2011017871;3;1;1;1;2;630;21/01/2011
2011017872;3;1;1;1;2;630;01/04/2011
2011017873;1;1;1;2;2;630;12/07/2011
2011017874;1;1;1;7;5;630;28/09/2011
2011017875;1;1;1;1;2;630;24/10/2011
2011017876;1;1;1;6;7;630;16/12/2011
2011017877;1;1;1;1;7;490;20/02/2011
2011017878;1;1;1;1;2;490;02/06/2011
2011017879;1;1;1;1;7;720;26/07/2011
2011017880;1;1;1;1;2;490;07/10/2011
2011017881;3;1;1;1;2;400;22/09/2011
2011017882;3;1;1;5;3;400;07/02/2011
2011017883;1;1;1;1;7;400;25/03/2011
2011017884;3;1;1;1;7;400;25/03/2011
2011017885;1;1;1;8;7;400;18/07/2011
2011017886;1;1;1;1;2;400;30/07/2011
2011017887;3;1;1;1;6;400;13/09/2011
2011017888;1;1;1;1;7;630;21/05/2011
2011017889;1;1;1;1;1;630;08/07/2011
2011017890;1;1;1;1;2;630;12/08/2011
2011017891;2;1;1;1;1;630;09/09/2011
2011017892;3;1;1;2;7;630;25/09/2011
2011017893;3;2;1;1;6;630;17/11/2011
2011017894;1;2;1;1;3;100;18/12/2011
2011017895;1;2;1;1;7;100;05/01/2011
2011017896;1;2;1;2;4;100;31/12/2011
2011017897;1;2;1;2;6;100;21/12/2011
2011017898;3;1;1;2;5;100;12/01/2011
2011017899;1;2;2;1;3;100;15/01/2011
2011017900;1;2;1;1;7;100;18/01/2011
2011017901;1;2;1;1;7;100;20/01/2011
2011017902;3;2;1;1;7;100;23/01/2011
2011017903;1;2;1;1;7;100;21/01/2011
2011017904;2;2;6;1;7;100;26/01/2011
2011017905;2;2;1;1;7;100;25/01/2011
2011017906;2;2;6;1;2;100;21/01/2011
2011017907;1;2;1;1;7;100;13/02/2011
2011017908;1;2;1;1;7;100;07/02/2011
2011017909;1;2;1;1;3;100;11/02/2011
2011017910;1;2;3;1;3;100;04/02/2011
2011017911;1;2;6;1;3;100;16/02/2011
2011017912;1;2;1;1;7;100;18/02/2011
2011017913;5;2;2;1;5;100;25/02/2011
2011017914;1;2;1;1;7;100;27/02/2011
2011017915;1;2;2;1;3;100;02/03/2011
2011017916;1;2;2;1;3;100;10/03/2011
2011017917;1;2;3;1;3;100;15/03/2011
2011017918;1;2;3;8;3;100;11/03/2011
2011017919;1;2;2;1;7;100;14/03/2011
2011017920;1;2;2;1;3;100;04/03/2011
2011017921;1;2;2;1;3;100;12/03/2011
2011017922;1;2;1;1;6;100;16/03/2011
2011017923;5;2;1;1;7;100;17/03/2011
2011017924;1;2;1;1;7;100;19/03/2011
2011017925;5;2;1;1;6;100;22/03/2011
2011017926;2;2;1;1;4;100;18/03/2011
2011017927;1;1;6;1;4;100;29/03/2011
2011017928;1;2;2;1;7;100;24/03/2011
2011017929;2;2;3;1;3;100;02/04/2011
2011017930;1;2;2;1;3;100;06/04/2011
2011017931;1;2;3;1;3;100;15/04/2011
2011017932;1;2;4;1;6;100;07/04/2011
2011017933;1;2;3;1;6;100;17/04/2011
2011017934;1;2;1;1;2;100;18/04/2011
2011017935;1;2;1;1;2;100;20/04/2011
2011017936;1;2;1;1;3;100;23/04/2011
2011017937;1;1;9;1;2;100;18/04/2011
2011017938;1;2;6;1;6;100;26/04/2011
2011017939;1;2;1;1;6;100;07/04/2011
2011017940;1;1;1;1;7;100;16/04/2011
2011017941;1;2;6;1;6;100;06/05/2011
2011017942;1;2;1;1;3;100;14/05/2011
2011017943;1;2;1;1;6;100;08/05/2011
2011017944;1;2;2;1;6;100;13/05/2011
2011017945;1;2;6;1;6;100;14/05/2011
2011017946;1;2;1;1;3;100;25/05/2011
2011017947;1;2;4;1;6;100;23/05/2011
2011017948;1;2;2;1;2;100;28/05/2011
2011017949;1;2;3;1;3;100;08/06/2011
2011017950;1;2;2;1;6;100;01/06/2011
2011017951;1;1;1;1;4;100;04/06/2011
2011017952;3;2;1;1;3;100;31/05/2011
2011017953;1;2;3;1;3;100;15/06/2011
2011017954;1;2;1;1;6;100;24/05/2011
2011017955;1;2;1;1;3;100;19/06/2011
2011017956;1;1;1;1;1;100;27/06/2011
2011017957;1;2;3;1;3;100;11/06/2011
2011017958;1;2;9;1;6;100;17/06/2011
2011017959;1;2;2;1;6;100;15/07/2011
2011017960;1;2;1;1;6;100;22/07/2011
2011017961;1;2;3;2;3;100;21/07/2011
2011017962;1;2;1;1;3;100;29/07/2011
2011017963;1;2;2;1;6;100;01/08/2011
2011017964;1;2;2;1;6;100;29/07/2011
2011017965;5;2;2;1;3;100;12/08/2011
2011017966;1;1;1;1;3;100;21/08/2011
2011017967;1;2;3;1;1;100;22/08/2011
2011017968;2;2;2;1;3;100;23/08/2011
2011017969;1;2;2;1;3;100;24/08/2011
2011017970;5;2;1;1;6;100;02/09/2011
2011017971;5;2;6;1;6;100;03/09/2011
2011017972;1;1;1;1;1;100;01/09/2011
2011017973;1;2;1;1;3;100;15/08/2011
2011017974;1;2;9;1;5;100;07/09/2011
2011017975;1;2;1;1;6;100;15/08/2011
2011017976;2;2;2;2;3;100;07/09/2011
2011017977;1;2;2;1;3;100;03/09/2011
2011017978;1;2;1;1;2;100;08/09/2011
2011017979;1;2;9;1;6;100;12/09/2011
2011017980;1;2;1;1;4;100;15/09/2011
2011017981;1;2;1;1;6;100;01/09/2011
2011017982;1;2;2;1;1;100;02/09/2011
2011017983;1;2;1;1;5;100;20/09/2011
2011017984;1;2;3;1;3;100;13/09/2011
2011017985;1;2;3;1;3;100;21/09/2011
2011017986;1;2;1;1;4;100;02/09/2011
2011017987;1;2;3;2;3;100;04/09/2011
2011017988;1;2;1;1;6;100;12/09/2011
2011017989;1;2;3;1;3;100;27/09/2011
2011017990;1;2;2;1;7;100;29/09/2011
2011017991;1;2;1;1;6;100;03/10/2011
2011017992;1;2;1;1;7;100;21/09/2011
2011017993;1;1;3;2;3;100;06/10/2011
2011017994;1;2;1;3;2;100;07/10/2011
2011017995;5;2;1;1;1;100;12/10/2011
2011017996;1;2;1;1;7;100;08/10/2011
2011017997;5;2;1;1;4;100;07/10/2011
2011017998;1;2;1;1;6;100;08/10/2011
2011017999;3;1;1;1;1;100;18/10/2011
2011018000;1;2;3;1;3;100;10/10/2011
2011018001;1;2;1;1;2;100;21/10/2011
2011018002;1;2;6;1;3;100;14/10/2011
2011018003;5;2;2;1;5;100;12/11/2011
2011018004;5;2;1;1;3;100;10/11/2011
2011018005;5;2;2;1;3;100;14/11/2011
2011018006;1;2;1;1;6;100;26/11/2011
2011018007;1;2;6;1;3;100;22/11/2011
2011018008;1;1;6;1;4;100;30/11/2011
2011018009;3;1;1;1;4;100;17/11/2011
2011018010;3;1;1;1;4;100;08/12/2011
2011018011;5;2;1;1;2;100;10/12/2011
2011018012;5;2;1;1;6;100;13/12/2011
2011018013;1;2;2;6;3;100;16/12/2011
2011018014;3;2;1;1;3;100;19/12/2011
2011018015;1;2;1;1;6;100;22/12/2011
2011018016;1;1;1;1;2;100;28/12/2011
2011018017;2;1;9;5;7;670;17/01/2011
2011018018;3;1;1;1;1;670;11/02/2011
2011018019;1;1;1;1;1;670;19/02/2011
2011018020;1;1;1;2;1;670;17/03/2011
2011018021;2;2;1;1;6;670;29/05/2011
2011018022;1;2;1;1;1;670;30/05/2011
2011018023;3;1;1;6;1;670;16/12/2011
2011018024;3;2;1;2;6;670;08/01/2011
2011018025;3;1;1;2;1;670;09/02/2011
2011018026;1;2;1;1;6;670;14/02/2011
2011018027;1;2;1;1;6;670;29/03/2011
2011018028;5;2;1;1;6;670;11/04/2011
2011018029;1;2;1;7;1;670;06/09/2011
2011018030;1;1;1;1;2;670;30/09/2011
2011018031;5;2;1;2;6;670;09/12/2011
2011018032;1;2;1;3;6;60;07/01/2011
2011018033;1;1;1;1;1;60;18/03/2011
2011018034;1;2;1;1;1;60;29/03/2011
2011018035;1;2;1;1;3;60;09/04/2011
2011018036;1;1;1;1;1;60;18/04/2011
2011018037;2;1;1;2;1;60;04/06/2011
2011018038;1;2;1;1;1;60;24/07/2011
2011018039;1;1;1;1;7;650;21/05/2011
2011018040;1;1;1;1;4;650;31/07/2011
2011018041;4;1;1;1;6;650;08/08/2011
2011018042;1;1;1;3;6;650;04/09/2011
2011018043;1;1;1;1;6;650;15/09/2011
2011018044;1;1;1;2;7;650;17/09/2011
2011018045;3;1;1;1;5;650;23/12/2011
2011018046;3;1;1;1;1;20;18/02/2011
2011018047;1;1;1;7;2;20;19/04/2011
2011018048;3;1;1;1;7;20;11/07/2011
2011018049;1;1;1;1;2;20;18/07/2011
2011018050;5;2;2;1;2;380;28/01/2011
2011018051;5;2;1;1;6;380;04/02/2011
2011018052;1;2;3;1;3;380;08/04/2011
2011018053;1;2;2;2;6;380;31/05/2011
2011018054;1;2;6;1;3;380;08/07/2011
2011018055;1;2;1;1;1;380;23/08/2011
2011018056;1;2;1;1;3;380;29/10/2011
2011018057;3;1;1;2;6;380;05/12/2011
2011018058;1;1;1;2;2;30;05/06/2011
2011018059;1;1;1;7;2;30;17/08/2011
2011018060;1;1;1;1;2;30;03/10/2011
2011018061;1;1;1;1;2;30;28/10/2011
2011018062;1;1;1;1;2;30;02/12/2011
2011018063;3;1;1;1;6;30;09/12/2011
2011018064;1;1;1;1;3;210;03/02/2011
2011018065;1;1;1;1;6;210;24/06/2011
2011018066;1;1;1;1;6;210;10/07/2011
2011018067;3;1;1;1;2;210;30/08/2011
2011018068;2;1;1;1;7;40;19/05/2011
2011018069;3;1;1;1;6;50;31/05/2011
2011018070;2;1;1;1;7;40;01/11/2011
2011018071;5;2;1;1;3;290;21/09/2011
2011018072;5;2;6;1;1;290;11/10/2011
2011018073;2;2;9;1;6;290;15/12/2011
2011018074;1;2;1;1;6;130;02/02/2011
2011018075;1;1;1;1;6;130;12/02/2011
2011018076;1;1;1;1;4;130;18/02/2011
2011018077;1;1;1;1;1;130;12/03/2011
2011018078;1;1;1;7;3;130;29/03/2011
2011018079;1;1;1;1;7;130;17/04/2011
2011018080;1;1;1;1;6;130;18/06/2011
2011018081;3;1;1;1;6;130;12/07/2011
2011018082;1;1;1;1;6;130;11/10/2011
2011018083;1;2;1;1;6;130;14/10/2011
2011018084;3;1;1;1;2;130;24/11/2011
2011018085;3;1;1;1;1;130;31/12/2011
2011018086;3;1;1;1;6;730;04/03/2011
2011018087;1;1;1;1;6;730;26/06/2011
2011018088;1;1;1;1;2;730;20/10/2011
2011018089;1;1;1;1;6;380;06/02/2011
2011018090;1;1;1;1;6;260;01/04/2011
2011018091;3;1;1;1;6;380;12/07/2011
2011018092;1;1;1;1;6;260;07/09/2011
2011018093;1;1;1;2;6;380;12/12/2011
2011018094;3;1;1;1;7;350;21/04/2011
2011018095;2;1;1;1;2;350;21/08/2011
2011018096;1;1;1;1;4;350;25/10/2011
2011018097;3;1;1;1;7;670;01/01/2011
2011018098;3;1;1;1;4;670;31/01/2011
2011018099;3;1;1;1;4;670;10/02/2011
2011018100;1;1;1;1;2;670;06/04/2011
2011018101;2;1;1;2;7;670;22/06/2011
2011018102;1;1;1;1;2;670;28/06/2011
2011018103;1;1;1;1;7;670;15/07/2011
2011018104;3;1;1;1;6;670;28/07/2011
2011018105;1;1;1;1;6;670;22/08/2011
2011018106;1;1;1;1;7;670;01/09/2011
2011018107;3;1;1;1;2;670;08/10/2011
2011018108;1;1;1;1;6;510;30/01/2011
2011018109;3;1;1;2;6;620;18/01/2011
2011018110;3;1;1;1;6;620;10/03/2011
2011018111;1;1;1;1;7;620;07/04/2011
2011018112;1;1;1;1;3;620;07/04/2011
2011018113;1;2;1;1;3;620;25/05/2011
2011018114;1;2;1;7;6;620;05/07/2011
2011018115;2;2;7;1;6;620;03/08/2011
2011018116;1;2;1;7;6;620;18/11/2011
2011018117;1;2;1;7;6;620;19/11/2011
2011018118;2;1;1;1;3;110;01/01/2011
2011018119;5;1;4;1;1;110;21/01/2011
2011018120;3;1;1;1;3;110;10/03/2011
2011018121;5;2;1;1;3;110;04/03/2011
2011018122;3;1;1;1;7;110;01/04/2011
2011018123;1;1;1;1;3;110;16/04/2011
2011018124;3;1;1;2;7;110;24/04/2011
2011018125;1;1;1;1;3;110;03/05/2011
2011018126;1;1;1;1;1;110;01/06/2011
2011018127;1;1;1;1;7;110;05/06/2011
2011018128;5;2;1;1;1;110;29/04/2011
2011018129;1;2;1;1;4;110;07/01/2011
2011018130;1;2;1;1;2;110;23/06/2011
2011018131;1;1;3;1;3;110;07/07/2011
2011018132;1;1;1;1;6;110;27/07/2011
2011018133;4;2;1;1;6;110;28/07/2011
2011018134;1;1;1;1;1;110;01/08/2011
2011018135;1;1;1;1;7;110;02/08/2011
2011018136;1;1;1;1;3;110;12/08/2011
2011018137;5;2;3;1;3;110;02/10/2011
2011018138;1;1;1;1;6;110;04/10/2011
2011018139;5;2;1;1;2;110;15/10/2011
2011018140;3;1;3;1;1;110;22/10/2011
2011018141;3;1;1;1;5;110;25/10/2011
2011018142;3;1;1;1;5;110;03/11/2011
2011018143;5;2;1;1;7;110;06/11/2011
2011018144;5;1;1;1;7;110;03/12/2011
2011018145;3;1;1;1;6;110;10/12/2011
2011018146;4;2;1;1;6;110;11/12/2011
2011018147;2;1;6;1;2;110;14/12/2011
2011018148;5;2;1;2;3;110;30/12/2011
2011018149;1;2;1;1;6;110;14/01/2011
2011018150;2;2;3;1;3;110;18/01/2011
2011018151;3;1;1;1;7;110;23/01/2011
2011018152;1;1;1;1;2;110;27/01/2011
2011018153;1;2;1;1;6;110;05/02/2011
2011018154;2;2;1;1;3;110;10/02/2011
2011018155;1;2;1;1;7;110;11/02/2011
2011018156;5;2;1;1;3;110;14/02/2011
2011018157;1;1;1;1;2;110;15/02/2011
2011018158;1;2;1;1;3;110;17/02/2011
2011018159;3;1;1;1;3;110;24/02/2011
2011018160;2;2;1;1;2;110;02/03/2011
2011018161;3;1;1;1;1;110;05/03/2011
2011018162;2;1;1;1;1;110;19/03/2011
2011018163;4;2;1;1;3;110;21/03/2011
2011018164;1;1;1;1;2;110;22/03/2011
2011018165;1;2;1;1;6;110;06/04/2011
2011018166;1;1;1;1;2;110;06/04/2011
2011018167;1;1;1;1;2;110;12/04/2011
2011018168;2;2;1;1;7;110;14/04/2011
2011018169;1;2;1;1;6;110;20/04/2011
2011018170;1;1;1;1;3;110;20/04/2011
2011018171;3;1;1;1;3;110;30/04/2011
2011018172;1;2;2;1;3;110;01/05/2011
2011018173;1;2;1;1;7;110;11/05/2011
2011018174;1;2;1;1;6;110;11/05/2011
2011018175;1;2;1;1;2;110;12/05/2011
2011018176;1;2;1;1;3;110;20/05/2011
2011018177;1;2;1;2;3;110;02/06/2011
2011018178;2;1;1;1;6;110;13/06/2011
2011018179;1;2;1;1;3;110;14/06/2011
2011018180;1;1;1;1;1;110;14/06/2011
2011018181;1;2;1;1;7;110;14/06/2011
2011018182;1;2;1;1;3;110;16/06/2011
2011018183;1;2;1;1;3;110;24/06/2011
2011018184;1;2;1;1;6;110;24/06/2011
2011018185;1;2;2;1;3;110;30/06/2011
2011018186;5;1;2;1;3;110;02/07/2011
2011018187;3;1;1;1;7;110;03/07/2011
2011018188;1;2;1;1;6;110;08/07/2011
2011018189;1;1;1;1;3;110;11/07/2011
2011018190;1;1;1;1;2;110;12/07/2011
2011018191;1;1;1;1;5;110;15/07/2011
2011018192;1;1;1;1;2;110;02/08/2011
2011018193;4;1;1;1;2;110;03/08/2011
2011018194;4;1;1;2;2;110;07/08/2011
2011018195;1;1;1;1;3;110;12/08/2011
2011018196;3;1;1;1;6;110;16/08/2011
2011018197;1;2;1;1;7;110;19/08/2011
2011018198;1;1;1;1;7;110;22/08/2011
2011018199;1;2;1;1;3;110;22/08/2011
2011018200;1;2;1;1;3;110;22/08/2011
2011018201;1;2;1;1;7;110;27/08/2011
2011018202;1;2;2;1;3;110;02/09/2011
2011018203;1;2;1;1;2;110;05/09/2011
2011018204;1;2;2;1;3;110;05/09/2011
2011018205;1;1;1;1;6;110;05/09/2011
2011018206;1;2;3;1;4;110;06/09/2011
2011018207;1;2;1;1;3;110;19/09/2011
2011018208;1;2;1;1;6;110;22/09/2011
2011018209;1;2;1;1;6;110;23/09/2011
2011018210;5;2;1;1;6;110;25/09/2011
2011018211;1;2;6;1;6;110;29/09/2011
2011018212;1;1;1;1;3;110;01/10/2011
2011018213;1;2;1;1;2;110;04/10/2011
2011018214;1;2;1;1;3;110;07/10/2011
2011018215;1;2;2;1;3;110;08/10/2011
2011018216;1;2;1;1;6;110;11/10/2011
2011018217;1;2;2;1;7;110;12/10/2011
2011018218;1;2;1;1;7;110;13/10/2011
2011018219;1;2;2;1;3;110;13/10/2011
2011018220;1;2;2;1;3;110;14/10/2011
2011018221;1;2;1;1;3;110;19/10/2011
2011018222;1;1;1;1;7;110;22/10/2011
2011018223;1;2;3;1;7;110;25/10/2011
2011018224;1;1;9;1;3;110;26/10/2011
2011018225;1;2;1;1;7;110;27/10/2011
2011018226;1;2;1;1;1;110;28/10/2011
2011018227;1;2;1;1;7;110;30/10/2011
2011018228;1;2;2;1;1;110;01/11/2011
2011018229;1;1;1;1;6;110;02/11/2011
2011018230;1;1;1;1;7;110;07/11/2011
2011018231;1;2;1;1;2;110;16/11/2011
2011018232;1;2;1;1;6;110;16/11/2011
2011018233;3;1;1;1;1;110;16/11/2011
2011018234;1;2;1;1;2;110;21/11/2011
2011018235;3;1;1;1;7;110;28/11/2011
2011018236;2;1;3;1;3;110;29/11/2011
2011018237;1;2;1;1;2;110;03/12/2011
2011018238;1;2;3;1;3;110;04/12/2011
2011018239;1;1;1;1;3;110;07/12/2011
2011018240;1;1;6;1;2;110;08/12/2011
2011018241;1;2;1;1;7;110;11/12/2011
2011018242;1;2;3;1;2;110;14/12/2011
2011018243;1;1;1;1;2;110;27/12/2011
2011018244;1;1;1;1;2;110;27/12/2011
2011018245;1;2;1;1;6;110;08/02/2011
2011018246;1;1;1;1;1;110;01/03/2011
2011018247;3;1;1;1;7;110;02/03/2011
2011018248;1;2;1;1;3;110;20/03/2011
2011018249;1;1;3;1;3;110;16/04/2011
2011018250;1;2;9;1;6;110;05/09/2011
2011018251;1;2;1;1;6;110;11/10/2011
2011018252;3;1;1;2;3;110;28/10/2011
2011018253;1;2;1;1;3;110;01/12/2011
2011018254;3;1;1;1;5;310;20/04/2011
2011018255;1;1;1;1;3;310;13/07/2011
2011018256;3;1;1;1;5;310;14/08/2011
2011018257;3;1;1;1;6;310;29/08/2011
2011018258;2;1;1;1;7;770;16/01/2011
2011018259;3;1;1;1;2;770;04/04/2011
2011018260;1;1;1;1;1;770;18/05/2011
2011018261;1;1;1;1;6;770;04/06/2011
2011018262;3;1;1;3;2;770;16/07/2011
2011018263;1;1;1;1;6;770;23/09/2011
2011018264;1;2;1;1;7;110;01/01/2011
2011018265;1;2;1;1;3;110;03/01/2011
2011018266;1;2;3;1;3;110;05/01/2011
2011018267;1;2;1;1;6;110;05/01/2011
2011018268;1;2;1;1;6;110;09/01/2011
2011018269;1;2;6;1;2;110;18/01/2011
2011018270;1;2;1;1;6;110;21/01/2011
2011018271;5;2;2;1;3;110;25/01/2011
2011018272;1;2;1;1;7;110;27/01/2011
2011018273;3;2;1;1;7;110;08/01/2011
2011018274;3;2;6;1;3;110;03/02/2011
2011018275;3;2;1;1;7;110;04/02/2011
2011018276;5;1;2;1;3;110;05/02/2011
2011018277;2;2;1;1;3;110;09/02/2011
2011018278;1;2;1;1;4;110;10/01/2011
2011018279;5;2;1;1;2;110;13/01/2011
2011018280;2;2;1;1;7;110;16/01/2011
2011018281;1;2;1;1;2;110;25/02/2011
2011018282;5;1;1;1;6;110;02/03/2011
2011018283;5;2;1;1;6;110;05/03/2011
2011018284;2;2;1;1;2;110;13/03/2011
2011018285;2;2;1;1;6;110;27/11/2011
2011018286;1;2;2;1;3;110;16/03/2011
2011018287;5;1;6;1;6;110;21/03/2011
2011018288;1;2;1;1;6;110;25/03/2011
2011018289;5;2;6;1;7;110;26/03/2011
2011018290;1;2;2;1;3;110;09/04/2011
2011018291;1;2;1;1;3;110;20/04/2011
2011018292;1;2;1;1;6;110;17/04/2011
2011018293;1;2;1;1;4;110;21/04/2011
2011018294;1;2;1;1;6;110;30/04/2011
2011018295;1;2;1;1;6;110;03/05/2011
2011018296;5;2;1;1;6;110;29/04/2011
2011018297;3;1;1;1;7;110;06/05/2011
2011018298;1;2;1;1;7;110;29/01/2011
2011018299;5;2;3;1;6;110;12/05/2011
2011018300;1;2;1;1;7;110;17/05/2011
2011018301;1;1;1;1;6;110;06/06/2011
2011018302;1;2;1;1;2;110;18/06/2011
2011018303;1;2;3;1;3;110;21/06/2011
2011018304;1;2;1;1;3;110;22/06/2011
2011018305;1;2;1;1;3;110;02/07/2011
2011018306;1;2;6;1;3;110;03/07/2011
2011018307;1;2;1;1;2;110;04/07/2011
2011018308;1;2;1;1;1;110;17/07/2011
2011018309;1;2;1;1;6;110;13/07/2011
2011018310;5;2;1;1;6;110;23/07/2011
2011018311;1;2;1;1;3;110;21/02/2011
2011018312;1;1;1;1;4;110;18/08/2011
2011018313;1;2;1;1;1;110;05/08/2011
2011018314;1;2;1;1;6;110;25/02/2011
2011018315;1;2;1;1;6;110;06/09/2011
2011018316;1;2;1;1;6;110;07/09/2011
2011018317;1;2;3;1;6;110;09/09/2011
2011018318;1;2;3;1;3;110;09/09/2011
2011018319;2;2;3;1;3;110;25/02/2011
2011018320;2;2;1;1;2;110;25/02/2011
2011018321;1;2;1;1;7;110;05/09/2011
2011018322;3;1;1;1;6;110;28/02/2011
2011018323;5;2;1;1;6;110;21/09/2011
2011018324;1;2;6;1;2;110;21/09/2011
2011018325;2;2;2;1;2;110;27/09/2011
2011018326;1;2;1;1;6;110;01/10/2011
2011018327;1;2;1;1;3;110;03/10/2011
2011018328;1;1;6;1;3;110;07/10/2011
2011018329;1;2;1;1;6;110;10/10/2011
2011018330;2;2;3;1;3;110;09/11/2011
2011018331;1;2;3;2;3;110;16/03/2011
2011018332;5;2;3;1;2;110;22/11/2011
2011018333;2;2;1;1;6;110;23/06/2011
2011018334;2;2;1;1;3;110;23/11/2011
2011018335;1;2;4;1;7;110;30/11/2011
2011018336;1;2;1;1;2;110;05/12/2011
2011018337;1;2;2;1;3;110;21/03/2011
2011018338;1;2;1;1;6;110;11/12/2011
2011018339;1;2;1;1;6;110;21/03/2011
2011018340;1;2;1;1;3;110;10/12/2011
2011018341;3;1;1;1;4;110;13/12/2011
2011018342;1;2;1;1;6;110;24/03/2011
2011018343;2;2;1;1;7;110;24/03/2011
2011018344;1;2;1;1;3;110;26/03/2011
2011018345;2;2;2;1;3;110;28/03/2011
2011018346;1;2;6;1;3;110;31/03/2011
2011018347;1;2;1;1;7;110;01/04/2011
2011018348;1;2;1;1;7;110;06/04/2011
2011018349;1;2;1;1;3;110;07/04/2011
2011018350;1;2;1;1;7;110;10/04/2011
2011018351;1;2;1;1;7;110;11/04/2011
2011018352;1;2;9;1;7;110;12/04/2011
2011018353;1;2;1;1;1;110;14/04/2011
2011018354;1;2;1;1;2;110;14/04/2011
2011018355;1;2;1;1;3;110;18/04/2011
2011018356;1;2;1;1;3;110;29/04/2011
2011018357;1;2;1;1;2;110;29/04/2011
2011018358;1;2;1;1;6;110;02/05/2011
2011018359;1;2;1;1;3;110;05/05/2011
2011018360;1;2;1;1;2;110;07/05/2011
2011018361;1;2;2;1;3;110;11/05/2011
2011018362;1;2;1;1;3;110;12/05/2011
2011018363;5;2;1;1;7;110;15/05/2011
2011018364;1;2;1;1;7;110;20/05/2011
2011018365;1;2;1;1;2;110;20/05/2011
2011018366;1;2;9;1;6;110;21/05/2011
2011018367;1;2;5;1;3;110;26/05/2011
2011018368;1;2;1;1;7;110;26/05/2011
2011018369;1;2;1;1;2;110;31/05/2011
2011018370;1;2;1;1;3;110;31/05/2011
2011018371;1;2;3;1;3;110;01/06/2011
2011018372;1;2;1;1;2;110;01/06/2011
2011018373;1;2;2;1;3;110;06/06/2011
