num_acc;lum;agg;inter;atm;col;dep;date
2017005063;3;1;1;4;6;910;02/01/2017
2017005064;1;1;1;4;6;910;02/01/2017
2017005065;3;1;1;1;6;910;03/01/2017
2017005066;3;1;1;1;6;910;02/02/2017
2017005067;2;1;1;1;1;910;18/02/2017
2017005068;1;2;3;1;1;910;18/02/2017
2017005069;1;1;1;1;6;910;21/02/2017
2017005070;1;2;9;1;6;910;24/02/2017
2017005071;1;2;1;1;7;910;16/07/2017
2017005072;1;1;1;1;6;910;11/10/2017
2017005073;2;2;1;1;6;910;22/11/2017
2017005074;1;2;1;1;3;910;19/12/2017
2017005075;3;2;1;1;6;910;19/01/2017
2017005076;1;2;1;1;2;910;23/02/2017
2017005077;2;2;6;1;3;910;02/08/2017
2017005078;1;2;1;1;6;910;20/09/2017
2017005079;1;2;9;1;3;910;22/09/2017
2017005080;1;2;3;2;3;910;23/10/2017
2017005081;1;2;1;7;6;910;06/11/2017
2017005082;1;2;1;1;6;910;17/02/2017
2017005083;5;1;9;1;2;910;28/04/2017
2017005084;1;1;1;1;2;910;17/06/2017
2017005085;1;1;1;7;3;910;07/07/2017
2017005086;2;1;1;8;1;910;23/10/2017
2017005087;3;1;6;3;7;910;17/12/2017
2017005088;5;2;6;2;7;910;21/12/2017
2017005089;1;2;1;8;3;910;30/12/2017
2017005090;1;2;1;7;3;910;25/03/2017
2017005091;1;2;6;1;1;910;31/07/2017
2017005092;3;1;1;1;7;910;06/01/2017
2017005093;1;1;6;8;5;910;28/01/2017
2017005094;5;2;1;1;6;910;07/02/2017
2017005095;3;1;1;1;3;910;12/02/2017
2017005096;1;1;1;1;6;910;21/02/2017
2017005097;1;1;1;8;7;910;22/02/2017
2017005098;1;1;2;8;1;910;08/03/2017
2017005099;1;1;3;1;3;910;10/04/2017
2017005100;1;2;6;1;3;910;14/04/2017
2017005101;1;2;3;1;3;910;14/04/2017
2017005102;1;2;3;2;3;910;17/04/2017
2017005103;1;2;3;1;7;910;27/04/2017
2017005104;1;1;1;1;3;910;30/04/2017
2017005105;1;1;2;3;6;910;06/05/2017
2017005106;1;2;2;1;3;910;22/05/2017
2017005107;3;2;2;1;3;910;12/06/2017
2017005108;5;2;1;1;6;910;09/07/2017
2017005109;1;2;1;1;6;910;18/07/2017
2017005110;1;1;3;1;3;910;29/09/2017
2017005111;1;1;3;1;3;910;13/10/2017
2017005112;1;1;1;1;5;910;17/10/2017
2017005113;2;2;1;5;1;910;26/10/2017
2017005114;3;1;3;2;5;910;14/12/2017
2017005115;2;1;1;1;2;910;02/02/2017
2017005116;3;2;6;1;2;910;06/02/2017
2017005117;1;1;1;1;7;910;26/03/2017
2017005118;1;1;1;1;5;910;05/04/2017
2017005119;1;2;6;1;3;910;11/04/2017
2017005120;1;1;1;1;4;910;04/05/2017
2017005121;1;1;1;1;6;910;24/05/2017
2017005122;1;1;9;1;3;910;13/06/2017
2017005123;1;1;1;1;6;910;27/06/2017
2017005124;1;1;1;1;1;910;03/07/2017
2017005125;1;1;1;1;4;910;02/10/2017
2017005126;3;2;1;2;6;910;01/12/2017
2017005127;5;2;1;8;3;910;16/12/2017
2017005128;1;1;6;1;3;910;23/06/2017
2017005129;1;2;2;1;1;910;08/07/2017
2017005130;5;1;1;1;3;910;14/11/2017
2017005131;1;2;3;1;2;910;26/11/2017
2017005132;1;1;1;2;3;950;12/01/2017
2017005133;1;1;1;1;6;950;23/06/2017
2017005134;1;1;1;1;1;950;25/06/2017
2017005135;1;1;1;1;1;950;27/07/2017
2017005136;3;1;1;1;1;950;20/09/2017
2017005137;1;1;1;1;7;950;21/09/2017
2017005138;2;1;1;1;5;950;20/10/2017
2017005139;1;1;1;1;6;950;03/11/2017
2017005140;2;1;1;8;6;950;30/11/2017
2017005141;1;1;1;7;6;950;01/12/2017
2017005142;3;1;1;1;2;950;01/12/2017
2017005143;2;1;1;1;6;950;24/01/2017
2017005144;3;1;1;1;1;950;24/02/2017
2017005145;1;1;1;1;6;950;28/03/2017
2017005146;1;1;1;1;6;950;28/03/2017
2017005147;1;2;3;1;3;950;07/06/2017
2017005148;3;1;1;1;6;950;13/08/2017
2017005149;1;1;1;1;3;950;23/08/2017
2017005150;3;1;1;1;6;950;23/09/2017
2017005151;3;1;1;5;6;950;01/01/2017
2017005152;1;2;1;1;7;950;20/03/2017
2017005153;1;1;1;2;7;950;02/07/2017
2017005154;5;2;1;1;6;950;14/10/2017
2017005155;1;1;1;1;2;950;11/03/2017
2017005156;1;1;1;1;6;950;04/05/2017
2017005157;1;1;1;1;6;950;07/05/2017
2017005158;1;1;1;1;7;950;17/05/2017
2017005159;2;1;1;1;7;950;27/05/2017
2017005160;2;1;1;1;2;950;22/06/2017
2017005161;1;1;1;1;1;950;25/09/2017
2017005162;1;2;1;1;2;950;15/10/2017
2017005163;3;1;1;2;6;950;04/11/2017
2017005164;1;1;1;2;6;950;11/11/2017
2017005165;5;2;1;1;3;950;01/11/2017
2017005166;3;1;1;2;6;950;20/12/2017
2017005167;3;1;1;2;7;950;20/12/2017
2017005168;1;1;1;1;2;950;25/03/2017
2017005169;1;1;1;1;3;950;24/05/2017
2017005170;1;1;1;1;1;950;18/10/2017
2017005171;3;1;1;1;2;950;07/12/2017
2017005172;5;2;1;2;6;950;13/12/2017
2017005173;2;1;1;5;1;770;18/09/2017
2017005174;1;1;1;2;7;770;23/03/2017
2017005175;1;1;3;3;6;770;18/08/2017
2017005176;1;2;2;1;6;770;16/09/2017
2017005177;1;1;1;1;1;770;27/09/2017
2017005178;1;1;1;1;1;770;17/01/2017
2017005179;1;1;1;1;1;770;22/03/2017
2017005180;1;1;2;1;3;770;05/05/2017
2017005181;1;1;1;1;6;770;21/05/2017
2017005182;1;1;4;1;3;770;22/05/2017
2017005183;1;1;1;3;5;770;22/07/2017
2017005184;1;1;1;8;1;770;07/09/2017
2017005185;3;1;1;1;2;770;24/09/2017
2017005186;1;1;1;6;1;770;11/12/2017
2017005187;2;1;1;1;6;770;05/05/2017
2017005188;1;1;1;1;4;770;16/05/2017
2017005189;1;1;1;1;1;770;09/07/2017
2017005190;1;1;1;1;1;770;31/07/2017
2017005191;1;2;3;1;3;770;06/08/2017
2017005192;3;1;2;1;6;770;02/09/2017
2017005193;1;1;1;8;5;770;01/12/2017
2017005194;3;1;1;1;6;770;27/01/2017
2017005195;1;1;2;1;5;770;10/03/2017
2017005196;1;1;4;1;1;770;08/05/2017
2017005197;2;2;1;1;6;770;25/06/2017
2017005198;2;1;2;2;3;770;12/08/2017
2017005199;2;1;2;1;3;770;15/09/2017
2017005200;3;1;3;2;1;770;08/10/2017
2017005201;1;1;2;1;3;770;12/10/2017
2017005202;2;1;1;1;2;770;18/11/2017
2017005203;1;2;4;1;6;770;21/11/2017
2017005204;1;1;1;1;2;770;28/05/2017
2017005205;1;1;2;1;6;770;22/06/2017
2017005206;1;2;3;1;3;770;29/07/2017
2017005207;3;1;1;2;6;770;13/09/2017
2017005208;3;1;1;5;7;770;22/09/2017
2017005209;1;1;1;1;6;770;24/09/2017
2017005210;1;1;1;1;6;770;06/10/2017
2017005211;3;1;1;2;5;770;10/12/2017
2017005212;3;1;1;6;6;770;03/02/2017
2017005213;3;1;1;1;6;770;21/02/2017
2017005214;2;2;3;1;3;770;15/03/2017
2017005215;1;1;1;1;6;770;20/03/2017
2017005216;1;1;1;1;7;770;26/03/2017
2017005217;1;1;1;1;2;770;02/04/2017
2017005218;3;1;1;8;5;770;08/09/2017
2017005219;5;2;1;1;6;770;22/10/2017
2017005220;1;1;1;1;5;770;27/10/2017
2017005221;2;1;2;5;3;770;21/11/2017
2017005222;1;1;1;2;1;770;31/12/2017
2017005223;5;2;2;5;3;770;08/01/2017
2017005224;3;1;3;1;2;770;20/03/2017
2017005225;2;2;3;1;2;770;06/04/2017
2017005226;1;1;2;1;5;770;18/04/2017
2017005227;1;1;3;1;7;770;16/07/2017
2017005228;3;1;1;1;6;770;15/08/2017
2017005229;1;1;1;1;7;770;23/09/2017
2017005230;2;1;1;1;6;770;25/09/2017
2017005231;1;2;2;7;6;770;05/10/2017
2017005232;2;1;1;1;2;770;05/10/2017
2017005233;1;1;1;7;7;770;14/10/2017
2017005234;3;1;1;1;6;770;13/10/2017
2017005235;1;1;2;2;1;770;23/10/2017
2017005236;1;2;1;1;7;770;26/10/2017
2017005237;5;2;3;1;6;770;27/10/2017
2017005238;2;1;9;1;3;770;05/11/2017
2017005239;1;2;6;1;7;770;06/11/2017
2017005240;1;1;2;2;3;770;11/11/2017
2017005241;3;1;3;1;2;770;13/11/2017
2017005242;2;1;1;5;7;770;29/11/2017
2017005243;3;1;1;1;1;770;29/11/2017
2017005244;1;2;1;1;2;770;09/12/2017
2017005245;1;1;1;1;5;770;18/01/2017
2017005246;5;1;1;1;1;770;18/02/2017
2017005247;2;1;1;1;7;770;30/04/2017
2017005248;1;1;2;1;3;770;17/07/2017
2017005249;1;1;2;1;3;770;21/08/2017
2017005250;2;1;1;1;5;770;22/09/2017
2017005251;3;1;4;1;6;770;14/10/2017
2017005252;1;1;2;1;3;770;15/10/2017
2017005253;3;1;1;2;7;770;17/11/2017
2017005254;1;1;1;1;2;770;14/11/2017
2017005255;1;1;3;7;3;770;06/01/2017
2017005256;1;1;6;2;3;770;01/03/2017
2017005257;1;1;1;1;3;770;23/03/2017
2017005258;5;2;1;1;1;770;02/04/2017
2017005259;1;1;1;1;5;770;27/05/2017
2017005260;2;1;1;2;1;770;30/08/2017
2017005261;1;1;3;1;3;770;06/09/2017
2017005262;3;1;1;1;3;770;08/10/2017
2017005263;1;1;1;1;7;770;11/10/2017
2017005264;2;2;3;1;3;770;30/03/2017
2017005265;2;1;1;1;1;770;21/10/2017
2017005266;1;1;1;1;5;770;30/10/2017
2017005267;2;1;1;1;4;770;31/10/2017
2017005268;3;1;2;1;3;770;18/12/2017
2017005269;3;1;1;2;7;770;24/03/2017
2017005270;2;1;2;1;3;770;17/10/2017
2017005271;3;1;1;9;6;770;27/01/2017
2017005272;3;1;1;1;6;770;30/04/2017
2017005273;1;1;3;1;6;770;04/06/2017
2017005274;3;1;1;1;6;770;05/06/2017
2017005275;1;1;1;1;6;770;12/06/2017
2017005276;1;1;1;3;6;770;01/07/2017
2017005277;2;1;1;1;7;770;13/07/2017
2017005278;3;1;9;1;1;770;20/10/2017
2017005279;1;1;1;2;1;770;24/10/2017
2017005280;1;1;1;3;7;770;11/11/2017
2017005281;3;1;1;3;7;770;11/11/2017
2017005282;5;2;2;5;6;770;24/01/2017
2017005283;1;1;1;1;5;770;28/01/2017
2017005284;1;1;1;1;2;770;26/04/2017
2017005285;1;1;2;1;3;770;26/06/2017
2017005286;5;2;1;1;6;770;16/07/2017
2017005287;2;1;2;1;3;770;17/07/2017
2017005288;1;2;2;1;3;770;03/08/2017
2017005289;1;1;1;1;1;770;04/08/2017
2017005290;3;1;3;1;3;770;10/09/2017
2017005291;1;1;1;1;5;770;06/10/2017
2017005292;1;1;1;5;5;770;17/12/2017
2017005293;1;1;1;5;7;770;17/12/2017
2017005294;2;1;3;1;6;770;03/01/2017
2017005295;1;1;1;1;1;770;06/01/2017
2017005296;1;1;1;2;7;770;09/01/2017
2017005297;3;1;1;1;6;770;09/04/2017
2017005298;1;1;1;1;2;770;13/04/2017
2017005299;1;1;1;1;7;770;14/05/2017
2017005300;1;1;3;1;3;770;02/06/2017
2017005301;1;1;9;1;3;770;05/07/2017
2017005302;1;1;3;1;3;770;31/10/2017
2017005303;1;1;3;3;3;770;23/11/2017
2017005304;1;1;1;1;1;770;09/04/2017
2017005305;3;1;1;1;6;770;15/04/2017
2017005306;3;1;1;1;7;770;01/05/2017
2017005307;1;1;1;1;6;770;30/04/2017
2017005308;1;1;1;1;6;770;27/05/2017
2017005309;3;1;1;1;6;770;10/06/2017
2017005310;1;1;1;1;2;770;17/06/2017
2017005311;1;1;1;1;2;770;12/07/2017
2017005312;1;1;1;1;6;770;13/10/2017
2017005313;1;1;1;2;6;770;26/11/2017
2017005314;3;1;1;1;6;770;05/02/2017
2017005315;3;1;3;1;1;770;23/02/2017
2017005316;3;1;2;1;3;770;25/02/2017
2017005317;5;1;1;1;1;770;15/03/2017
2017005318;1;2;2;1;5;770;21/03/2017
2017005319;1;1;1;2;6;770;07/05/2017
2017005320;1;1;2;1;3;770;27/05/2017
2017005321;1;2;2;1;5;770;14/06/2017
2017005322;2;1;2;7;3;770;23/06/2017
2017005323;1;1;1;2;5;770;12/07/2017
2017005324;1;1;1;3;1;770;25/08/2017
2017005325;1;1;1;1;2;770;30/11/2017
2017005326;3;1;1;5;1;770;17/02/2017
2017005327;1;1;9;1;3;770;28/05/2017
2017005328;1;1;4;1;6;770;15/07/2017
2017005329;1;1;1;1;6;450;28/08/2017
2017005330;3;1;1;1;6;450;11/01/2017
2017005331;1;1;1;8;1;450;27/01/2017
2017005332;5;2;1;1;6;450;28/01/2017
2017005333;3;1;1;1;1;450;11/03/2017
2017005334;1;1;1;1;3;450;31/07/2017
2017005335;1;1;1;8;6;450;12/09/2017
2017005336;2;1;2;2;2;450;20/10/2017
2017005337;3;1;1;1;7;450;23/11/2017
2017005338;1;2;1;1;2;450;08/02/2017
2017005339;1;1;1;1;7;450;07/05/2017
2017005340;1;2;1;7;6;450;26/06/2017
2017005341;1;1;1;1;6;450;17/07/2017
2017005342;1;2;1;1;1;450;05/10/2017
2017005343;2;2;1;1;6;450;26/10/2017
2017005344;1;1;1;9;6;450;23/01/2017
2017005345;2;1;4;8;3;450;28/03/2017
2017005346;1;2;1;1;6;450;29/03/2017
2017005347;1;2;1;1;6;450;08/06/2017
2017005348;1;2;3;1;6;450;19/06/2017
2017005349;1;1;1;8;7;450;09/07/2017
2017005350;1;1;2;1;3;450;24/08/2017
2017005351;1;1;3;1;5;450;26/08/2017
2017005352;3;1;1;1;6;450;10/09/2017
2017005353;1;1;3;1;3;450;07/10/2017
2017005354;1;1;1;1;5;450;13/10/2017
2017005355;1;2;2;8;6;450;13/11/2017
2017005356;2;1;1;3;6;450;02/05/2017
2017005357;1;1;1;1;1;450;13/05/2017
2017005358;1;2;3;1;6;450;25/08/2017
2017005359;1;1;1;1;2;450;07/09/2017
2017005360;3;1;1;2;6;450;04/12/2017
2017005361;1;1;1;8;6;450;31/01/2017
2017005362;1;1;1;1;6;450;12/02/2017
2017005363;2;1;1;1;3;450;04/04/2017
2017005364;1;1;1;1;1;450;07/07/2017
2017005365;1;2;1;1;1;450;09/07/2017
2017005366;1;2;6;1;6;450;17/07/2017
2017005367;1;2;1;1;7;450;19/07/2017
2017005368;1;2;3;5;6;450;09/10/2017
2017005369;1;2;1;1;6;450;16/10/2017
2017005370;1;1;1;8;6;450;03/12/2017
2017005371;4;1;1;1;7;450;19/03/2017
2017005372;1;1;1;3;5;450;18/05/2017
2017005373;3;1;1;9;1;450;07/01/2017
2017005374;3;1;1;1;1;450;11/01/2017
2017005375;1;1;1;1;6;450;08/04/2017
2017005376;3;2;1;1;6;450;06/05/2017
2017005377;1;2;1;1;2;450;24/05/2017
2017005378;1;2;3;1;5;450;23/06/2017
2017005379;1;2;1;1;6;450;08/08/2017
2017005380;3;2;1;1;6;450;10/08/2017
2017005381;2;1;1;1;1;450;16/09/2017
2017005382;3;1;1;8;1;450;01/12/2017
2017005383;5;2;1;8;6;450;30/12/2017
2017005384;1;1;2;1;6;450;28/05/2017
2017005385;1;1;2;1;1;450;04/09/2017
2017005386;1;1;1;1;6;450;29/09/2017
2017005387;1;2;1;1;6;450;16/10/2017
2017005388;1;1;1;1;1;180;05/07/2017
2017005389;3;1;1;1;6;280;29/01/2017
2017005390;2;1;1;1;7;280;08/04/2017
2017005391;1;2;1;1;6;280;05/05/2017
2017005392;3;2;1;1;7;280;12/08/2017
2017005393;1;1;2;1;2;280;19/08/2017
2017005394;1;1;1;1;6;280;28/08/2017
2017005395;1;1;1;1;1;280;11/09/2017
2017005396;4;2;1;1;6;280;15/10/2017
2017005397;1;1;1;1;1;280;16/12/2017
2017005398;3;1;1;2;6;280;22/12/2017
2017005399;5;2;1;1;6;280;31/05/2017
2017005400;3;1;1;1;7;280;02/08/2017
2017005401;3;1;1;5;1;280;02/12/2017
2017005402;3;1;1;8;6;370;01/01/2017
2017005403;2;1;1;1;6;370;23/01/2017
2017005404;1;1;1;8;6;370;24/01/2017
2017005405;1;2;1;1;3;370;27/01/2017
2017005406;5;2;2;1;3;370;10/02/2017
2017005407;3;1;1;1;2;370;14/02/2017
2017005408;1;2;1;1;2;370;25/02/2017
2017005409;3;1;1;1;7;370;25/02/2017
2017005410;1;1;1;2;3;370;28/02/2017
2017005411;1;2;1;1;3;370;02/03/2017
2017005412;1;2;1;1;1;370;14/03/2017
2017005413;3;1;1;1;1;370;25/03/2017
2017005414;5;2;1;1;6;370;26/03/2017
2017005415;1;2;6;1;7;370;26/03/2017
2017005416;1;1;1;1;2;370;28/03/2017
2017005417;1;1;3;1;1;370;29/03/2017
2017005418;1;1;1;1;7;370;02/04/2017
2017005419;1;1;1;1;5;370;11/04/2017
2017005420;1;1;1;1;1;370;12/04/2017
2017005421;1;1;2;1;2;370;09/05/2017
2017005422;1;1;1;1;7;370;31/05/2017
2017005423;1;2;1;2;6;370;03/06/2017
2017005424;1;2;1;1;3;370;23/06/2017
2017005425;1;2;1;1;6;370;23/06/2017
2017005426;1;1;1;8;7;370;09/07/2017
2017005427;1;2;3;2;3;370;02/07/2017
2017005428;1;1;1;1;6;370;23/07/2017
2017005429;5;2;7;1;6;370;30/07/2017
2017005430;1;1;1;1;1;370;14/08/2017
2017005431;1;1;1;2;6;370;02/10/2017
2017005432;1;1;1;5;3;370;13/10/2017
2017005433;5;2;2;1;1;370;13/10/2017
2017005434;1;2;1;1;7;370;25/10/2017
2017005435;4;2;1;1;6;370;29/11/2017
2017005436;5;2;1;1;7;370;09/12/2017
2017005437;3;1;1;2;6;370;11/12/2017
2017005438;1;2;7;8;6;370;23/12/2017
2017005439;1;1;1;1;3;370;23/06/2017
2017005440;1;1;1;1;3;370;09/07/2017
2017005441;1;1;1;1;3;370;18/07/2017
2017005442;1;2;1;1;6;370;29/07/2017
2017005443;1;1;1;1;2;370;05/08/2017
2017005444;1;1;1;1;7;370;07/10/2017
2017005445;1;1;1;1;3;370;20/10/2017
2017005446;1;1;1;6;7;370;23/11/2017
2017005447;3;1;6;2;1;370;21/12/2017
2017005448;2;1;1;8;7;370;22/12/2017
2017005449;2;1;2;9;3;410;26/01/2017
2017005450;3;1;1;1;7;410;22/05/2017
2017005451;1;1;9;1;1;410;25/05/2017
2017005452;1;1;1;1;7;410;29/09/2017
2017005453;2;1;2;1;3;410;14/10/2017
2017005454;1;1;1;1;1;410;20/10/2017
2017005455;2;1;1;1;2;330;03/01/2017
2017005456;2;1;1;9;7;330;14/01/2017
2017005457;1;1;1;1;7;330;26/01/2017
2017005458;1;1;1;1;1;330;16/04/2017
2017005459;1;1;1;1;6;330;21/05/2017
2017005460;1;2;1;1;7;330;21/05/2017
2017005461;1;1;1;7;5;330;28/05/2017
2017005462;1;1;1;8;7;330;09/06/2017
2017005463;1;1;1;1;6;330;11/06/2017
2017005464;1;1;1;7;2;330;15/06/2017
2017005465;3;1;9;1;6;330;09/07/2017
2017005466;1;1;1;1;5;330;10/07/2017
2017005467;1;1;1;1;1;330;15/07/2017
2017005468;1;2;9;1;3;330;25/07/2017
2017005469;1;2;9;1;2;330;08/08/2017
2017005470;1;1;3;1;7;330;21/09/2017
2017005471;1;1;1;1;6;330;27/11/2017
2017005472;3;2;1;1;6;330;04/12/2017
2017005473;1;1;1;1;6;330;18/11/2017
2017005474;3;1;1;1;7;330;25/12/2017
2017005475;5;2;2;3;6;330;29/12/2017
2017005476;1;1;1;2;6;130;24/03/2017
2017005477;1;1;1;1;7;130;30/03/2017
2017005478;1;2;1;1;3;130;21/05/2017
2017005479;3;1;1;1;1;130;29/11/2017
2017005480;2;2;1;1;3;440;10/01/2017
2017005481;5;2;1;8;6;440;23/03/2017
2017005482;1;1;1;1;6;440;07/04/2017
2017005483;3;2;1;1;2;330;16/02/2017
2017005484;3;2;1;5;6;330;07/05/2017
2017005485;5;2;1;1;6;330;14/07/2017
2017005486;1;2;2;7;3;330;14/07/2017
2017005487;1;2;2;1;3;330;15/07/2017
2017005488;1;2;6;1;2;330;29/07/2017
2017005489;2;2;6;1;6;330;19/08/2017
2017005490;4;2;6;1;3;330;27/08/2017
2017005491;3;1;1;1;6;330;22/09/2017
2017005492;2;2;6;1;3;330;18/10/2017
2017005493;5;2;3;1;6;330;24/10/2017
2017005494;3;2;3;1;6;330;08/11/2017
2017005495;1;2;6;1;3;330;18/11/2017
2017005496;3;1;1;5;6;330;21/11/2017
2017005497;5;2;1;1;1;330;02/12/2017
2017005498;5;2;2;2;3;330;23/12/2017
2017005499;5;2;9;1;7;60;06/01/2017
2017005500;1;2;1;1;3;60;12/01/2017
2017005501;5;2;1;1;6;60;13/01/2017
2017005502;5;1;9;1;1;60;13/01/2017
2017005503;5;2;1;9;6;60;16/01/2017
2017005504;2;1;1;1;5;60;23/01/2017
2017005505;1;2;2;2;1;60;05/02/2017
2017005506;1;1;1;3;1;60;05/02/2017
2017005507;1;2;2;1;3;60;13/02/2017
2017005508;1;2;3;1;2;60;16/02/2017
2017005509;1;2;1;1;3;60;21/02/2017
2017005510;5;2;3;1;1;60;21/02/2017
2017005511;1;2;1;1;2;60;23/02/2017
2017005512;1;2;6;1;3;60;25/02/2017
2017005513;1;2;1;1;6;60;03/03/2017
2017005514;1;2;1;1;3;60;03/03/2017
2017005515;5;2;1;1;6;60;09/03/2017
2017005516;2;2;1;1;7;60;08/03/2017
2017005517;5;2;1;1;6;60;18/03/2017
2017005518;3;2;6;1;7;60;19/03/2017
2017005519;1;2;3;1;3;60;28/03/2017
2017005520;5;2;1;1;1;60;29/03/2017
2017005521;1;2;3;1;6;60;30/03/2017
2017005522;1;1;1;1;2;60;05/04/2017
2017005523;1;2;1;1;3;60;06/04/2017
2017005524;1;2;1;1;6;60;07/04/2017
2017005525;1;2;1;1;6;60;11/04/2017
2017005526;3;1;9;1;2;60;11/04/2017
2017005527;1;2;1;1;3;60;12/04/2017
2017005528;5;2;1;1;6;60;12/04/2017
2017005529;1;2;1;1;6;60;11/04/2017
2017005530;1;2;1;1;6;60;17/04/2017
2017005531;2;2;1;1;5;60;17/04/2017
2017005532;1;2;3;1;1;60;18/04/2017
2017005533;1;2;1;1;6;60;20/04/2017
2017005534;1;2;1;1;6;60;23/04/2017
2017005535;1;2;1;1;1;60;24/04/2017
2017005536;1;2;6;1;3;60;21/04/2017
2017005537;5;2;1;1;6;60;29/04/2017
2017005538;1;2;1;1;1;60;10/05/2017
2017005539;2;1;6;1;3;60;13/05/2017
2017005540;1;2;1;1;6;60;19/05/2017
2017005541;1;1;1;1;6;60;19/05/2017
2017005542;5;2;1;1;6;60;25/05/2017
2017005543;1;2;1;1;6;60;27/05/2017
2017005544;1;2;1;1;1;60;29/05/2017
2017005545;1;1;1;1;3;60;19/06/2017
2017005546;1;2;1;1;3;60;27/06/2017
2017005547;1;2;1;1;2;60;30/06/2017
2017005548;1;1;1;1;5;60;01/07/2017
2017005549;1;2;8;1;6;60;06/07/2017
2017005550;5;2;4;1;2;60;08/07/2017
2017005551;1;2;6;1;3;60;10/07/2017
2017005552;1;2;1;1;5;60;15/07/2017
2017005553;5;2;3;1;3;60;17/07/2017
2017005554;1;2;1;1;6;60;21/07/2017
2017005555;1;2;1;1;2;60;25/07/2017
2017005556;1;2;1;1;1;60;25/07/2017
2017005557;5;2;1;1;6;60;28/07/2017
2017005558;5;2;1;1;6;60;29/07/2017
2017005559;1;2;1;1;6;60;10/08/2017
2017005560;5;2;9;1;3;60;13/08/2017
2017005561;1;2;6;2;3;60;02/09/2017
2017005562;1;2;2;1;3;60;12/09/2017
2017005563;2;2;1;1;1;60;13/09/2017
2017005564;3;2;1;2;3;60;09/09/2017
2017005565;1;2;3;1;6;60;15/09/2017
2017005566;1;2;1;1;7;60;27/09/2017
2017005567;2;2;1;2;6;60;03/10/2017
2017005568;5;2;2;1;3;60;06/10/2017
2017005569;5;2;1;1;6;60;09/10/2017
2017005570;1;2;1;1;1;60;26/10/2017
2017005571;1;2;3;1;3;60;25/10/2017
2017005572;1;2;1;1;6;60;10/11/2017
2017005573;1;2;1;1;3;60;26/11/2017
2017005574;1;2;3;1;3;60;01/12/2017
2017005575;5;2;1;1;3;60;03/12/2017
2017005576;1;2;2;1;3;60;07/12/2017
2017005577;5;2;6;1;6;60;30/12/2017
2017005578;1;2;1;1;6;60;02/01/2017
2017005579;1;2;1;1;6;60;03/01/2017
2017005580;1;1;1;1;2;60;05/01/2017
2017005581;1;2;1;1;6;60;05/01/2017
2017005582;1;2;1;1;3;60;09/01/2017
2017005583;1;2;1;1;2;60;18/01/2017
2017005584;4;2;1;1;3;60;20/01/2017
2017005585;1;2;1;1;2;60;25/01/2017
2017005586;5;2;1;1;1;60;27/01/2017
2017005587;1;2;1;1;6;60;30/01/2017
2017005588;5;2;1;1;6;60;31/01/2017
2017005589;5;1;1;1;3;60;04/02/2017
2017005590;1;2;1;1;2;60;06/02/2017
2017005591;5;2;1;1;3;60;07/02/2017
2017005592;1;2;3;1;6;60;15/02/2017
2017005593;1;2;2;1;3;60;23/02/2017
2017005594;5;2;1;1;6;60;28/02/2017
2017005595;1;2;1;1;3;60;02/03/2017
2017005596;1;2;1;1;3;60;02/03/2017
2017005597;1;2;1;1;2;60;03/03/2017
2017005598;1;2;1;1;4;60;03/03/2017
2017005599;2;2;1;1;3;60;05/03/2017
2017005600;1;2;1;1;6;60;06/03/2017
2017005601;1;2;6;1;6;60;09/03/2017
2017005602;5;2;1;1;6;60;12/03/2017
2017005603;1;2;3;1;1;60;13/03/2017
2017005604;1;2;3;1;3;60;16/03/2017
2017005605;1;2;1;1;6;60;22/03/2017
2017005606;1;2;1;1;3;60;27/03/2017
2017005607;5;2;1;1;6;60;01/04/2017
2017005608;1;2;1;1;6;60;04/04/2017
2017005609;5;2;1;1;7;60;07/04/2017
2017005610;1;2;1;1;1;60;07/04/2017
2017005611;1;2;4;1;3;60;07/04/2017
2017005612;1;1;1;1;6;60;10/04/2017
2017005613;1;2;1;1;2;60;13/04/2017
2017005614;1;2;1;1;2;60;16/04/2017
2017005615;1;2;1;1;1;60;17/04/2017
2017005616;4;1;1;1;6;60;19/04/2017
2017005617;5;2;1;1;3;60;23/04/2017
2017005618;1;2;1;2;3;60;26/04/2017
2017005619;2;2;3;2;3;60;26/04/2017
2017005620;1;1;1;1;1;60;29/04/2017
2017005621;1;2;1;1;2;60;04/05/2017
2017005622;5;2;1;1;1;60;07/05/2017
2017005623;1;2;1;1;6;60;09/05/2017
2017005624;3;2;1;1;3;60;10/05/2017
2017005625;1;2;1;1;1;60;12/05/2017
2017005626;5;1;1;1;1;60;16/05/2017
2017005627;1;2;1;1;3;60;22/05/2017
2017005628;1;2;1;1;3;60;23/05/2017
2017005629;1;2;1;1;1;60;24/05/2017
2017005630;1;2;1;1;2;60;25/05/2017
2017005631;1;2;1;1;6;60;25/05/2017
2017005632;1;2;7;1;6;60;27/05/2017
2017005633;1;2;1;1;6;60;29/05/2017
2017005634;1;2;3;1;3;60;31/05/2017
2017005635;5;1;1;1;1;60;03/06/2017
2017005636;1;2;9;1;3;60;04/06/2017
2017005637;1;2;3;1;2;60;09/06/2017
2017005638;5;2;1;1;6;60;11/06/2017
2017005639;1;2;9;1;2;60;13/06/2017
2017005640;1;2;1;1;5;60;16/06/2017
2017005641;1;2;1;1;6;60;16/06/2017
2017005642;5;2;1;1;6;60;17/06/2017
2017005643;1;1;1;1;1;60;20/06/2017
2017005644;5;2;1;1;6;60;21/06/2017
