num_acc;catr;circ;prof;surf;infra;situ
2016002073;4;0;1;2;0;1
2016002074;3;2;1;2;0;1
2016002075;3;2;1;1;5;1
2016002076;3;2;0;0;0;1
2016002077;3;2;1;1;0;1
2016002078;3;2;1;1;0;1
2016002079;3;2;1;1;0;1
2016002080;3;2;1;1;0;1
2016002081;4;2;1;1;0;1
2016002082;4;2;0;2;0;1
2016002083;3;2;0;1;0;1
2016002084;3;2;1;1;0;1
2016002085;3;2;1;2;0;1
2016002086;4;2;1;1;0;1
2016002087;3;2;1;1;5;1
2016002088;3;2;0;1;0;1
2016002089;3;2;1;2;0;1
2016002090;3;2;1;1;0;3
2016002091;3;2;0;1;0;3
2016002092;3;2;4;1;0;1
2016002093;3;2;1;1;0;1
2016002094;4;2;2;1;0;1
2016002095;4;2;1;1;0;1
2016002096;3;2;1;1;0;3
2016002097;3;2;2;2;0;1
2016002098;4;2;1;2;0;1
2016002099;4;;;;;
2016002100;4;2;2;1;0;1
2016002101;3;0;0;1;0;1
2016002102;3;2;1;1;5;1
2016002103;3;0;1;2;0;1
2016002104;4;0;1;1;0;1
2016002105;4;2;0;1;0;1
2016002106;3;3;0;1;0;1
2016002107;3;3;1;1;0;1
2016002108;4;2;1;1;0;1
2016002109;3;2;4;1;0;1
2016002110;3;2;1;1;0;1
2016002111;3;2;1;1;0;1
2016002112;3;2;1;1;0;3
2016002113;3;2;1;1;0;1
2016002114;3;0;0;1;0;1
2016002115;3;3;0;2;0;1
2016002116;3;2;1;1;0;3
2016002117;3;2;1;1;0;1
2016002118;4;2;0;1;0;1
2016002119;6;0;1;1;0;1
2016002120;3;2;1;1;0;1
2016002121;3;2;1;1;0;1
2016002122;3;2;1;2;0;1
2016002123;3;2;1;7;0;3
2016002124;3;2;2;1;0;3
2016002125;9;0;1;2;0;3
2016002126;3;2;2;1;0;1
2016002127;3;2;1;1;0;1
2016002128;3;2;0;1;0;0
2016002129;3;2;0;1;0;3
2016002130;3;2;0;1;0;1
2016002131;3;3;0;1;0;1
2016002132;3;2;1;9;0;1
2016002133;3;2;1;1;0;1
2016002134;6;0;1;1;0;0
2016002135;3;2;0;1;0;1
2016002136;3;3;1;1;0;1
2016002137;4;2;1;2;0;1
2016002138;3;2;2;1;0;1
2016002139;9;2;1;1;0;1
2016002140;3;2;0;1;0;1
2016002141;3;2;2;1;0;1
2016002142;3;2;0;1;0;1
2016002143;3;2;1;1;0;1
2016002144;6;0;1;1;0;0
2016002145;3;2;1;1;0;1
2016002146;3;2;3;1;0;1
2016002147;3;2;1;2;0;1
2016002148;2;2;0;1;0;1
2016002149;3;2;0;2;0;1
2016002150;3;3;1;1;0;1
2016002151;4;2;1;1;0;3
2016002152;3;2;1;1;0;1
2016002153;3;2;1;1;0;3
2016002154;3;2;4;1;0;1
2016002155;2;2;1;1;0;1
2016002156;9;2;1;1;0;1
2016002157;3;2;1;1;0;3
2016002158;3;2;0;1;0;3
2016002159;3;0;1;1;0;1
2016002160;3;2;2;2;0;1
2016002161;3;2;0;1;0;1
2016002162;4;0;1;1;0;1
2016002163;3;2;1;2;0;3
2016002164;3;2;1;1;0;3
2016002165;3;2;1;1;0;3
2016002166;3;2;1;2;0;1
2016002167;3;2;1;2;0;3
2016002168;3;2;1;1;0;1
2016002169;3;2;1;2;5;1
2016002170;3;2;1;1;0;3
2016002171;3;2;2;1;0;3
2016002172;3;2;0;1;0;1
2016002173;3;2;1;1;0;1
2016002174;3;2;0;1;0;3
2016002175;3;2;2;1;0;3
2016002176;3;2;1;1;0;1
2016002177;3;2;1;2;0;1
2016002178;3;3;1;1;6;1
2016002179;2;2;1;1;0;1
2016002180;3;2;1;1;0;1
2016002181;2;2;0;1;0;1
2016002182;2;2;1;1;0;1
2016002183;4;2;4;1;0;1
2016002184;4;2;2;1;0;1
2016002185;4;1;1;1;5;1
2016002186;2;2;1;1;0;1
2016002187;3;2;0;1;0;0
2016002188;3;2;1;1;0;1
2016002189;2;2;0;2;0;0
2016002190;3;2;2;1;0;1
2016002191;4;2;1;1;0;1
2016002192;2;3;3;1;0;1
2016002193;2;2;2;1;6;1
2016002194;4;2;1;8;0;1
2016002195;3;2;0;2;0;1
2016002196;3;2;2;1;0;3
2016002197;3;2;1;2;0;3
2016002198;3;2;1;1;0;0
2016002199;3;2;1;9;0;3
2016002200;3;2;0;1;0;1
2016002201;2;2;0;1;0;1
2016002202;3;2;1;1;0;4
2016002203;3;3;2;0;0;3
2016002204;3;2;2;5;0;1
2016002205;4;1;2;2;0;1
2016002206;3;0;2;0;0;1
2016002207;4;2;2;0;0;1
2016002208;4;1;1;1;0;2
2016002209;3;2;2;1;0;3
2016002210;4;2;1;2;0;1
2016002211;3;1;2;1;0;1
2016002212;4;1;1;1;0;1
2016002213;4;0;0;0;0;1
2016002214;3;2;0;2;0;1
2016002215;3;2;0;1;0;3
2016002216;4;2;1;2;0;1
2016002217;3;2;1;1;0;1
2016002218;3;2;2;2;0;3
2016002219;3;2;2;1;0;1
2016002220;3;2;2;1;5;1
2016002221;3;2;1;2;0;1
2016002222;3;2;1;2;0;1
2016002223;3;2;0;2;0;1
2016002224;3;2;0;1;0;1
2016002225;3;2;1;1;0;3
2016002226;3;2;3;1;0;1
2016002227;3;2;2;1;0;1
2016002228;3;1;1;1;0;1
2016002229;3;2;1;1;0;1
2016002230;3;2;2;1;0;1
2016002231;3;2;1;1;0;1
2016002232;3;0;2;1;0;1
2016002233;3;2;1;1;0;1
2016002234;3;2;0;1;0;1
2016002235;3;2;1;1;0;0
2016002236;3;2;1;1;0;1
2016002237;3;2;1;1;0;1
2016002238;3;2;1;2;0;1
2016002239;3;2;0;2;0;1
2016002240;4;2;1;2;0;3
2016002241;3;2;0;1;0;1
2016002242;3;2;1;1;0;1
2016002243;3;2;3;1;0;1
2016002244;3;2;0;1;0;3
2016002245;3;2;1;2;0;1
2016002246;3;1;0;1;5;1
2016002247;3;2;1;1;0;1
2016002248;3;2;2;1;0;1
2016002249;3;2;2;2;0;1
2016002250;3;2;1;1;5;1
2016002251;4;2;1;1;0;1
2016002252;9;2;1;1;6;1
2016002253;3;2;0;1;0;0
2016002254;3;2;0;0;0;1
2016002255;9;2;1;1;0;1
2016002256;4;2;0;1;0;1
2016002257;3;1;1;1;5;1
2016002258;3;2;0;1;0;1
2016002259;3;2;0;1;0;1
2016002260;3;2;1;2;0;0
2016002261;4;1;0;1;0;4
2016002262;4;2;1;1;0;1
2016002263;3;2;1;1;0;1
2016002264;3;2;1;1;0;1
2016002265;3;2;1;1;0;3
2016002266;4;1;1;1;0;1
2016002267;3;2;1;1;2;3
2016002268;3;0;0;0;0;0
2016002269;3;2;1;1;0;1
2016002270;3;2;1;2;5;1
2016002271;3;2;1;1;0;1
2016002272;3;2;1;2;0;3
2016002273;3;2;1;1;5;1
2016002274;3;2;4;1;0;1
2016002275;3;2;1;1;0;1
2016002276;4;2;1;1;0;1
2016002277;3;2;0;1;0;1
2016002278;3;2;1;1;0;1
2016002279;3;2;1;1;0;1
2016002280;3;2;1;1;5;1
2016002281;3;2;0;1;0;3
2016002282;3;2;0;1;0;1
2016002283;3;2;1;2;0;1
2016002284;3;2;2;1;0;3
2016002285;3;2;1;1;0;3
2016002286;3;2;1;1;0;1
2016002287;3;2;1;1;0;1
2016002288;3;2;1;2;0;1
2016002289;3;2;2;1;0;1
2016002290;3;2;1;1;0;3
2016002291;3;2;0;1;0;1
2016002292;3;2;0;1;0;1
2016002293;3;2;1;1;0;1
2016002294;4;2;0;1;0;3
2016002295;3;2;0;1;0;0
2016002296;3;0;1;0;0;1
2016002297;3;2;1;1;0;1
2016002298;4;0;0;0;0;0
2016002299;3;2;1;9;0;3
2016002300;3;2;1;1;0;1
2016002301;3;2;1;1;0;1
2016002302;3;2;0;1;5;1
2016002303;4;2;1;1;0;1
2016002304;4;2;2;1;0;1
2016002305;3;2;1;1;0;1
2016002306;3;2;1;7;0;3
2016002307;3;0;1;1;0;1
2016002308;3;2;1;1;0;3
2016002309;3;2;1;1;0;1
2016002310;3;2;0;1;0;1
2016002311;3;2;1;1;0;1
2016002312;3;2;1;1;0;1
2016002313;3;2;1;1;0;1
2016002314;9;2;0;1;0;4
2016002315;3;2;3;1;0;1
2016002316;3;2;1;1;0;1
2016002317;3;2;1;1;0;1
2016002318;4;2;1;1;0;3
2016002319;3;2;1;1;0;1
2016002320;4;1;1;1;0;1
2016002321;3;2;1;1;0;1
2016002322;9;2;2;1;0;1
2016002323;9;2;1;1;0;1
2016002324;3;2;2;1;0;1
2016002325;3;2;1;1;0;1
2016002326;4;3;1;1;0;5
2016002327;9;2;1;2;0;1
2016002328;3;2;2;2;0;1
2016002329;3;2;3;2;0;1
2016002330;3;2;0;0;0;0
2016002331;4;2;1;1;0;1
2016002332;3;0;0;1;0;0
2016002333;3;2;1;1;0;1
2016002334;3;2;3;1;0;0
2016002335;3;2;0;1;0;1
2016002336;3;2;1;2;0;1
2016002337;3;2;1;1;0;1
2016002338;3;1;1;7;5;3
2016002339;3;2;0;1;2;1
2016002340;3;3;1;0;0;1
2016002341;3;3;0;1;0;1
2016002342;3;2;1;1;0;1
2016002343;3;2;0;1;0;1
2016002344;3;2;0;2;0;3
2016002345;3;0;0;1;3;1
2016002346;3;2;0;1;0;1
2016002347;3;2;1;2;0;1
2016002348;3;;;;5;1
2016002349;3;2;1;1;0;1
2016002350;3;2;1;1;0;1
2016002351;3;2;3;1;0;3
2016002352;4;2;1;1;0;1
2016002353;3;2;1;1;0;1
2016002354;3;0;1;1;0;1
2016002355;3;2;1;1;0;1
2016002356;3;0;1;1;0;3
2016002357;3;2;1;1;0;3
2016002358;4;2;1;2;0;1
2016002359;4;2;0;1;0;1
2016002360;3;0;1;2;5;1
2016002361;3;2;0;2;0;3
2016002362;3;2;0;1;0;1
2016002363;3;2;1;1;0;1
2016002364;3;2;1;1;0;1
2016002365;3;2;1;1;0;1
2016002366;3;2;2;1;0;1
2016002367;3;2;2;2;0;1
2016002368;4;2;0;1;5;1
2016002369;3;2;1;2;0;3
2016002370;4;2;1;1;0;1
2016002371;3;0;1;1;0;1
2016002372;3;2;0;0;0;0
2016002373;3;2;1;1;6;1
2016002374;3;2;1;1;0;1
2016002375;3;2;1;1;0;3
2016002376;3;0;0;0;0;0
2016002377;4;2;1;1;0;1
2016002378;3;2;2;1;0;1
2016002379;3;2;1;1;0;1
2016002380;3;2;1;1;5;1
2016002381;3;0;0;1;0;1
2016002382;3;3;0;1;0;1
2016002383;3;2;1;1;0;1
2016002384;3;2;1;1;0;1
2016002385;3;2;1;2;0;1
2016002386;3;2;0;1;0;1
2016002387;3;2;1;1;0;3
2016002388;3;2;1;2;0;1
2016002389;3;3;1;1;0;1
2016002390;4;2;0;2;0;1
2016002391;4;2;1;1;0;1
2016002392;4;2;2;1;0;1
2016002393;3;2;1;1;0;1
2016002394;6;0;1;1;0;0
2016002395;3;3;1;1;0;1
2016002396;4;2;1;1;0;1
2016002397;3;3;0;0;0;0
2016002398;3;3;1;1;3;1
2016002399;4;2;1;1;0;1
2016002400;4;2;3;1;0;1
2016002401;3;2;1;2;0;3
2016002402;4;1;0;1;5;1
2016002403;3;2;1;1;0;1
2016002404;3;2;0;1;5;1
2016002405;4;2;0;1;0;1
2016002406;3;2;0;0;0;1
2016002407;3;1;1;1;0;1
2016002408;3;2;1;1;0;1
2016002409;3;2;1;1;0;4
2016002410;3;0;1;1;0;1
2016002411;4;2;0;1;0;4
2016002412;3;2;2;1;0;1
2016002413;3;2;1;1;0;1
2016002414;3;2;1;1;0;1
2016002415;9;2;1;2;0;4
2016002416;4;2;1;1;0;1
2016002417;4;1;0;1;0;1
2016002418;3;2;3;1;0;1
2016002419;3;2;0;1;0;4
2016002420;4;2;2;1;0;1
2016002421;3;3;0;1;0;3
2016002422;3;2;0;1;0;1
2016002423;4;2;1;1;0;1
2016002424;4;2;1;0;0;0
2016002425;3;2;0;1;0;4
2016002426;3;2;0;1;0;1
2016002427;3;2;1;1;0;1
2016002428;3;2;1;1;0;1
2016002429;3;2;0;2;0;1
2016002430;4;2;1;1;0;3
2016002431;3;2;0;1;5;1
2016002432;3;2;0;1;0;1
2016002433;3;2;0;1;0;1
2016002434;4;2;2;1;0;1
2016002435;3;2;1;1;0;1
2016002436;3;2;0;1;0;1
2016002437;4;0;0;2;0;5
2016002438;3;2;1;1;0;1
2016002439;3;2;1;1;0;1
2016002440;3;2;1;1;0;1
2016002441;3;2;1;2;0;1
2016002442;3;2;0;1;0;1
2016002443;3;2;1;1;0;1
2016002444;3;2;1;1;0;3
2016002445;3;2;1;2;0;3
2016002446;3;2;1;1;0;1
2016002447;3;0;0;1;0;1
2016002448;3;2;1;0;0;3
2016002449;3;2;4;1;0;1
2016002450;3;2;1;1;0;1
2016002451;3;2;1;2;2;3
2016002452;3;2;0;1;0;0
2016002453;4;2;1;1;0;1
2016002454;3;2;2;0;0;1
2016002455;3;2;0;1;2;3
2016002456;3;2;1;2;0;1
2016002457;3;2;1;2;0;1
2016002458;3;2;3;1;2;1
2016002459;4;1;1;1;5;1
2016002460;3;3;3;1;2;1
2016002461;3;2;1;1;0;1
2016002462;3;2;1;1;0;1
2016002463;3;2;1;2;0;1
2016002464;4;2;1;1;0;3
2016002465;3;2;1;2;5;1
2016002466;3;3;1;1;0;1
2016002467;3;2;1;1;0;1
2016002468;3;2;1;1;0;3
2016002469;3;2;0;1;0;1
2016002470;3;2;0;1;0;1
2016002471;3;2;1;1;0;3
2016002472;4;3;1;1;0;1
2016002473;3;3;1;1;0;1
2016002474;4;2;1;1;5;0
2016002475;3;2;1;1;5;1
2016002476;3;2;0;1;0;1
2016002477;3;2;1;1;0;1
2016002478;3;2;1;1;0;1
2016002479;3;1;1;1;5;1
2016002480;3;2;0;1;0;3
2016002481;3;2;0;1;0;1
2016002482;3;2;2;1;0;1
2016002483;3;2;0;1;0;1
2016002484;4;2;0;1;0;1
2016002485;9;0;0;2;0;1
2016002486;3;2;1;1;0;3
2016002487;4;3;0;1;0;5
2016002488;4;2;1;2;0;3
2016002489;4;0;1;1;0;1
2016002490;4;2;1;2;0;1
2016002491;3;2;1;1;0;1
2016002492;3;2;0;1;0;1
2016002493;3;2;1;1;0;1
2016002494;3;2;1;1;0;3
2016002495;3;2;0;1;0;1
2016002496;3;2;1;1;0;1
2016002497;3;2;1;1;0;1
2016002498;3;2;1;1;0;1
2016002499;3;2;1;1;0;1
2016002500;3;2;1;1;0;1
2016002501;3;2;1;1;0;1
2016002502;3;2;2;1;0;1
2016002503;4;2;1;1;0;1
2016002504;3;2;2;1;0;1
2016002505;4;0;1;1;5;1
2016002506;3;2;1;0;0;0
2016002507;3;2;1;1;0;1
2016002508;3;2;0;1;0;1
2016002509;3;2;1;1;0;1
2016002510;4;2;1;1;0;1
2016002511;3;2;0;1;6;1
2016002512;3;2;0;0;0;0
2016002513;4;0;1;1;0;1
2016002514;3;2;0;1;0;1
2016002515;3;2;2;2;0;3
2016002516;3;2;1;2;0;1
2016002517;3;2;1;1;0;1
2016002518;4;2;1;1;0;1
2016002519;3;2;0;1;0;1
2016002520;4;2;1;1;0;1
2016002521;3;2;1;2;0;3
2016002522;3;2;0;0;0;0
2016002523;3;0;0;0;0;0
2016002524;3;2;1;2;5;1
2016002525;4;2;;;;
2016002526;3;2;3;1;0;1
2016002527;3;2;0;1;0;1
2016002528;3;0;0;1;0;1
2016002529;3;0;0;1;0;1
2016002530;4;2;1;1;;
2016002531;4;2;0;1;0;3
2016002532;3;2;1;1;0;1
2016002533;4;1;1;2;6;1
2016002534;3;2;1;2;0;3
2016002535;4;2;1;1;0;0
2016002536;3;2;1;1;0;1
2016002537;4;2;1;9;0;1
2016002538;4;2;0;1;0;1
2016002539;4;2;1;1;0;1
2016002540;4;2;1;1;5;1
2016002541;4;2;1;1;0;1
2016002542;4;2;1;2;0;1
2016002543;3;2;1;2;0;1
2016002544;3;2;1;1;0;1
2016002545;4;2;;;;
2016002546;3;2;2;1;0;1
2016002547;3;0;0;0;0;0
2016002548;3;2;0;1;0;1
2016002549;3;2;0;0;0;0
2016002550;3;2;1;2;0;1
2016002551;4;3;1;1;6;1
2016002552;4;2;1;2;5;
2016002553;3;2;1;1;0;1
2016002554;3;2;1;1;0;3
2016002555;4;2;1;1;0;1
2016002556;4;3;0;1;0;1
2016002557;4;2;1;1;0;1
2016002558;3;2;1;2;0;1
2016002559;3;2;4;1;0;1
2016002560;3;2;2;1;0;1
2016002561;3;2;;;;
2016002562;3;2;1;1;0;0
2016002563;3;2;1;0;0;1
2016002564;3;2;0;1;5;1
2016002565;3;2;2;1;0;3
2016002566;3;2;1;1;0;1
2016002567;3;2;1;1;0;1
2016002568;3;2;0;1;0;3
2016002569;3;2;1;1;0;1
2016002570;3;2;0;2;0;3
2016002571;3;2;0;1;0;1
2016002572;2;3;1;1;0;2
2016002573;2;3;0;1;0;2
2016002574;3;2;;;;
2016002575;3;2;1;1;5;1
2016002576;3;2;4;1;5;1
2016002577;4;2;1;1;0;1
2016002578;3;2;1;1;0;1
2016002579;4;2;;;;
2016002580;3;3;0;0;0;0
2016002581;3;2;1;2;3;1
2016002582;3;2;1;1;0;3
2016002583;3;2;0;1;0;0
2016002584;2;3;1;1;;
2016002585;2;3;0;0;0;1
2016002586;3;2;1;1;0;1
2016002587;3;2;0;2;0;1
2016002588;3;0;0;0;0;0
2016002589;3;2;0;1;0;1
2016002590;3;2;1;1;5;1
2016002591;3;2;1;1;0;1
2016002592;3;2;0;2;5;1
2016002593;3;2;1;1;0;1
2016002594;3;2;1;2;0;1
2016002595;3;2;1;1;0;1
2016002596;3;2;0;1;0;1
2016002597;1;3;;;3;
2016002598;9;0;1;2;0;5
2016002599;3;2;3;1;0;1
2016002600;3;2;2;1;0;1
2016002601;3;2;3;1;0;1
2016002602;4;2;1;1;0;1
2016002603;3;2;1;1;0;3
2016002604;3;3;1;2;0;1
2016002605;3;2;1;1;0;1
2016002606;3;2;1;2;0;1
2016002607;3;2;1;2;0;1
2016002608;3;2;1;1;0;1
2016002609;3;0;0;2;0;1
2016002610;3;2;1;1;0;3
2016002611;3;2;1;1;0;1
2016002612;3;2;;;5;
2016002613;3;0;0;0;0;1
2016002614;3;2;1;1;0;0
2016002615;3;2;1;1;0;1
2016002616;3;2;1;1;0;3
2016002617;4;2;0;2;0;1
2016002618;3;2;0;2;0;1
2016002619;3;2;1;1;5;1
2016002620;4;0;0;1;0;1
2016002621;3;2;1;1;0;0
2016002622;3;2;1;1;0;0
2016002623;3;2;1;9;0;3
2016002624;3;2;1;1;0;4
2016002625;3;2;1;1;0;1
2016002626;3;2;0;2;0;3
2016002627;3;2;1;1;0;1
2016002628;3;2;0;0;5;1
2016002629;3;2;0;2;0;1
2016002630;3;2;1;1;5;1
2016002631;4;2;0;0;0;1
2016002632;3;2;2;2;0;1
2016002633;2;2;1;1;0;1
2016002634;3;2;1;1;0;1
2016002635;3;2;0;0;0;0
2016002636;3;0;0;0;0;0
2016002637;3;2;1;;5;
2016002638;3;2;1;1;0;3
2016002639;3;2;0;0;2;0
2016002640;3;3;0;0;0;0
2016002641;3;2;2;1;0;3
2016002642;3;2;1;1;0;1
2016002643;2;2;2;1;0;1
2016002644;3;2;3;1;2;1
2016002645;3;2;0;1;0;0
2016002646;3;0;0;0;0;0
2016002647;3;2;0;1;5;1
2016002648;3;2;2;1;0;3
2016002649;3;2;1;2;0;1
2016002650;3;2;1;1;0;1
2016002651;3;2;1;2;0;1
2016002652;3;0;3;2;0;0
2016002653;3;2;3;1;0;1
2016002654;3;2;1;1;0;3
2016002655;3;2;1;1;0;3
2016002656;3;2;1;1;0;1
2016002657;3;2;0;1;0;3
2016002658;3;2;1;1;0;3
2016002659;3;2;1;1;5;1
2016002660;3;2;1;1;0;3
2016002661;3;2;0;1;0;1
2016002662;3;2;0;2;0;1
2016002663;3;2;0;2;0;3
2016002664;3;3;1;1;0;3
2016002665;3;2;2;1;2;3
2016002666;3;2;0;1;0;0
2016002667;3;2;1;2;;
2016002668;3;0;0;0;0;0
2016002669;3;0;0;0;0;1
2016002670;4;2;1;2;0;1
2016002671;3;2;1;1;0;1
2016002672;3;2;2;1;0;1
2016002673;3;2;1;2;0;3
2016002674;3;2;2;1;0;3
2016002675;4;1;1;1;0;1
2016002676;3;2;1;2;0;1
2016002677;3;2;1;1;0;1
2016002678;3;2;1;1;0;1
2016002679;3;2;0;1;0;1
2016002680;4;2;1;1;0;1
2016002681;3;0;0;2;0;0
2016002682;3;2;1;2;0;3
2016002683;3;2;2;1;0;3
2016002684;3;2;1;1;5;1
2016002685;3;2;0;0;0;0
2016002686;3;2;1;1;0;3
2016002687;3;2;1;1;0;1
2016002688;3;2;1;1;0;1
2016002689;4;2;;;;
2016002690;4;2;0;1;0;1
2016002691;3;2;1;1;0;1
2016002692;3;2;0;1;0;1
2016002693;4;2;1;2;0;3
2016002694;3;2;1;1;0;3
2016002695;3;2;1;2;0;1
2016002696;3;2;1;2;0;3
2016002697;3;2;1;1;0;1
2016002698;4;2;;2;;
2016002699;3;2;0;0;0;0
2016002700;4;2;1;0;0;0
2016002701;3;3;1;1;0;1
2016002702;3;2;1;1;0;3
2016002703;3;2;1;2;0;1
2016002704;3;2;1;1;0;3
2016002705;4;3;1;1;0;3
2016002706;3;2;1;1;5;1
2016002707;4;2;1;1;0;3
2016002708;3;2;1;0;0;1
2016002709;3;2;0;1;5;0
2016002710;3;2;3;2;0;1
2016002711;4;2;1;2;5;1
2016002712;3;3;1;1;5;1
2016002713;4;1;;;5;
2016002714;3;2;0;1;0;3
2016002715;3;2;1;1;0;1
2016002716;3;2;1;1;0;1
2016002717;3;2;1;1;0;1
2016002718;3;2;0;0;0;4
2016002719;3;2;1;1;0;3
2016002720;3;2;1;2;5;1
2016002721;3;2;0;2;0;3
2016002722;3;2;2;1;0;3
2016002723;3;2;2;1;0;1
2016002724;3;2;1;1;0;1
2016002725;3;2;1;1;5;0
2016002726;3;2;1;1;0;1
2016002727;3;2;3;1;5;1
2016002728;3;2;1;1;0;0
2016002729;3;2;1;1;0;1
2016002730;3;2;1;2;0;1
2016002731;3;2;0;1;0;1
2016002732;3;2;1;1;0;1
2016002733;4;2;0;1;0;1
2016002734;3;2;0;1;0;1
2016002735;3;2;1;2;0;1
2016002736;3;2;0;1;0;1
2016002737;3;2;1;1;0;1
2016002738;3;2;1;1;0;1
2016002739;3;3;1;2;0;1
2016002740;3;0;0;2;0;0
2016002741;4;2;1;1;0;1
2016002742;3;0;0;2;0;0
2016002743;3;2;1;2;0;3
2016002744;3;2;1;1;;1
2016002745;3;2;1;1;0;3
2016002746;3;2;0;1;0;1
2016002747;4;0;1;0;0;0
2016002748;3;2;1;2;0;3
2016002749;3;2;0;1;;1
2016002750;3;2;1;1;2;3
2016002751;3;2;2;1;0;3
2016002752;3;2;3;1;0;1
2016002753;3;2;0;2;0;0
2016002754;3;2;4;1;0;1
2016002755;3;2;0;1;0;3
2016002756;3;2;1;1;5;3
2016002757;3;0;0;0;0;0
2016002758;3;2;3;1;0;1
2016002759;3;2;1;1;0;1
2016002760;3;2;0;1;0;3
2016002761;3;2;0;1;0;1
2016002762;3;2;1;1;0;3
2016002763;3;2;0;0;0;1
2016002764;3;2;1;1;0;1
2016002765;3;2;1;1;0;1
2016002766;4;2;2;1;0;1
2016002767;2;2;1;2;0;1
2016002768;3;2;1;1;0;3
2016002769;3;0;0;1;0;1
2016002770;3;2;1;1;0;0
2016002771;3;2;1;2;0;3
2016002772;3;0;0;1;0;0
2016002773;3;2;2;1;0;3
2016002774;3;2;2;1;0;1
2016002775;3;2;1;2;0;1
2016002776;3;2;2;1;0;3
2016002777;3;2;2;1;5;0
2016002778;3;2;1;1;0;3
2016002779;3;3;2;2;0;1
2016002780;4;0;0;0;0;0
2016002781;3;2;1;1;0;4
2016002782;3;0;2;1;4;1
2016002783;3;2;1;1;0;1
2016002784;3;2;0;2;0;1
2016002785;3;2;1;1;0;1
2016002786;4;2;2;2;0;3
2016002787;3;0;1;1;0;1
2016002788;4;2;3;2;0;1
2016002789;3;4;3;1;2;1
2016002790;4;2;2;1;0;3
2016002791;3;2;0;1;0;0
2016002792;2;2;1;1;5;1
2016002793;3;2;1;1;2;1
2016002794;3;2;0;2;0;3
2016002795;3;2;0;1;0;1
2016002796;3;2;1;1;0;1
2016002797;3;2;2;1;0;1
2016002798;3;2;1;1;0;1
2016002799;2;2;0;1;0;1
2016002800;3;0;0;0;0;0
2016002801;6;0;0;1;0;0
2016002802;3;2;0;0;5;1
2016002803;3;2;1;2;0;3
2016002804;3;2;0;1;0;0
2016002805;3;2;1;1;0;1
2016002806;3;2;1;1;0;1
2016002807;3;2;2;2;0;1
2016002808;4;2;2;1;0;3
2016002809;4;2;3;1;0;1
2016002810;3;2;3;1;0;1
2016002811;3;2;0;1;0;1
2016002812;3;2;0;8;0;1
2016002813;3;2;1;2;0;1
2016002814;3;2;2;7;0;3
2016002815;4;1;0;1;0;1
2016002816;3;2;2;1;0;1
2016002817;3;2;0;1;0;3
2016002818;3;2;1;2;0;1
2016002819;3;2;1;1;0;1
2016002820;2;2;1;1;0;3
2016002821;3;2;1;9;0;3
2016002822;2;2;0;2;0;3
2016002823;3;2;0;1;0;3
2016002824;3;2;2;1;0;3
2016002825;9;0;1;0;0;1
2016002826;3;2;1;1;0;1
2016002827;3;2;1;1;0;1
2016002828;3;2;3;1;0;1
2016002829;3;2;2;1;0;1
2016002830;3;0;0;0;0;0
2016002831;3;2;1;1;0;1
2016002832;4;2;3;2;0;1
2016002833;3;2;1;1;0;1
2016002834;3;2;1;0;0;1
2016002835;3;2;0;1;0;1
2016002836;3;0;1;2;5;1
2016002837;3;2;1;1;0;1
2016002838;3;2;2;2;0;1
2016002839;3;2;1;1;0;1
2016002840;3;2;2;2;0;1
2016002841;4;2;1;1;0;1
2016002842;3;2;1;1;0;1
2016002843;3;2;1;1;0;1
2016002844;3;3;1;1;5;1
2016002845;3;2;1;0;0;0
2016002846;3;2;0;1;0;1
2016002847;3;2;1;1;0;3
2016002848;3;2;1;2;0;3
2016002849;3;2;1;1;0;1
2016002850;3;2;1;1;0;1
2016002851;3;2;1;1;0;1
2016002852;3;2;1;1;5;1
2016002853;3;2;1;1;5;1
2016002854;4;1;1;1;0;3
2016002855;3;2;0;1;0;1
2016002856;3;2;0;1;0;1
2016002857;3;0;1;2;0;1
2016002858;3;2;1;2;0;1
2016002859;3;2;2;1;0;1
2016002860;3;2;1;4;0;1
2016002861;4;2;1;2;0;1
2016002862;3;2;0;1;0;3
2016002863;3;2;1;1;0;1
2016002864;3;2;1;1;0;1
2016002865;3;2;1;2;0;1
2016002866;3;4;1;1;0;3
2016002867;3;2;1;1;0;1
2016002868;3;2;4;1;2;1
2016002869;3;2;1;1;0;1
2016002870;4;2;1;1;0;0
2016002871;3;2;1;2;0;1
2016002872;4;2;1;1;0;3
2016002873;3;2;0;1;0;1
2016002874;3;1;1;1;0;1
2016002875;3;2;1;1;0;0
2016002876;3;2;0;2;0;3
2016002877;3;2;1;2;0;1
2016002878;3;3;1;1;0;1
2016002879;3;0;0;1;0;1
2016002880;3;2;1;1;0;1
2016002881;3;2;1;1;0;1
2016002882;9;0;1;1;0;5
2016002883;3;2;2;1;0;1
2016002884;3;2;1;1;0;3
2016002885;3;2;1;1;0;1
2016002886;3;3;1;1;0;1
2016002887;4;0;1;1;0;1
2016002888;3;2;1;0;0;1
2016002889;4;2;1;1;0;1
2016002890;3;2;0;2;0;1
2016002891;3;2;1;1;0;1
2016002892;3;3;2;1;0;1
2016002893;3;2;1;1;0;1
2016002894;3;0;1;1;0;1
2016002895;3;2;1;1;0;1
2016002896;3;2;0;1;0;1
2016002897;3;2;1;2;0;1
