Num_Acc;catr;circ;prof;surf;infra;situ
2015012328;1;3;2;1;0;1
2015012329;1;3;1;2;0;1
2015012330;1;3;1;1;0;1
2015012331;1;3;1;1;0;1
2015012332;1;3;1;1;0;3
2015012333;1;3;1;1;0;2
2015012334;1;3;2;1;0;2
2015012335;3;0;0;1;0;1
2015012336;2;3;1;1;0;1
2015012337;2;2;1;1;0;1
2015012338;3;3;1;0;0;1
2015012339;4;2;2;1;0;1
2015012340;3;2;3;1;0;1
2015012341;3;2;0;1;5;1
2015012342;3;2;2;1;5;1
2015012343;3;2;0;1;0;1
2015012344;3;1;1;1;5;1
2015012345;4;2;1;1;0;1
2015012346;4;2;0;1;5;1
2015012347;3;2;3;2;0;1
2015012348;1;0;2;1;3;1
2015012349;1;3;1;1;0;1
2015012350;1;3;1;2;0;1
2015012351;1;3;1;1;2;1
2015012352;1;3;1;2;0;1
2015012353;1;3;2;1;0;1
2015012354;3;2;1;1;0;1
2015012355;3;2;1;2;3;1
2015012356;3;2;0;1;0;1
2015012357;3;2;1;1;0;3
2015012358;3;3;2;2;0;1
2015012359;3;2;1;1;0;1
2015012360;3;4;2;1;0;1
2015012361;3;0;2;0;0;1
2015012362;3;2;1;1;0;1
2015012363;3;2;0;2;0;0
2015012364;3;0;1;1;0;1
2015012365;6;0;1;1;0;0
2015012366;3;2;1;2;0;1
2015012367;3;2;1;1;0;1
2015012368;3;2;1;1;0;1
2015012369;3;2;1;1;0;1
2015012370;3;3;0;1;5;1
2015012371;3;2;1;1;5;1
2015012372;3;2;0;1;0;1
2015012373;3;2;1;1;0;1
2015012374;3;3;1;1;0;3
2015012375;3;2;1;1;0;1
2015012376;3;2;1;1;5;1
2015012377;3;2;0;2;0;3
2015012378;3;2;3;1;0;1
2015012379;3;2;1;1;0;1
2015012380;3;2;1;1;0;1
2015012381;3;2;1;1;0;1
2015012382;3;2;2;1;0;3
2015012383;3;2;1;1;0;1
2015012384;3;2;1;1;0;1
2015012385;3;2;1;1;0;3
2015012386;3;2;1;1;0;1
2015012387;9;2;2;2;0;1
2015012388;3;2;2;2;0;1
2015012389;3;1;1;2;0;1
2015012390;9;2;1;1;0;1
2015012391;3;2;1;1;5;1
2015012392;3;3;1;1;0;1
2015012393;3;1;1;1;0;1
2015012394;3;0;1;1;0;0
2015012395;3;2;1;1;0;1
2015012396;3;2;1;1;0;3
2015012397;3;1;1;1;0;1
2015012398;3;0;1;1;0;1
2015012399;3;1;1;1;0;1
2015012400;4;2;1;1;2;1
2015012401;3;2;2;1;0;1
2015012402;4;2;1;1;0;1
2015012403;3;1;1;1;0;1
2015012404;3;1;1;1;0;1
2015012405;3;2;2;1;0;1
2015012406;3;2;2;0;0;0
2015012407;3;3;1;1;0;4
2015012408;4;2;1;1;5;1
2015012409;4;4;1;1;0;1
2015012410;3;2;1;1;5;1
2015012411;4;2;2;1;0;1
2015012412;5;1;1;1;0;1
2015012413;4;2;1;1;5;1
2015012414;3;2;1;1;0;1
2015012415;4;1;1;1;0;1
2015012416;3;2;0;1;0;1
2015012417;3;2;0;1;5;1
2015012418;4;2;0;1;0;1
2015012419;3;2;1;1;5;1
2015012420;3;2;1;1;0;1
2015012421;4;2;1;1;0;1
2015012422;3;3;1;2;5;1
2015012423;4;2;2;1;0;1
2015012424;2;2;1;2;0;1
2015012425;3;2;3;1;0;1
2015012426;3;2;1;1;0;1
2015012427;3;2;1;1;0;1
2015012428;3;2;1;2;0;3
2015012429;3;2;2;5;0;1
2015012430;3;2;1;2;0;1
2015012431;3;2;1;1;0;1
2015012432;3;2;0;1;0;3
2015012433;3;2;1;1;0;1
2015012434;3;2;1;1;5;1
2015012435;3;2;1;1;0;1
2015012436;3;2;1;1;0;1
2015012437;3;2;1;1;0;3
2015012438;3;2;1;1;0;3
2015012439;3;2;1;1;0;1
2015012440;3;2;2;1;0;1
2015012441;4;2;0;1;0;1
2015012442;1;3;1;1;0;3
2015012443;1;3;1;1;0;1
2015012444;1;0;1;1;0;1
2015012445;3;2;0;1;0;1
2015012446;1;3;1;1;3;3
2015012447;1;3;1;1;0;1
2015012448;1;3;1;1;0;1
2015012449;1;3;1;1;0;3
2015012450;1;3;0;1;0;1
2015012451;1;1;0;1;0;2
2015012452;3;2;1;1;5;1
2015012453;1;1;2;2;3;1
2015012454;1;3;1;2;0;1
2015012455;1;1;1;1;0;1
2015012456;3;2;1;1;0;1
2015012457;4;2;2;1;0;1
2015012458;3;0;1;1;0;1
2015012459;3;2;1;1;5;1
2015012460;3;0;2;1;0;5
2015012461;4;2;1;1;0;3
2015012462;3;2;2;2;0;0
2015012463;3;2;1;2;0;1
2015012464;4;2;1;1;0;1
2015012465;3;0;0;9;0;4
2015012466;3;1;1;1;3;1
2015012467;3;2;1;1;0;1
2015012468;2;3;1;2;5;1
2015012469;2;3;1;1;5;1
2015012470;3;2;2;1;0;1
2015012471;3;2;2;2;0;1
2015012472;2;2;3;1;0;1
2015012473;3;2;2;1;0;1
2015012474;4;2;0;1;0;1
2015012475;3;1;2;2;3;1
2015012476;4;1;1;1;0;1
2015012477;4;2;0;0;0;3
2015012478;3;2;2;1;0;3
2015012479;3;3;0;1;0;1
2015012480;3;2;2;2;0;1
2015012481;3;2;1;1;0;1
2015012482;1;3;1;1;0;1
2015012483;1;3;1;2;3;1
2015012484;1;2;1;1;0;1
2015012485;1;1;1;1;3;3
2015012486;1;1;1;1;0;1
2015012487;1;3;1;1;0;1
2015012488;1;0;0;2;0;1
2015012489;3;2;1;1;0;1
2015012490;3;2;1;1;0;1
2015012491;3;2;1;1;0;1
2015012492;3;2;1;2;0;1
2015012493;1;1;1;1;0;1
2015012494;1;1;1;1;0;1
2015012495;1;3;1;2;0;1
2015012496;4;4;1;1;0;1
2015012497;4;2;2;1;0;1
2015012498;3;2;1;1;0;1
2015012499;1;3;2;1;0;1
2015012500;1;3;0;1;0;1
2015012501;1;3;0;4;0;1
2015012502;1;3;2;1;0;1
2015012503;1;3;1;1;0;1
2015012504;1;3;1;2;0;1
2015012505;1;3;2;1;0;0
2015012506;1;3;2;1;0;1
2015012507;1;3;2;1;0;3
2015012508;1;3;3;1;2;1
2015012509;1;3;1;1;2;2
2015012510;1;3;1;1;0;1
2015012511;1;3;1;1;0;3
2015012512;3;2;1;1;0;1
2015012513;3;2;1;1;0;1
2015012514;3;2;1;1;0;1
2015012515;3;2;1;1;0;1
2015012516;3;2;1;1;0;1
2015012517;3;2;3;1;2;1
2015012518;3;2;2;1;0;1
2015012519;3;2;1;1;0;1
2015012520;3;2;0;1;0;1
2015012521;3;1;1;1;3;1
2015012522;3;2;1;2;0;1
2015012523;1;3;1;1;0;1
2015012524;1;3;1;5;0;2
2015012525;1;3;2;1;0;1
2015012526;1;1;1;1;3;3
2015012527;1;3;1;2;2;1
2015012528;1;3;2;1;0;1
2015012529;1;3;1;1;0;1
2015012530;1;3;1;1;0;2
2015012531;3;2;1;1;0;1
2015012532;3;2;1;2;0;3
2015012533;1;1;2;2;3;1
2015012534;1;3;1;2;0;1
2015012535;1;3;2;1;0;1
2015012536;3;2;1;2;0;1
2015012537;3;2;1;2;0;1
2015012538;3;2;1;1;5;1
2015012539;3;2;2;1;5;1
2015012540;3;2;1;1;0;3
2015012541;3;4;1;1;5;1
2015012542;3;2;2;0;5;1
2015012543;3;2;2;1;5;0
2015012544;3;2;1;1;5;1
2015012545;3;2;1;1;0;1
2015012546;3;3;1;0;0;1
2015012547;3;2;1;1;0;1
2015012548;3;2;1;1;0;1
2015012549;4;2;1;1;0;1
2015012550;3;2;3;1;0;1
2015012551;2;2;1;1;0;1
2015012552;3;2;1;1;0;1
2015012553;1;3;2;2;0;1
2015012554;1;3;2;1;0;1
2015012555;1;3;1;2;0;3
2015012556;1;3;1;1;0;3
2015012557;1;3;1;1;0;1
2015012558;1;3;1;1;0;3
2015012559;1;3;2;1;0;3
2015012560;3;2;0;1;0;3
2015012561;1;3;1;1;0;1
2015012562;1;3;2;1;0;1
2015012563;1;3;1;7;0;3
2015012564;1;3;1;1;0;1
2015012565;6;1;1;1;0;1
2015012566;1;3;1;1;3;3
2015012567;1;3;1;1;0;1
2015012568;1;3;1;1;0;1
2015012569;1;1;1;1;0;1
2015012570;1;3;1;1;0;1
2015012571;1;1;1;2;0;1
2015012572;1;0;0;1;0;1
2015012573;4;2;1;1;0;1
2015012574;3;2;3;1;0;3
2015012575;1;3;1;1;0;2
2015012576;1;3;2;1;3;3
2015012577;1;3;1;1;0;1
2015012578;3;2;0;2;0;1
2015012579;1;3;1;2;3;1
2015012580;1;3;1;1;7;1
2015012581;1;3;1;4;0;1
2015012582;1;1;0;2;3;1
2015012583;1;3;1;1;0;2
2015012584;3;2;1;1;0;3
2015012585;3;3;0;1;0;3
2015012586;3;2;1;1;0;1
2015012587;3;2;2;7;0;0
2015012588;9;2;1;1;0;0
2015012589;4;2;1;1;0;1
2015012590;4;2;2;1;0;1
2015012591;4;1;1;0;0;1
2015012592;3;2;1;1;0;1
2015012593;4;3;1;1;0;1
2015012594;4;2;1;1;0;0
2015012595;4;1;1;1;0;1
2015012596;4;2;1;1;0;1
2015012597;4;2;1;1;0;0
2015012598;4;2;1;1;0;1
2015012599;4;1;0;0;0;1
2015012600;3;2;1;1;0;0
2015012601;4;4;1;1;5;1
2015012602;4;2;1;1;0;3
2015012603;3;1;0;0;0;1
2015012604;4;2;2;2;2;1
2015012605;4;4;1;1;0;1
2015012606;4;2;1;1;0;1
2015012607;4;2;2;1;0;1
2015012608;3;2;1;1;0;1
2015012609;4;2;1;1;0;1
2015012610;4;2;1;1;0;1
2015012611;4;2;1;1;0;1
2015012612;4;2;1;1;0;1
2015012613;4;2;1;1;0;1
2015012614;4;0;1;1;0;0
2015012615;4;2;2;1;0;1
2015012616;4;2;1;1;0;1
2015012617;4;1;1;1;5;1
2015012618;3;2;1;7;0;1
2015012619;3;2;1;1;0;1
2015012620;4;1;1;1;0;1
2015012621;4;2;1;1;0;1
2015012622;4;2;1;1;0;1
2015012623;3;2;1;2;0;3
2015012624;4;0;;2;0;3
2015012625;4;2;1;1;0;1
2015012626;4;1;1;1;0;1
2015012627;4;1;1;1;0;1
2015012628;4;2;1;1;0;1
2015012629;3;1;1;1;5;1
2015012630;2;2;1;1;0;1
2015012631;3;2;1;1;0;1
2015012632;5;4;1;1;0;1
2015012633;4;1;1;1;0;1
2015012634;4;2;1;1;0;1
2015012635;3;2;1;1;0;1
2015012636;4;1;1;2;0;1
2015012637;4;2;1;1;0;1
2015012638;3;3;1;1;0;1
2015012639;3;2;1;2;0;1
2015012640;4;2;1;1;0;1
2015012641;4;2;1;1;0;1
2015012642;4;2;1;1;0;1
2015012643;3;2;1;1;0;1
2015012644;3;2;0;7;0;1
2015012645;4;2;1;1;0;1
2015012646;3;2;1;1;0;1
2015012647;3;2;1;1;2;1
2015012648;3;2;0;1;2;1
2015012649;3;2;1;2;0;1
2015012650;4;2;1;1;0;1
2015012651;3;1;1;1;0;1
2015012652;3;2;1;1;0;1
2015012653;3;2;1;2;0;1
2015012654;3;2;2;1;0;1
2015012655;4;2;1;1;0;1
2015012656;3;1;0;1;0;1
2015012657;3;2;2;1;0;1
2015012658;3;2;1;1;0;1
2015012659;1;3;1;1;0;3
2015012660;1;1;1;1;3;1
2015012661;1;3;0;1;0;2
2015012662;3;2;2;2;5;1
2015012663;3;2;1;1;0;1
2015012664;4;0;1;1;0;1
2015012665;3;2;1;1;0;1
2015012666;4;2;;1;;
2015012667;4;2;1;1;0;1
2015012668;4;2;1;1;0;1
2015012669;1;3;2;1;0;1
2015012670;1;3;1;1;0;1
2015012671;1;1;0;1;0;1
2015012672;1;1;1;1;0;1
2015012673;1;3;1;1;0;3
2015012674;1;3;1;1;0;2
2015012675;1;3;2;1;0;1
2015012676;4;2;1;1;5;1
2015012677;3;1;1;1;0;1
2015012678;4;2;1;1;0;1
2015012679;3;2;1;1;0;1
2015012680;4;1;1;1;0;1
2015012681;3;2;1;1;0;1
2015012682;3;2;1;1;0;3
2015012683;3;0;1;1;0;1
2015012684;1;3;1;2;0;1
2015012685;1;3;1;2;0;1
2015012686;1;3;1;1;0;0
2015012687;1;3;1;2;0;3
2015012688;1;3;1;1;0;2
2015012689;1;3;1;2;0;3
2015012690;1;3;1;1;3;3
2015012691;1;3;1;1;0;1
2015012692;1;3;2;2;0;2
2015012693;1;3;0;1;0;1
2015012694;1;3;1;0;0;2
2015012695;3;2;1;0;0;1
2015012696;3;2;2;1;0;1
2015012697;3;1;0;1;5;1
2015012698;3;2;1;1;0;1
2015012699;3;3;1;1;0;1
2015012700;9;1;1;1;5;1
2015012701;1;1;1;2;0;3
2015012702;1;3;1;1;0;1
2015012703;1;1;1;1;3;1
2015012704;1;3;1;1;0;3
2015012705;3;2;0;1;5;1
2015012706;4;2;2;1;0;0
2015012707;4;1;1;1;0;1
2015012708;3;2;1;1;0;1
2015012709;4;2;1;1;0;1
2015012710;4;2;1;1;0;1
2015012711;4;1;1;1;0;1
2015012712;4;1;1;1;0;0
2015012713;3;2;1;1;0;1
2015012714;3;1;1;1;0;1
2015012715;4;2;1;1;0;1
2015012716;4;0;1;1;0;1
2015012717;3;2;1;1;0;1
2015012718;3;2;1;1;0;1
2015012719;4;2;1;1;0;1
2015012720;4;2;1;1;0;1
2015012721;4;1;0;0;0;1
2015012722;3;1;1;1;0;1
2015012723;4;2;1;1;0;1
2015012724;4;2;1;1;0;1
2015012725;4;2;1;1;0;1
2015012726;4;2;1;1;0;1
2015012727;4;1;1;1;0;1
2015012728;4;1;1;0;0;0
2015012729;4;2;1;1;0;1
2015012730;4;2;1;1;5;1
2015012731;4;1;1;1;0;0
2015012732;3;1;1;1;0;1
2015012733;3;2;1;1;0;1
2015012734;4;2;1;1;0;1
2015012735;3;2;1;1;0;1
2015012736;4;2;1;1;0;1
2015012737;3;2;1;2;0;1
2015012738;3;2;1;0;0;1
2015012739;4;2;1;1;0;1
2015012740;4;2;1;1;0;1
2015012741;3;2;1;1;0;1
2015012742;4;2;1;1;0;1
2015012743;3;2;1;1;0;1
2015012744;3;2;1;1;0;1
2015012745;3;2;1;1;0;1
2015012746;3;2;1;1;0;1
2015012747;4;0;1;1;0;1
2015012748;4;2;1;1;0;1
2015012749;4;1;1;1;0;1
2015012750;4;1;1;1;0;1
2015012751;4;;;1;5;1
2015012752;4;1;1;1;0;1
2015012753;3;1;1;1;0;1
2015012754;4;2;1;1;0;1
2015012755;3;2;1;1;0;1
2015012756;3;2;1;1;3;1
2015012757;3;2;1;1;0;1
2015012758;4;2;1;1;0;1
2015012759;3;3;1;1;0;1
2015012760;3;2;1;1;2;1
2015012761;3;2;1;1;0;1
2015012762;3;2;1;1;0;1
2015012763;6;0;1;1;0;1
2015012764;4;2;1;1;0;1
2015012765;4;2;1;1;0;1
2015012766;4;1;1;1;0;1
2015012767;2;2;1;1;0;0
2015012768;4;2;1;1;0;1
2015012769;4;2;1;1;0;1
2015012770;3;2;1;2;0;1
2015012771;4;2;2;1;0;1
2015012772;4;1;1;1;0;1
2015012773;4;2;1;1;0;1
2015012774;3;2;1;1;0;1
2015012775;3;2;3;1;0;1
2015012776;3;2;1;1;0;1
2015012777;4;2;1;1;5;1
2015012778;4;2;1;1;0;1
2015012779;4;2;1;1;0;1
2015012780;4;0;1;1;0;0
2015012781;3;2;1;1;0;1
2015012782;3;2;0;0;0;0
2015012783;3;2;1;1;0;1
2015012784;4;2;1;1;0;1
2015012785;1;1;0;1;0;1
2015012786;1;1;1;1;0;1
2015012787;1;3;1;1;0;1
2015012788;3;2;1;1;0;1
2015012789;1;3;0;1;0;1
2015012790;4;2;0;1;0;1
2015012791;1;3;0;1;0;3
2015012792;1;3;1;1;0;2
2015012793;1;0;1;1;0;3
2015012794;1;1;1;1;0;1
2015012795;4;2;1;1;0;1
2015012796;4;2;1;1;0;3
2015012797;3;3;1;2;0;3
2015012798;3;2;1;2;0;1
2015012799;4;2;1;1;0;1
2015012800;4;1;1;1;0;1
2015012801;4;2;1;2;0;1
2015012802;4;1;1;1;0;1
2015012803;3;2;0;0;0;1
2015012804;4;1;1;1;0;1
2015012805;4;2;0;1;0;1
2015012806;4;1;3;1;0;1
2015012807;4;1;1;1;0;1
2015012808;3;1;1;0;0;1
2015012809;4;2;1;1;0;0
2015012810;4;2;1;1;0;1
2015012811;3;2;1;1;0;1
2015012812;4;2;1;1;0;3
2015012813;4;3;1;1;0;5
2015012814;4;3;1;1;0;1
2015012815;4;2;1;1;0;1
2015012816;3;2;1;1;2;1
2015012817;4;0;1;1;0;1
2015012818;4;2;1;1;0;1
2015012819;4;1;1;1;0;1
2015012820;4;1;1;1;6;4
2015012821;4;2;1;1;0;1
2015012822;4;2;0;0;0;1
2015012823;4;2;1;1;0;1
2015012824;3;2;1;1;0;1
2015012825;4;1;1;1;0;1
2015012826;4;2;0;0;0;1
2015012827;3;2;1;1;2;1
2015012828;3;2;1;1;0;1
2015012829;3;2;1;1;0;1
2015012830;3;2;3;1;3;1
2015012831;3;2;1;1;0;1
2015012832;4;2;1;1;0;1
2015012833;4;2;0;0;0;1
2015012834;4;2;1;1;0;1
2015012835;4;2;1;1;0;1
2015012836;4;2;1;1;0;1
2015012837;4;3;1;1;0;1
2015012838;4;2;1;1;4;1
2015012839;4;2;1;1;0;1
2015012840;4;2;1;1;0;1
2015012841;4;1;1;1;0;1
2015012842;4;2;1;1;0;1
2015012843;4;2;1;1;0;1
2015012844;4;2;2;1;0;1
2015012845;4;2;1;1;0;1
2015012846;4;1;2;1;0;1
2015012847;4;2;1;1;0;1
2015012848;4;2;1;1;0;1
2015012849;4;2;1;1;0;3
2015012850;4;2;1;1;0;1
2015012851;4;1;1;1;0;1
2015012852;3;2;1;1;0;1
2015012853;4;2;1;2;0;1
2015012854;3;2;1;1;0;1
2015012855;4;2;1;1;0;1
2015012856;4;2;2;1;0;1
2015012857;4;2;1;1;0;1
2015012858;4;2;1;1;0;1
2015012859;4;1;1;1;0;1
2015012860;4;2;1;1;0;1
2015012861;4;2;1;1;0;1
2015012862;3;2;1;1;3;1
2015012863;4;2;1;1;0;1
2015012864;4;2;1;1;0;1
2015012865;3;3;1;1;0;1
2015012866;3;1;1;1;0;1
2015012867;4;2;1;1;0;1
2015012868;4;1;1;1;0;1
2015012869;4;3;1;1;0;1
2015012870;4;2;1;1;0;1
2015012871;4;1;1;1;0;1
2015012872;3;2;1;1;0;1
2015012873;3;2;1;1;0;1
2015012874;4;2;1;1;0;1
2015012875;4;2;1;1;0;0
2015012876;4;2;1;1;0;1
2015012877;3;2;1;1;0;1
2015012878;4;2;1;1;0;1
2015012879;4;1;2;1;0;1
2015012880;4;2;1;1;0;1
2015012881;4;1;1;1;0;1
2015012882;4;2;1;1;0;1
2015012883;4;2;1;0;0;1
2015012884;4;1;1;1;0;1
2015012885;4;3;1;1;0;1
2015012886;4;3;1;1;0;1
2015012887;4;2;1;1;0;1
2015012888;4;2;1;1;0;1
2015012889;1;3;1;1;;1
2015012890;1;3;1;1;0;1
2015012891;1;0;1;1;0;1
2015012892;3;2;1;1;0;1
2015012893;3;2;0;1;0;1
2015012894;3;2;0;1;5;1
2015012895;3;2;1;1;0;1
2015012896;4;2;0;0;0;3
2015012897;3;4;1;1;0;1
2015012898;3;2;1;1;0;3
2015012899;2;1;1;1;5;1
2015012900;2;2;1;2;0;1
2015012901;2;2;1;1;0;1
2015012902;3;2;1;1;5;1
2015012903;3;2;1;1;5;1
2015012904;3;2;1;1;0;3
2015012905;1;1;1;2;0;2
2015012906;1;3;1;1;0;1
2015012907;1;3;1;1;0;1
2015012908;1;3;1;1;0;1
2015012909;1;3;1;2;0;1
2015012910;1;3;1;1;0;0
2015012911;1;3;1;1;0;1
2015012912;2;1;2;1;3;2
2015012913;1;2;1;1;3;1
2015012914;9;1;1;9;3;3
2015012915;3;3;1;1;5;1
2015012916;1;0;1;2;0;1
2015012917;1;3;1;1;0;1
2015012918;2;3;3;1;2;1
2015012919;2;3;4;1;0;5
2015012920;2;3;2;1;2;1
2015012921;1;1;1;1;3;3
2015012922;5;3;1;1;0;1
2015012923;1;3;1;1;0;1
2015012924;1;3;1;1;0;1
2015012925;3;2;4;1;0;3
2015012926;1;3;1;2;0;1
2015012927;1;3;1;1;0;2
2015012928;1;1;1;1;0;2
2015012929;1;3;0;1;3;3
2015012930;3;2;1;1;5;1
2015012931;3;2;1;9;0;1
2015012932;3;2;2;1;0;1
2015012933;3;2;0;1;0;1
2015012934;4;2;0;2;5;1
2015012935;3;2;2;2;0;1
2015012936;3;2;2;1;0;1
2015012937;4;1;1;1;0;1
2015012938;1;3;1;1;0;1
2015012939;1;2;2;1;0;1
2015012940;1;4;1;1;7;1
2015012941;1;2;1;1;0;1
2015012942;1;3;1;1;0;1
2015012943;1;3;1;1;0;1
2015012944;1;3;1;1;0;1
2015012945;1;3;1;1;0;1
2015012946;1;3;1;1;0;1
2015012947;1;3;1;1;0;1
2015012948;1;3;1;2;0;1
2015012949;1;3;1;1;0;2
2015012950;3;1;3;2;0;1
2015012951;1;1;1;1;0;3
2015012952;3;2;2;1;0;1
2015012953;1;3;1;1;0;1
2015012954;4;2;2;1;0;1
2015012955;4;2;4;1;2;0
2015012956;4;2;1;1;0;1
2015012957;4;2;2;1;0;1
2015012958;4;1;1;1;0;4
2015012959;3;2;1;1;0;1
2015012960;3;0;1;1;0;1
2015012961;3;2;1;1;0;1
2015012962;3;2;2;1;0;0
2015012963;4;2;1;2;5;1
2015012964;4;2;1;1;0;1
2015012965;9;1;1;1;5;1
2015012966;4;4;2;1;0;1
2015012967;3;2;1;2;5;1
2015012968;4;2;1;1;0;1
2015012969;4;1;1;1;4;1
2015012970;3;2;1;1;0;1
2015012971;4;2;1;2;0;1
2015012972;3;2;1;2;0;0
2015012973;4;2;2;1;0;1
2015012974;4;2;0;0;0;1
2015012975;3;0;1;1;5;0
2015012976;4;2;1;0;0;1
2015012977;3;2;2;1;0;1
2015012978;2;3;1;2;0;1
2015012979;3;2;1;1;0;1
2015012980;4;1;1;1;0;1
2015012981;4;2;1;1;0;1
2015012982;3;2;1;1;0;1
2015012983;3;2;1;1;5;1
2015012984;2;1;1;1;0;1
2015012985;3;2;1;1;0;1
2015012986;3;2;2;0;0;1
2015012987;4;2;4;1;0;1
2015012988;4;1;2;1;0;1
2015012989;4;2;1;1;0;1
2015012990;4;2;1;1;0;1
2015012991;4;2;1;1;0;1
2015012992;2;2;1;2;0;3
2015012993;2;1;1;1;0;1
2015012994;4;2;2;1;0;1
2015012995;3;2;2;1;5;1
2015012996;3;2;1;1;0;1
2015012997;4;2;4;9;0;1
2015012998;4;2;1;1;0;1
2015012999;4;1;0;0;0;1
2015013000;4;2;2;1;0;1
2015013001;4;1;3;1;0;1
2015013002;3;1;2;1;0;1
2015013003;3;2;2;1;0;1
2015013004;4;2;2;1;0;1
2015013005;1;1;2;2;0;1
2015013006;1;3;1;1;0;3
2015013007;1;3;1;1;0;1
2015013008;1;3;1;1;0;3
2015013009;1;3;1;2;0;1
2015013010;1;3;1;1;0;3
2015013011;1;3;1;1;0;3
2015013012;1;3;1;1;0;1
2015013013;1;3;1;1;0;2
2015013014;1;3;1;3;0;1
2015013015;1;3;1;1;3;1
2015013016;1;3;1;2;0;3
2015013017;3;2;1;1;0;1
2015013018;1;3;2;2;0;1
2015013019;3;2;2;1;0;3
2015013020;3;2;2;1;0;3
2015013021;1;3;1;1;0;1
2015013022;1;3;1;2;0;1
2015013023;1;3;1;1;0;3
2015013024;1;3;1;2;0;1
2015013025;1;3;1;2;0;2
2015013026;1;0;3;1;0;2
2015013027;1;3;1;1;0;1
2015013028;3;2;1;1;0;1
2015013029;1;3;1;1;0;1
2015013030;1;3;1;1;0;1
2015013031;1;3;2;1;0;3
2015013032;4;2;1;1;0;1
2015013033;4;2;1;1;0;1
2015013034;4;1;1;1;0;1
2015013035;3;2;1;1;0;1
2015013036;3;3;1;1;0;1
2015013037;4;1;1;1;0;1
2015013038;4;0;1;1;0;0
2015013039;4;2;2;1;0;1
2015013040;4;0;1;1;0;1
2015013041;2;1;0;1;3;3
2015013042;2;3;2;1;0;1
2015013043;3;2;1;1;0;1
2015013044;3;2;1;1;1;1
2015013045;4;2;1;1;5;1
2015013046;3;2;1;1;0;1
2015013047;3;3;1;1;0;3
2015013048;4;2;1;1;0;1
2015013049;3;1;1;1;0;1
2015013050;3;2;2;1;0;3
2015013051;4;2;0;0;0;1
2015013052;4;2;1;1;0;1
2015013053;4;2;1;1;0;1
2015013054;3;3;1;1;2;1
2015013055;3;0;0;0;0;0
2015013056;3;2;1;1;0;1
2015013057;3;3;1;1;0;1
2015013058;4;2;0;0;0;1
2015013059;4;0;0;0;0;0
2015013060;3;2;0;0;0;1
2015013061;2;1;1;1;0;3
2015013062;3;0;2;1;0;1
2015013063;4;2;2;1;5;1
2015013064;3;0;1;1;0;1
2015013065;3;0;1;1;3;0
2015013066;6;0;1;1;0;1
2015013067;4;2;1;1;0;3
2015013068;3;2;1;1;0;1
2015013069;3;0;1;1;0;1
2015013070;3;0;0;0;0;0
2015013071;4;0;1;1;0;1
2015013072;3;2;2;1;0;1
2015013073;3;2;1;1;0;1
2015013074;3;2;3;1;0;1
2015013075;3;3;2;1;0;1
2015013076;3;0;1;1;0;0
2015013077;4;2;1;1;0;1
2015013078;3;2;1;1;0;1
2015013079;3;2;2;1;0;0
2015013080;4;0;1;1;0;1
2015013081;4;2;1;1;0;4
2015013082;4;3;1;1;0;1
2015013083;3;2;2;1;0;1
2015013084;4;1;3;1;2;1
2015013085;3;3;1;1;0;1
2015013086;4;2;1;1;0;1
2015013087;3;2;1;1;0;1
2015013088;3;0;0;0;0;1
2015013089;4;2;1;1;0;1
2015013090;3;2;1;1;0;1
2015013091;4;3;1;1;5;1
2015013092;4;2;1;1;0;0
2015013093;4;2;1;1;0;1
2015013094;4;1;1;1;0;1
2015013095;3;2;0;0;0;1
2015013096;3;1;1;0;0;1
2015013097;3;3;1;1;0;0
2015013098;4;0;2;1;0;1
2015013099;4;1;1;1;0;1
2015013100;3;2;2;1;0;1
2015013101;4;2;3;1;0;1
2015013102;4;2;1;1;0;4
2015013103;2;1;2;2;0;1
2015013104;4;0;2;1;0;0
2015013105;3;2;1;1;0;1
2015013106;3;2;0;0;0;1
2015013107;3;1;2;2;0;1
2015013108;4;1;2;1;0;1
2015013109;4;3;1;1;0;1
2015013110;4;1;0;0;0;1
2015013111;3;3;1;1;0;1
2015013112;2;2;2;1;0;3
2015013113;4;1;1;1;0;1
2015013114;4;3;1;1;0;1
2015013115;3;2;4;1;0;1
2015013116;3;2;1;1;0;1
2015013117;3;1;1;1;6;0
2015013118;3;2;1;1;0;1
2015013119;4;2;0;1;0;1
2015013120;4;1;1;1;0;1
2015013121;3;2;1;1;0;1
2015013122;4;3;1;0;0;1
2015013123;3;2;1;1;0;1
2015013124;3;2;1;1;0;1
2015013125;3;2;1;2;0;1
2015013126;3;2;1;1;0;1
2015013127;3;2;1;1;0;1
2015013128;3;2;1;7;0;1
2015013129;4;2;1;1;0;1
2015013130;3;3;3;2;3;1
2015013131;3;3;1;1;0;1
2015013132;2;1;2;1;0;1
2015013133;4;2;1;1;0;1
2015013134;3;2;1;2;0;1
2015013135;3;3;1;1;0;1
2015013136;4;1;3;1;0;1
2015013137;4;3;0;1;0;1
2015013138;3;3;1;1;0;1
2015013139;3;3;1;1;0;1
2015013140;4;2;1;0;0;1
2015013141;4;2;1;1;0;1
2015013142;4;2;1;1;0;1
2015013143;3;2;1;1;0;1
2015013144;4;2;1;2;0;4
2015013145;4;2;0;0;0;1
2015013146;4;2;1;2;0;1
2015013147;4;2;1;2;0;1
2015013148;4;0;1;1;0;1
2015013149;4;1;1;1;5;1
