num_acc;catr;circ;prof;surf;infra;situ
2011009398;3;2;2;1;0;1
2011009399;3;2;2;2;0;1
2011009400;3;2;2;7;0;1
2011009401;3;2;1;1;0;1
2011009402;3;2;1;1;0;1
2011009403;3;2;1;1;0;1
2011009404;4;;;;;
2011009405;3;2;0;1;0;1
2011009406;3;2;1;1;0;3
2011009407;4;2;1;1;0;1
2011009408;9;2;1;1;0;1
2011009409;4;2;1;1;0;1
2011009410;3;2;1;1;0;3
2011009411;3;2;1;1;0;1
2011009412;4;2;0;0;0;0
2011009413;3;2;1;1;0;1
2011009414;3;2;1;1;0;1
2011009415;3;2;0;1;0;1
2011009416;3;2;2;1;0;1
2011009417;3;2;1;1;0;1
2011009418;3;2;1;1;0;3
2011009419;3;2;2;1;5;1
2011009420;3;2;2;0;0;3
2011009421;3;2;1;1;0;1
2011009422;4;2;1;1;0;1
2011009423;3;0;1;1;0;1
2011009424;3;2;1;1;0;3
2011009425;3;2;2;2;0;1
2011009426;3;2;1;1;6;1
2011009427;4;2;2;1;0;1
2011009428;3;2;1;1;0;1
2011009429;3;2;0;1;0;3
2011009430;3;2;1;1;0;1
2011009431;3;2;1;1;0;1
2011009432;3;2;1;1;0;1
2011009433;3;2;1;1;0;3
2011009434;3;2;1;1;0;1
2011009435;3;2;2;1;0;1
2011009436;3;2;1;1;0;3
2011009437;2;3;1;1;0;3
2011009438;3;2;1;1;0;1
2011009439;2;2;1;2;0;1
2011009440;3;2;1;5;0;1
2011009441;4;0;2;1;0;1
2011009442;3;2;1;1;0;3
2011009443;4;2;0;1;0;1
2011009444;3;2;0;2;5;0
2011009445;3;2;2;1;0;1
2011009446;3;2;1;1;0;1
2011009447;3;2;2;1;0;1
2011009448;3;2;2;1;0;1
2011009449;3;2;0;2;0;3
2011009450;4;0;0;0;0;0
2011009451;3;2;2;1;0;1
2011009452;3;2;1;1;0;1
2011009453;3;2;2;1;0;1
2011009454;2;2;1;1;0;1
2011009455;2;2;4;1;0;1
2011009456;3;2;1;1;0;1
2011009457;2;2;1;1;0;1
2011009458;4;2;2;1;0;1
2011009459;4;2;2;1;0;1
2011009460;2;1;1;7;0;3
2011009461;3;2;2;1;0;3
2011009462;2;2;1;1;0;1
2011009463;3;2;1;2;0;3
2011009464;4;2;0;1;0;1
2011009465;3;2;1;1;0;1
2011009466;3;2;1;1;0;3
2011009467;3;2;0;1;0;3
2011009468;4;2;2;0;0;0
2011009469;3;2;1;2;0;1
2011009470;3;2;1;1;0;1
2011009471;3;2;0;1;0;0
2011009472;4;2;2;1;0;0
2011009473;3;0;1;1;0;1
2011009474;3;2;1;1;0;1
2011009475;3;2;1;1;0;4
2011009476;3;2;1;1;0;1
2011009477;4;2;1;1;0;1
2011009478;3;2;2;2;0;1
2011009479;3;2;0;1;0;1
2011009480;3;2;1;1;5;1
2011009481;4;2;1;1;0;1
2011009482;3;2;0;1;0;1
2011009483;3;0;1;1;0;1
2011009484;3;2;1;7;0;1
2011009485;3;2;1;1;0;1
2011009486;4;2;2;7;0;1
2011009487;3;2;1;1;0;1
2011009488;3;2;1;1;0;1
2011009489;3;2;1;1;0;3
2011009490;4;2;1;1;0;1
2011009491;3;2;1;1;5;1
2011009492;3;2;2;1;5;1
2011009493;3;2;1;1;0;1
2011009494;3;2;2;1;0;1
2011009495;4;2;1;1;0;1
2011009496;3;2;1;1;0;1
2011009497;3;2;0;1;6;1
2011009498;3;2;1;1;0;1
2011009499;4;0;1;9;0;5
2011009500;3;2;1;1;0;1
2011009501;3;2;0;1;5;1
2011009502;3;2;1;1;0;1
2011009503;3;2;0;0;0;0
2011009504;4;2;1;1;0;1
2011009505;4;2;1;9;0;1
2011009506;3;3;0;1;0;3
2011009507;4;2;1;1;0;1
2011009508;9;2;1;1;0;1
2011009509;3;3;0;1;0;1
2011009510;3;2;1;1;0;1
2011009511;3;2;1;1;0;0
2011009512;3;2;1;1;0;1
2011009513;3;2;2;1;3;1
2011009514;4;2;1;1;6;1
2011009515;3;2;0;1;0;1
2011009516;4;2;1;1;0;1
2011009517;3;2;0;1;0;1
2011009518;3;2;1;1;0;1
2011009519;3;2;1;1;0;3
2011009520;3;0;1;1;0;5
2011009521;3;2;1;1;0;3
2011009522;3;2;1;2;0;1
2011009523;9;2;1;1;0;1
2011009524;3;3;1;1;0;1
2011009525;2;0;0;0;0;0
2011009526;3;2;0;2;2;1
2011009527;3;0;1;2;5;1
2011009528;3;2;0;1;0;1
2011009529;3;2;1;2;0;1
2011009530;3;2;1;1;0;1
2011009531;4;2;1;1;0;1
2011009532;3;2;1;1;0;1
2011009533;4;2;1;2;0;3
2011009534;3;2;0;1;5;1
2011009535;9;2;1;1;0;1
2011009536;3;2;1;1;0;1
2011009537;4;2;4;1;0;1
2011009538;3;2;1;1;0;1
2011009539;9;2;1;1;0;1
2011009540;3;0;1;1;0;1
2011009541;4;2;1;2;5;1
2011009542;3;2;1;1;0;1
2011009543;4;2;1;1;0;1
2011009544;9;2;1;2;0;1
2011009545;4;2;0;1;0;1
2011009546;3;2;1;1;0;1
2011009547;4;2;1;2;0;1
2011009548;4;2;1;1;0;1
2011009549;3;2;1;1;0;1
2011009550;3;2;2;1;0;1
2011009551;2;2;1;2;0;1
2011009552;3;2;2;5;0;1
2011009553;3;2;1;1;5;1
2011009554;3;3;1;9;0;1
2011009555;3;2;1;1;0;3
2011009556;3;2;0;1;0;1
2011009557;3;2;1;1;0;1
2011009558;4;2;1;1;0;1
2011009559;3;2;2;9;0;3
2011009560;4;3;2;1;0;3
2011009561;3;2;1;1;0;3
2011009562;3;2;1;1;0;1
2011009563;3;2;1;1;0;1
2011009564;3;2;1;1;0;1
2011009565;3;2;0;1;0;1
2011009566;3;2;0;2;0;1
2011009567;3;2;0;1;0;3
2011009568;4;1;1;1;0;1
2011009569;3;2;1;1;0;1
2011009570;3;2;1;1;0;3
2011009571;3;2;1;1;0;1
2011009572;4;2;2;1;0;1
2011009573;3;2;0;1;0;1
2011009574;3;2;4;1;5;1
2011009575;3;2;2;1;0;1
2011009576;3;2;1;1;0;1
2011009577;3;2;2;1;5;1
2011009578;3;2;2;2;0;1
2011009579;3;2;2;1;0;3
2011009580;3;2;1;1;0;1
2011009581;3;2;1;1;0;3
2011009582;3;2;0;1;0;1
2011009583;3;2;0;1;0;1
2011009584;4;2;0;1;0;1
2011009585;3;2;1;2;0;1
2011009586;3;2;0;1;0;1
2011009587;4;2;1;1;0;1
2011009588;3;2;1;1;0;1
2011009589;5;2;1;1;0;3
2011009590;3;2;0;1;0;1
2011009591;3;2;1;1;0;1
2011009592;3;2;2;1;0;0
2011009593;3;2;1;1;0;1
2011009594;3;2;2;1;0;4
2011009595;3;2;1;1;0;1
2011009596;3;0;0;0;0;0
2011009597;4;2;0;1;0;1
2011009598;3;2;1;1;0;1
2011009599;3;2;1;2;0;1
2011009600;3;2;1;1;0;4
2011009601;3;2;1;1;0;3
2011009602;3;0;2;1;0;1
2011009603;4;2;1;2;0;1
2011009604;3;2;1;2;5;1
2011009605;3;2;1;1;0;1
2011009606;3;2;4;1;0;1
2011009607;3;2;3;0;0;1
2011009608;3;2;1;1;0;1
2011009609;3;0;3;2;0;1
2011009610;3;2;2;1;0;1
2011009611;3;2;2;1;0;3
2011009612;3;2;1;1;0;1
2011009613;4;2;1;1;0;1
2011009614;3;2;0;0;0;1
2011009615;3;2;2;1;5;1
2011009616;4;2;3;1;0;1
2011009617;3;2;2;1;0;1
2011009618;3;2;2;1;0;1
2011009619;3;2;1;2;0;1
2011009620;3;2;1;1;0;3
2011009621;3;2;1;1;0;1
2011009622;3;2;1;1;0;3
2011009623;3;2;2;1;0;3
2011009624;3;2;1;1;0;1
2011009625;3;2;0;1;0;1
2011009626;4;2;1;1;0;1
2011009627;3;2;0;0;0;1
2011009628;3;2;1;1;0;1
2011009629;3;2;1;2;0;1
2011009630;3;0;1;1;0;1
2011009631;3;2;1;2;0;1
2011009632;3;2;2;2;0;4
2011009633;3;2;1;2;0;1
2011009634;3;2;1;2;0;1
2011009635;3;2;2;1;0;3
2011009636;3;2;0;2;0;1
2011009637;3;2;3;5;0;1
2011009638;3;2;0;1;0;1
2011009639;3;2;1;1;5;0
2011009640;3;2;1;1;0;1
2011009641;3;2;1;1;5;3
2011009642;3;2;0;1;0;1
2011009643;3;0;1;1;0;3
2011009644;3;2;1;1;0;1
2011009645;3;2;1;1;0;1
2011009646;3;2;1;1;0;1
2011009647;3;2;0;1;0;3
2011009648;3;0;0;1;0;1
2011009649;3;2;1;2;0;1
2011009650;3;2;1;1;0;1
2011009651;3;2;1;1;5;1
2011009652;3;2;1;2;6;1
2011009653;3;2;2;1;0;3
2011009654;3;2;1;1;0;3
2011009655;3;2;1;1;0;1
2011009656;3;3;1;1;5;1
2011009657;3;2;1;1;0;1
2011009658;3;2;1;1;5;1
2011009659;3;2;0;9;0;3
2011009660;3;2;1;2;0;1
2011009661;3;2;0;1;0;1
2011009662;3;2;1;1;0;1
2011009663;3;2;0;2;0;0
2011009664;3;2;1;1;0;1
2011009665;3;2;1;1;0;1
2011009666;3;2;1;1;0;1
2011009667;4;2;1;1;5;1
2011009668;3;2;1;1;0;1
2011009669;3;2;1;1;0;1
2011009670;3;2;0;0;0;0
2011009671;3;2;1;1;0;3
2011009672;3;2;1;1;0;1
2011009673;3;2;1;1;0;1
2011009674;3;2;1;1;0;3
2011009675;9;2;1;1;5;1
2011009676;9;2;0;1;0;1
2011009677;3;2;2;1;0;1
2011009678;3;2;0;1;6;1
2011009679;3;2;2;1;0;1
2011009680;2;2;2;1;0;1
2011009681;3;2;0;1;0;1
2011009682;2;2;1;1;0;1
2011009683;9;2;1;1;0;5
2011009684;3;2;1;1;0;1
2011009685;3;2;1;2;0;1
2011009686;3;2;2;2;0;1
2011009687;3;2;1;1;0;1
2011009688;3;2;4;9;0;1
2011009689;3;2;0;1;0;1
2011009690;3;2;2;9;0;1
2011009691;3;2;1;1;0;1
2011009692;3;2;1;1;0;1
2011009693;3;2;1;2;0;1
2011009694;3;2;1;2;0;1
2011009695;3;2;2;2;0;1
2011009696;3;2;1;1;0;1
2011009697;4;2;1;1;0;1
2011009698;3;2;2;2;0;3
2011009699;3;2;0;0;0;0
2011009700;3;2;1;1;0;1
2011009701;3;2;0;1;0;3
2011009702;3;2;1;1;0;4
2011009703;3;2;1;2;0;1
2011009704;3;2;1;1;0;1
2011009705;3;2;1;1;0;1
2011009706;3;2;1;2;0;1
2011009707;3;2;1;1;0;3
2011009708;3;2;1;1;0;1
2011009709;3;2;1;1;0;3
2011009710;3;2;1;2;0;1
2011009711;3;2;4;1;0;1
2011009712;3;2;1;1;0;1
2011009713;3;2;1;1;0;3
2011009714;3;2;1;2;0;3
2011009715;3;2;1;1;0;1
2011009716;3;2;1;1;0;1
2011009717;3;2;1;1;5;1
2011009718;3;2;1;1;0;3
2011009719;3;2;1;1;0;1
2011009720;3;2;1;1;0;1
2011009721;3;3;1;1;0;1
2011009722;3;2;1;1;0;1
2011009723;3;2;1;1;5;1
2011009724;3;2;1;1;0;1
2011009725;3;2;1;1;0;1
2011009726;3;2;1;1;0;1
2011009727;3;2;0;1;0;1
2011009728;3;2;0;1;0;1
2011009729;3;2;1;1;2;3
2011009730;3;3;2;1;0;1
2011009731;3;2;1;1;0;1
2011009732;3;2;1;1;0;1
2011009733;3;2;0;1;0;1
2011009734;4;2;1;1;0;1
2011009735;3;2;2;1;0;0
2011009736;3;2;0;2;0;1
2011009737;3;2;0;1;0;3
2011009738;3;2;2;1;0;1
2011009739;4;2;1;1;0;1
2011009740;3;2;2;2;0;1
2011009741;3;2;3;1;0;3
2011009742;3;2;2;2;0;3
2011009743;3;2;3;1;5;1
2011009744;3;2;1;1;0;1
2011009745;3;2;4;1;0;1
2011009746;4;2;1;1;0;4
2011009747;3;2;1;1;0;1
2011009748;3;2;1;1;0;0
2011009749;3;1;1;1;5;1
2011009750;3;2;1;1;0;1
2011009751;3;2;1;1;0;1
2011009752;3;2;1;1;0;1
2011009753;2;1;1;1;5;1
2011009754;3;2;1;1;0;3
2011009755;3;2;1;1;0;3
2011009756;3;2;1;2;0;3
2011009757;1;1;1;1;3;1
2011009758;3;2;1;1;0;1
2011009759;3;2;1;2;0;1
2011009760;3;2;1;2;0;3
2011009761;3;2;1;2;0;4
2011009762;3;2;3;1;0;1
2011009763;3;2;1;2;0;1
2011009764;3;2;2;1;0;3
2011009765;3;2;1;1;5;1
2011009766;3;2;4;1;0;1
2011009767;3;2;1;1;0;3
2011009768;3;2;1;2;0;1
2011009769;3;2;1;9;0;1
2011009770;3;2;2;9;0;1
2011009771;3;2;2;1;0;1
2011009772;3;2;2;1;0;1
2011009773;3;2;3;3;0;1
2011009774;3;2;1;1;0;1
2011009775;3;0;1;1;5;1
2011009776;3;2;1;1;0;1
2011009777;3;2;1;2;0;1
2011009778;3;2;1;1;0;1
2011009779;3;2;1;1;0;1
2011009780;3;2;1;1;0;1
2011009781;4;2;1;1;0;1
2011009782;3;2;1;1;5;1
2011009783;3;2;1;1;0;1
2011009784;3;2;1;1;0;1
2011009785;3;2;1;1;0;1
2011009786;3;2;1;1;0;1
2011009787;4;2;1;1;0;3
2011009788;3;2;1;0;0;3
2011009789;3;2;1;1;0;1
2011009790;3;2;1;1;0;1
2011009791;3;2;1;1;0;1
2011009792;3;2;1;1;0;1
2011009793;2;2;2;1;0;3
2011009794;3;2;1;1;0;1
2011009795;3;2;1;1;0;1
2011009796;3;2;1;1;0;1
2011009797;3;2;2;1;0;1
2011009798;3;2;1;1;5;1
2011009799;3;2;2;1;0;1
2011009800;3;2;2;1;0;1
2011009801;3;2;2;1;0;1
2011009802;3;2;1;1;0;3
2011009803;4;2;2;1;0;1
2011009804;2;2;1;2;0;3
2011009805;3;1;1;1;6;1
2011009806;3;2;1;1;0;1
2011009807;3;2;2;1;0;3
2011009808;3;2;2;1;0;1
2011009809;3;2;2;2;0;1
2011009810;3;2;1;1;0;1
2011009811;3;2;1;1;0;1
2011009812;3;2;1;1;0;1
2011009813;3;2;1;1;0;1
2011009814;3;0;1;1;5;1
2011009815;3;2;1;1;3;1
2011009816;3;2;1;1;0;5
2011009817;4;2;1;1;0;1
2011009818;3;2;1;1;0;1
2011009819;3;2;1;1;0;1
2011009820;3;2;2;1;0;1
2011009821;3;2;1;1;0;1
2011009822;3;2;1;2;0;1
2011009823;3;2;1;1;0;1
2011009824;3;2;1;1;0;3
2011009825;4;2;1;2;0;1
2011009826;3;2;2;1;0;3
2011009827;3;2;0;2;0;1
2011009828;3;2;1;1;0;1
2011009829;3;2;1;1;0;3
2011009830;3;2;2;1;0;0
2011009831;3;2;1;1;2;1
2011009832;3;2;1;1;0;1
2011009833;3;2;1;2;0;1
2011009834;3;2;1;1;0;1
2011009835;3;2;2;7;0;1
2011009836;3;2;1;2;0;3
2011009837;3;2;1;1;0;1
2011009838;3;2;2;1;0;3
2011009839;3;2;1;1;5;1
2011009840;3;2;3;2;0;3
2011009841;3;2;1;1;0;1
2011009842;3;2;1;2;0;3
2011009843;3;2;1;2;0;1
2011009844;3;2;2;2;0;1
2011009845;3;2;1;1;5;1
2011009846;3;2;1;1;0;1
2011009847;3;2;1;1;0;3
2011009848;3;2;1;1;0;1
2011009849;3;2;1;2;0;1
2011009850;3;2;1;1;0;1
2011009851;3;2;1;1;0;1
2011009852;3;2;1;1;0;1
2011009853;3;2;1;1;0;3
2011009854;3;2;1;1;0;0
2011009855;3;2;1;2;2;3
2011009856;3;3;1;1;5;1
2011009857;3;3;1;1;3;1
2011009858;3;3;1;1;0;1
2011009859;4;2;2;1;0;1
2011009860;3;2;2;1;0;1
2011009861;3;2;1;1;0;1
2011009862;4;2;2;1;0;3
2011009863;3;2;1;1;5;1
2011009864;3;2;2;1;2;0
2011009865;3;3;1;2;0;1
2011009866;3;2;1;1;0;1
2011009867;4;2;1;1;0;1
2011009868;3;2;1;2;6;1
2011009869;3;2;1;2;0;1
2011009870;3;3;1;1;5;1
2011009871;3;2;4;1;0;1
2011009872;4;1;1;1;0;1
2011009873;4;2;1;1;0;0
2011009874;3;2;1;1;0;1
2011009875;3;2;1;1;0;1
2011009876;4;2;1;1;0;1
2011009877;3;2;1;1;0;1
2011009878;4;2;1;1;0;1
2011009879;3;2;1;1;5;1
2011009880;3;2;2;1;0;1
2011009881;3;2;1;2;0;1
2011009882;3;2;4;2;0;1
2011009883;3;2;1;1;0;1
2011009884;3;2;1;1;0;1
2011009885;3;2;2;1;0;1
2011009886;3;2;1;1;0;1
2011009887;2;2;1;1;0;3
2011009888;3;2;1;1;0;1
2011009889;3;2;2;1;0;1
2011009890;2;2;1;1;0;1
2011009891;4;2;1;1;0;0
2011009892;3;2;1;1;0;1
2011009893;2;2;1;1;0;4
2011009894;3;2;2;1;0;1
2011009895;3;2;2;1;0;3
2011009896;2;2;1;1;0;1
2011009897;2;2;1;1;0;3
2011009898;4;2;1;1;0;1
2011009899;3;2;1;1;0;1
2011009900;3;2;1;1;0;5
2011009901;2;3;1;1;3;1
2011009902;3;2;1;1;0;1
2011009903;4;2;1;2;0;1
2011009904;3;2;2;1;0;1
2011009905;3;2;2;1;0;3
2011009906;4;2;2;1;0;1
2011009907;3;2;2;1;0;3
2011009908;3;2;1;1;0;1
2011009909;3;2;1;1;0;1
2011009910;3;2;1;1;0;3
2011009911;3;3;2;1;0;1
2011009912;3;2;1;1;0;1
2011009913;3;2;4;1;0;3
2011009914;3;2;1;2;0;1
2011009915;3;2;1;3;0;3
2011009916;3;2;2;1;0;1
2011009917;3;2;2;1;0;1
2011009918;3;0;1;1;0;3
2011009919;3;2;1;2;5;1
2011009920;3;2;1;2;0;1
2011009921;4;2;1;1;0;1
2011009922;3;2;1;7;0;1
2011009923;3;2;1;1;0;1
2011009924;3;2;4;1;0;3
2011009925;4;2;1;1;4;1
2011009926;3;2;1;1;0;1
2011009927;3;2;1;1;0;3
2011009928;3;2;1;1;0;1
2011009929;3;2;1;2;0;1
2011009930;3;2;1;2;0;1
2011009931;3;2;4;1;0;1
2011009932;3;2;1;1;0;1
2011009933;3;2;1;1;0;3
2011009934;4;2;1;1;0;1
2011009935;3;2;1;9;5;3
2011009936;3;2;1;2;0;1
2011009937;3;2;4;1;0;3
2011009938;3;2;1;2;5;1
2011009939;3;2;1;1;0;1
2011009940;3;2;0;1;0;1
2011009941;3;2;1;1;0;1
2011009942;3;2;1;1;0;1
2011009943;3;2;1;1;0;3
2011009944;3;2;2;1;0;1
2011009945;4;2;1;1;0;1
2011009946;3;2;1;1;0;1
2011009947;3;2;1;1;0;1
2011009948;4;0;3;1;4;0
2011009949;3;2;0;9;0;1
2011009950;3;2;0;2;0;1
2011009951;3;2;2;2;0;3
2011009952;3;2;1;2;0;1
2011009953;3;2;2;1;0;1
2011009954;3;2;1;1;0;1
2011009955;3;2;2;1;0;1
2011009956;4;2;0;1;0;1
2011009957;4;2;2;1;0;0
2011009958;4;2;3;1;0;1
2011009959;3;2;1;1;0;1
2011009960;3;2;2;1;0;1
2011009961;3;2;3;1;0;1
2011009962;3;2;1;1;0;3
2011009963;3;2;1;1;0;1
2011009964;3;2;2;6;0;1
2011009965;3;2;1;1;0;1
2011009966;2;2;1;1;0;1
2011009967;3;2;1;1;0;3
2011009968;3;2;1;1;0;1
2011009969;3;2;2;2;0;3
2011009970;3;2;1;1;0;1
2011009971;3;2;1;1;0;1
2011009972;4;2;1;1;0;1
2011009973;3;2;4;1;0;3
2011009974;3;2;1;1;0;1
2011009975;3;2;2;9;0;1
2011009976;4;2;1;1;0;1
2011009977;3;2;2;2;0;1
2011009978;3;2;2;7;0;1
2011009979;3;2;1;1;2;3
2011009980;3;2;1;1;0;4
2011009981;4;1;1;1;0;1
2011009982;3;2;1;9;0;1
2011009983;3;2;1;9;0;1
2011009984;3;2;2;1;0;3
2011009985;3;2;1;1;0;1
2011009986;3;2;1;1;5;1
2011009987;3;2;1;1;0;1
2011009988;3;2;1;1;0;1
2011009989;3;2;1;1;0;4
2011009990;2;2;3;1;0;1
2011009991;3;2;0;1;0;1
2011009992;2;3;1;1;0;1
2011009993;3;2;1;1;0;1
2011009994;3;2;1;1;0;1
2011009995;4;1;1;1;5;1
2011009996;3;2;2;1;0;3
2011009997;4;2;1;1;0;3
2011009998;3;2;1;1;5;3
2011009999;2;2;1;1;5;1
2011010000;2;3;1;1;0;1
2011010001;2;2;1;2;0;1
2011010002;4;2;1;2;0;1
2011010003;4;2;2;2;0;1
2011010004;3;2;1;1;0;1
2011010005;3;2;1;1;0;1
2011010006;2;2;1;1;0;1
2011010007;3;2;1;2;5;1
2011010008;4;2;1;1;0;1
2011010009;2;3;1;1;0;1
2011010010;3;2;2;1;0;1
2011010011;3;2;1;1;0;1
2011010012;4;2;1;1;0;1
2011010013;3;2;1;1;0;4
2011010014;2;2;1;1;0;1
2011010015;3;2;1;1;0;1
2011010016;2;2;1;1;0;1
2011010017;2;2;1;2;5;1
2011010018;3;2;2;2;0;1
2011010019;4;2;1;1;0;1
2011010020;3;2;1;2;5;3
2011010021;3;2;1;2;0;1
2011010022;3;2;1;1;0;1
2011010023;3;2;1;1;0;1
2011010024;3;2;2;1;0;1
2011010025;3;2;2;1;0;1
2011010026;4;2;1;1;0;1
2011010027;3;2;1;1;0;1
2011010028;3;2;2;2;0;1
2011010029;3;2;3;1;0;1
2011010030;3;2;1;2;0;1
2011010031;4;2;1;1;0;1
2011010032;2;2;2;7;0;3
2011010033;4;2;1;1;0;1
2011010034;4;2;1;1;2;1
2011010035;3;2;1;1;0;1
2011010036;4;2;1;1;0;1
2011010037;2;2;2;1;0;3
2011010038;4;2;1;1;0;1
2011010039;3;2;1;1;0;1
2011010040;4;2;1;1;5;1
2011010041;4;2;1;2;0;1
2011010042;4;2;1;2;0;1
2011010043;3;2;1;1;0;1
2011010044;2;2;3;2;0;1
2011010045;3;2;1;1;0;2
2011010046;2;3;0;2;0;1
2011010047;3;2;1;2;2;1
2011010048;4;2;1;1;0;1
2011010049;4;1;1;1;5;1
2011010050;3;2;1;2;0;1
2011010051;3;2;2;1;0;3
2011010052;3;2;1;1;0;3
2011010053;3;2;1;1;0;1
2011010054;3;0;1;2;0;1
2011010055;3;2;1;1;0;1
2011010056;3;2;2;1;0;1
2011010057;3;2;3;1;0;1
2011010058;3;2;4;1;0;1
2011010059;3;2;1;1;0;1
2011010060;3;2;1;2;0;1
2011010061;3;2;1;2;5;1
2011010062;3;2;1;7;0;1
2011010063;3;2;1;1;0;3
2011010064;3;2;2;1;0;1
2011010065;3;2;1;1;0;3
2011010066;3;2;2;1;0;1
2011010067;3;2;1;1;2;1
2011010068;3;2;0;0;0;0
2011010069;3;2;1;0;0;0
2011010070;3;2;1;0;0;0
2011010071;3;2;2;1;0;3
2011010072;3;2;1;2;0;1
2011010073;4;2;2;1;0;1
2011010074;3;2;2;1;2;3
2011010075;3;2;1;1;0;1
2011010076;3;2;1;1;0;1
2011010077;3;2;1;0;0;1
2011010078;3;2;1;1;0;1
2011010079;3;2;0;1;0;1
2011010080;3;2;2;1;0;3
2011010081;4;2;1;1;0;1
2011010082;3;2;2;2;0;0
2011010083;3;2;2;1;2;1
2011010084;3;2;1;2;0;1
2011010085;3;2;2;1;0;1
2011010086;3;2;2;1;0;1
2011010087;2;2;1;1;0;3
2011010088;3;2;4;1;2;4
2011010089;3;2;2;2;0;3
2011010090;3;2;4;2;0;1
2011010091;3;2;2;1;0;1
2011010092;3;0;1;0;0;0
2011010093;3;2;0;1;0;1
2011010094;3;2;2;1;0;1
2011010095;3;2;2;1;0;1
2011010096;3;0;0;1;0;1
2011010097;4;2;2;2;0;3
2011010098;3;2;2;1;0;1
2011010099;4;0;2;1;0;3
2011010100;3;2;1;2;0;1
2011010101;3;2;2;2;0;1
2011010102;4;2;2;1;0;3
2011010103;3;2;1;1;0;1
2011010104;4;2;2;1;0;1
2011010105;3;2;1;0;0;1
2011010106;3;2;1;2;0;1
2011010107;3;2;1;2;0;1
2011010108;3;2;1;1;0;1
2011010109;3;2;3;2;0;1
2011010110;4;2;1;1;0;1
2011010111;3;2;1;0;0;3
2011010112;2;3;1;1;3;1
2011010113;3;2;1;2;0;3
2011010114;6;0;1;1;0;1
2011010115;3;2;3;1;0;1
2011010116;3;2;1;1;0;1
2011010117;3;2;1;2;0;1
2011010118;3;2;1;3;0;1
2011010119;3;2;2;2;0;1
2011010120;1;3;2;1;0;1
2011010121;3;2;1;1;0;3
2011010122;3;2;1;1;2;1
2011010123;3;2;1;1;0;1
2011010124;3;2;2;1;0;1
2011010125;3;2;1;1;0;1
2011010126;3;2;1;1;0;3
2011010127;3;2;1;1;0;1
2011010128;3;0;2;1;0;1
2011010129;3;2;1;1;0;3
2011010130;3;2;0;1;0;1
2011010131;3;2;1;1;0;1
2011010132;3;2;1;1;5;1
2011010133;3;2;1;1;0;1
2011010134;3;2;1;1;0;1
2011010135;4;2;1;1;0;1
2011010136;3;2;1;1;0;1
2011010137;3;0;0;1;0;1
2011010138;3;2;1;1;0;1
2011010139;3;2;1;1;0;1
2011010140;4;2;2;0;0;3
2011010141;4;2;2;2;0;1
2011010142;3;2;2;1;0;3
2011010143;3;2;1;1;0;3
2011010144;4;2;1;1;0;1
2011010145;3;2;2;1;0;1
2011010146;3;2;1;1;0;1
2011010147;9;2;1;1;6;1
2011010148;3;2;1;1;0;1
2011010149;3;2;1;1;0;1
2011010150;3;2;2;2;0;1
2011010151;3;2;0;2;0;1
2011010152;3;2;0;1;0;1
2011010153;3;2;0;1;0;3
2011010154;4;2;1;1;0;1
2011010155;3;2;1;1;0;1
2011010156;3;2;1;1;0;3
2011010157;3;2;1;2;0;3
2011010158;3;2;2;1;0;1
2011010159;3;2;0;0;0;0
2011010160;3;2;1;1;0;1
2011010161;4;2;1;2;0;3
2011010162;4;2;2;2;0;1
2011010163;3;0;3;2;0;3
2011010164;3;2;0;1;0;3
2011010165;3;2;1;1;0;1
2011010166;3;2;1;1;0;1
2011010167;3;2;0;1;0;1
2011010168;3;2;1;1;0;1
2011010169;4;1;0;1;0;1
2011010170;3;2;1;1;0;3
2011010171;3;2;0;1;0;1
2011010172;3;3;1;2;0;3
2011010173;3;2;1;1;0;3
2011010174;3;2;2;1;0;1
2011010175;3;2;1;2;0;3
2011010176;3;2;0;2;0;1
2011010177;3;2;1;2;0;1
2011010178;3;2;2;1;0;1
2011010179;3;2;2;1;0;3
2011010180;3;2;1;2;0;1
2011010181;3;0;1;0;0;4
2011010182;3;2;1;1;0;1
2011010183;2;2;0;1;0;1
2011010184;2;2;0;1;0;1
2011010185;3;2;0;1;5;1
2011010186;2;2;1;1;0;3
2011010187;3;2;2;9;0;1
2011010188;2;2;3;1;0;1
2011010189;3;2;1;1;0;3
2011010190;3;2;0;9;0;0
2011010191;3;2;0;1;0;1
2011010192;3;2;1;2;0;3
2011010193;2;2;2;2;0;1
2011010194;3;2;1;2;0;1
2011010195;3;2;1;1;0;1
2011010196;3;2;1;1;0;1
2011010197;3;2;1;1;0;1
2011010198;2;0;1;1;0;1
2011010199;3;2;1;1;0;1
2011010200;3;2;4;1;0;1
2011010201;2;2;1;1;0;3
2011010202;3;2;1;1;0;1
2011010203;3;2;1;1;0;1
2011010204;3;2;1;1;0;1
2011010205;3;2;1;1;0;1
2011010206;3;2;1;1;5;0
2011010207;3;2;1;1;0;1
2011010208;3;2;1;1;5;1
2011010209;3;2;0;2;0;1
2011010210;3;2;0;1;0;0
2011010211;3;2;1;1;0;1
2011010212;3;2;1;9;0;3
2011010213;3;2;0;1;0;1
2011010214;3;2;1;2;0;1
2011010215;3;2;1;1;0;1
2011010216;3;2;1;1;0;1
2011010217;3;2;4;7;0;0
2011010218;3;2;1;1;0;1
2011010219;3;2;0;1;0;1
